,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.021379992365837097,-0.17941998690366745,0.0,0.07437999919056892,-0.12875999882817268,0.0,-0.002739999443292618,2.0,6.0,03-02,-0.023906665957636304
01-03,0.0,0.0,0.021379992365837097,-0.17941998690366745,0.0,0.07437999919056892,-0.045090001076459885,0.0,-0.002739999443292618,2.0,6.0,03-03,-0.014609999540779326
01-04,0.0,0.0,0.021379992365837097,-0.11480998992919922,0.0,0.07437999919056892,-0.045090001076459885,0.0,-0.002739999443292618,2.0,6.0,03-04,-0.007431110988060634
01-05,0.0,0.0,0.021379992365837097,-0.12456998229026797,0.0,0.07437999919056892,-0.045090001076459885,0.031980998814105974,-0.002739999443292618,3.0,5.0,03-05,-0.004962110271056498
01-06,0.0,0.0,0.021379992365837097,-0.12456998229026797,0.0,0.07437999919056892,-0.017670001834630973,0.031980998814105974,-0.005100000649690625,3.0,5.0,03-06,-0.0021776660448975093
01-07,0.0,0.0,0.021379992365837097,0.018600001931190463,-0.004650000017136335,0.07437999919056892,-0.017670001834630973,0.031980998814105974,-0.005100000649690625,4.0,4.0,03-07,0.01321344331113828
01-08,0.0,0.0,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.017670001834630973,0.031980998814105974,-0.005100000649690625,4.0,4.0,03-08,0.015278997572345862
01-09,0.0,0.0,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.005100000649690625,4.0,4.0,03-09,0.014762331265956163
01-10,0.0,0.0,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.005100000649690625,4.0,4.0,03-10,0.014762331265956163
01-11,0.0,-1.2739899754524229,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.005100000649690625,4.0,4.0,03-11,-0.1267921104509797
01-12,0.0,-1.2739899754524229,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.005100000649690625,4.0,4.0,03-12,-0.1267921104509797
01-13,0.0,-1.2739899754524229,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.008099999278783798,4.0,4.0,03-13,-0.12712544363199008
01-14,0.0,-1.2739899754524229,0.021379992365837097,0.037189990282058716,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.008099999278783798,4.0,4.0,03-14,-0.12712544363199008
01-15,0.0,-1.2739899754524229,0.021379992365837097,0.034869998693466187,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.008099999278783798,4.0,4.0,03-15,-0.127383220475167
01-16,0.0,-1.2739899754524229,0.021379992365837097,0.034869998693466187,-0.004650000017136335,0.07437999919056892,-0.02231999859213829,0.031980998814105974,-0.008099999278783798,4.0,4.0,03-16,-0.127383220475167
01-17,0.0,-1.2739899754524229,0.021379992365837097,0.034869998693466187,-0.004650000017136335,0.07437999919056892,0.0013899989426136017,0.031980998814105974,-0.008099999278783798,5.0,3.0,03-17,-0.12474877630463903
01-18,0.0,-1.2739899754524229,0.021379992365837097,0.052069991827011136,-0.004650000017136335,0.07437999919056892,0.0013899989426136017,0.031980998814105974,-0.008099999278783798,5.0,3.0,03-18,-0.12283766595646736
01-19,0.0,-1.2739899754524229,0.021379992365837097,0.052069991827011136,-0.004650000017136335,0.07437999919056892,-0.01251000165939331,0.031980998814105974,-0.008099999278783798,4.0,4.0,03-19,-0.12438211046780147
01-20,0.0,-1.2739899754524229,-0.004649996757507324,0.052069991827011136,-0.004650000017136335,0.011620000004768368,-0.04649000242352486,0.031980998814105974,-0.008099999278783798,3.0,5.0,03-20,-0.1380232203648322
01-21,0.0,-1.2739899754524229,-0.004649996757507324,0.052069991827011136,-0.004650000017136335,0.011620000004768368,-0.04649000242352486,0.031980998814105974,-0.008099999278783798,3.0,5.0,03-21,-0.1380232203648322
01-22,0.0,-1.2739899754524229,-0.004649996757507324,0.052069991827011136,-0.004650000017136335,0.011620000004768368,-0.04649000242352486,0.031980998814105974,-0.008099999278783798,3.0,5.0,03-22,-0.1380232203648322
01-23,0.0,-1.2739899754524229,-0.004189997911453247,0.009299993515014648,-0.004650000017136335,0.011620000004768368,-0.016270000487565994,0.031980998814105974,-0.006699999794363979,3.0,5.0,03-23,-0.13921099792545039
01-24,0.0,-1.2739899754524229,-0.005119994282722473,0.009299993515014648,-0.004650000017136335,0.011620000004768368,-0.016270000487565994,0.031980998814105974,-0.006699999794363979,3.0,5.0,03-24,-0.13931433085559142
01-25,0.0,-1.2739899754524229,-0.005119994282722473,0.009299993515014648,-0.004650000017136335,0.011620000004768368,-0.033010002225637436,0.031980998814105974,-0.006699999794363979,3.0,5.0,03-25,-0.14117433104871047
01-26,0.0,-1.2739899754524229,-0.005119994282722473,0.009299993515014648,-0.004650000017136335,0.011620000004768368,-0.027359999716281884,0.030633002519607544,-0.009990001097321514,3.0,5.0,03-26,-0.1410618860584994
01-27,0.0,-1.2739899754524229,-0.005119994282722473,0.009299993515014648,-0.004650000017136335,0.011620000004768368,-0.027359999716281884,0.02868100255727768,-0.009990001097321514,3.0,5.0,03-27,-0.1412787749432027
01-28,0.0,-1.2739899754524229,-0.005119994282722473,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.009990001097321514,2.0,6.0,03-28,-0.14494655296827352
01-29,0.0,-1.2739899754524229,-0.005119994282722473,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.009990001097321514,2.0,6.0,03-29,-0.14494655296827352
01-30,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.009990001097321514,3.0,5.0,03-30,-0.1443265537317428
01-31,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.015500000678002838,3.0,5.0,03-31,-0.14493877590737406
02-01,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.015500000678002838,3.0,5.0,04-01,-0.14493877590737406
02-02,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.010050000622868541,3.0,5.0,04-02,-0.1443332203456925
02-03,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.010050000622868541,3.0,5.0,04-03,-0.1443332203456925
02-04,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,3.0,5.0,04-04,-0.14474877585760418
02-05,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,3.0,5.0,04-05,-0.14474877585760418
02-06,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,3.0,5.0,04-06,-0.14474877585760418
02-07,0.0,-1.2739899754524229,0.0004599988460541049,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,3.0,5.0,04-07,-0.14474877585760418
02-08,0.0,-1.2739899754524229,-0.04183000326156615,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-08,-0.1494476649806731
02-09,0.0,-1.2739899754524229,-0.04183000326156615,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-09,-0.1494476649806731
02-10,0.0,-1.2739899754524229,-0.04183000326156615,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-10,-0.1494476649806731
02-11,0.0,-1.2739899754524229,-0.0399699956178665,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-11,-0.14924099746470648
02-12,0.0,-1.2739899754524229,-0.0399699956178665,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-12,-0.14924099746470648
02-13,0.0,-1.2739899754524229,-0.0399699956178665,0.009299993515014648,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-13,-0.14924099746470648
02-14,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.013790000230073929,2.0,6.0,04-14,-0.14521321938890547
02-15,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,2.0,6.0,04-15,-0.14586321942301259
02-16,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,2.0,6.0,04-16,-0.14586321942301259
02-17,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,-0.004650000017136335,-0.03208000212907791,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,2.0,6.0,04-17,-0.14586321942301259
02-18,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,0.020909999497234818,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,3.0,5.0,04-18,-0.1394587747959627
02-19,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,0.020909999497234818,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,3.0,5.0,04-19,-0.1394587747959627
02-20,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,0.020909999497234818,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,3.0,5.0,04-20,-0.1394587747959627
02-21,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,0.020909999497234818,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,3.0,5.0,04-21,-0.1394587747959627
02-22,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,0.020909999497234818,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,3.0,5.0,04-22,-0.1394587747959627
02-23,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,0.022769999690353863,-0.016669999808073037,0.02868100255727768,-0.01964000053703785,3.0,5.0,04-23,-0.13925210810783833
02-24,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06089999899268151,-0.016669999808073037,0.02868100255727768,-0.026240000333928037,2.0,6.0,04-24,-0.14928210793894117
02-25,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06089999899268151,-0.016669999808073037,0.02868100255727768,-0.026240000333928037,2.0,6.0,04-25,-0.14928210793894117
02-26,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06089999899268151,-0.016669999808073037,0.02868100255727768,-0.02116000076784985,2.0,6.0,04-26,-0.14871766354271027
02-27,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06507999822497368,0.010689999908208847,0.02868100255727768,-0.02116000076784985,3.0,5.0,04-27,-0.1461421079333781
02-28,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06507999822497368,0.010689999908208847,0.02868100255727768,-0.02116000076784985,3.0,5.0,04-28,-0.1461421079333781
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02116000076784985,0.0,2.0,04-29,-0.002351111196427761
03-01,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06507999822497368,0.010689999908208847,0.02868100255727768,-0.02116000076784985,3.0,5.0,04-30,-0.1461421079333781
03-02,0.0,-1.2739899754524229,-0.0399699956178665,0.04554999619722365,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.02116000076784985,2.0,6.0,05-01,-0.14969555224605652
03-03,0.0,-1.2739899754524229,-0.0399699956178665,-0.019060000777244568,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.02116000076784985,1.0,7.0,05-02,-0.15687444079877522
03-04,0.0,-1.2739899754524229,-0.0399699956178665,-0.009300008416175815,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.018799999561451845,1.0,7.0,05-03,-0.15552777484683447
03-05,0.0,-1.2739899754524229,-0.0399699956178665,-0.027889996767044067,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.018799999561451845,1.0,7.0,05-04,-0.15759332910804205
03-06,0.0,-1.2739899754524229,-0.0399699956178665,-0.046479992568492876,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.018799999561451845,1.0,7.0,05-05,-0.15965888419709193
03-07,0.0,-1.2739899754524229,-0.0399699956178665,-0.046479992568492876,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.018799999561451845,1.0,7.0,05-06,-0.15965888419709193
03-08,0.0,0.0,-0.0399699956178665,-0.046479992568492876,0.0,-0.06507999822497368,0.010689999908208847,-0.0032999962568282942,-0.018799999561451845,1.0,7.0,05-07,-0.01810444248015604
03-09,0.0,0.0,-0.0399699956178665,-0.046479992568492876,0.0,-0.06507999822497368,-0.00045999884605407715,-0.0032999962568282942,-0.018799999561451845,0.0,8.0,05-08,-0.019343331230629694
