,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.18000030517578125,3.1300001144409215,-0.870000839233402,2.699998855590824,0.0,0.43000030517578125,1.430000305175783,2.860000610351566,1.3000001907348615,-1.6200008392333984,6.0,4.0,03-02,0.8345453088933777
01-03,0.0,-0.10000038146972656,3.1300001144409215,0.26000022888183594,1.6199989318847692,-0.8699998855590874,0.43000030517578125,1.430000305175783,2.860000610351566,1.3000001907348615,-1.6200008392333984,7.0,3.0,03-03,0.7672726891257551
01-04,0.0,-0.10000038146972656,3.1300001144409215,-0.4099998474121058,0.36000061035156605,-1.0599994659423864,0.43000030517578125,1.430000305175783,2.860000610351566,1.260000228881836,-1.6200008392333984,6.0,4.0,03-04,0.5709092400290761
01-05,0.0,-0.10000038146972656,3.1300001144409197,-0.39000129699706676,0.899999618530277,-1.1199998855590874,0.43000030517578125,1.430000305175783,2.860000610351566,1.260000228881836,-1.6200008392333984,6.0,4.0,03-05,0.6163635253906258
01-06,0.0,-0.15000152587890625,3.4000005722045916,-0.19000053405761363,0.399999618530277,-0.5,0.43000030517578125,-0.32999992370605113,2.860000610351566,1.260000228881836,-1.6200008392333984,5.0,5.0,03-06,0.5054544102061893
01-07,0.0,-0.4099998474121058,3.84999942779541,-0.2900009155273402,0.5599994659423864,-0.7100000381469744,1.0899991989135724,-0.32999992370605113,2.860000610351566,0.8600006103515625,-1.6200008392333984,5.0,5.0,03-07,0.5327270681207843
01-08,0.0,0.8900012969970739,3.2100000381469744,-0.6400012969970703,0.399999618530277,-0.31999969482421875,1.0899991989135724,-0.32999992370605113,2.860000610351566,0.010000228881835938,-1.6200008392333984,6.0,4.0,03-08,0.5045453851873237
01-09,0.0,0.4799995422363246,3.1399993896484375,-0.6200008392333984,1.0,0.15999984741210582,1.0899991989135724,-0.32999992370605113,2.860000610351566,0.010000228881835938,-2.4999999999999982,7.0,3.0,03-09,0.48090891404585406
01-10,0.0,0.5799999237060547,2.9599990844726562,-0.3600006103515625,0.39999961853028054,0.6999988555908203,1.0899991989135724,-0.32999992370605113,2.860000610351566,0.010000228881835938,-2.4999999999999982,7.0,3.0,03-10,0.49181790785356133
01-11,0.0,0.5799999237060547,2.9599990844726562,-0.6299991607666016,0.2700004577636683,0.4499988555908203,1.0899991989135724,-0.32999992370605113,-0.4799995422363281,0.010000228881835938,-2.4999999999999982,6.0,4.0,03-11,0.12909082932905716
01-12,0.0,0.5799999237060547,3.190000534057617,-0.6499996185302734,-0.02000045776367898,0.8400001525878871,1.0899991989135724,-0.6700000762939418,-0.4799995422363281,0.010000228881835938,-2.4999999999999982,5.0,5.0,03-12,0.12636366757479517
01-13,0.0,0.10000038146972656,3.689999580383301,-0.6399993896484375,0.14999961853026988,1.120000839233393,1.569999694824217,-0.6700000762939418,-0.4799995422363281,0.010000228881835938,-2.4999999999999982,6.0,4.0,03-13,0.21363648501309432
01-14,0.0,-0.21999931335449574,3.3400001525878906,-1.0999984741210938,-0.10000038146973012,1.120000839233393,1.569999694824217,-0.6700000762939418,-0.4799995422363281,0.010000228881835938,-2.4999999999999982,4.0,6.0,03-14,0.088182102550159
01-15,0.0,0.05000114440917969,3.5799999237060547,-1.0499992370605469,-0.3500003814697301,1.3800001144409162,2.4799995422363263,-0.8900003433227486,-0.4799995422363281,0.010000228881835938,-2.4999999999999982,5.0,5.0,03-15,0.20272740450772372
01-16,0.0,-0.6499996185302734,3.5399999618530273,-1.1199989318847656,-0.9099998474121129,1.0499992370605433,2.9099998474121094,-0.8900003433227486,-0.4799995422363281,0.010000228881835938,-3.7200002670288095,4.0,6.0,03-16,-0.02363629774613838
01-17,0.0,-0.6499996185302734,3.5399999618530273,-1.6899986267089844,-1.710000991821289,0.24000072479247692,2.9099998474121094,-0.8900003433227486,-0.4799995422363281,-1.1800003051757795,-3.940000534057617,3.0,7.0,03-17,-0.3499999479814006
01-18,0.0,-0.6499996185302734,3.3199996948242188,-0.8499984741210938,-1.9200000762939453,0.17000102996826172,2.9099998474121094,-0.8900003433227486,-0.4799995422363281,-1.1800003051757795,-3.9100003242492702,3.0,7.0,03-18,-0.316363464702259
01-19,0.0,-1.5499992370605469,3.0399999618530273,-0.9400005340576172,-1.6700000762939453,0.7200002670288086,2.9099998474121094,-0.8900003433227486,-0.4799995422363281,-1.1800003051757795,-4.66000032424927,3.0,7.0,03-19,-0.4272727532820264
01-20,0.0,-0.75,3.3400001525878906,-1.869998931884762,-1.7700004577636719,0.7200002670288086,2.9099998474121094,-0.8900003433227486,-1.1400012969970703,-1.1800003051757795,-4.66000032424927,3.0,7.0,03-20,-0.4809092174876813
01-21,0.0,-0.75,2.5199995040893555,-0.8899993896484375,-1.7700004577636719,0.8199996948242188,2.9099998474121094,-0.8900003433227486,-0.9899997711181641,-1.1800003051757795,-4.66000032424927,3.0,7.0,03-21,-0.44363650408658073
01-22,0.0,0.6900005340576136,2.479999542236328,-0.8899993896484375,-1.7000007629394567,0.8299999237060547,2.9099998474121094,0.18999862670898438,-0.9899997711181641,-1.1800003051757795,-4.329999446868899,5.0,5.0,03-22,-0.1809092001481497
01-23,0.0,0.6900005340576136,2.5699996948242205,-0.8500003814697266,-1.5799999237060547,0.8999996185302699,1.9600000381469709,0.18999862670898438,-0.9899997711181641,-1.2100000381469727,-4.329999446868899,5.0,5.0,03-23,-0.24090918627652344
01-24,0.0,0.6900005340576136,2.5099992752075213,-1.1900005340576172,-1.0399990081787145,0.7700004577636683,1.9600000381469709,0.18999862670898438,-0.9899997711181641,-1.4299993515014666,-4.329999446868899,5.0,5.0,03-24,-0.2599999254400094
01-25,0.0,0.6900005340576136,2.659999847412111,-1.1099987030029297,-1.0799999237060511,0.8199996948242188,1.9600000381469709,0.18999862670898438,-0.9899997711181641,-1.300000190734865,-4.269999980926516,5.0,5.0,03-25,-0.2209090753035116
01-26,0.0,0.4899997711181605,1.4299993515014648,-1.7700004577636719,-1.060001373291012,0.1700000762939453,1.9600000381469709,0.18999862670898438,-0.9899997711181641,-1.5900001525878924,-4.269999980926516,5.0,5.0,03-26,-0.49454580653797553
01-27,0.0,0.14999961853027344,1.7199993133544922,-1.9200000762939453,-0.7900009155273402,-0.0400009155273473,0.7899999618530238,0.18999862670898438,-0.9899997711181641,-1.5900001525878924,-3.1500000953674316,4.0,6.0,03-27,-0.5118185823613952
01-28,0.0,-0.03999900817871094,1.7099990844726562,-1.9200000762939453,-0.6800003051757812,0.20000076293945668,0.7899999618530238,-0.07999992370605113,-0.9899997711181641,-1.5900001525878924,-3.1500000953674316,3.0,7.0,03-28,-0.52272722937844
01-29,0.0,0.07999992370605469,1.949999809265135,-1.9200000762939453,-0.2700004577636719,0.7999992370605504,0.7899999618530238,-0.07999992370605113,-0.9899997711181641,-1.5900001525878924,-2.9000000953674316,4.0,6.0,03-29,-0.37545468590476294
01-30,0.0,0.07999992370605469,2.119999885559084,-2.0,-0.04999923706055043,0.37000083923339844,1.4300003051757795,-0.07999992370605113,-0.9899997711181641,-1.5900001525878924,-2.9000000953674316,4.0,6.0,03-30,-0.3281816569241612
01-31,0.0,0.07999992370605469,2.119999885559084,-2.1999988555908203,0.18000030517578125,0.0,1.4300003051757795,-0.07999992370605113,-0.9899997711181641,-1.5900001525878924,-2.9000000953674316,4.0,6.0,03-31,-0.3590907617048782
02-01,0.0,0.07999992370605469,2.0300006866455114,-2.1100006103515625,0.4500007629394496,-0.2700004577636719,1.4300003051757795,-0.07999992370605113,-1.3099994659423828,-1.5900001525878924,-2.9000000953674316,4.0,6.0,04-01,-0.38818172975019977
02-02,0.0,-0.1700000762939453,2.0100002288818377,-0.4499988555908203,0.5499992370605504,-0.2700004577636719,1.4300003051757795,-0.26000022888183594,-1.3099994659423828,-1.5900001525878924,-2.9000000953674316,3.0,7.0,04-02,-0.269090869209983
