,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,8.810405076185093,14.292233859758664,-8.09906340115124,2.768163512674393,14.465681396557011,-23.99093468736349,15.409140814761512,-16.008982222984535,4.128626016189355,-25.301198652655604,6.0,4.0,-1.2296298443662586
01-03,0.0,7.433959673035806,14.292233859758664,-7.898268353363816,2.768163512674393,14.465681396557011,-22.876405180170295,15.409140814761512,-17.998070867088543,-0.12478693075880418,-28.987991773427503,5.0,5.0,-2.137849440729234
01-04,0.0,5.4717009922243385,16.21004246071667,-8.704588696416762,2.768163512674393,18.7035462746653,-22.162650481758952,14.063051284909772,-26.727033206799323,-2.7351917849788028,-25.055062088609787,5.0,5.0,-2.5607292484884687
01-05,0.0,3.7735849056603774,10.854181625491218,-8.704588696416762,2.768163512674393,17.683944518162846,-17.917785430088827,13.864509959017779,-27.117509721762755,-4.902369423085274,-26.026628787838696,5.0,5.0,-3.247681594380518
01-06,0.0,6.597475201993045,8.244426254847111,-10.292069057426898,2.768163512674393,19.94147342202983,-17.649691291606583,15.115464332947504,-30.05109939638751,-5.208333333333334,-24.166199823385156,5.0,5.0,-3.154580925240691
01-07,0.0,5.189389968487553,7.889637816095031,-12.482264025471343,1.9772596519102983,19.94147342202983,-13.828371018240087,14.877192179361968,-31.21346843839618,-5.033273870181604,-23.072712422731026,5.0,5.0,-3.2504669761032328
01-08,0.0,2.4380846145317823,5.885255524826032,-3.333328373325215,1.9772596519102983,21.322927286447875,-7.8001783981146655,15.763885862665331,-32.76521102241848,-5.906814121742155,-23.29140573151459,5.0,5.0,-2.33722951879398
01-09,0.0,2.097090934086772,6.715681164230667,-5.248225185090594,-0.2965960190248366,22.68873934345011,-9.800448188881482,14.936886958296599,-35.23478632387905,-4.326118837653521,-25.549919930083263,4.0,6.0,-3.0925178258680543
01-10,0.0,2.5135402572988035,8.38234861004305,-3.8069369011860505,-4.300547992682871,22.68873934345011,-11.03139495957021,14.796637983763983,-35.8608743418818,-6.8965489583414215,-29.759812621709376,4.0,6.0,-3.9340772346196164
01-11,0.0,1.7788127647497063,8.57843153296137,-3.3152958974646403,-2.9658941920242667,22.68873934345011,-12.239350989594918,14.060309132254014,-33.7603953970815,-9.765453874943345,-39.96200402065227,4.0,6.0,-4.991100145304158
01-12,0.0,2.1655118332319154,10.982101835437799,0.32446587430214596,-2.9658941920242667,20.307952262470224,-11.423393104130396,14.682116257960088,-31.249995545848652,-7.576397737688029,-38.55799777898518,5.0,5.0,-3.937411845024941
01-13,0.0,-1.4561229494500956,11.371242395666298,0.13004198709266845,-2.9658941920242667,19.808573004024808,-11.015414161398168,14.864386770269503,-32.95879510121189,-5.587512743737433,-42.305220614717705,4.0,6.0,-4.555883236862389
01-14,0.0,-0.5138382293893493,13.147791511786114,-1.7218494611866444,-3.6085000432759786,19.808573004024808,-14.180478918396332,17.94871794871795,-35.21468272793395,-5.457529248685445,-41.79008909455283,3.0,7.0,-4.6892622962628785
01-15,0.0,-11.303597198370023,13.932478409458128,0.19868003899074063,-3.6085000432759786,20.516962345502655,-8.208623292144388,17.412248998395828,-33.458642965133116,-7.3861271032979126,-41.01738567345342,4.0,6.0,-4.811136953029771
01-16,0.0,-14.886007146972318,15.023469343712653,3.245037830553942,-4.300547992682871,22.177420037097942,-5.460157324773345,16.40543098108277,-33.458642965133116,-6.934749973369922,-58.588073351576696,4.0,6.0,-6.070620051096451
01-17,0.0,-11.73913375191065,15.023469343712653,4.304639442276128,-5.585769123503968,21.767332073880187,-5.599649209324934,16.40543098108277,-32.80929701426931,-9.545830466228018,-54.87288518003566,4.0,6.0,-5.695608445847346
01-18,0.0,-11.73913375191065,10.70422000452391,5.370010634686176,-2.9658941920242667,21.767332073880187,-6.1143158474729375,15.813302518125461,-30.13745166821233,-9.143562587905137,-74.22187062193643,4.0,6.0,-7.333396676204183
01-19,0.0,-17.739130103069787,5.061493499134942,5.8979478749052445,-8.659362758505667,23.715415734918047,-6.1143158474729375,14.147017691121414,-34.0096331600563,-7.657466582530792,-65.755503395935,4.0,6.0,-8.283048822499167
01-20,0.0,-11.944797268749218,4.795152705993213,5.8979478749052445,-7.704238673021847,23.715415734918047,-3.854678116955866,12.465278637813967,-37.05530357143815,-8.05784625667081,-69.3560848895894,4.0,6.0,-8.28174125661771
