,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,54.6363634491755,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.9901009819200971,0.0,0.0,2.0,6.0,-10.812783504188445
01-03,0.0,54.6363634491755,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.9901009819200971,0.0,0.0,2.0,6.0,-10.812783504188445
01-04,0.0,52.340020173353295,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.9901009819200971,0.0,0.0,2.0,6.0,-11.06793275705758
01-05,0.0,52.340020173353295,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.9901009819200971,0.0,0.0,2.0,6.0,-11.06793275705758
01-06,0.0,52.340020173353295,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-11.177943977270921
01-07,0.0,53.36448706417727,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-11.064114322734927
01-08,0.0,53.36448706417727,-32.26087471217435,-59.680645205424874,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-11.064114322734927
01-09,0.0,53.36448706417727,-0.7284792889252675,-59.680645205424874,9.999997764825869,-60.999996051192376,0.0,0.0,0.0,2.0,6.0,-6.449403968504375
01-10,0.0,53.36448706417727,-0.7284792889252675,-59.680645205424874,9.999997764825869,-60.999996051192376,0.0,0.0,98.38969398300236,3.0,5.0,4.48278425182922
01-11,0.0,53.451492495819885,-0.7284792889252675,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-5.507547898498672
01-12,0.0,57.27739553010065,-14.70588658359655,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.635492816319843
01-13,0.0,57.27739553010065,-14.792450786358428,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.645111061071159
01-14,0.0,57.27739553010065,-14.792450786358428,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.645111061071159
01-15,0.0,57.27739553010065,-14.792450786358428,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.645111061071159
01-16,0.0,57.27739553010065,-14.792450786358428,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.645111061071159
01-17,0.0,55.84070663891305,-14.792450786358428,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.804743160092004
01-18,0.0,55.84070663891305,-14.792450786358428,-59.680645205424874,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-6.804743160092004
01-19,0.0,58.41666724615625,-14.792450786358428,-15.942031113797464,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-1.6586793046619386
01-20,0.0,58.41666724615625,-24.06199738964703,-15.942031113797464,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-2.688628927249561
01-21,0.0,58.41666724615625,-24.06199738964703,-15.942031113797464,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-2.688628927249561
01-22,0.0,58.41666724615625,-24.06199738964703,-9.589039865545004,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-1.9827410107770649
01-23,0.0,58.41666724615625,-24.06199738964703,-9.589039865545004,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,3.0,5.0,-1.9827410107770649
01-24,0.0,58.41666724615625,-24.264710465562928,1.2345667202249828,9.999997764825869,-60.999996051192376,-89.99999478459367,0.0,98.38969398300236,4.0,4.0,-0.8026417319043888
01-25,0.0,58.41666724615625,-24.264710465562928,15.522704396720426,9.999997764825869,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,10.6163334589901
01-26,0.0,58.41666724615625,-11.021899442526896,15.522704396720426,9.999997764825869,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,12.087756905994103
01-27,0.0,56.53309999603328,-11.021899442526896,47.09609577629036,9.999997764825869,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,15.386626253710435
01-28,0.0,56.53309999603328,-11.021899442526896,47.09609577629036,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,3.0,5.0,14.275515390952004
01-29,0.0,56.53309999603328,19.927007369135392,47.09609577629036,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,17.714282814470035
01-30,0.0,56.53309999603328,19.927007369135392,47.04016937296542,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,17.70806876965615
01-31,0.0,56.53309999603328,7.883214575067177,38.14814991966251,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,15.381867408837138
02-01,0.0,56.53309999603328,7.883214575067177,38.14814991966251,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,15.381867408837138
02-02,0.0,61.0156231228029,7.883214575067177,38.14814991966251,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,15.879925534033763
02-03,0.0,61.0156231228029,7.883214575067177,38.14814991966251,0.0,-60.999996051192376,-1.0000020116567312,0.0,97.87234025162039,4.0,4.0,15.879925534033763
02-04,0.0,61.0156231228029,7.883214575067177,38.14814991966251,0.0,-60.999996051192376,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,14.633012238625911
02-05,0.0,61.0156231228029,7.883214575067177,38.14814991966251,0.0,-60.999996051192376,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,14.633012238625911
02-06,0.0,61.0156231228029,7.883214575067177,32.29729990962647,0.0,-60.999996051192376,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,13.982917793066353
02-07,0.0,61.0156231228029,13.13868225703733,32.29729990962647,0.0,-60.999996051192376,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,14.566858646618591
02-08,0.0,60.07999897003173,13.13868225703733,29.436619399062597,0.0,-60.999996051192376,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,14.145047017359142
02-09,0.0,60.07999897003173,13.13868225703733,29.436619399062597,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,20.92282435638052
02-10,0.0,61.046057313331616,13.13868225703733,29.436619399062597,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,21.030164172302726
02-11,0.0,61.046057313331616,13.13868225703733,29.436619399062597,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,21.030164172302726
02-12,0.0,61.046057313331616,13.13868225703733,13.620689389396642,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,19.272838615673177
02-13,0.0,61.046057313331616,13.13868225703733,50.882353284917215,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,23.41302349295324
02-14,0.0,62.6496986753135,13.13868225703733,-0.1999974250793457,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,3.0,5.0,17.91538912095161
02-15,0.0,11.044775986623636,13.13868225703733,-0.1999974250793457,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,3.0,5.0,12.181508822208292
02-16,0.0,11.044775986623636,13.13868225703733,28.428572048946315,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,15.362460985988921
02-17,0.0,11.044775986623636,13.13868225703733,28.428572048946315,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,15.362460985988921
02-18,0.0,11.044775986623636,13.13868225703733,28.428572048946315,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,15.362460985988921
02-19,0.0,11.044775986623636,13.13868225703733,28.428572048946315,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,15.362460985988921
02-20,0.0,11.044775986623636,13.13868225703733,19.840002059936523,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,4.0,4.0,14.4081754316545
02-21,0.0,-10.048785094488775,13.13868225703733,19.840002059936523,0.0,0.0,-12.222221670327386,0.0,97.87234025162039,3.0,5.0,12.064446422642009
02-22,0.0,-10.048785094488775,13.13868225703733,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,12.795867768105508
02-23,0.0,-10.048785094488775,13.13868225703733,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,12.795867768105508
02-24,0.0,-10.048785094488775,13.13868225703733,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,12.795867768105508
02-25,0.0,-10.048785094488775,16.058396193029598,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,13.120280427660205
02-26,0.0,-10.048785094488775,16.058396193029598,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,13.120280427660205
02-27,0.0,-7.317077992999332,16.058396193029598,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,13.42380343893681
02-28,0.0,-7.317077992999332,16.058396193029598,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,13.42380343893681
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.97160234067621,1.0,1.0,10.885733593408467
03-01,0.0,-2.1463487705684003,16.058396193029598,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,13.998328908095802
03-02,0.0,-2.1463487705684003,16.058396193029598,26.323532080052193,0.0,0.0,-12.222221670327386,0.0,97.97160234067621,3.0,5.0,13.998328908095802
03-03,0.0,-2.1463487705684003,16.058396193029598,26.323532080052193,0.0,0.0,-11.111108351636926,0.0,97.97160234067621,3.0,5.0,14.121785943505852
03-04,0.0,-10.210533019248249,16.058396193029598,26.323532080052193,0.0,0.0,-11.111108351636926,0.0,97.97160234067621,3.0,5.0,13.225765471430314
