,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-5.621767019232992,0.0,2.680805700165796,-16.14384590373884,2.7462116508472034,7.061502328192777,8.333334989017844,10.745609150588836,-1.3686980909299533,-19.08675971683101,5.0,5.0,-0.9685097192654853
01-03,0.0,-5.621767019232992,0.0,-5.117840105619576,-16.14384590373884,0.8687181650200902,1.3301161337699399,8.333334989017844,10.635967973691992,2.4807525428800625,-24.734293445299915,5.0,5.0,-2.542623333591945
01-04,0.0,-5.621767019232992,0.0,-1.3468000277946404,-18.316448912268637,0.8687181650200902,1.686751085608771,8.333334989017844,5.617977768886362,1.6170177053897938,-20.65420633216584,5.0,5.0,-2.528674779776295
01-05,0.0,-5.621767019232992,0.0,-0.6733968028727504,-18.316448912268637,0.8687181650200902,1.686751085608771,-2.108763324713924,15.491554252421608,-0.08375401367906189,-17.791969000712037,3.0,7.0,-2.4135523245844483
01-06,0.0,-5.621767019232992,0.0,-0.6733968028727504,-18.316448912268637,1.4478728137176666,7.831326270245296,-1.9955581193628016,15.491554252421608,2.049180359905749,-17.899544039156563,4.0,6.0,-1.6078891996912206
01-07,0.0,1.2953368387701336,11.419751875127844,-0.6733968028727504,-18.316448912268637,1.4478728137176666,7.831326270245296,-0.76669982417087,15.491554252421608,4.0160643185544975,-17.899544039156563,6.0,4.0,0.3496197082152932
01-08,0.0,1.2953368387701336,11.419751875127844,-0.6733968028727504,-18.316448912268637,-0.4826273396895054,-8.664774670735149,-0.76669982417087,15.491554252421608,2.9718866765261387,-12.69406728342252,4.0,6.0,-0.9472259263921553
01-09,0.0,1.2953368387701336,8.792375972030511,-0.6733968028727504,-16.99142882415598,2.7027002147700236,-1.5277796726168313,-0.76669982417087,16.683211543342477,-1.1245007668077966,-11.52073692213711,4.0,6.0,-0.2846289312589266
01-10,0.0,1.2953368387701336,8.792375972030511,-1.769913113061165,-16.99142882415598,2.7027002147700236,-1.5277796726168313,-0.76669982417087,16.683211543342477,-1.1245007668077966,-17.37864008452332,4.0,6.0,-0.9168488833111652
01-11,0.0,1.2953368387701336,8.792375972030511,-1.769913113061165,-20.109118776680397,2.7027002147700236,1.0825429655129413,-0.76669982417087,21.98515718242843,-5.355651494040589,-35.08380346636646,5.0,5.0,-2.4751885000734037
01-12,0.0,1.2953368387701336,8.792375972030511,-1.218682098326196,-20.109118776680397,-6.105262354800595,-0.6765925796780912,-0.76669982417087,18.62463953707718,-2.7755114496970665,-29.999998974543768,3.0,7.0,-2.994501246365378
01-13,0.0,-7.124352613235735,8.792375972030511,-1.700680294175444,-20.109118776680397,-6.105262354800595,-0.6765925796780912,1.0752728969764116,17.478508854187194,-2.7755114496970665,-38.17143031529018,3.0,7.0,-4.483344605487582
01-14,0.0,-7.124352613235735,8.792375972030511,-1.700680294175444,-20.109118776680397,-6.105262354800595,-0.1353210969216386,1.0752728969764116,19.25233180059151,-2.191562211459311,-38.17143031529018,3.0,7.0,-4.2197951811786245
01-15,0.0,-7.124352613235735,8.792375972030511,-1.700680294175444,-18.706154581464823,-6.105262354800595,-1.369861671503649,1.0752728969764116,19.777158996362758,-2.191562211459311,-35.77142987932478,3.0,7.0,-3.9385905218722415
01-16,0.0,-7.124352613235735,8.792375972030511,-1.700680294175444,-18.706154581464823,-6.105262354800595,-0.9588999040447016,2.64550269889837,19.777158996362758,-6.33117456141816,-61.63265671545351,3.0,7.0,-6.48583121430012
01-17,0.0,-7.124352613235735,8.792375972030511,-1.978171656694925,-18.706154581464823,-10.315784655119243,-0.9588999040447016,2.64550269889837,19.498609955544786,-5.92532884734832,-53.89611266238007,3.0,7.0,-6.178937844892196
01-18,0.0,-7.124352613235735,8.792375972030511,-1.978171656694925,-18.706154581464823,-10.315784655119243,-0.9588999040447016,2.64550269889837,19.79648714387963,-7.142858248694706,-69.44444628409397,3.0,7.0,-7.676027466230872
01-19,0.0,-7.124352613235735,8.792375972030511,-1.978171656694925,-18.706154581464823,-10.315784655119243,-0.9588999040447016,2.64550269889837,17.83019127647143,-4.3478277258538185,-75.79250300685673,3.0,7.0,-8.177784017806333
01-20,0.0,-7.124352613235735,8.792375972030511,-1.978171656694925,-14.339338522314533,-10.315784655119243,4.383563880827281,2.64550269889837,16.9811332637451,-2.7237308747486355,-76.04617765466709,4.0,6.0,-7.247725469207172
01-21,0.0,-7.124352613235735,8.792375972030511,-1.978171656694925,-14.339338522314533,-10.315784655119243,3.287674543624382,9.62962820930336,16.9811332637451,-2.7237308747486355,-76.04617765466709,4.0,6.0,-6.712431271643346
01-22,0.0,0.2590634146997092,8.792375972030511,-1.978171656694925,-14.339338522314533,-17.488783100891258,3.287674543624382,9.62962820930336,14.728677800753049,-2.7237308747486355,-76.04617765466709,5.0,5.0,-6.898071078991402
01-23,0.0,0.2590634146997092,8.792375972030511,-1.978171656694925,-14.339338522314533,-17.488783100891258,4.336045619229899,9.62962820930336,11.724806917909355,-6.225674811762507,-82.08955457572233,5.0,5.0,-7.943600230382975
01-24,0.0,0.2590634146997092,8.792375972030511,-1.978171656694925,-14.339338522314533,-14.535518897865124,3.287674543624382,8.465610654833185,10.465115849254412,-9.090913888408506,-106.04491163688559,5.0,5.0,-10.429001287975133
01-25,0.0,0.0,8.792375972030511,-1.978171656694925,-14.339338522314533,-14.535518897865124,3.287674543624382,8.465610654833185,10.465115849254412,-6.798424002256853,-82.96530129789954,4.0,6.0,-8.14599794157168
01-26,0.0,0.0,8.792375972030511,-1.978171656694925,-14.339338522314533,-13.297292348500845,-1.369861671503649,6.6666680122389215,8.741593282907994,-9.349590249571882,-66.42755711117127,3.0,7.0,-7.505561299325424
01-27,0.0,0.0,8.792375972030511,-1.978171656694925,-14.339338522314533,-13.297292348500845,-2.739723343007261,6.6666680122389215,9.433961924644258,-6.324112370430321,-56.33423533957104,3.0,7.0,-6.374533424691385
01-28,0.0,-4.274615520995758,14.498509351122626,-1.978171656694925,-14.339338522314533,-13.297292348500845,-8.381501695252549,6.6666680122389215,9.433961924644258,-6.324112370430321,-53.638807295325684,3.0,7.0,-6.51224546559171
01-29,0.0,-4.274615520995758,14.498509351122626,-1.978171656694925,-14.339338522314533,-13.297292348500845,-7.352940970226149,6.468723124184353,9.433961924644258,-6.324112370430321,-56.33423533957104,3.0,7.0,-6.681773848071121
01-30,0.0,-4.274615520995758,14.498509351122626,-1.978171656694925,-18.24533701021179,-13.297292348500845,-7.352940970226149,6.468723124184353,9.433961924644258,-8.300397015006824,-51.31579137244717,3.0,7.0,-6.760304681284747
01-31,0.0,-4.274615520995758,14.498509351122626,-1.0135109229537242,-18.24533701021179,-13.297292348500845,-9.774437384147367,6.468723124184353,11.32076150711486,-10.483872828448892,-49.999996862913406,3.0,7.0,-6.800097172340904
02-01,0.0,-4.274615520995758,14.498509351122626,0.5984052713840817,-18.24533701021179,-13.297292348500845,-3.5460991948418807,4.02969355401132,7.861942708588576,-6.451614639885631,-53.9491341766819,4.0,6.0,-6.615958364182837
02-02,0.0,-4.274615520995758,14.498509351122626,0.5984052713840817,-18.24533701021179,-13.297292348500845,-3.5460991948418807,5.141655664720542,14.825043347836035,-3.9840636844701316,-53.9491341766819,4.0,6.0,-5.657538936421729
02-03,0.0,-4.015552106296049,14.498509351122626,0.5984052713840817,-18.24533701021179,-13.297292348500845,-3.5460991948418807,9.054322500238658,15.794308657514739,-3.9840636844701316,-53.9491341766819,4.0,6.0,-5.190175703703864
02-04,0.0,1.641347804885616,16.08187158420067,0.5984052713840817,-18.24533701021179,-13.297292348500845,-3.5460991948418807,9.054322500238658,12.666665940057682,-7.940446865432706,-61.3119214080421,5.0,5.0,-5.84531670238751
02-05,0.0,0.17148382005768212,16.08187158420067,0.5984052713840817,-18.24533701021179,-13.297292348500845,-4.964537520049168,6.029105307752788,10.098036786584998,-9.18113848360578,-62.65060187128269,5.0,5.0,-6.850909496697278
02-06,0.0,0.17148382005768212,16.08187158420067,0.5984052713840817,-18.24533701021179,-9.83783618823902,1.7264290945381764,4.338622811506621,11.764704232397346,-8.684864991586542,-62.65060187128269,6.0,4.0,-5.885193022475952
02-07,0.0,0.17148382005768212,16.08187158420067,0.5984052713840817,-18.24533701021179,-13.39285495710009,-3.496503449866775,4.021165313340533,12.352943651403981,-10.886075277012216,-61.44579328438359,5.0,5.0,-6.749154030744321
02-08,0.0,0.17148382005768212,16.08187158420067,0.5984052713840817,-18.24533701021179,-13.39285495710009,-3.496503449866775,3.174605257036426,19.31291354663761,-9.682811731309032,-50.62500238418581,5.0,5.0,-5.100293641214276
02-09,0.0,0.17148382005768212,16.08187158420067,-4.783745290217589,-13.318452512942546,-13.39285495710009,6.153846872051666,3.174605257036426,17.22488252238011,-9.682811731309032,-50.62500238418581,5.0,5.0,-4.454197892729865
02-10,0.0,0.17148382005768212,16.08187158420067,-4.783745290217589,-13.318452512942546,-13.39285495710009,6.153846872051666,3.582720345501441,21.004568317789037,-9.682811731309032,-50.62500238418581,5.0,5.0,-4.073488721468597
02-11,0.0,3.891512892686632,16.08187158420067,-4.783745290217589,-13.318452512942546,-13.39285495710009,2.894353309429356,2.969254269184106,20.129273504461693,-9.682811731309032,-53.75000238418581,5.0,5.0,-4.451054665072056
02-12,0.0,8.962271025953795,16.08187158420067,-4.783745290217589,-13.318452512942546,-12.276789919492218,-2.3154895482261364,2.969254269184106,18.39623295059807,-9.682811731309032,-53.75000238418581,4.0,6.0,-4.5197874142215175
02-13,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-13.41601521320212,-4.630972195769619,2.969254269184106,16.886791485236134,-14.85810312738319,-43.03030534224079,4.0,6.0,-4.496824255368204
02-14,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-9.34783291501238,-4.630972195769619,2.969254269184106,16.792458703654354,-17.606841480334072,-46.805888270849096,4.0,6.0,-4.728685324909225
02-15,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-3.711346571447364,-4.630972195769619,2.969254269184106,13.567365373352185,-16.610169546318527,-43.734635329133006,4.0,6.0,-4.1396564259097275
02-16,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-3.711346571447364,-4.630972195769619,1.1664963604633574,12.618595147245415,-18.717503072376676,-43.734635329133006,4.0,6.0,-4.58137112235388
02-17,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-3.711346571447364,-6.367584181427227,1.1664963604633574,13.662235157448102,-17.697589391602474,-43.734635329133006,4.0,6.0,-4.551649149143035
02-18,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-3.711346571447364,-6.367584181427227,0.3181408873236172,16.513755046380947,-17.697589391602474,-43.734635329133006,4.0,6.0,-4.369543293161843
02-19,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-13.318452512942546,-3.711346571447364,-8.104196167084861,0.3181408873236172,16.513755046380947,-17.697589391602474,-46.805888270849096,4.0,6.0,-4.8066219229230915
02-20,0.0,8.962271025953795,16.08187158420067,-5.111406782086695,-15.178571618637266,-3.711346571447364,-11.57742703908272,0.3181408873236172,16.513755046380947,-19.845355651277984,-46.805888270849096,4.0,6.0,-5.486723399047463
02-21,0.0,8.962271025953795,16.08187158420067,-4.155852680846713,-15.178571618637266,-3.711346571447364,-11.57742703908272,0.3181408873236172,16.880727186315944,-18.127144282153203,-44.226035331171595,4.0,6.0,-4.975760621776803
02-22,0.0,8.962271025953795,16.08187158420067,-4.155852680846713,-0.1488129344353854,-3.711346571447364,-11.57742703908272,-0.21208381168747426,14.220176984460709,-2.663225573873882,-35.74938236703127,3.0,7.0,-1.7230737621626935
02-23,0.0,8.962271025953795,16.08187158420067,-4.155852680846713,-0.1488129344353854,-3.711346571447364,-11.57742703908272,-0.21208381168747426,13.598521831333397,-2.9203532578400098,-25.283453209406126,3.0,7.0,-0.8515150057507209
