,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-90.8401702281352,-11.319292200297628,-6.666717831064433,-103.10818743829972,-18.7749981880188,-63.12337274045339,11.71177523401546,-81.24507477881642,1.0,7.0,-36.336603817107004
01-03,0.0,0.0,-92.2341215764552,-0.5946943630616738,6.24986140489526,-106.11512416220954,-18.7749981880188,-65.53878503083801,-7.975524932289227,-81.24507477881642,1.0,7.0,-36.62284616267935
01-04,0.0,0.0,-89.03631418267992,-2.6022582546110167,6.24986140489526,-106.11512416220954,-22.00000286102295,-89.85011608942033,-10.533811834751337,-92.3076990164735,1.0,7.0,-40.61954649962733
01-05,0.0,0.0,-93.79877116247629,-2.6022582546110167,-0.8404818534079135,-106.11512416220954,-22.00000286102295,-89.2470559163078,-22.323037504112797,-94.7502112469824,0.0,8.0,-43.167694296113076
01-06,0.0,0.0,-93.79877116247629,-1.099008576440026,-0.8404818534079135,-101.90889225186682,-20.044994354248047,-89.2470559163078,-22.323037504112797,-94.7502112469824,0.0,8.0,-42.401245286584206
01-07,0.0,0.0,-93.79877116247629,2.930420712997603,-0.8404818534079135,-97.30013361447104,-36.83459599425273,-89.2470559163078,-22.323037504112797,-94.7502112469824,1.0,7.0,-43.21638665790134
01-08,0.0,0.0,-93.79877116247629,2.930420712997603,-0.8404818534079135,-114.74565530620842,-43.38867219829865,-89.2470559163078,-39.51893724015522,-94.7502112469824,1.0,7.0,-47.33593642108391
01-09,0.0,0.0,-93.79877116247629,6.028384428550141,-0.8404818534079135,-89.56527292446235,-43.75785431555337,-63.92940173627623,-39.51893724015522,-94.7502112469824,1.0,7.0,-42.01325460507636
01-10,0.0,0.0,-95.31308665779599,8.404257664282547,-2.826237419109,-89.56527292446235,-43.75785431555337,-63.92940173627623,-38.941346267061725,-109.09091401691282,1.0,7.0,-43.5019855672889
01-11,0.0,0.0,-90.11458103360116,8.404257664282547,-4.738794827096373,-95.17254477577983,-43.75785431555337,-53.12086963567221,-38.941346267061725,-109.09091401691282,1.0,7.0,-42.65326472073949
01-12,0.0,0.0,-93.05055401719761,8.404257664282547,-4.738794827096373,-84.60486605699073,-38.9138356868978,-53.12086963567221,-38.941346267061725,-282.6955121905321,1.0,7.0,-58.7661521017166
01-13,0.0,0.0,-89.39448843387416,6.750987318083233,-4.738794827096373,-89.78083110988169,-36.51877176956096,-43.956033519293285,-38.941346267061725,-282.6955121905321,1.0,7.0,-57.9274790799217
01-14,0.0,0.0,-89.39448843387416,2.8880938723822656,-4.738794827096373,-92.47723279591584,-36.51877176956096,-38.62433361848952,-38.941346267061725,-261.06487763475184,1.0,7.0,-55.887175147436814
01-15,0.0,0.0,-89.39448843387416,2.5271025934160196,-4.738794827096373,-92.47723279591584,-36.51877176956096,-38.62433361848952,-38.941346267061725,-261.06487763475184,1.0,7.0,-55.92327427533344
01-16,0.0,0.0,-89.39448843387416,4.873631623228789,-4.738794827096373,-77.60594155633247,-34.967149170393505,-38.62433361848952,-38.941346267061725,-226.2667191377535,1.0,7.0,-50.566514138777244
01-17,0.0,0.0,-89.39448843387416,4.873631623228789,-4.738794827096373,-82.96318828053215,-34.967149170393505,-38.62433361848952,-6.9469376218412755,-157.71969943190652,1.0,7.0,-41.04809597609047
01-18,0.0,0.0,-89.39448843387416,0.93987944387702,-4.738794827096373,-78.0477574953286,-34.967149170393505,-49.71427917480469,-9.979958338370357,-157.71969943190652,1.0,7.0,-42.362224742789714
01-19,0.0,0.0,-89.39448843387416,1.0141706908124755,-4.738794827096373,-78.0477574953286,-30.980847823025215,-42.457144601004465,-24.62641773681735,-157.71969943190652,1.0,7.0,-42.69509796582402
01-20,0.0,0.0,-89.39448843387416,-0.6494379697240844,-4.738794827096373,-78.0477574953286,-30.980847823025215,-38.0342892238072,-25.225222322637254,-379.0286876961637,0.0,8.0,-64.60995257916565
