,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-6.09136451328628,2.0,10.0,-1.6661624569186693
01-03,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-12.72922646420378,2.0,10.0,-2.219317619495128
01-04,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-12.72922646420378,2.0,10.0,-2.219317619495128
01-05,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-12.72922646420378,2.0,10.0,-2.219317619495128
01-06,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.450980437988963,2.0,10.0,-1.3627971173105597
01-07,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.450980437988963,2.0,10.0,-1.3627971173105597
01-08,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.450980437988963,2.0,10.0,-1.3627971173105597
01-09,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.450980437988963,2.0,10.0,-1.3627971173105597
01-10,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.94117839553643,2.0,10.0,-1.403646947106182
01-11,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.94117839553643,2.0,10.0,-1.403646947106182
01-12,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.94117839553643,2.0,10.0,-1.403646947106182
01-13,-25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,0.0,3.403862828468205,-2.94117839553643,2.0,10.0,-1.403646947106182
01-14,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,3.403862828468205,-2.94117839553643,4.0,8.0,-0.5820024018158516
01-15,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,3.403862828468205,-2.94117839553643,4.0,8.0,-0.5820024018158516
01-16,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,3.403862828468205,-2.94117839553643,4.0,8.0,-0.5820024018158516
01-17,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,2.3255813953488373,-20.689657818359215,4.0,8.0,-2.150899139811031
01-18,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-22.98850625111602,3.0,9.0,-2.6525470662076436
01-19,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-22.98850625111602,3.0,9.0,-2.6525470662076436
01-20,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-22.98850625111602,3.0,9.0,-2.6525470662076436
01-21,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-22.98850625111602,3.0,9.0,-2.6525470662076436
01-22,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-22.98850625111602,3.0,9.0,-2.6525470662076436
01-23,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-21.839087515624612,3.0,9.0,-2.5567621715833595
01-24,-25.806451612903224,1.4893633254030918,0.0,0.0,0.0,0.0,0.0,0.0,8.500003814697266,8.370371218080875,-1.3953452886537063,-21.839087515624612,3.0,9.0,-2.5567621715833595
