,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,36.666667461395264,-13.559322033898304,30.71672434931744,-0.8869213734196125,-30.24910312192239,10.591893684738666,51.948050138499525,-101.45985960382421,-37.872346918633646,-48.00000190734863,24.07407775337299,-50.40650367106455,5.0,7.0,-10.703053770232287
01-03,30.434782608695656,-9.120518460835548,31.418922380255083,-0.8869213734196125,-33.45725663560574,3.606558627769607,53.57142680208842,-84.00000254313153,-37.872346918633646,-48.00000190734863,25.714285065527648,-38.46153987229934,5.0,7.0,-8.921051018911468
01-04,32.77310708865342,-4.361375677346473,31.08108325802207,0.0,-13.961036829788329,-2.7491382356474556,54.6031739976671,-66.26505871818597,-41.702124413023604,-52.08333126372769,16.981128043829415,-37.301589854570345,4.0,8.0,-6.915430217009823
01-05,33.33333333333333,-12.149538041327553,29.39189409060229,0.22074718720806627,-5.555552939165236,4.777070121729543,54.746835385735,-65.66264679546482,-29.460582029404648,-40.38462420187085,15.92920424001073,-35.15625451109382,6.0,6.0,-4.164176179975665
01-06,26.666665077209473,-9.968850202654316,27.333335876464844,0.4535078348348478,-4.268297434278754,2.2875841640948336,59.17721688986166,-56.02409050208195,-32.352945419213604,-15.254238657963645,17.39130367178097,-36.220475988620485,6.0,6.0,-1.731607057547177
01-07,26.666665077209473,-11.11111111111111,28.09364456755525,-0.6818164478648793,-5.555552939165236,2.94117518728949,54.11392460456167,-31.843580359849582,-30.000003178914387,-13.33333651224772,13.636366591965812,-32.283462423541785,5.0,7.0,0.05357608799058274
01-08,27.731086914674368,-13.880118628658483,25.517240063897496,-4.4811265160497085,-6.481476466733368,2.94117518728949,57.657655541993456,-25.568181264006412,-28.39506889924317,-19.298252952249527,14.545456614376054,-31.496061587837726,5.0,7.0,-0.10063933271229371
01-09,25.423728402610912,-11.783435988984285,27.51677538767502,1.773834288530193,-11.72839215462804,-0.33898434396518684,53.61841921578482,-19.209036564841554,-22.352944168390014,-19.298252952249527,1.8181800448205245,-31.249998835846753,5.0,7.0,-0.48417563912365785
01-10,24.770641318877377,-10.725544572089053,27.272727856549917,0.8869129151105649,-3.857564414331353,0.675678244466055,54.83870967741935,-25.595246069556037,-22.745095047296264,-21.052637302754647,11.711711131194107,-36.36363009417728,6.0,6.0,-0.015278029715605138
01-11,19.607843503911702,-11.075943197468332,23.232327773166034,-0.8869213734196125,3.4383974512139592,2.912620160650596,54.69255607497028,-25.595246069556037,-18.039217182234236,6.666666666666667,10.377354777211323,-48.64864458502549,7.0,5.0,1.3901495000072384
01-12,22.64151401730253,-2.8481000242583243,5.723908145688551,-0.6637151150371576,3.4383974512139592,2.5974001846660313,53.7953783745436,-26.785715502135687,3.5714237057431633,10.843374393799232,14.285716566504245,-57.14286200854265,8.0,4.0,2.4547266824572915
01-13,22.64151401730253,-5.379743148951661,-2.768170086397627,1.7391287762185645,4.261363544001069,5.36277830291704,55.44554343259562,-13.690483624162407,-0.3378391222330035,22.44898207432918,15.04424932802355,-51.376139966138034,7.0,5.0,4.449265293958734
01-14,24.528304602845942,-3.9999976524939904,-10.204088252633143,-0.22173457250944661,2.0348858485161605,2.523662855379065,54.125412645130034,-24.516124110068045,5.423730106677051,7.317072177911903,25.581394811567975,-56.880732640585265,7.0,5.0,2.1426488183115198
01-15,23.148147739337148,-1.2578664637599553,-7.958481573593016,2.375806678719337,-0.29069322582984636,0.630917218062892,56.105608826328414,-18.98733550702668,2.7874603593817016,6.1728451023410225,23.255810944780762,-54.12843083504577,7.0,5.0,2.654482438641334
01-16,18.181818181818183,-3.750002384185791,-8.33333885228207,0.8771879924703225,2.906976615241445,1.2861723910736933,54.63576336700835,-10.000002384185791,6.375837809308924,6.1728451023410225,16.27906396493434,-71.2871322186832,8.0,4.0,1.11209913207162
01-17,28.800003051757812,-4.402520627256204,-10.63829758452564,0.8771879924703225,1.7751434546282945,-1.3157882353605619,50.53003400202867,-16.556290972468638,6.375837809308924,11.11111765208691,24.489796414865836,-98.8372104305909,7.0,5.0,-0.6492489560879307
01-18,31.53846447284405,-2.469133331433834,-10.63829758452564,-2.6315807085398704,3.571419651005139,3.750002384185791,52.05479577326329,-16.556290972468638,5.369122533839757,10.389606931354633,20.00000493279801,-136.11110835163694,7.0,5.0,-3.477749522442855
01-19,27.642280646188006,-2.469133331433834,1.4184450888547129,-3.2397408741193545,3.0211481755258696,7.507507679512727,52.21842878995066,-16.556290972468638,8.47457627118644,5.405406624492354,24.113469660854648,-132.87671277616545,8.0,4.0,-2.111717918135156
01-20,27.642280646188006,2.777782356460837,-1.798561200438608,-3.4934548372735756,1.8348693419554043,3.750002384185791,52.21842878995066,-23.178807361456087,12.457914706710797,5.47945321803018,26.71232708937954,-136.11110835163694,8.0,4.0,-2.6424061014953337
01-21,27.642280646188006,8.641978433774847,4.778155819060453,-3.070178887557261,0.9259353013245711,3.750002384185791,51.19453732733449,-17.419359760899695,13.422819135597258,2.816898759880843,22.463764047151937,-136.11110835163694,9.0,3.0,-1.7470229287996435
01-22,25.806450868620452,24.76190233987475,9.230769230769232,-6.575967406395024,0.9259353013245711,3.750002384185791,41.25874470985862,-19.2052950017741,7.857145581926618,14.81481764923765,22.463764047151937,-138.88888336994052,9.0,3.0,-1.1500511387633345
01-23,27.11864201305452,23.750001192092906,3.278688524590164,-3.296703296703297,3.7037058840289703,6.349206349206349,38.82783432364087,-17.532472920912518,8.833922499637739,7.4074117680579405,22.463764047151937,-122.97296687753823,9.0,3.0,-0.17241387447438683
01-24,21.84873538774557,23.510972067985083,3.908797176279145,-6.813183459606815,7.033642479347859,6.472491989289961,24.80620080537429,-13.125002384185791,2.120136008114657,12.345684317803828,3.6496315432303783,-153.7313440802581,9.0,3.0,-5.664436512406662
01-25,22.49999841054281,23.510972067985083,5.2117274974182335,-9.89010989010989,9.248552013620023,-3.521126807859271,25.95420208547455,-13.125002384185791,-1.0600747438053417,7.894735686336514,11.188809265046359,-136.76470549564462,7.0,5.0,-4.904335191265112
01-26,24.99999615453894,27.27272401137305,3.5830630427788974,-12.035010740000338,6.24999574252518,-1.0309251997521383,23.921570123410692,-12.5,1.7482517249333875,0.0,40.211640011406246,-133.3333362127848,7.0,5.0,-2.576002611797572
01-27,28.22580731994283,26.64576834371643,6.811142128655441,-14.60176628920011,6.804731624190914,-9.293680429191738,26.666663674747245,-6.25,3.378378334839558,-2.941173583166078,43.781094497856664,-123.61110421242564,7.0,5.0,-1.1986782158362068
01-28,27.419352605861324,23.397438993272086,12.804874857573962,-3.036879766199581,6.804731624190914,-12.267662420842386,30.980390660903034,-9.523813539930769,6.249997516473068,-4.477614914555761,43.50000023841858,-130.55554175818466,7.0,5.0,-0.7253938252516825
01-29,29.133857203413854,32.45901514272221,13.707158630331099,3.258652798053353,8.284021598410106,-7.806692978624167,27.906973133736933,-9.333330790201847,6.249997516473068,-4.477614914555761,42.500001192092896,-129.16665424903283,8.0,4.0,1.0596153569015765
01-30,27.34374959254639,28.571426802088425,15.548776197405006,5.566598965269039,9.467452449176765,-3.1468517710698705,27.55905553200571,-14.38356388082733,5.263157894736842,0.0,42.500001192092896,-118.91891674197794,8.0,4.0,2.11424051928716
01-31,21.80451526778781,27.39273744571138,15.548776197405006,1.5904557638066827,2.7522981800628057,-2.909088134765625,22.0,-10.596028748669472,-0.7017570629454495,7.462686779611126,39.06250087311494,-123.9436734410845,8.0,4.0,-0.044714739997107955
02-01,24.637684965303887,27.39273744571138,12.499995638684428,0.7952240899577058,3.3536539625226918,4.609933011482927,18.75,-7.741940406061011,-2.105264496385018,10.447758644666491,38.19095411161224,-127.53624027202524,9.0,3.0,0.2745413912892083
02-02,24.08759296845475,25.08250384648651,14.634144355823805,0.0,1.602564063376303,9.427613038660619,18.75,-2.580642700195324,-2.5179884250006483,9.230767763577962,44.036697649050694,-124.28572559843278,8.0,4.0,1.4556272468168245
02-03,20.43795788114726,25.08250384648651,8.000001173753017,-3.9419039027122413,1.2861723910736933,7.876716042173318,13.749996821085611,3.870970203030483,-2.5179884250006483,1.7543843505051042,43.778802501527196,-134.32836020064525,9.0,3.0,-1.2458956097979954
02-04,23.357663166542654,28.338763995869193,12.835818618091185,-6.185567010309279,0.0,6.506854370669682,14.166665077209473,2.48447554488862,-0.3571442195347504,0.0,45.535713240352216,-131.3432707024941,7.0,5.0,-0.38833565989292396
02-05,21.897810523844957,25.986841176520404,12.827987511370424,-5.967081516315508,-2.2801265087779545,8.56164361191727,8.085104759703292,12.883432675387718,-1.4440419043794643,1.7543843505051042,48.66071556865864,-123.88059143819332,8.0,4.0,0.5905065675201312
02-06,18.382352425565358,27.554179036383843,18.970194086413134,-5.967081516315508,-0.651462054138618,4.301071225799647,5.531911647066156,22.289160710319567,-10.196079927332274,-1.7543927160695634,48.21428742487818,-130.3030182616884,7.0,5.0,-0.30240649325987334
02-07,9.230767763577962,26.875001192092906,29.14692161619862,-12.551445432794683,0.0,-7.924529741395207,5.5335954970286965,20.370376475281123,-7.058820537492341,-1.7543927160695634,48.86877937888617,-114.70588570441342,6.0,6.0,-0.33080268409164404
02-08,8.52712759940946,25.94936918971668,27.488152065762478,-4.938274899652251,4.472842340751935,-12.406011991486313,9.125474099437715,23.21428449786431,-2.74510103113511,3.5087687010102084,53.50877385610582,-110.76923923379603,8.0,4.0,2.0780137661657427
02-09,8.52712759940946,27.53164765162835,27.96208751439665,-5.508471254438105,5.379749184865017,-10.740739327889887,15.248230596008568,21.428568995728657,-6.274511299881294,3.703708936484497,55.31914915203132,-114.06250552972791,8.0,4.0,2.376170184884611
02-10,8.52712759940946,27.848104551193337,26.781330028387156,-0.42105423776728473,6.85357931516556,-9.926466102418715,6.028371336690177,23.809519214154136,-0.7692337036132812,-7.843139271514356,52.70270546016127,-114.06250552972791,7.0,5.0,1.6273615550099632
02-11,5.4263552710468295,28.260870080299366,26.419754970220872,2.087682605729628,9.118546407935137,-12.132349795948763,3.1914946862756532,20.000001155968867,-2.777773152373371,17.910445424277615,50.471697688824136,-126.56251251464738,9.0,3.0,1.7845177356340496
02-12,-3.906249941792339,20.317459106445302,23.918574557288853,-5.630630437124754,9.118546407935137,-8.45587931083569,-6.049817909297483,12.727275039210454,-1.5686259550206663,14.062501280568531,49.05659899927169,-129.68750960426428,6.0,6.0,-2.1748131473012697
02-13,0.0,22.049690103242042,22.337663328492805,-2.1786491650467363,12.158059944776182,-20.31872631059734,-15.357140132359095,6.097561117441167,-1.5686259550206663,17.18749825377021,48.58490131044755,-131.7460395551564,6.0,6.0,-3.5628172550008563
