,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,19.4792251586914,4.7189483642578125,-0.1352996826171875,4.9920196533203125,3.2496871948242188,-7.977684020996094,3.115852355957017,6.766098022460952,6.0,2.0,03-02,3.420884704589843
01-03,0.0,0.0,19.4792251586914,4.7189483642578125,-0.1352996826171875,4.9920196533203125,3.2496871948242188,-9.279998779296875,3.8134231567382812,1.5689010620117188,6.0,2.0,03-03,2.840690612792968
01-04,0.0,0.0,19.4792251586914,6.9835662841796875,-0.1352996826171875,4.9920196533203125,3.2496871948242188,-13.083976745605455,3.8134231567382812,2.8299560546875284,6.0,2.0,03-04,2.8128601074218786
01-05,0.0,0.0,19.4792251586914,6.9582977294921875,-0.1352996826171875,6.713356018066406,3.2496871948242188,-10.867683410644545,3.8134231567382812,8.456130981445327,6.0,2.0,03-05,3.7667137145996086
01-06,0.0,0.0,19.4792251586914,6.9582977294921875,-0.1352996826171875,5.059326171875,8.221847534179688,-9.960586547851562,6.703338623046875,6.483093261718764,6.0,2.0,03-06,4.280924224853516
01-07,0.0,0.0,19.4792251586914,6.9582977294921875,-0.1352996826171875,3.9890899658203125,7.2919921875,-9.960586547851562,6.703338623046875,7.773956298828125,6.0,2.0,03-07,4.210001373291015
01-08,0.0,0.0,19.4792251586914,6.9582977294921875,-0.1352996826171875,3.79449462890625,7.2919921875,-9.960586547851562,6.703338623046875,9.064811706542955,6.0,2.0,03-08,4.319627380371092
01-09,0.0,0.0,19.4792251586914,6.9582977294921875,-0.1352996826171875,3.9404373168945312,7.2919921875,-7.229438781738281,-0.17266845703125,12.790458679199219,5.0,3.0,03-09,4.292300415039062
01-10,0.0,0.0,21.29346084594726,6.9582977294921875,-0.1352996826171875,3.9404373168945312,7.2919921875,-4.231559753417969,3.8558502197265625,12.790458679199219,6.0,2.0,03-10,5.17636375427246
01-11,0.0,0.0,21.29346084594726,10.139511108398438,-0.1352996826171875,5.156623840332031,7.2919921875,-1.089508056640625,5.847908020019517,8.876167297363281,6.0,2.0,03-11,5.7380855560302715
01-12,0.0,0.0,21.29346084594726,10.475898742675781,-0.1352996826171875,5.156623840332031,6.508964538574219,-5.8614044189453125,3.626945495605483,8.876167297363281,6.0,2.0,03-12,4.994135665893555
01-13,0.0,0.0,21.29346084594726,10.475898742675781,-0.1352996826171875,5.156623840332031,6.508964538574219,-5.687843322753906,0.04833984375,8.876167297363281,6.0,2.0,03-13,4.6536312103271475
01-14,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.156623840332031,6.508964538574219,-5.6035003662109375,1.3230972290039205,7.800788879394531,7.0,1.0,03-14,4.773582077026368
01-15,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.156623840332031,6.508964538574219,-6.8106842041015625,1.3230972290039205,9.01220703125,7.0,1.0,03-15,4.774005508422852
01-16,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.156623840332031,6.508964538574219,-6.8106842041015625,3.5963592529296733,-16.23504638671875,6.0,2.0,03-16,2.4766063690185525
01-17,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.789039611816406,6.508964538574219,-6.8106842041015625,4.4764404296875,-9.885017395019531,6.0,2.0,03-17,3.2628589630126945
01-18,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.789039611816406,6.460029602050781,-10.90427398681642,4.4764404296875,-15.093132019042955,6.0,2.0,03-18,2.3277950286865225
01-19,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.789039611816406,6.460029602050781,-10.90427398681642,2.3285064697265483,-22.292160034179688,6.0,2.0,03-19,1.3930988311767543
01-20,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,5.789039611816406,10.619880676269531,-9.963897705078125,1.9239883422851562,-22.665519714355483,6.0,2.0,03-20,1.8253337860107401
01-21,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,7.3944244384765625,10.619880676269531,-10.864929199218736,2.9510955810546875,-22.665519714355483,6.0,2.0,03-21,1.9984798431396478
01-22,0.0,0.0,21.29346084594726,9.22650146484375,2.0298843383789062,7.3944244384765625,10.619880676269531,-10.766578674316406,2.9510955810546875,-22.665519714355483,6.0,2.0,03-22,2.008314895629881
01-23,0.0,0.0,21.29346084594726,7.5830154418945455,2.0298843383789062,7.3944244384765625,10.619880676269531,-11.567771911621108,3.874595642089858,-22.665519714355483,6.0,2.0,03-23,1.856196975708007
01-24,0.0,0.0,21.29346084594726,7.5830154418945455,2.0298843383789062,7.3944244384765625,10.619880676269531,-11.567771911621108,7.606117248535156,-26.1409072875977,6.0,2.0,03-24,1.8818103790283154
01-25,0.0,0.0,21.29346084594726,9.803146362304688,0.7249526977539062,7.3944244384765625,12.822166442871094,-11.500480651855469,7.0545806884765625,-23.273223876953153,6.0,2.0,03-25,2.4319026947021447
01-26,0.0,0.0,21.29346084594726,9.803146362304688,0.7249526977539062,7.3944244384765625,12.822166442871094,-11.779685974121094,7.624870300292983,-20.30622863769534,6.0,2.0,03-26,2.7577106475830058
01-27,0.0,0.0,21.29346084594726,5.958770751953125,0.7249526977539062,7.3944244384765625,12.822166442871094,-8.18753051757811,8.14483642578125,-27.1080703735352,6.0,2.0,03-27,2.1043010711669887
01-28,0.0,0.0,21.29346084594726,5.958770751953125,0.7249526977539062,7.3944244384765625,12.577468872070298,-5.064132690429673,6.462577819824219,-27.1080703735352,6.0,2.0,03-28,2.22394523620605
01-29,0.0,0.0,21.29346084594726,5.958770751953125,0.7249526977539062,7.3944244384765625,12.577468872070298,-5.064132690429673,6.462577819824219,-27.760459899902358,6.0,2.0,03-29,2.158706283569334
01-30,0.0,0.0,21.29346084594726,5.958770751953125,0.7249526977539062,7.3944244384765625,8.172897338867173,-5.064132690429673,3.4355239868164062,-28.2966690063477,6.0,2.0,03-30,1.361922836303706
01-31,0.0,0.0,21.29346084594726,5.958770751953125,-4.7847137451171875,7.3944244384765625,8.172897338867173,-5.550544738769531,5.6920166015625,-19.902099609375014,5.0,3.0,03-31,1.8274211883544886
02-01,0.0,0.0,21.29346084594726,6.48736572265625,-4.7847137451171875,7.3944244384765625,8.172897338867173,-9.286849975585966,3.798606872558608,-19.756126403808594,5.0,3.0,04-01,1.3319065093994105
02-02,0.0,0.0,21.29346084594726,6.48736572265625,-4.7847137451171875,7.3944244384765625,8.172897338867173,-6.438041687011719,6.8868560791015625,-19.756126403808594,5.0,3.0,04-02,1.9256122589111306
02-03,0.0,0.0,21.29346084594726,6.48736572265625,-4.7847137451171875,7.3944244384765625,8.075027465820298,-1.1130523681640625,5.943611145019531,-15.821983337402358,5.0,3.0,04-03,2.747414016723629
02-04,0.0,0.0,21.29346084594726,6.658805847167969,-4.7847137451171875,7.3944244384765625,8.760185241699219,-3.1665573120117188,5.943611145019531,-15.821983337402358,5.0,3.0,04-04,2.6277233123779276
02-05,0.0,0.0,21.29346084594726,6.658805847167969,-4.7847137451171875,7.3944244384765625,8.760185241699219,-4.810142517089844,6.5227813720703125,-15.821983337402358,5.0,3.0,04-05,2.521281814575193
02-06,0.0,0.0,21.29346084594726,6.658805847167969,-4.7847137451171875,7.3944244384765625,8.760185241699219,-1.569061279296875,6.022552490234375,-21.891014099121094,5.0,3.0,04-06,2.188463973999023
02-07,0.0,0.0,21.29346084594726,6.658805847167969,-3.1511611938476562,7.3944244384765625,8.760185241699219,-7.235313415527344,2.0818557739257812,-31.626091003417955,5.0,3.0,04-07,0.4176166534423835
02-08,0.0,0.0,21.29346084594726,6.658805847167969,-2.049224853515611,7.3944244384765625,8.760185241699219,-5.710388183593736,5.938690185546875,-28.542915344238267,5.0,3.0,04-08,1.374303817749027
02-09,0.0,0.0,21.29346084594726,6.658805847167969,-2.049224853515611,8.610626220703125,8.760185241699219,-4.4786834716796875,7.328880310058594,-21.101600646972628,5.0,3.0,04-09,2.502244949340824
02-10,0.0,0.0,21.29346084594726,6.9289093017578125,-2.049224853515611,8.610626220703125,8.760185241699219,0.289306640625,4.816864013671875,-21.101600646972628,6.0,2.0,04-10,2.754852676391605
02-11,0.0,0.0,21.533245086669915,4.835289001464844,-2.049224853515611,8.610626220703125,5.236534118652344,-1.0787200927734375,5.926849365234375,-20.92584228515625,5.0,3.0,04-11,2.2088756561279306
02-12,0.0,0.0,21.533245086669915,4.835289001464844,-1.74334716796875,10.593002319335938,7.3898773193359375,-1.9122848510742188,5.926849365234375,-20.92584228515625,5.0,3.0,04-12,2.569678878784179
02-13,0.0,0.0,21.533245086669915,4.835289001464844,-1.74334716796875,11.2083740234375,7.3898773193359375,-2.8517608642578267,7.360450744628906,-18.91706085205078,5.0,3.0,04-13,2.8815067291259746
02-14,0.0,0.0,21.533245086669915,4.835289001464844,-1.74334716796875,11.2083740234375,7.3898773193359375,-1.6279067993164062,10.217201232910156,-18.91706085205078,5.0,3.0,04-14,3.2895671844482415
02-15,0.0,0.0,21.533245086669915,4.835289001464844,1.0045928955078125,11.2083740234375,7.3898773193359375,-0.4903259277343892,7.392730712890625,-27.99480438232422,6.0,2.0,04-15,2.4878978729248025
02-16,0.0,0.0,21.533245086669915,6.8631134033203125,1.0045928955078125,11.2083740234375,7.3898773193359375,-0.4903259277343892,7.392730712890625,-26.28589630126953,6.0,2.0,04-16,2.8615711212158184
02-17,0.0,0.0,21.533245086669915,6.8631134033203125,1.0045928955078125,11.675407409667969,7.3898773193359375,2.501678466796861,6.476997375488281,-27.44768524169922,7.0,1.0,04-17,2.999722671508787
02-18,0.0,0.0,21.533245086669915,6.8631134033203125,1.7972030639648438,12.017234802246094,4.942901611328125,4.269805908203125,6.476997375488281,-27.44768524169922,7.0,1.0,04-18,3.0452816009521477
02-19,0.0,0.0,21.533245086669915,6.8631134033203125,1.7972030639648438,12.017234802246094,4.942901611328125,4.269805908203125,6.476997375488281,-27.44768524169922,7.0,1.0,04-19,3.0452816009521477
02-20,0.0,0.0,2.0540199279785156,6.8631134033203125,1.7972030639648438,12.017234802246094,4.942901611328125,4.269805908203125,6.476997375488281,-26.89775848388672,7.0,1.0,04-20,1.1523517608642577
02-21,0.0,0.0,2.0540199279785156,6.766998291015625,1.7972030639648438,12.017234802246094,4.942901611328125,4.6414642333984375,8.466026306152344,-24.809715270996094,7.0,1.0,04-21,1.587613296508789
02-22,0.0,0.0,2.0540199279785156,4.305076599121094,1.7972030639648438,12.017234802246094,4.942901611328125,7.497444152832031,5.4059982299804545,-23.291465759277344,7.0,1.0,04-22,1.4728412628173815
02-23,0.0,0.0,2.0540199279785156,4.401573181152344,1.7972030639648438,11.501556396484375,4.776405334472656,7.2846527099609375,5.4059982299804545,-22.04391479492189,7.0,1.0,04-23,1.5177494049072238
02-24,0.0,0.0,2.0540199279785156,4.401573181152344,1.7972030639648438,11.501556396484375,4.776405334472656,6.209831237792983,4.85595703125,-19.517860412597642,7.0,1.0,04-24,1.6078685760498075
02-25,0.0,0.0,2.0540199279785156,3.2002182006835938,1.7972030639648438,8.388130187988281,4.776405334472656,-0.10018157958982954,5.237518310546861,-19.74127960205074,6.0,2.0,04-25,0.5612033843994183
02-26,0.0,0.0,2.0540199279785156,1.8450775146484375,1.7972030639648438,7.755706787109375,4.776405334472656,0.6875839233398438,5.237518310546861,-20.663749694824233,7.0,1.0,04-26,0.34897651672362995
