Date,High,Low,Open,Close,Volume,Adj Close
2013-04-26,1162.3199462890625,1105.3499755859375,1161.0999755859375,1110.5400390625,48067900.0,1110.5400390625
2013-04-29,1141.219970703125,1109.9599609375,1130.0799560546875,1124.06005859375,39409500.0,1124.06005859375
2013-04-30,1135.4300537109375,1086.780029296875,1112.6600341796875,1134.3299560546875,56800200.0,1134.3299560546875
2013-05-01,1132.6700439453125,1078.8599853515625,1104.9599609375,1102.8900146484375,54821400.0,1102.8900146484375
2013-05-02,1117.780029296875,1092.6199951171875,1116.0400390625,1102.6400146484375,51625100.0,1102.6400146484375
2013-05-03,1121.9300537109375,1091.77001953125,1102.2900390625,1098.5,43778900.0,1098.5
2013-05-06,1104.0,1090.3499755859375,1104.0,1090.8699951171875,23976400.0,1090.8699951171875
2013-05-07,1089.030029296875,1045.0,1071.75,1049.260009765625,42381200.0,1049.260009765625
2013-05-08,1120.1800537109375,1050.4000244140625,1069.4200439453125,1119.989990234375,63681400.0,1119.989990234375
2013-05-09,1146.719970703125,1100.030029296875,1104.5999755859375,1106.760009765625,55159700.0,1106.760009765625
2013-05-10,1108.8599853515625,1071.949951171875,1078.0400390625,1108.6199951171875,47722500.0,1108.6199951171875
2013-05-13,1106.1300048828125,1079.25,1095.0799560546875,1079.969970703125,32214100.0,1079.969970703125
2013-05-14,1095.6199951171875,1071.5999755859375,1078.5400390625,1075.050048828125,38607100.0,1075.050048828125
2013-05-15,1074.93994140625,1016.02001953125,1059.77001953125,1016.260009765625,51173300.0,1016.260009765625
2013-05-16,1029.8699951171875,988.2000122070312,1003.0599975585938,1022.010009765625,53780500.0,1022.010009765625
2013-05-17,1024.8699951171875,976.52001953125,1014.719970703125,976.52001953125,50560500.0,976.52001953125
2013-05-21,1025.3699951171875,976.9500122070312,1000.1300048828125,1016.0900268554688,89097600.0,1016.0900268554688
2013-05-22,1069.989990234375,1017.0999755859375,1033.280029296875,1035.5799560546875,79132500.0,1035.5799560546875
2013-05-23,1055.9100341796875,1036.1099853515625,1051.280029296875,1046.219970703125,47089400.0,1046.219970703125
2013-05-24,1056.2099609375,1029.8299560546875,1041.300048828125,1034.4200439453125,37903700.0,1034.4200439453125
2013-05-28,1061.5999755859375,1023.27001953125,1038.6199951171875,1029.6199951171875,52973900.0,1029.6199951171875
2013-05-29,1075.97998046875,1029.6400146484375,1034.4000244140625,1075.97998046875,55835900.0,1075.97998046875
2013-05-30,1133.31005859375,1076.199951171875,1095.949951171875,1131.06005859375,73992500.0,1131.06005859375
2013-05-31,1131.489990234375,1099.5699462890625,1120.800048828125,1119.3199462890625,117361400.0,1119.3199462890625
2013-06-03,1149.969970703125,1118.4100341796875,1125.1199951171875,1148.8900146484375,50512700.0,1148.8900146484375
2013-06-04,1147.47998046875,1120.6099853515625,1133.719970703125,1135.1199951171875,40036800.0,1135.1199951171875
2013-06-05,1158.6700439453125,1134.969970703125,1138.030029296875,1151.469970703125,50288700.0,1151.469970703125
2013-06-06,1168.3800048828125,1140.8800048828125,1146.7099609375,1160.800048828125,59293600.0,1160.800048828125
2013-06-07,1157.489990234375,1094.6700439453125,1130.8499755859375,1097.3699951171875,56519100.0,1097.3699951171875
2013-06-10,1112.77001953125,1088.1700439453125,1095.1300048828125,1104.6600341796875,27051900.0,1104.6600341796875
2013-06-11,1105.52001953125,1057.72998046875,1075.43994140625,1057.7900390625,42616800.0,1057.7900390625
2013-06-12,1086.530029296875,1050.97998046875,1059.1099853515625,1068.47998046875,35540100.0,1068.47998046875
2013-06-13,1075.9599609375,1051.31005859375,1054.8199462890625,1070.1600341796875,36630900.0,1070.1600341796875
2013-06-14,1078.739990234375,1054.469970703125,1077.25,1054.5999755859375,30224500.0,1054.5999755859375
2013-06-17,1060.9200439453125,1042.5400390625,1057.0400390625,1048.449951171875,40181400.0,1048.449951171875
2013-06-18,1049.4100341796875,1010.1500244140625,1040.050048828125,1012.52001953125,42048100.0,1012.52001953125
2013-06-19,1024.4100341796875,984.0700073242188,1017.0800170898438,984.5499877929688,47093800.0,984.5499877929688
2013-06-20,988.2999877929688,895.6799926757812,927.739990234375,901.5599975585938,97221300.0,901.5599975585938
2013-06-21,932.0800170898438,897.280029296875,921.9000244140625,917.530029296875,147305400.0,917.530029296875
2013-06-24,917.530029296875,868.5,903.0599975585938,869.3599853515625,56281400.0,869.3599853515625
2013-06-25,884.77001953125,866.260009765625,877.2999877929688,879.0399780273438,42599900.0,879.0399780273438
2013-06-26,876.0,813.77001953125,833.9400024414062,813.77001953125,54967600.0,813.77001953125
2013-06-27,838.3599853515625,813.6300048828125,826.5900268554688,832.25,65751100.0,832.25
2013-06-28,909.1699829101562,818.8499755859375,820.0900268554688,909.1699829101562,77961600.0,909.1699829101562
2013-07-02,929.97998046875,881.2000122070312,929.6699829101562,893.0499877929688,45575400.0,893.0499877929688
2013-07-03,921.239990234375,893.1900024414062,901.219970703125,910.469970703125,30568100.0,910.469970703125
2013-07-05,908.0499877929688,864.530029296875,882.97998046875,877.8200073242188,48883200.0,877.8200073242188
2013-07-08,893.47998046875,868.5399780273438,892.8400268554688,868.6400146484375,37085300.0,868.6400146484375
2013-07-09,895.0499877929688,868.25,883.4500122070312,881.8499755859375,29541000.0,881.8499755859375
2013-07-10,901.25,877.4000244140625,884.4400024414062,889.2999877929688,38695000.0,889.2999877929688
2013-07-11,957.47998046875,887.489990234375,936.6199951171875,957.47998046875,72308200.0,957.47998046875
2013-07-12,956.4000244140625,926.969970703125,945.97998046875,933.6900024414062,29940700.0,933.6900024414062
2013-07-15,940.6900024414062,929.0800170898438,936.9400024414062,937.3800048828125,23501800.0,937.3800048828125
2013-07-16,981.5499877929688,937.72998046875,942.3699951171875,981.5499877929688,48007200.0,981.5499877929688
2013-07-17,988.25,945.8400268554688,982.989990234375,946.9600219726562,46716400.0,946.9600219726562
2013-07-18,964.0599975585938,942.010009765625,957.2899780273438,942.719970703125,31551200.0,942.719970703125
2013-07-19,986.0499877929688,943.1599731445312,954.9500122070312,986.0499877929688,37618200.0,986.0499877929688
2013-07-22,1057.010009765625,985.72998046875,1027.6199951171875,1053.6199951171875,61972300.0,1053.6199951171875
2013-07-23,1084.9000244140625,1037.8399658203125,1048.050048828125,1084.9000244140625,53903800.0,1084.9000244140625
2013-07-24,1084.9200439453125,1024.0,1082.27001953125,1036.4000244140625,49852700.0,1036.4000244140625
2013-07-25,1062.510009765625,1032.77001953125,1035.9100341796875,1042.0,54694700.0,1042.0
2013-07-26,1054.22998046875,1018.25,1029.6500244140625,1054.22998046875,33168300.0,1054.22998046875
2013-07-29,1055.3699951171875,1038.3599853515625,1053.5699462890625,1044.31005859375,29587200.0,1044.31005859375
2013-07-30,1044.030029296875,1024.550048828125,1044.010009765625,1031.2900390625,34782800.0,1031.2900390625
2013-07-31,1037.68994140625,993.4199829101562,1031.68994140625,1015.3800048828125,50580700.0,1015.3800048828125
2013-08-01,1024.219970703125,985.9000244140625,1023.5599975585938,986.1900024414062,35475900.0,986.1900024414062
2013-08-02,1000.6500244140625,969.3300170898438,990.6799926757812,969.3300170898438,32868800.0,969.3300170898438
2013-08-06,969.6599731445312,903.239990234375,969.3300170898438,903.3200073242188,43727600.0,903.3200073242188
2013-08-07,920.6900024414062,903.3200073242188,903.3200073242188,908.3300170898438,35179800.0,908.3300170898438
2013-08-08,975.5499877929688,908.3300170898438,908.3300170898438,975.489990234375,52211000.0,975.489990234375
2013-08-09,1007.010009765625,957.1300048828125,976.3099975585938,998.8300170898438,47658200.0,998.8300170898438
2013-08-12,1060.8800048828125,998.8300170898438,998.8300170898438,1060.780029296875,54129300.0,1060.780029296875
2013-08-13,1072.31005859375,1034.6700439453125,1061.6199951171875,1051.0400390625,48273000.0,1051.0400390625
2013-08-14,1098.3699951171875,1050.0899658203125,1051.0400390625,1098.0899658203125,62574300.0,1098.0899658203125
2013-08-15,1164.31005859375,1079.22998046875,1098.0899658203125,1163.0400390625,85676600.0,1163.0400390625
2013-08-16,1188.0799560546875,1147.1300048828125,1163.0400390625,1153.3299560546875,63223800.0,1153.3299560546875
2013-08-19,1154.8499755859375,1127.2099609375,1153.3299560546875,1129.02001953125,50755800.0,1129.02001953125
