Date,High,Low,Open,Close,Volume,Adj Close
2013-02-15,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,809.0,-3.927637815475464
2013-02-19,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0.0,-3.927637815475464
2013-02-20,6.949999809265137,6.599999904632568,6.869999885559082,6.599999904632568,3052.0,-3.7298426628112793
2013-02-21,6.75,6.75,6.75,6.75,2761.0,-3.814612627029419
2013-02-22,6.900000095367432,6.650000095367432,6.900000095367432,6.650000095367432,2882.0,-3.758099317550659
2013-02-25,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,3792.0,-3.927637815475464
2013-02-26,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1558.0,-3.927637815475464
2013-02-27,7.050000190734863,7.0,7.0,7.050000190734863,6998.0,-3.9841508865356445
2013-02-28,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,1845.0,-4.040663242340088
2013-03-01,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,6650.0,-4.153688430786133
2013-03-04,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,2615.0,-4.040663242340088
2013-03-05,7.349999904632568,7.300000190734863,7.300000190734863,7.349999904632568,2228.0,-4.153688430786133
2013-03-06,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1532.0,-4.153688430786133
2013-03-07,7.25,7.25,7.25,7.25,3614.0,-4.097176551818848
2013-03-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,6274.0,-4.125432968139648
2013-03-11,7.300000190734863,7.25,7.25,7.300000190734863,6866.0,-4.125432968139648
2013-03-12,7.25,7.25,7.25,7.25,1078.0,-4.097176551818848
2013-03-13,7.25,7.25,7.25,7.25,1380.0,-4.097176551818848
2013-03-14,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,859.0,-3.8993818759918213
2013-03-15,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,1022.0,-4.114130020141602
2013-03-18,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0.0,-4.114130020141602
2013-03-19,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0.0,-4.114130020141602
2013-03-20,6.75,6.5,6.75,6.75,6431.0,-3.814612627029419
2013-03-21,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,742.0,-3.8711252212524414
2013-03-22,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0,-3.8711252212524414
2013-03-25,6.75,6.449999809265137,6.449999809265137,6.449999809265137,2647.0,-3.645073890686035
2013-03-26,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0.0,-3.645073890686035
2013-03-27,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0.0,-3.645073890686035
2013-03-28,6.900000095367432,6.840000152587891,6.900000095367432,6.840000152587891,8877.0,-3.865473747253418
2013-04-01,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,135.0,-3.927637815475464
2013-04-02,6.849999904632568,6.449999809265137,6.849999904632568,6.449999809265137,457.0,-3.645073890686035
2013-04-03,6.699999809265137,6.400000095367432,6.400000095367432,6.699999809265137,3427.0,-3.78635573387146
2013-04-04,6.75,6.699999809265137,6.699999809265137,6.75,1021.0,-3.814612627029419
2013-04-05,6.5,6.429999828338623,6.429999828338623,6.5,4778.0,-3.673330545425415
2013-04-08,6.099999904632568,6.099999904632568,3.0999999046325684,6.099999904632568,1439.0,-3.4472789764404297
2013-04-09,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1584.0,-3.645073890686035
2013-04-10,6.650000095367432,6.599999904632568,6.599999904632568,6.650000095367432,3442.0,-3.758099317550659
2013-04-11,6.599999904632568,6.550000190734863,6.550000190734863,6.599999904632568,1790.0,-3.7298426628112793
2013-04-12,6.550000190734863,6.099999904632568,6.099999904632568,6.550000190734863,1084.0,-3.701586961746216
2013-04-15,6.300000190734863,6.050000190734863,6.050000190734863,6.300000190734863,2424.0,-3.560304641723633
2013-04-16,6.099999904632568,5.900000095367432,6.099999904632568,5.900000095367432,2208.0,-3.3342537879943848
2013-04-17,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,642.0,-3.4472789764404297
2013-04-18,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1000.0,-3.419022798538208
2013-04-19,6.150000095367432,6.099999904632568,6.099999904632568,6.150000095367432,1233.0,-3.4755356311798096
2013-04-22,6.0,5.75,6.0,5.75,718.0,-3.249483823776245
2013-04-23,6.050000190734863,5.800000190734863,5.800000190734863,6.050000190734863,2117.0,-3.419022798538208
2013-04-24,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,0.0,-3.419022798538208
2013-04-25,6.199999809265137,5.949999809265137,6.150000095367432,6.199999809265137,9133.0,-3.5037925243377686
2013-04-26,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,192.0,-3.277740955352783
2013-04-29,6.050000190734863,5.75,5.75,6.050000190734863,5120.0,-3.419022798538208
2013-04-30,6.099999904632568,5.849999904632568,6.099999904632568,5.849999904632568,1352.0,-3.305997371673584
2013-05-01,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,795.0,-3.277740955352783
2013-05-02,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1064.0,-3.4046573638916016
2013-05-03,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0.0,-3.4046573638916016
2013-05-06,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4890.0,-3.376046895980835
2013-05-07,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0.0,-3.376046895980835
2013-05-08,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0.0,-3.376046895980835
2013-05-09,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,18724.0,-3.4389901161193848
2013-05-10,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1494.0,-3.5190999507904053
2013-05-13,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,-3.5190999507904053
2013-05-14,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,289.0,-3.4046573638916016
2013-05-15,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0.0,-3.4046573638916016
2013-05-16,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,941.0,-3.5190999507904053
2013-05-17,6.25,6.25,6.25,6.25,1658.0,-3.5763206481933594
2013-05-20,6.25,6.25,6.25,6.25,0.0,-3.5763206481933594
2013-05-21,6.25,6.25,6.25,6.25,0.0,-3.5763206481933594
2013-05-22,6.5,6.5,6.5,6.5,2183.0,-3.7193737030029297
2013-05-23,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1923.0,-3.604931354522705
2013-05-24,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,-3.604931354522705
2013-05-28,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,703.0,-3.6621527671813965
2013-05-29,6.349999904632568,6.0,6.0,6.349999904632568,3579.0,-3.6335418224334717
2013-05-30,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,832.0,-3.376046895980835
2013-05-31,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0.0,-3.376046895980835
2013-06-03,6.400000095367432,6.099999904632568,6.099999904632568,6.099999904632568,2051.0,-3.4904892444610596
2013-06-04,6.599999904632568,6.400000095367432,6.400000095367432,6.599999904632568,4396.0,-3.7765941619873047
2013-06-05,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0.0,-3.7765941619873047
2013-06-06,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,2455.0,-3.6335418224334717
2013-06-07,6.300000190734863,6.0,6.300000190734863,6.0,1484.0,-3.433267831802368
2013-06-10,6.199999809265137,6.0,6.0,6.199999809265137,1753.0,-3.547710418701172
2013-06-11,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,-3.547710418701172
2013-06-12,6.050000190734863,5.75,5.75,5.929999828338623,13046.0,-3.3932127952575684
2013-06-13,6.150000095367432,5.800000190734863,5.800000190734863,6.150000095367432,1969.0,-3.5190999507904053
2013-06-14,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,-3.5190999507904053
