Date,High,Low,Open,Close,Volume,Adj Close
2013-07-17,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,150.0,-1.889959276013542e-05
2013-07-18,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-19,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-22,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-23,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-24,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-25,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-26,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-29,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-30,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-07-31,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-01,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-02,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-05,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-06,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-07,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-08,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-09,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-12,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-13,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-14,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-15,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-16,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-19,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-20,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-21,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-22,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-23,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-26,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-27,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-28,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-29,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,-1.889959276013542e-05
2013-08-30,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,400.0,-1.642464121687226e-05
2013-09-03,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-04,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-05,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-06,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-09,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-10,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-11,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-12,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-13,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0.0,-1.642464121687226e-05
2013-09-16,11.5,11.5,11.5,11.5,150.0,-1.7249623851967044e-05
2013-09-17,11.5,11.5,11.5,11.5,0.0,-1.7249623851967044e-05
2013-09-18,11.5,11.5,11.5,11.5,0.0,-1.7249623851967044e-05
2013-09-19,11.5,11.5,11.5,11.5,0.0,-1.7249623851967044e-05
2013-09-20,11.5,11.5,11.5,11.5,0.0,-1.7249623851967044e-05
