Date,High,Low,Open,Close,Volume,Adj Close
2012-06-18,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-19,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-20,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-21,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-22,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-25,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-26,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-27,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-28,17.25,17.25,17.25,17.25,0.0,17.25
2012-06-29,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-02,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-03,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-05,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-06,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-09,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-10,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-11,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-12,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-13,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-16,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-17,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-18,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-19,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-20,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-23,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-24,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-25,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-26,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-27,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-30,17.25,17.25,17.25,17.25,0.0,17.25
2012-07-31,17.25,17.25,17.25,17.25,0.0,17.25
2012-08-01,17.25,17.25,17.25,17.25,0.0,17.25
