Date,High,Low,Open,Close,Volume,Adj Close
2012-06-18,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1000.0,0.6000000238418579
2012-06-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,0.6000000238418579
2012-06-20,0.6000000238418579,0.5600000023841858,0.6000000238418579,0.5600000023841858,705.0,0.5600000023841858
2012-06-21,0.6200000047683716,0.5799999833106995,0.5799999833106995,0.6200000047683716,5800.0,0.6200000047683716
2012-06-22,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,200.0,0.6200000047683716
2012-06-25,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1500.0,0.6200000047683716
2012-06-26,0.699999988079071,0.6200000047683716,0.6200000047683716,0.699999988079071,6800.0,0.699999988079071
2012-06-27,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-06-28,0.6299999952316284,0.44999998807907104,0.6299999952316284,0.44999998807907104,6700.0,0.44999998807907104
2012-06-29,0.6800000071525574,0.6000000238418579,0.6000000238418579,0.6800000071525574,1950.0,0.6800000071525574
2012-07-02,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.6499999761581421,2400.0,0.6499999761581421
2012-07-03,0.699999988079071,0.6800000071525574,0.6800000071525574,0.699999988079071,3000.0,0.699999988079071
2012-07-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-07-06,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-07-09,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-07-10,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-07-11,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-07-12,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.699999988079071
2012-07-13,0.6899999976158142,0.6299999952316284,0.6299999952316284,0.6899999976158142,780.0,0.6899999976158142
