,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.11000061035155895,-0.75,0.7600002288818395,1.1199989318847656,-0.8400001525878906,-1.19000053405761,-1.3500003814697195,-0.13999938964844105,0.0,3.1899986267089915,0.06999969482422586,4.0,7.0,01-17,0.06909058310769112
01-03,-0.11000061035155895,-0.75,0.19999885559082742,1.1199989318847656,-0.4799995422363281,-0.37999916076660156,-1.3500003814697195,0.4099998474121058,0.6299972534179759,3.069999694824226,0.06999969482422586,6.0,5.0,01-18,0.22090859846635622
01-04,-0.11000061035155895,0.6300010681152344,0.19999885559082742,0.11999893188476562,-0.46999931335449574,-0.37999916076660156,-2.6000003814697195,0.44000053405761363,0.75,3.069999694824226,-0.30999755859375,6.0,5.0,01-19,0.12181836908514011
01-05,0.26000022888183594,0.8700008392333984,0.19999885559082742,0.0,-0.46999931335449574,-0.37999916076660156,-2.6000003814697195,0.44000053405761363,0.15000152587889914,3.069999694824226,-0.30999755859375,6.0,5.0,01-20,0.11181866038929397
01-06,0.26000022888183594,0.39999961853027344,0.19999885559082742,0.0,-0.46999931335449574,0.0,-1.3599987030029332,0.44000053405761363,0.3899993896484446,3.069999694824226,-0.30999755859375,6.0,5.0,01-21,0.23818206787109472
01-07,0.4600009918212926,0.39999961853027344,0.19999885559082742,0.0,-0.5900001525878906,0.0,-2.0799999237060582,0.5799999237060547,-0.6399993896484304,3.069999694824226,0.8800010681152415,6.0,5.0,01-22,0.20727278969504875
01-08,0.0699996948242223,0.9099998474121094,0.19999885559082742,0.0,-0.5100002288818395,-0.42000007629394887,-2.0799999237060582,0.5799999237060547,-0.6399993896484304,0.9500007629394531,0.089996337890625,6.0,5.0,01-23,-0.07727310874245319
01-09,0.21000099182129262,0.6200008392333949,0.19999885559082742,0.0,-0.17000007629394887,-0.42000007629394887,-2.0799999237060582,0.5799999237060547,-0.6399993896484304,0.670001983642571,0.4099998474121094,6.0,5.0,01-24,-0.056363365866921485
01-10,0.21000099182129262,0.6200008392333949,0.19999885559082742,0.0,-0.17000007629394887,-0.42000007629394887,-1.8699989318847727,0.5799999237060547,0.14000320434570312,0.670001983642571,0.4099998474121094,7.0,4.0,01-25,0.03363696011629842
01-11,-0.8599987030029297,0.6200008392333949,0.19999885559082742,0.0,0.0,-0.42000007629394887,-1.8699989318847727,0.049999237060546875,0.14000320434570312,0.670001983642571,0.4099998474121094,6.0,5.0,01-26,-0.09636306762695442
