,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,12.0,-0.40000009536743164,0.0,0.0,0.6999998092651367,0.20000004768371626,0.0,6.79999923706055,1.0,0.15000009536743208,6.0,4.0,01-17,1.8590908267281276
01-03,0.0,15.0,-0.3000000715255742,0.0,0.0,0.5999994277954102,0.20000004768371626,0.1000001430511479,3.799999237060547,1.6999998092651376,0.11000013351440341,7.0,3.0,01-18,1.9281817024404353
01-04,0.0,18.0,-0.10000014305114746,-0.2999999523162842,-1.0,0.5999994277954102,0.5000000000000004,0.4000000953674321,4.100000381469727,1.9000000953674325,-0.07999992370605424,6.0,4.0,01-19,2.18363636190241
01-05,0.0,19.100000381469727,-0.40000009536743164,0.10000002384185791,-1.0,0.0,0.20000004768371626,0.4000000953674321,4.399999618530273,1.5,-0.07999992370605424,6.0,4.0,01-20,2.20181819525632
01-06,0.0,13.100000381469727,-0.7999999523162842,0.10000002384185791,-2.0,0.0,0.20000004768371626,0.2999999523162842,3.700000762939453,1.5,-0.06999993324279785,6.0,4.0,01-21,1.457272843881087
01-07,0.0,14.5,-0.20000004768371582,0.3999999761581421,-0.5,-0.8999996185302734,0.40000009536743164,0.4000000953674321,4.100000381469727,2.1999998092651385,0.06000018119812012,7.0,3.0,01-22,1.8600000793283635
01-08,0.0,16.0,-0.20000004768371582,0.3999999761581421,1.0,-0.6999998092651367,0.2999999523162842,0.4000000953674321,6.600000381469727,2.199999809265136,0.15000009536743208,8.0,2.0,01-23,2.377272768454118
01-09,0.0,17.0,-0.10000002384185835,0.0,1.5,-0.6999998092651367,0.2999999523162842,0.6000001430511479,6.399999618530273,0.7899999618530265,0.15000009536743208,7.0,3.0,01-24,2.3581818125464697
01-10,0.0,14.0,0.0,0.5,2.0,-0.6999998092651367,0.0,0.6000001430511479,7.100000381469727,1.75,0.04999995231628418,7.0,3.0,01-25,2.3000000606883657
01-11,0.0,7.0,0.2999999523162842,0.7000000476837158,0.5,-0.6999998092651367,0.0,0.0,6.600000381469727,1.75,0.19000005722045943,7.0,3.0,01-26,1.4854546026750044
01-12,0.0,-3.0,0.2999999523162842,0.7999999523162842,-0.39999961853027344,-1.6000003814697248,0.09999990463256792,0.49999999999999956,0.20000076293944957,1.75,0.19000005722045943,7.0,3.0,01-27,-0.10545448823408667
01-13,0.0,-3.0,0.1999999284744267,0.7999999523162842,0.5,-0.8000001907348651,-0.9000000953674321,0.39999985694885165,3.5,2.0,0.14000010490417525,7.0,3.0,01-28,0.2581817778674037
01-14,0.0,-4.0,0.0,0.7999999523162842,0.0,-1.4999999999999982,-1.2000000476837163,0.09999990463256747,2.5,-0.5,0.039999961853027344,4.0,6.0,01-29,-0.34181820262562146
01-15,0.0,-7.0,-0.2999999523162842,0.6999999284744258,1.0,-2.1000003814697266,-0.9000000953674321,0.7000000476837158,4.5,0.40000009536743253,-0.1000001430511479,5.0,5.0,01-30,-0.281818227334456
