,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.4900016784667969,0.0,1.8900032043457102,-3.1399993896484375,0.6599998474121094,-0.6599998474121129,1.4400005340576172,-0.039999961853027344,3.0,7.0,01-17,-0.030908844687721624
01-03,0.0,0.0,0.0,-0.4900016784667969,0.0,1.8900032043457102,-3.1399993896484375,1.0399990081787074,-0.9600009918212855,1.4200000762939453,-0.23999977111816406,3.0,7.0,01-18,-0.04363632202148373
01-04,0.0,0.0,0.0,-0.4900016784667969,0.0,1.8900032043457102,-3.1399993896484375,1.0699996948242188,-0.5300006866455078,1.0599994659423828,-0.1700000762939453,3.0,7.0,01-19,-0.028181769631125064
01-05,0.0,0.0,0.0,-0.4900016784667969,0.0,1.8900032043457102,-3.099999427795412,1.4400005340576172,-0.6200008392333984,0.9099998474121094,-0.1700000762939453,3.0,7.0,01-20,-0.012727130543101433
01-06,0.0,0.0,0.0,-0.4900016784667969,-2.4099998474121094,0.8000030517578125,-3.099999427795412,1.4699993133544922,0.3199996948242152,0.9099998474121094,-0.26000022888183416,4.0,6.0,01-21,-0.25090902501886575
01-07,0.0,0.0,0.0,-0.4900016784667969,-2.639999389648434,0.8000030517578125,-3.099999427795412,1.4499988555908203,0.2100009918212855,0.6400003433227539,-0.17000007629394354,4.0,6.0,01-22,-0.29999975724653766
01-08,0.0,0.0,0.0,-0.4900016784667969,-2.3299999237060547,0.8000030517578125,-1.7500009536743182,1.779998779296875,0.14000129699706676,0.26000022888183416,-0.15999984741210938,4.0,6.0,01-23,-0.1590908223932446
01-09,0.0,0.0,0.0,-0.4900016784667969,-2.3299999237060547,0.8000030517578125,-1.7500009536743182,1.9499988555908203,1.310001373291012,0.7600002288818342,0.010000228881837714,5.0,5.0,01-24,0.02363647114146791
01-10,0.0,0.0,0.0,-1.4000015258789062,-2.3299999237060547,0.0,-1.7500009536743182,2.530000686645508,1.5300006866455043,0.9799995422363299,-0.13000011444091797,3.0,7.0,01-25,-0.05181832747025956
01-11,0.0,0.0,0.0,-1.4000015258789062,-2.3299999237060547,0.0,-1.7500009536743182,2.0799999237060547,-0.4399986267089879,1.010000228881836,0.07999992370605291,3.0,7.0,01-26,-0.25000008669766577
01-12,0.0,0.0,0.0,-1.4000015258789062,-3.5699996948242223,0.0,-1.7500009536743182,2.629999160766598,0.5200004577636719,0.9399995803833026,0.039999961853027344,4.0,6.0,01-27,-0.2354548194191679
01-13,0.0,0.0,0.0,-1.3000011444091797,-4.449998855590824,0.0,-1.7500009536743182,2.25,0.23000144958495738,1.0099992752075213,0.039999961853027344,4.0,6.0,01-28,-0.3609091151844378
01-14,0.0,0.0,0.0,-1.3000011444091797,-4.449998855590824,0.0,-1.7500009536743182,2.090000152587887,0.3100013732910121,1.1300001144409197,-0.3900003433227539,3.0,7.0,01-29,-0.39636360515247787
01-15,0.0,0.0,0.0,-0.8099994659423828,-4.449998855590824,0.0,0.0,1.9200000762939453,0.9500007629394496,0.34999942779541016,-0.5900001525878897,3.0,7.0,01-30,-0.23909074609929923
01-16,0.0,0.0,1.10599994659424,-0.8099994659423828,-3.129999160766605,0.0,0.0,1.4799995422363246,0.11000061035155895,0.21000003814697266,-0.5000000000000009,4.0,6.0,01-31,-0.13945440812544477
01-17,0.0,2.064000129699707,1.10599994659424,-0.8099994659423828,-2.8999996185302805,0.0,0.0,1.2000007629394425,1.5100002288818395,0.7199993133544922,-0.5000000000000009,5.0,5.0,02-01,0.21727284518155063
01-18,0.0,2.064000129699707,1.10599994659424,-0.8099994659423828,-3.20999908447266,0.0,0.0,1.2299995422363281,1.5100002288818395,0.8199996948242188,-0.510000228881835,5.0,5.0,02-02,0.20000006935813233
