,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,27.1356774286767,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.71356774286767
01-03,0.0,0.0,0.0,0.0,27.1356774286767,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.71356774286767
01-04,0.0,0.0,0.0,0.0,27.1356774286767,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.71356774286767
01-05,0.0,0.0,0.0,0.0,25.25773580190777,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.5257735801907772
01-06,0.0,0.0,0.0,0.0,25.25773580190777,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.5257735801907772
01-07,0.0,0.0,0.0,0.0,12.371138243854693,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.2371138243854694
01-08,0.0,0.0,0.0,0.0,8.934707312527026,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.8934707312527026
01-09,0.0,0.0,0.0,0.0,6.013752081553914,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.6013752081553914
01-10,0.0,0.0,0.0,0.0,-2.233670683323194,0.0,14.366197107425144,0.0,0.0,0.0,1.0,7.0,1.213252642410195
01-11,0.0,0.0,0.0,0.0,-2.233670683323194,0.0,14.366197107425144,0.0,0.0,0.0,1.0,7.0,1.213252642410195
01-12,0.0,0.0,0.0,0.0,-2.233670683323194,0.0,14.366197107425144,0.0,0.0,0.0,1.0,7.0,1.213252642410195
01-13,0.0,0.0,0.0,0.0,-2.5773129571481377,23.42856952122281,14.366197107425144,0.0,0.0,0.0,2.0,6.0,3.521745367149981
01-14,0.0,0.0,0.0,0.0,-2.5773129571481377,23.42856952122281,14.366197107425144,0.0,0.0,0.0,2.0,6.0,3.521745367149981
01-15,0.0,0.0,0.0,0.0,0.0,23.42856952122281,14.366197107425144,0.0,0.0,0.0,2.0,6.0,3.779476662864795
01-16,0.0,0.0,0.0,0.0,0.0,23.42856952122281,14.366197107425144,0.0,0.0,0.0,2.0,6.0,3.779476662864795
01-17,0.0,0.0,0.0,0.0,0.0,23.42856952122281,14.366197107425144,0.0,19.512194412794226,0.0,3.0,5.0,5.730696104144218
01-18,0.0,0.0,0.0,0.0,0.0,23.42856952122281,11.370265227804753,0.0,19.512194412794226,0.0,3.0,5.0,5.431102916182179
01-19,0.0,0.0,0.0,0.0,0.0,25.555551729084442,11.370265227804753,0.0,19.512194412794226,0.0,3.0,5.0,5.643801136968342
01-20,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,11.370265227804753,0.0,19.512194412794226,0.0,4.0,4.0,6.696433082826412
01-21,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,-3.4985388694914104,0.0,19.512194412794226,0.0,3.0,5.0,5.2095526730967965
01-22,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,5.797787967214442
01-23,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,5.797787967214442
01-24,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,5.797787967214442
01-25,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,5.797787967214442
01-26,0.0,0.0,0.0,10.5263194585807,0.0,2.7777752022683675,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,3.5200103145328354
01-27,0.0,0.0,0.0,10.5263194585807,0.0,2.7777752022683675,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,3.5200103145328354
01-28,0.0,0.0,0.0,10.5263194585807,0.0,2.7777752022683675,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,3.5200103145328354
01-29,0.0,0.0,0.0,10.5263194585807,0.0,2.7777752022683675,-3.4985388694914104,5.88235294117647,19.512194412794226,0.0,4.0,4.0,3.5200103145328354
01-30,0.0,0.0,0.0,10.5263194585807,0.0,0.0,-3.4985388694914104,-4.712043714733776,0.0,0.0,1.0,7.0,0.23157368743555135
01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.712043714733776,0.0,0.0,0.0,8.0,-0.47120437147337757
02-01,0.0,0.0,0.0,0.0,0.0,19.10112227112512,0.0,-0.25062632680088337,0.0,0.0,1.0,7.0,1.8850495944324237
02-02,0.0,0.0,0.0,0.0,0.0,19.10112227112512,0.0,-6.516290472225938,0.0,0.0,1.0,7.0,1.2584831798899183
02-03,0.0,0.0,0.0,0.0,0.0,19.10112227112512,0.0,-6.516290472225938,0.0,0.0,1.0,7.0,1.2584831798899183
02-04,0.0,0.0,0.0,0.0,-28.761066288066424,19.10112227112512,0.0,-6.516290472225938,0.0,0.0,1.0,7.0,-1.6176234489167243
02-05,0.0,0.0,0.0,0.0,-28.761066288066424,19.10112227112512,0.0,-6.516290472225938,0.0,0.0,1.0,7.0,-1.6176234489167243
02-06,0.0,0.0,0.0,0.0,-28.761066288066424,19.10112227112512,0.0,-6.516290472225938,0.0,0.0,1.0,7.0,-1.6176234489167243
02-07,0.0,0.0,0.0,0.0,-28.761066288066424,19.10112227112512,0.8670511866767969,-6.516290472225938,0.0,0.0,2.0,6.0,-1.5309183302490443
02-08,0.0,0.0,0.0,0.0,-28.761066288066424,19.10112227112512,-7.187500488944315,-6.516290472225938,0.0,0.0,1.0,7.0,-2.3363734978111554
02-09,0.0,0.0,0.0,11.168826986754445,-28.761066288066424,19.10112227112512,-7.187500488944315,-6.516290472225938,0.0,0.0,2.0,6.0,-1.2194907991357111
02-10,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,19.10112227112512,-7.187500488944315,4.260653531017978,0.0,0.0,3.0,5.0,-7.785273782960834
02-11,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,0.0,-7.187500488944315,4.260653531017978,0.0,0.0,2.0,6.0,-9.695386010073346
02-12,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,0.0,-7.187500488944315,4.260653531017978,0.0,0.0,2.0,6.0,-9.695386010073346
02-13,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,0.0,-7.187500488944315,4.260653531017978,0.0,0.0,2.0,6.0,-9.695386010073346
02-14,0.0,0.0,-76.43477384149514,11.168826986754445,0.0,-3.488363066901137,-7.187500488944315,0.0,0.0,0.0,1.0,7.0,-7.594181041058616
02-15,0.0,0.0,-76.43477384149514,11.168826986754445,0.0,-3.488363066901137,-7.187500488944315,-3.6363664512229756,0.0,0.0,1.0,7.0,-7.9578176861809125
02-16,0.0,0.0,-76.43477384149514,11.168826986754445,0.0,-3.488363066901137,-7.187500488944315,-3.6363664512229756,0.0,0.0,1.0,7.0,-7.9578176861809125
02-17,0.0,0.0,-76.43477384149514,11.168826986754445,0.0,-3.488363066901137,-8.124999580904833,-3.6363664512229756,0.0,0.0,1.0,7.0,-8.051567595376964
