,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-0.0008000000379979608,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-17,9.090910184154795e-06
01-03,0.0,0.0,-0.0008000000379979608,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-18,9.090910184154795e-06
01-04,0.0,0.0,-0.0008000000379979608,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-19,9.090910184154795e-06
01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-20,8.18181863657876e-05
01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-21,8.18181863657876e-05
01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-22,8.18181863657876e-05
01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-23,8.18181863657876e-05
01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,1.0,8.0,01-24,8.18181863657876e-05
01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,01-25,0.0
01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,01-26,0.0
01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,01-27,0.0
01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,01-28,0.0
01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,0.0,1.0,8.0,01-29,8.18181863657876e-05
01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,0.0,1.0,8.0,01-30,8.18181863657876e-05
01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,0.0,1.0,8.0,01-31,8.18181863657876e-05
01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,0.0,0.0,0.0,0.0,1.0,8.0,02-01,8.18181863657876e-05
01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,1.0,8.0,02-02,-8.18181797512807e-06
01-19,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-03,1.2320479232789823e-21
01-20,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-04,1.2320479232789823e-21
01-21,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-05,1.2320479232789823e-21
01-22,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-06,1.2320479232789823e-21
01-23,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-07,1.2320479232789823e-21
01-24,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-08,1.2320479232789823e-21
01-25,0.0,0.0004000000189989804,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,3.0,6.0,02-09,3.63636380908164e-05
01-26,0.0,0.0004999999655410648,0.0,0.0,0.0,8.999999772640878e-05,0.0009000000500236636,-0.0009900000477500723,0.0,0.0,0.0,3.0,6.0,02-10,4.5454542321914985e-05
01-27,0.0,9.999994654208443e-05,0.0,0.0,0.0,8.999999772640878e-05,0.0,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-11,-7.272728213468901e-05
01-28,0.0,0.003000000142492353,0.0,0.0,0.0,8.999999772640878e-05,0.0,-0.0009900000477500723,0.0,0.0,0.0,2.0,7.0,02-12,0.0001909090993153354
01-29,0.0,0.003000000142492353,0.0,0.0,0.0,8.999999772640878e-05,0.0,-0.0009900000477500723,0.0,8.999999772640878e-05,0.0,3.0,6.0,02-13,0.00019909091729046347
01-30,0.0,0.003000000142492353,0.0,0.0,0.0,0.0,0.0,-0.0009900000477500723,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-14,0.00018272728134020733
01-31,0.0,0.003000000142492353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-15,0.000272727285681123
02-01,0.0,0.003000000142492353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-16,0.000272727285681123
02-02,0.0,0.003000000142492353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-17,0.000272727285681123
02-03,0.0,0.003000000142492353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-18,0.000272727285681123
02-04,0.0,0.002900000195950269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-19,0.00026363638145002443
02-05,0.0,0.002900000195950269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-20,0.00026363638145002443
02-06,0.0,0.002900000195950269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-21,0.00026363638145002443
02-07,0.0,0.002900000195950269,0.0008000000379979608,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,3.0,7.0,02-22,0.00033636365763165725
02-08,0.0,0.0,0.0006999999750405554,0.0,0.0,0.0,0.0,0.0,0.0,8.999999772640878e-05,-8.999999772640878e-05,2.0,8.0,02-23,6.363636136732322e-05
02-09,0.0,-0.002900000195950269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,10.0,02-24,-0.0002718181994251525
02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,10.0,02-25,-8.181817975128071e-06
02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,10.0,02-26,-8.181817975128071e-06
02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-27,0.0
02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-28,0.0
02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-29,0.0
02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-01,0.0
02-16,0.0,0.0,-0.0008000000379979608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-02,-7.27272761816328e-05
02-17,0.0,0.0,-0.0006999999750405554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-03,-6.363636136732322e-05
02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-04,0.0
02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-05,0.0
02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-06,0.0
02-21,0.0,-0.0005000000819563853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-07,-4.5454552905125935e-05
02-22,0.0,-0.0005000000819563853,-0.00020000000949949026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-08,-6.363637195053413e-05
02-23,0.0,-0.0005000000819563853,-0.00020000000949949026,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,8.999999772640878e-05,1.0,9.0,03-09,-0.00014545455831632174
02-24,0.0,-0.001500000013038517,-0.00020000000949949026,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,8.999999772640878e-05,1.0,9.0,03-10,-0.0002363636429601519
02-25,0.0,-0.001500000013038517,-0.00020000000949949026,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,8.999999772640878e-05,1.0,9.0,03-11,-0.0002363636429601519
02-26,0.0,0.0,-0.00020000000949949026,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,0.0,10.0,03-12,-0.00010818182338632387
02-27,0.0,0.0,-0.00020000000949949026,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,0.0,10.0,03-13,-0.00010818182338632387
02-28,0.0,0.0,-0.00020000000949949026,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,0.0,10.0,03-14,-0.00010818182338632387
02-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,0.0,2.0,03-15,-9.000000434091567e-05
03-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,0.0,10.0,03-16,-9.000000434091567e-05
03-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,0.0,10.0,03-17,-9.000000434091567e-05
03-03,0.0,0.002999999793246389,0.0,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,1.0,9.0,03-18,0.00018272724959057424
03-04,0.0,0.002999999793246389,0.0,0.0,0.0,0.0,-0.0009900000477500723,0.0,0.0,0.0,0.0,1.0,9.0,03-19,0.00018272724959057424
03-05,0.0,0.002999999793246389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,1.0,9.0,03-20,0.0002645454359563618
03-06,0.0,0.002999999793246389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,1.0,9.0,03-21,0.0002645454359563618
03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,10.0,03-22,-8.181817975128071e-06
03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,10.0,03-23,-8.181817975128071e-06
03-09,0.0,-0.002699999837204814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,10.0,03-24,-0.00025363634863011117
03-10,0.0,-0.002499999944120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,03-25,-0.000227272722192786
03-11,0.0,-0.002499999944120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999999772640878e-05,0.0,0.0,9.0,03-26,-0.00023545454016791407
03-12,0.0,0.0004999998491257429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,03-27,4.54545317387039e-05
03-13,0.0,0.0004999998491257429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,03-28,4.54545317387039e-05
03-14,0.0,0.0004999998491257429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,03-29,4.54545317387039e-05
03-15,0.0,0.0004999998491257429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,03-30,4.54545317387039e-05
03-16,0.0,0.0004999998491257429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,03-31,4.54545317387039e-05
03-17,0.0,0.0004999998491257429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,04-01,4.54545317387039e-05
