,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-4.761907465063339,30.0,0.0,6.66666825612386,-28.817198388162236,0.0,0.0,2.0,6.0,0.30875624028982845
01-03,0.0,0.0,0.0,-4.761907465063339,30.0,0.0,6.66666825612386,-16.06766097633418,-9.499996758997503,0.0,2.0,6.0,0.6337103055728838
01-04,0.0,0.0,0.0,-423.8095515168992,30.0,0.0,-4.633775358033235,-9.362560349705932,-9.499996758997503,0.0,1.0,7.0,-41.73058839836359
01-05,0.0,0.0,0.0,-423.8095515168992,30.0,0.0,7.284769205287714,-36.45419074104725,-9.499996758997503,0.0,2.0,6.0,-43.247896981165624
01-06,0.0,0.0,0.0,-423.8095515168992,29.144855406728876,0.0,7.284769205287714,-36.45419074104725,-9.499996758997503,29.62962979996755,3.0,5.0,-40.37044846049598
01-07,0.0,0.0,0.0,-450.0000037252902,21.46597256209987,0.0,7.284769205287714,-36.45419074104725,-52.08333764501213,29.62962979996755,3.0,5.0,-48.01571605439944
01-08,0.0,0.0,0.0,-450.0000037252902,-20.643429750372388,0.0,7.284769205287714,-36.45419074104725,-52.08333764501213,13.63636312323825,2.0,6.0,-53.8259829533196
01-09,0.0,0.0,0.0,-450.0000037252902,-55.495975767595574,0.0,7.284769205287714,20.872274027611063,-52.08333764501213,13.63636312323825,3.0,5.0,-51.57859107817609
01-10,0.0,0.0,0.0,-450.0000037252902,-55.495975767595574,0.0,6.073888709282894,4.61538038310199,-52.08333764501213,13.63636312323825,3.0,5.0,-53.32536849222748
01-11,0.0,0.0,0.0,-450.0000037252902,-55.495975767595574,0.0,3.1633327315149797,11.764706880309916,-52.08333764501213,13.63636312323825,3.0,5.0,-52.90149144028347
01-12,0.0,0.0,0.0,-450.0000037252902,-55.495975767595574,0.0,9.42029084618797,11.764706880309916,-52.08333764501213,13.63636312323825,3.0,5.0,-52.27579562881617
01-13,0.0,0.0,0.0,-450.0000037252902,-56.334230723319244,0.0,9.42029084618797,10.246682922410024,-34.3558241827559,43.00000081956385,3.0,5.0,-47.80230840432036
01-14,0.0,0.0,0.0,-450.0000037252902,-56.334230723319244,0.0,19.202895864279927,24.32000160217285,-34.3558241827559,43.00000081956385,3.0,5.0,-45.41671603453487
01-15,0.0,0.0,0.0,-4.999995157122685,-56.334230723319244,0.0,18.909086153855267,25.628929771387128,-34.3558241827559,43.00000081956385,3.0,5.0,-0.8152033318391588
01-16,0.0,0.0,0.0,-4.999995157122685,-54.44744645502573,0.0,13.22957126249127,15.065546911389976,-16.959063461168466,19.000000968575463,3.0,5.0,-2.9111385930860165
01-17,0.0,0.0,0.0,0.0,-54.44744645502573,0.0,10.79999605814616,9.858151868646738,16.157205997910626,19.000000968575463,4.0,4.0,0.1367908438253263
01-18,0.0,0.0,0.0,0.0,-54.44744645502573,0.0,9.41811995443302,8.727279387229586,16.157205997910626,34.000001341104486,4.0,4.0,1.3855160225651997
01-19,0.0,0.0,0.0,0.0,-54.44744645502573,0.0,31.363638284777767,8.727279387229586,16.157205997910626,34.000001341104486,4.0,4.0,3.580067855599674
01-20,0.0,0.0,0.0,0.0,-54.44744645502573,0.0,31.363638284777767,-16.727273751881473,16.157205997910626,34.000001341104486,3.0,5.0,1.034612541688568
01-21,0.0,0.0,0.0,0.0,-0.5390846622143657,0.0,27.409092352409953,-23.224565349453663,16.157205997910626,34.000001341104486,3.0,5.0,5.3802649679757035
01-22,0.0,0.0,0.0,0.0,-20.32257841231301,0.0,32.701219310639715,-28.400003910064697,16.157205997910626,34.000001341104486,3.0,5.0,3.413584432727712
01-23,0.0,0.0,0.0,0.0,-20.32257841231301,0.0,32.04255031190223,-29.999995231628418,16.157205997910626,34.000001341104486,3.0,5.0,3.187718400697592
01-24,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,32.943720209288166,12.16666848791963,5.0946095795859545,0.0,3.0,5.0,3.0527582457298146
