,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-1.0906906127929688,0.45157814025879084,-0.5080451965332031,0.2891883850097585,-0.17893600463866477,-1.0487594604492188,0.573383331298821,3.5751800537109517,2.3863601684570312,3.3426361083984375,6.0,4.0,01-17,0.7083540829745214
01-03,0.0,-1.0906906127929688,0.05964374542236506,-0.6199855804443324,0.2891883850097585,0.787322998046875,-1.0487594604492188,0.573383331298821,3.2205276489257812,4.33673095703125,2.3897705078125,7.0,3.0,01-18,0.8088301745328028
01-04,0.0,-1.1997661590576172,0.05964374542236506,-0.03444290161132457,0.3067131042480469,0.787322998046875,-1.1399612426757812,0.573383331298821,3.2205276489257812,2.6594085693359375,2.3897705078125,7.0,3.0,01-19,0.6929636001586913
01-05,0.0,-1.149423599243164,0.7923908233642578,-0.03444290161132457,0.3067131042480469,0.787322998046875,-2.425853729248054,-0.1222076416015625,3.2205276489257812,1.6257247924804688,2.3897705078125,6.0,4.0,01-20,0.49004745483398404
01-06,0.0,-1.149423599243164,0.7923908233642578,-0.03444290161132457,0.0,-0.44735336303710227,-1.7418708801269531,-0.1222076416015625,1.0159912109375,1.6257247924804688,2.3897705078125,4.0,6.0,01-21,0.2116889953613291
01-07,0.0,-1.149423599243164,0.5026998519897461,-0.03444290161132457,-0.5433197021484375,0.2684020996093821,-1.7418708801269531,-0.1222076416015625,1.0159912109375,2.559967041015625,2.3897705078125,5.0,5.0,01-22,0.28596054423939193
01-08,0.0,-1.149423599243164,0.5026998519897461,-0.03444290161132457,-0.5433197021484375,0.6173324584960938,-1.7418708801269531,-0.573383331298821,1.5240020751953125,3.2432098388671875,3.3327102661132812,5.0,5.0,01-23,0.4706830978393564
01-09,0.0,-1.459848403930664,0.5026998519897461,-0.03444290161132457,-0.6572456359863281,-0.14315032958984375,-1.3770790100097656,-0.573383331298821,2.051177978515625,2.1315078735351562,4.123710632324219,4.0,6.0,01-24,0.4149042476307272
01-10,0.0,-1.459848403930664,0.2811698913574201,0.16360664367676137,-1.463470458984375,-0.14315032958984375,-1.8057098388671875,-0.573383331298821,2.051177978515625,3.5455245971679688,4.123710632324219,5.0,5.0,01-25,0.42905703457919114
01-11,0.0,-1.5521392822265625,0.06816196441650213,-0.025829315185543322,-0.7185859680175781,-0.14315032958984375,-1.8057098388671875,-0.573383331298821,2.051177978515625,2.8433990478515767,4.123710632324219,4.0,6.0,01-26,0.38796832344748966
01-12,0.0,0.16779518127441406,-0.08968925476074219,-0.11194038391112926,-0.7185859680175781,-0.14315032958984375,-1.3406028747558523,-0.573383331298821,1.035186767578125,4.754753112792969,4.123710632324219,4.0,6.0,01-27,0.6458266865123418
01-13,0.0,0.5033931732177734,0.3022451400756836,-0.11194038391112926,-0.7185859680175781,-0.3668251037597656,-1.2311668395996023,-0.573383331298821,1.035186767578125,4.754753112792969,4.123710632324219,5.0,5.0,01-28,0.7015806544910794
01-14,0.0,0.6124687194824219,0.3022451400756836,0.7319221496582031,-0.6309623718261719,-0.5457611083984375,-1.1399650573730398,-0.573383331298821,1.035186767578125,4.754753112792969,-2.2269973754882812,5.0,5.0,01-29,0.21086424047296826
01-15,0.0,0.5621261596679688,0.3022451400756836,0.4477634429931605,-0.7273635864257812,-0.5457611083984375,0.7204589843750142,-0.573383331298821,1.035186767578125,2.11431884765625,-2.8499984741210938,6.0,4.0,01-30,0.04414480382746078
01-16,0.0,1.0235767364501953,1.0427808761596662,0.5597038269042898,-0.4206504821777344,0.34893035888671164,0.036476135253913355,-0.573383331298821,1.6108856201171875,2.8321990966796875,-2.8499984741210938,7.0,3.0,01-31,0.3282291238958184
01-17,0.0,1.0235767364501953,1.0427808761596662,0.7771282196044886,-0.04383087158203125,0.34893035888671164,0.3770103454589844,-0.16728973388671875,1.6108856201171875,0.9735641479492188,-2.8499984741210938,7.0,3.0,02-01,0.28115974773060076
01-18,0.0,1.0235767364501953,0.6350717544555664,0.7771282196044886,-0.04383087158203125,0.34893035888671164,0.2757759094238281,-0.04508209228515625,1.6108856201171875,-1.4357681274414062,-2.8499984741210938,6.0,4.0,02-02,0.026971730318935464
01-19,0.0,1.0235767364501953,0.6350717544555664,0.7771282196044886,-0.04383087158203125,1.723480224609368,0.5150680541992188,0.40609359741210227,1.102874755859375,-1.4357681274414062,-4.689994812011719,7.0,3.0,02-03,0.0012454119595598197
01-20,0.0,0.9145069122314453,0.6350717544555664,0.6727619171142543,0.31642913818359375,1.5518913269042898,-0.037151336669921875,0.40609359741210227,0.5756988525390625,-1.4357681274414062,-4.689994812011719,7.0,3.0,02-04,-0.09913279793479388
01-21,0.0,0.9145069122314453,0.626551628112793,0.6727619171142543,-0.6395339965820312,1.2029609680175781,0.3454627990722656,0.40609359741210227,0.5756988525390625,-1.4357681274414062,-4.689994812011719,7.0,3.0,02-05,-0.18375093286687774
01-22,0.0,1.0067977905273438,0.841824531555174,0.6727619171142543,-0.5256080627441406,1.3745498657226562,0.3454627990722656,1.184131622314446,0.5756988525390625,-0.33435821533203125,-6.9499969482421875,7.0,3.0,02-06,-0.16443053158846882
01-23,0.0,1.0067977905273438,1.9181804656982422,0.6727619171142543,-0.5256080627441406,1.3745498657226562,-0.1196441650390696,1.184131622314446,-2.6698684692382812,0.6293716430664062,-6.9499969482421875,6.0,4.0,02-07,-0.3163022128018482
01-24,0.0,1.8457870483398438,2.13118839263916,1.090209960937493,-0.5256080627441406,1.3745498657226562,0.31292343139647727,1.184131622314446,-4.099464416503906,1.1309127807617188,-6.9499969482421875,7.0,3.0,02-08,-0.22776057503440358
01-25,0.0,0.37755393981933594,2.152714729309082,0.2463474273681605,-0.5256080627441406,2.097045898437507,-0.984783172607429,1.184131622314446,-3.55853271484375,1.1309127807617188,-1.839996337890625,6.0,4.0,02-09,0.025435100902209615
01-26,0.0,0.2516994476318324,2.152714729309082,0.5305061340332031,0.005481719970703125,1.3113288879394531,-3.2488670349121236,1.184131622314446,-3.55853271484375,2.36016845703125,-1.839996337890625,7.0,3.0,02-10,-0.07739682631059353
01-27,0.0,-0.20975112915039418,1.4121789932250994,0.5305061340332031,0.005481719970703125,0.615936279296875,-2.2180633544921875,1.184131622314446,-4.1342315673828125,2.36016845703125,-1.839996337890625,6.0,4.0,02-11,-0.20851265300404023
01-28,0.0,-0.20975112915039418,1.4121789932250994,0.5392017364501989,-0.06461334228515625,0.615936279296875,-2.282489776611328,0.7780380249023438,-4.1342315673828125,2.36016845703125,-1.839996337890625,5.0,5.0,02-12,-0.25686896931041353
01-29,0.0,-0.20975112915039418,1.4121789932250994,0.5392017364501989,-0.06461334228515625,0.615936279296875,-2.181255340576172,0.7780380249023438,-4.1342315673828125,1.6422882080078125,-1.839996337890625,5.0,5.0,02-13,-0.31292767958207546
01-30,0.0,-0.33559608459472656,1.4121789932250994,0.29568481445312145,-0.06461334228515625,-0.7586135864257812,-2.4205474853515625,0.7780380249023438,-4.1342315673828125,2.566680908203125,1.7099990844726562,5.0,5.0,02-14,-0.08645638552579028
01-31,0.0,-0.8809490203857422,1.1624708175659215,0.4000511169433558,-0.42487335205078125,-0.5870246887207031,-2.4205474853515625,0.7780380249023438,-4.1342315673828125,2.566680908203125,1.7099990844726562,5.0,5.0,02-15,-0.16639874198219992
02-01,0.0,-0.9228973388671875,1.1194143295288086,0.4000511169433558,0.5310897827148438,-0.5870246887207031,-2.7610855102539062,0.7780380249023438,-4.1342315673828125,2.566680908203125,1.7099990844726562,6.0,4.0,02-16,-0.11817871440540693
02-02,0.0,-0.5872974395751989,0.9041414260864276,0.4000511169433558,0.5310897827148438,-0.5870246887207031,-2.024791717529297,0.0,-4.1342315673828125,1.46527099609375,1.7099990844726562,5.0,5.0,02-17,-0.211163000626998
02-03,0.0,-0.8390007019042969,-0.17221450805664062,0.4000511169433558,0.5310897827148438,-0.5870246887207031,-1.05841064453125,0.0,-0.8886642456054688,1.46527099609375,-0.7300033569335938,3.0,7.0,02-18,-0.17080965909090942
