,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,10.006628320827918,-8.810372359482322,13.508199472896386,4.297438092673386,-1.7596452145756576,18.8953475477632,14.285718383133414,2.1978045668932418,5.9332030790376775,6.065437281755675,8.0,2.0,5.8745235609929916
01-03,0.0,9.526983899868393,-7.750221461084809,7.015127281742877,1.545145866588354,-0.11232005868150004,18.8953475477632,17.09091186523436,3.599378711792861,8.678503865221268,8.499597789941557,8.0,2.0,6.089859573489687
01-04,0.0,10.146814817977019,-8.650361657662208,4.8143040653483355,3.959438585581642,-0.11232005868150004,20.2477372384154,14.964788933401898,6.677266551752684,3.195264117370497,8.61931322204394,8.0,2.0,5.805658710504337
01-05,0.0,-6.1421694781302,-4.902829683198129,2.269600581649509,3.959438585581642,-4.616589709824048,18.397623341646604,11.324041510816794,2.5437237678922227,0.0788972680974745,8.61931322204394,7.0,3.0,2.8664590369614373
01-06,0.0,-4.384208199748165,3.5777362534415142,2.269600581649509,4.695742262466315,4.564157629059275,14.568154719521974,10.452961394600118,-0.3179601643728373,0.0788972680974745,7.809985998955411,8.0,2.0,3.9377334312427816
01-07,0.0,-3.17938684612425,3.180209066983001,1.99999973691743,2.1479749238744867,2.8744334853657394,-2.216627333006826,10.104534664764522,-1.1217899537260345,1.2860480345612306,8.582678495732697,7.0,3.0,2.1507340250310905
01-08,0.0,-1.9076359376919878,6.484643443395632,1.9701084007627063,-4.608937580149918,-3.2629574140656903,-11.43577034831068,11.034485389446377,0.7861635408740622,0.4996197764341006,3.304052752907969,6.0,4.0,0.2603429112365973
01-09,0.0,-4.102566710904101,6.881906441069087,-2.202344489879061,0.5461945181391998,-2.7639203139737423,-5.642311890987659,14.085918590957819,-4.545459612201299,-3.4016390847634344,-3.1305851363293926,3.0,7.0,-0.38861888080659845
01-10,0.0,-1.5677159035342072,5.200843814274727,0.13333638509114584,0.13654428873213578,-2.533588739891953,-6.609045409345408,15.645162520870084,-5.289257459404066,-1.5170186490059263,-6.305902544382551,4.0,6.0,-0.24605833605418373
01-11,0.0,-1.3846667982464624,4.281476143911934,0.3333346048991004,2.1392777789883635,1.2934234603745625,-4.069477470709875,14.285714285714285,-2.2508001511405116,-2.0090192020510065,-11.180679480136622,5.0,5.0,0.1307802883276155
01-12,0.0,-5.894737912897479,4.239827644301979,-2.4666659037272134,3.4141968601408936,1.074077464916088,-8.535952535140675,19.14893876054577,-2.4115755331208018,-2.583030274214007,-8.93953086243919,4.0,6.0,-0.2685865719667848
