,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.350000381469723,-2.100000381469723,-0.5867996215820312,-0.530000686645506,0.4974994659423828,0.8858003616333008,0.13249969482421875,4.0,4.0,01-17,-0.1351000785827635
01-03,0.0,0.0,0.0,0.5200004577636719,-1.0499992370605469,-0.5867996215820312,-0.530000686645506,0.07999992370605469,1.3149995803833008,0.13249969482421875,4.0,4.0,01-18,-0.011929988861083807
01-04,0.0,0.0,0.0,0.5783004760742223,-1.0499992370605469,-0.5867996215820312,-0.030000686645506036,0.20999908447265625,0.9778003692626953,-0.08749961853027344,3.0,5.0,01-19,0.0011800765991216266
01-05,0.0,0.0,0.0,0.5783004760742223,-1.1199989318847656,-0.9399995803833008,-0.07999992370605291,0.20999908447265625,0.5536994934082031,-0.08749961853027344,3.0,5.0,01-20,-0.0885499000549311
01-06,0.0,0.0,0.0,0.8283004760742223,-1.0699996948242223,-0.7599992752075195,-0.07999992370605291,0.20999908447265625,0.5536994934082031,0.25499916076660156,4.0,4.0,01-21,-0.006300067901611151
01-07,0.0,0.0,0.0,0.5500011444091761,0.0,-1.7899999618530291,-0.44999980926513494,0.20999908447265625,0.5886993408203107,0.4799995422363281,4.0,4.0,01-22,-0.041130065917969284
01-08,0.0,0.0,0.0,0.19999885559082387,-0.19000053405761363,-1.7899999618530291,-0.35000038146972656,0.5799999237060547,0.6199998855590803,0.3099994659423828,4.0,4.0,01-23,-0.06200027465820277
01-09,0.0,0.0,0.0,0.3642005920410192,0.3500003814697301,-1.0000009536743182,-0.35000038146972656,0.6200008392333984,0.4679994583129883,0.38920021057128906,5.0,3.0,01-24,0.08414001464843804
01-10,0.0,0.0,0.0,0.3499011993408203,0.3500003814697301,-1.2800006866455078,0.19250011444091975,0.5900001525878906,-0.10700035095215021,0.25,5.0,3.0,01-25,0.03454008102417028
01-11,0.0,0.0,0.0,0.3499011993408203,0.37000083923339844,-0.8500003814697266,0.07999992370605469,0.2700004577636719,-0.18200016021728516,0.4949989318847656,5.0,3.0,01-26,0.05329008102416992
01-12,0.0,0.0,0.0,0.20000076293944957,0.4400005340576172,-0.7266006469726562,-0.2999992370605469,0.2700004577636719,0.21799945831298828,0.7649993896484375,5.0,3.0,01-27,0.08664007186889613
01-13,0.0,0.0,0.0,-0.04999923706055043,0.6599998474121129,-0.4966001510620117,-0.2999992370605469,0.2700004577636719,0.25,0.9449996948242188,4.0,4.0,01-28,0.12784013748168946
01-14,0.0,0.0,0.0,-0.7700004577636683,1.0,-0.9366006851196289,-0.7999992370605469,-0.18000030517578125,0.25,0.6674995422363281,3.0,5.0,01-29,-0.07691011428832972
01-15,0.0,0.0,0.0,-0.6800003051757848,1.3499984741210938,-0.35000038146972656,-0.6438999176025391,-0.18000030517578125,0.5,1.0275001525878906,3.0,5.0,01-30,0.10235977172851526
01-16,0.0,0.0,0.0,-0.9300003051757848,1.2999992370605504,-0.35000038146972656,-0.6614999771118182,-0.42000007629394176,0.5899991989135707,0.7900009155273438,3.0,5.0,01-31,0.03184986114501935
01-17,0.0,0.0,0.0,-0.9800014495849609,0.779998779296875,-0.35000038146972656,-1.329999923706053,-0.42000007629394176,0.5549993515014631,0.5650005340576172,3.0,5.0,02-01,-0.11800031661987269
01-18,0.0,0.0,0.0,-0.6800003051757848,0.9200000762939453,-0.06000041961669922,-0.30000019073486506,-0.3299999237060547,0.5349988937377912,0.7350006103515625,3.0,5.0,02-02,0.08199987411498952
01-19,0.0,0.0,0.0,-0.6999988555908203,0.5,0.21000003814697266,-1.0099992752075178,-0.7000007629394531,0.6869993209838832,0.2800006866455078,4.0,4.0,02-03,-0.07329988479614276
01-20,0.0,0.0,0.0,-0.9499988555908203,0.9699993133544922,0.10000038146973012,-1.0099992752075178,-0.7000007629394531,0.8919992446899379,0.6200008392333984,4.0,4.0,02-04,-0.00779991149902326
01-21,0.0,0.0,0.0,-0.9499988555908203,0.6900005340576136,0.5299997329711896,-0.9524993896484375,-0.8500003814697266,0.8919992446899379,0.2700004577636719,4.0,4.0,02-05,-0.03704986572265714
01-22,0.0,0.0,0.0,-0.9099006652832067,0.3400001525878906,0.09999942779540838,-0.3424997329711932,-0.8500003814697266,0.8919992446899379,0.10000038146972656,4.0,4.0,02-06,-0.0670401573181163
01-23,0.0,0.0,0.0,-0.7600002288818359,0.2700004577636719,-0.1999998092651385,-0.39249992370605824,-2.4300003051757812,0.5320005416870117,-0.1700000762939453,2.0,6.0,02-07,-0.3150499343872076
