,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-0.20951962471008434,0.0,-0.026330947875976562,-0.2729520797729492,0.11324024200439453,0.35516929626464666,-0.39667797088623047,-0.2199997901916504,-0.38999986648559526,2.0,8.0,01-17,-0.09518824924122228
01-03,0.0,0.0,-0.13683009147644087,0.0,0.0065827369689932524,-0.09590291976928622,0.11324024200439453,0.22522926330566406,-0.02833414077758878,-0.2999997138977051,-0.38999986648559526,3.0,7.0,01-18,-0.05509222637523312
01-04,0.0,0.0,0.012827873229980469,0.0,-0.039494991302490234,-0.09590291976928622,0.05662059783935369,0.0,0.14167118072509854,-0.309999942779541,-0.31999993324279785,3.0,7.0,01-19,-0.05038892139088024
01-05,0.0,0.0,0.06841564178466664,0.0,-0.039494991302490234,-0.19180488586425692,-0.2507476806640625,0.06930065155029208,0.11333656311035423,-0.36999988555908203,-0.31999993324279785,3.0,7.0,01-20,-0.08372677456248878
01-06,0.0,0.0,0.153933763504027,0.0,-0.28304719924926847,0.014754295349121094,-0.016177177429200995,0.12127733230590731,0.255007266998291,-0.36999988555908203,-0.31999993324279785,4.0,6.0,01-21,-0.04038650339300027
01-07,0.0,0.0,0.05558776855468617,0.0,-0.36203765869140625,-0.30245876312256037,-0.040442466735839844,0.05197572708129794,0.6516852378845215,-0.28999996185302734,-0.31999993324279785,3.0,7.0,01-22,-0.05051727728410237
01-08,0.0,0.0,0.07696723937988281,0.0,-0.46735715866088867,-0.34672069549560636,0.04044342041015625,-0.155928134918212,0.6516852378845215,-0.3400001525878906,-0.31999993324279785,3.0,7.0,01-23,-0.07826456156643954
01-09,0.0,0.0,0.07269072532653764,0.0,-0.14481449127197266,-0.28032779693603516,-0.31545543670654297,-0.12127685546875089,0.6139063835144043,-0.4400000572204599,-0.12999987602233887,2.0,8.0,01-24,-0.06775249134410531
01-10,0.0,0.0,-0.03420782089233443,0.0,-0.2830467224121094,-0.2581968307495117,-0.5985565185546893,-0.27720499038696556,0.755577564239502,-0.25,-0.12999987602233887,1.0,9.0,01-25,-0.09778501770713156
01-11,0.0,0.0,-0.01710319519043013,0.0,-0.3357071876525879,-0.23606634140014648,-0.5904684066772461,-0.28586721420287997,0.49112558364868253,-0.12000036239624023,-0.12999987602233887,1.0,9.0,01-26,-0.1112806363539261
01-12,0.0,0.0,-0.012828350067137784,0.0,-0.3225421905517578,-0.36147546768188565,-0.29119205474853516,-0.5370850563049299,0.7177987098693857,0.039999961853026456,0.1400001049041748,3.0,7.0,01-27,-0.05702948570251449
01-13,0.0,0.0,-0.08551788330078125,0.0,-0.4212794303894043,-0.5754103660583487,-0.20221614837646484,-0.40714502334594727,0.35889911651611417,-0.06999969482421964,0.2400000095367436,2.0,8.0,01-28,-0.10569722002202803
01-14,0.0,0.0,-0.11972570419311568,0.0,-0.6319198608398438,-0.43524599075317383,-0.2183942794799787,-0.3378424644470206,0.3116755485534659,-0.12999963760375977,0.2400000095367436,2.0,8.0,01-29,-0.12013203447515299
01-15,0.0,0.0,0.008551836013793945,0.0,-0.3159599304199219,-0.3319668769836426,-0.12133026123046875,-0.19057750701904297,0.5005698204040527,-0.18000030517578125,0.3699998855590825,3.0,7.0,01-30,-0.02370121262290257
01-16,0.0,0.0,-0.012827873229980469,0.0,-0.23038768768310458,-0.42049217224121094,-0.26692581176757635,-0.20790338516235174,0.5761265754699725,-0.2800002098083487,0.3699998855590825,2.0,8.0,01-31,-0.0429464253512289
01-17,0.0,-0.31161975860595703,-0.14538216590881303,0.0,-0.21063947677612305,-0.13278722763061435,-0.10515213012695135,-0.35516786575317205,0.40612316131591797,-0.4200000762939444,0.3699998855590825,2.0,8.0,02-01,-0.08223869583823408
01-18,0.0,-0.5609140396118164,-0.06841564178466664,0.0,-0.13823270797729492,-0.014754295349119317,-0.27501487731933416,-0.3291811943054199,-0.23611783981323242,-0.3600001335144034,0.3699998855590825,1.0,9.0,02-02,-0.14660280401056405
01-19,0.0,-0.5609140396118164,-0.08979511260986328,0.0,-0.006583213806152344,-0.022131443023680752,-0.1455955505371076,-0.17325305938720792,-0.23611783981323242,-0.11999988555908114,0.3699998855590825,1.0,9.0,02-03,-0.08949002352627812
01-20,0.0,-0.48300933837890625,-0.08551859855651811,0.0,-0.026329994201660156,0.0,-0.161773681640625,-0.20790433883666903,-0.23611783981323242,-0.27999973297119185,0.3699998855590825,1.0,9.0,02-04,-0.10096851262179275
01-21,0.0,-0.48300933837890625,0.02137994766235396,0.0,-0.2040572166442871,0.7229518890380859,0.09706306457519709,-0.09528923034667702,-0.595016956329343,-0.1099996566772452,0.09999990463256836,4.0,6.0,02-05,-0.049634326588023026
01-22,0.0,-0.48300933837890625,0.06413912773132413,0.0,0.026329994201660156,0.3245902061462411,0.0889749526977539,-0.17325401306152077,-0.538349151611329,0.039999961853026456,0.14999985694885254,6.0,4.0,02-06,-0.045507127588445245
01-23,0.0,-0.48300933837890625,0.0855190753936772,0.0,0.013164997100830078,0.4499993324279803,-0.016175270080566406,-0.1905775070190403,-0.7744669914245605,0.0,-0.06999993324279741,3.0,7.0,02-07,-0.08959505774758031
01-24,0.0,-0.48300933837890625,0.08124279975891113,0.0,0.11190223693847656,0.4942626953125,-0.2345685958862287,-0.19057798385620206,-0.8122458457946786,-0.05000019073486328,-0.1699998378753662,3.0,7.0,02-08,-0.11390855095603249
01-25,0.0,-0.2804579734802246,0.06413793563842862,0.0,0.1513981819152832,0.5090174674987784,-0.2588338851928711,-0.017325401306151456,-0.538348674774169,0.009999752044676846,-0.1699998378753662,4.0,6.0,02-09,-0.04821931232105594
01-26,0.0,-0.2804579734802246,-0.06841468811035156,0.0,0.09873819351196289,0.5163941383361799,0.0647096633911115,-0.11261463165283203,-0.7272429466247559,0.07000017166137695,-0.0999999046325688,4.0,6.0,02-10,-0.048989816145463785
01-27,0.0,-0.2804579734802246,-0.04703497886657715,0.0,0.09873819351196289,0.280328273773196,0.0,-0.09528875350952326,-0.8027997016906756,-0.09999990463256836,-0.12999987602233887,2.0,8.0,02-11,-0.09786497462879536
01-28,0.0,0.031161785125732422,0.08551931381225542,0.0,0.046077728271484375,0.3319668769836426,-0.11324119567871094,0.05197572708129705,-0.8972468376159686,0.010000228881836826,-0.13999986648559615,6.0,4.0,02-12,-0.05398056723854791
01-29,0.0,0.2804560661315918,0.14538216590881303,0.0751261711120601,0.39494943618774414,0.30983591079711825,0.056621551513671875,0.11261463165283114,-0.7555766105651873,0.07000017166137695,-0.019999980926514116,8.0,2.0,02-13,0.06085541031577326
01-30,0.0,0.2804560661315918,0.11972713470458984,0.0751261711120601,0.26329994201660156,0.3172130584716797,-0.07279777526855469,0.12993955612182528,-0.9255828857421875,0.34999990463256747,-0.019999980926514116,7.0,3.0,02-14,0.047034653750332674
01-31,0.0,0.2804560661315918,-0.2864871025085449,0.2414770126342769,0.2830467224121094,0.29508161544799894,-0.07279777526855469,0.09528923034667969,-0.8311352729797363,0.5599999427795415,-0.019999980926514116,6.0,4.0,02-15,0.049539132551713466
02-01,0.0,0.2804560661315918,-0.06413865089416504,0.2414770126342769,0.46077394485473633,0.29508161544799894,-0.0161781311035174,0.09528923034667702,-0.15111541748047053,0.3899998664855948,0.25,7.0,3.0,02-16,0.16196777603842935
02-02,0.0,0.20255136489868164,-0.17958855628967285,0.2414770126342769,0.46077394485473633,0.4647550582885751,0.2426595687866211,0.17325401306152077,-0.20778322219848455,0.24000024795532315,0.25,8.0,2.0,02-17,0.17164540290832522
02-03,0.0,0.20255136489868164,-0.20096850395202592,0.2414770126342769,0.44760990142822177,-0.4573793411254883,0.2669239044189453,0.1905775070190403,0.028334617614746982,0.24000024795532315,0.2699999809265141,8.0,2.0,02-18,0.11173879016529419
02-04,0.0,0.20255136489868164,-0.1582090854644771,0.2575743198394771,0.18431043624878019,0.19918012619018466,0.5662040710449201,0.22522878646850408,0.028334617614746982,0.23000001907348722,0.15000009536743164,9.0,1.0,02-19,0.17137952284379424
02-05,0.0,0.0,-0.1582090854644771,0.1931812763214107,0.11190223693847656,0.21393394470214755,0.5904693603515625,0.22522878646850408,-0.08500242233276367,-0.11999988555908203,0.19999980926513627,6.0,4.0,02-20,0.1065003655173559
02-06,0.0,0.0,-0.2351763248443599,0.45075607299804643,0.1843104362487793,0.2065572738647461,0.1860389709472674,0.303192615509035,-0.14167070388793945,-0.09000015258789062,0.12999987602233887,6.0,4.0,02-21,0.090364369479093
02-07,0.0,0.0,-0.17531275749206676,0.34879970550537065,0.1843104362487793,0.3909835815429652,0.1051521301269549,0.2685418128967276,-0.09444713592529297,0.43000030517578125,0.15999984741210893,7.0,3.0,02-22,0.14709344777193892
02-08,0.0,0.0,0.04275870323181152,0.34879970550537065,0.13165044784545898,0.2655739784240696,0.23457050323486506,0.12993955612182795,0.10389184951782227,0.32000017166137606,0.1699998378753662,9.0,1.0,02-23,0.15883497758345166
02-09,0.0,0.0,-0.055587768554687056,0.27367353439331055,0.2896299362182617,0.25819730758666726,0.45296382904052734,-0.025988101959228516,-0.037778377532958984,0.32000017166137606,0.20000004768371582,6.0,4.0,02-24,0.15228277986699856
02-10,0.0,0.0,-0.029932737350463867,0.27367353439331055,0.30937719345092773,0.18442678451538086,0.38016510009765625,-0.043313026428222656,0.19833946228027344,0.23000001907348544,0.20000004768371582,7.0,3.0,02-25,0.15479421615600578
02-11,0.0,0.0,0.24372720718383833,0.1663508415222168,0.09873819351196289,-0.28032779693603516,0.3720769882202166,-0.06930065155029208,-0.03777885437011719,0.19999980926513494,-0.09999990463256836,5.0,5.0,02-26,0.053953257474032436
02-12,0.0,0.0,0.00855183601379439,0.053661823272704634,-0.01974773406982422,-0.5237712860107422,0.23456954956054688,0.07796335220337003,0.2927865982055664,0.07000017166137695,-0.09999990463256836,6.0,4.0,02-27,0.008546764200384048
02-13,0.0,0.0,0.00855183601379439,0.021463632583618164,-0.006583690643309659,-0.28032684326171875,0.23456954956054688,-0.06063795089721591,0.3777890205383301,-0.010000228881835938,-0.11999988555908248,4.0,6.0,02-28,0.014984130859375161
02-14,0.0,0.0,-0.36345434188842773,0.053663015365600586,-0.013166427612305576,-0.5606551170349121,0.47722816467285156,0.02598810195923118,0.12278127670287997,-0.04999971389770508,-0.04999995231628418,4.0,6.0,02-29,-0.03251045400446104
02-15,0.0,0.0,-0.1282787322998047,0.11805605888366699,0.05924177169799805,-0.501638889312745,0.4367856979370117,0.0779638290405309,0.20778417587280273,0.1100001335144043,-0.14999985694885254,6.0,4.0,03-01,0.020901289853182948
02-16,0.0,0.0,-0.021379709243774858,-0.13951873779296875,0.013164997100830078,-0.501638889312745,0.38825321197509943,0.22523021697997958,0.44390201568603516,0.24000024795532227,-0.34999990463256836,5.0,5.0,03-02,0.027092131701382683
02-17,0.0,0.0,-0.017103672027587002,-0.16098451614379838,0.046077728271484375,-0.3024592399597168,0.6147336959838867,0.13860368728637695,0.17000484466552734,0.18000030517578036,-0.40999984741210893,5.0,5.0,03-03,0.02353390780362224
02-18,0.0,0.0,-0.23090004920959473,-0.19854712486267045,0.19747495651245117,-0.47213077545165927,0.5662031173706055,0.22523021697997958,-0.056668758392333984,0.309999942779541,-0.18999981880188033,4.0,6.0,03-04,0.01369651881131259
02-19,0.0,0.0,-0.08124184608459473,-0.19854712486267045,0.26329946517944336,-0.34672117233276367,0.4367847442626953,0.14726591110229492,-0.04722404479980469,0.15000009536743253,-0.18999981880188033,4.0,6.0,03-05,0.012146928093650205
02-20,0.0,0.0,-0.08124184608459473,-0.04292869567871049,0.03949403762817383,-0.33934450149536133,0.3558988571166992,0.17325258255004705,-0.15111589431762606,-0.019999980926513672,-0.5900001525878911,3.0,7.0,03-06,-0.059635053981434295
02-21,0.0,0.0,-0.09834575653076127,-0.04292869567871049,0.019746780395507812,-0.32458972930908203,0.23456954956054688,-0.051975727081299716,-0.17945003509521484,-0.039999961853027344,-0.5900001525878911,2.0,8.0,03-07,-0.09754306619817564
02-22,0.0,-0.1129612922668457,-0.14965701103210494,0.06439399719238326,0.03949403762817383,-0.3540983200073242,0.13750648498535156,0.181915283203125,-0.11333656311035156,-0.009999752044676846,-0.4100000858306889,4.0,6.0,03-08,-0.06606756557117804
