,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,40.00000112196979,3.6363709268489552,-8.333331781128996,-21.052635293918364,-7.1428609441737585,-100.0,0.0,0.0,41.60583668694436,32.508837527126005,4.0,7.0,-1.5648151463610016
01-03,0.0,0.0,40.00000112196979,11.666674945089223,-9.090907243657693,-10.526313725600916,0.0,-100.0,0.0,-49.999999999999986,32.60021496735481,32.508837527126005,4.0,7.0,-4.403457700643231
01-04,0.0,1.9999964096966911,0.0,-3.92156496088299,9.090907243657705,-15.789474509759632,0.0,-100.0,0.0,-49.999999999999986,32.60021496735481,43.46289554964059,4.0,7.0,-6.879752108357732
01-05,0.0,3.921561725675826,-24.999996493844506,-1.9230751596258298,-9.090907243657693,-15.789474509759632,0.0,-100.0,0.0,-49.999999999999986,31.890738120879792,43.46289554964059,3.0,8.0,-10.210688167557619
01-06,0.0,18.33333034141391,-24.999996493844506,-3.846161781683767,-9.090907243657693,-15.789474509759632,0.0,-100.0,0.0,-49.999999999999986,31.890738120879792,43.46289554964059,3.0,8.0,-9.169964668084274
01-07,0.0,18.33333034141391,-24.999996493844506,-3.846161781683767,-9.090907243657693,-23.529406608594797,0.0,0.0,20.000002980232196,0.0,31.428570288176488,55.555551531322045,4.0,7.0,5.3209152511136555
01-08,0.0,18.33333034141391,-24.999996493844506,-1.8868020014566025,0.0,-23.529406608594797,-14.285711244660995,0.0,20.000002980232196,0.0,30.232552473023638,55.555551531322045,4.0,7.0,4.9516267481195735
01-09,0.0,21.666665170706956,-24.999996493844506,-1.8868020014566025,0.0,-17.64705933914052,-7.1428609441737585,0.0,20.000002980232196,33.33333333333333,5.882351866986705,0.0,4.0,7.0,2.43380288105365
01-10,0.0,21.666665170706956,-24.999996493844506,-5.769236941309597,-36.363642521141,-11.764703304297399,-14.285711244660995,0.0,20.000002980232196,50.0,38.72549149405775,2.1666599749412128,5.0,6.0,3.281294092890384
01-11,0.0,27.692306311421806,-24.999996493844506,-7.6923121009354265,0.0,-17.64705933914052,-14.285711244660995,0.0,0.0,50.0,1.960790042737661,8.333329883990316,4.0,7.0,1.9467789216306948
01-12,0.0,27.692306311421806,-24.999996493844506,0.0,-27.272728504228187,-11.111108351636943,-23.076924840374172,-100.0,-66.666672875484,25.00000000000001,-22.549017011884498,2.251185422462375,3.0,8.0,-18.394413028630677
01-13,0.0,20.967740184230333,-24.999996493844506,-9.090911061310528,-16.666669771075306,-17.64705933914052,-16.666669771075306,0.0,-66.666672875484,50.0,-25.00000465661298,-13.168722176898143,2.0,9.0,-9.911580496767579
01-14,0.0,19.35483987717978,-24.999996493844506,7.272731016490004,-27.272728504228187,9.999997764825869,-27.272728504228187,0.0,-66.666672875484,33.33333333333333,-26.454224624262906,-26.92307361660633,4.0,7.0,-10.802376885568762
01-15,0.0,17.74193957012923,0.0,1.9230751596258298,-9.090907243657693,5.000002607703171,-39.9999985098839,0.0,-25.00000465661298,33.33333333333333,-37.000003166496825,-2.536234353696194,4.0,7.0,-4.635733104963003
01-16,0.0,3.225807852615735,0.0,1.9230751596258298,0.0,5.000002607703171,-39.9999985098839,0.0,0.0,0.0,-40.95000306405132,5.666663375993485,4.0,7.0,-5.427871048166417
01-17,0.0,3.225807852615735,0.0,7.272731016490004,-9.999997764825869,15.000000372529025,-39.9999985098839,0.0,0.0,33.33333333333333,-40.00000745058077,-19.99999751647309,4.0,7.0,-4.264010722232961
01-18,0.0,-3.4482774629771242,0.0,5.454550971669479,-9.999997764825869,15.000000372529025,-39.9999985098839,0.0,0.0,25.00000000000001,-37.59999843537804,-19.99999751647309,3.0,8.0,-5.4661431954449595
01-19,0.0,-3.4482774629771242,0.0,3.6363709268489552,-19.999995529651724,15.000000372529025,-16.666669771075306,0.0,0.0,25.00000000000001,-2.0000059604646108,-12.499989813659848,3.0,8.0,-0.9148806032042184
01-20,0.0,0.0,0.0,3.6363709268489552,-9.090907243657693,15.000000372529025,-27.272728504228187,0.0,0.0,25.00000000000001,-2.0000059604646108,-12.499989813659848,3.0,8.0,-0.6022716852193626
01-21,0.0,-3.4482774629771242,0.0,5.454550971669479,-9.090907243657693,10.526313725600916,-27.272728504228187,0.0,0.0,25.00000000000001,-23.4119851132619,-38.461529644283516,3.0,8.0,-5.058713605928168
01-22,0.0,-12.068967251558552,0.0,5.454550971669479,-50.00000000000002,10.526313725600916,-27.272728504228187,0.0,0.0,0.0,-23.63636876761752,-27.65956659814951,2.0,9.0,-10.388063868690283
01-23,0.0,-12.068967251558552,0.0,0.0,-9.999997764825869,5.263152941442215,-18.18181448731537,0.0,-25.00000465661298,0.0,-23.63636876761752,-20.571424922164702,1.0,10.0,-8.682952075721067
01-24,0.0,-12.068967251558552,0.0,0.0,-19.999995529651724,10.526313725600916,-9.090907243657693,0.0,-25.00000465661298,-33.33333333333335,-30.71895058816367,-4.1428552992186205,1.0,10.0,-10.319058348049639
01-25,0.0,-20.370366368832197,0.0,-5.769236941309597,-9.999997764825869,-5.263160784158717,0.0,0.0,25.00000000000001,0.0,-29.21568639386424,7.1428580931862955,2.0,9.0,-3.206299179983692
01-26,0.0,-5.084744086686973,-33.333339566498935,0.0,-9.999997764825869,-17.64705933914052,0.0,0.0,-33.33333333333335,0.0,-30.71895058816367,8.450702932105154,1.0,10.0,-10.13889347887868
