,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,ups,downs,avg
01-02,-7.890852962484381,2.2657678339726006,-0.2752510467398553,0.0,3.947363017458446,-1.53846929764635,-6.528551381569843,0.0,99.93475424178312,0.0,3.0,6.0,8.991476040477375
01-03,-11.356931520630134,2.2657678339726006,-2198.337345697903,0.0,0.859313719751355,-1.53846929764635,-3.4163177394520337,0.0,99.93475424178312,0.0,3.0,6.0,-211.15892284601244
01-04,-11.356931520630134,0.9311022130452696,1.003343521541278,0.0,-0.7120081482609022,0.0,-3.4163177394520337,0.0,3.033928820469543,0.0,3.0,6.0,-1.051688285328698
01-05,-14.307345479673995,-10.665765081643174,-0.8732690963782486,0.0,0.14731493730756173,0.0,-3.5521401179628618,0.0,3.3210305826608555,0.0,2.0,7.0,-2.5930174255689864
01-06,-13.538463299091047,-1.5537600847057194,0.06330191956792415,0.0,0.14731493730756173,1.515159040990203,-34617.99798730019,0.0,1.627957466829025,0.0,4.0,5.0,-3462.9736477319284
01-07,-9.70205874167446,5.689145787444164,0.06330191956792415,0.0,-4.711632361400725,0.0,3.3347475063031817,-19.999995529651695,99.92402865122453,0.0,4.0,5.0,7.459753723181292
01-08,-13.269383029903292,4.926687332407833,-0.23211777119286126,0.0,1.0692647025287132,0.0,-0.2705816549462625,-39.9999985098839,-39.9999985098839,0.0,2.0,7.0,-8.777612744087367
01-09,-27.977617393799488,5.278590374209513,-1.0853336950760533,0.0,-0.17220096481336641,0.0,2.520655428213071,-39.9999985098839,-16.66666977107533,0.0,2.0,7.0,-7.810257453222556
01-10,-11.111106028913941,7.449862966024274,-5.135014783429388,0.0,-1.309165261285644,0.0,2.1361435117118055,-16.66666977107533,-6.472150237498796,0.0,2.0,7.0,-3.110809960446702
01-11,-10.055419577053373,5.913202696534146,-7.428442580097576,0.0,-3.0463218713144946,0.0,1.059663740286015,-16.66666977107533,-153466.6690818966,0.0,2.0,7.0,-15349.689306925933
01-12,-8.255447455962381,5.5849544394856165,-5.0956853260034265,0.0,-2.6686745368005313,-1.5624985448084445,2.10825611378623,-39.9999985098839,99.9419077484346,0.0,3.0,6.0,5.005281392824777
01-13,-10.618067866397029,2.797615087491675,95.41473045733672,0.0,-2.6686745368005313,-6.557370641801303,5.725093466705047,-16.66666977107533,99.9419077484346,0.0,4.0,5.0,16.736856394389385
01-14,-7.961783173495447,3.9355982671220646,-6.453052101686913,0.0,-0.3444866923007493,-6.557370641801303,-37172.2187066521,-16.66666977107533,99.93028930071844,0.0,2.0,7.0,-3710.633618146462
01-15,-1.6153849088228664,12.224210702306912,-4.472635063757853,0.0,-2.8543303760668293,-6.557370641801303,-37123.33124385948,0.0,99.9311531869095,0.0,2.0,7.0,-3702.667560096071
01-16,0.0,4.054861577901598,-5.6242968663442685,0.0,-0.22145707170166665,-8.196723073504641,-11.111108351636926,0.0,0.0,0.0,1.0,8.0,-2.10987237852859
01-17,-0.6923088660606971,6.180755040933482,-4.333335028754356,0.0,5.956414358151311,-6.557370641801303,-39083.331098159244,0.0,99.92969299128941,0.0,3.0,6.0,-3898.2847250305485
01-18,0.8333307444446711,4.3116286556237995,-5.434543116959837,0.0,0.3631905906841766,-6.557370641801303,-39083.331098159244,0.0,-19.999995529651695,0.0,3.0,6.0,-3910.9814857456904
01-19,2.2404793356444337,1.8603250787428416,-6.422637971598692,0.0,1.5738443660753516,-6.557370641801303,-39083.331098159244,0.0,99.92860542836118,0.0,4.0,5.0,-3899.070785256382
01-20,0.3805189454220466,-6.197439507765089,-5.52437225826656,0.0,1.5738443660753516,-6.557370641801303,-46919.997317791094,16.666663562258005,99.92860542836118,0.0,4.0,5.0,-4681.972686789681
01-21,1.0284818901100268,-8.082999493185172,-1.4596935632100247,0.0,1.5738443660753516,-6.557370641801303,-50057.143515530886,0.0,-2.772491439400012,0.0,2.0,7.0,-5007.34137444123
01-22,-1.4457856058907652,-6.317748088221244,1.145291568636454,0.0,1.5738443660753516,-6.557370641801303,-46203.99901453658,0.0,-1.6476421157656673,0.0,2.0,7.0,-4621.724842505355
01-23,-3.132532926085045,-5.357694311505642,3.464908046552023,0.0,1.974331757213197,-4.918027981350978,-46699.99610583002,16.666663562258005,-3.2146300568785584,0.0,3.0,6.0,-4669.4513087739815
01-24,-1.3654624811113263,-4.227944527942869,4.574031132659032,0.0,4.335258230287388,0.0,-47130.6652374798,99.94580533320254,99.92895204164937,0.0,4.0,5.0,-4692.747459775104
01-25,1.2519550137338944,-1.8867956862273556,2.579671393566818,0.0,2.119463050127913,0.0,-47130.6652374798,99.9453492164034,-0.455181358846095,0.0,4.0,5.0,-4702.711077585104
01-26,-0.07930395839893932,-1.2963531170115254,3.2299742557212454,0.0,2.119463050127913,-1.6666650109821552,-47130.6652374798,99.93410937813798,-0.011478237664133983,0.0,3.0,6.0,-4702.843549111987
01-27,-2.4469835655315038,-2.5688077461450853,5.001068832660265,0.0,2.119463050127913,-3.38983752884387,-12.500006984919466,99.93020009388329,99.93114528450866,0.0,4.0,5.0,18.60762414357402
01-28,-8.786612615012542,-6.554832868494853,3.8256056433060017,0.0,3.030304133589936,-3.38983752884387,-20.0,99.92808342509957,2.0656450130428152,0.0,4.0,5.0,7.011835520268706
01-29,-6.969202966313488,-4.473446731406291,4.830096371039985,0.0,3.030304133589936,-3.38983752884387,-5.882356034843122,99.92808342509957,2.0656450130428152,0.0,4.0,5.0,8.913928568136551
01-30,-8.50891554093428,-1.8639400882748716,3.8228952201512754,0.0,7.2535361122400115,-3.38983752884387,-5.882356034843122,99.92808342509957,2.0656450130428152,0.0,4.0,5.0,9.342511057763753
01-31,-6.482983637298356,-1.8639400882748716,3.8228952201512754,0.0,7.2535361122400115,-3.38983752884387,11.764703304297399,99.92808342509957,99.94262106828636,0.0,5.0,4.0,21.097507787565753
02-01,-6.482983637298356,-1.4856066909149641,3.8228952201512754,0.0,7.2535361122400115,-3.38983752884387,11.764703304297399,-19.999995529651695,3.5574919621692693,0.0,4.0,5.0,-0.495979678785093
02-02,-11.073545461243835,4.915605048594203,3.6772675314138894,0.0,7.2535361122400115,-3.38983752884387,0.0,-19.999995529651695,2.490243497985486,0.0,4.0,5.0,-1.6126726329505814
02-03,-8.777973044830176,5.969712370272244,1.148932542211552,0.0,7.2535361122400115,-5.172419285802759,12.49999767169351,-19.999995529651695,3.970620964777832,0.0,5.0,4.0,-0.310758819908948
02-04,-5.329950344387749,4.028224050270964,0.0,0.0,7.2535361122400115,-3.38983752884387,99.78988652858538,-184420.00152289864,3.0869892819000886,0.0,4.0,5.0,-18431.456267479887
02-05,-6.499997774759943,1.8229901866599132,0.0,0.0,9.005161534829307,-12.962961123313482,99.79409744804079,-182879.99300092473,3.0869892819000886,0.0,4.0,5.0,-18278.574672137136
02-06,-5.083330472310369,2.469862375900355,0.0,0.0,7.99911483472584,-11.111111111111088,99.79409744804079,-182019.99240338817,1.4125690662355397,0.0,4.0,5.0,-18192.45112012467
02-07,-2.1666685740152998,4.326507295127531,0.41018702064075374,0.0,7.99911483472584,-9.259250061011931,99.7803706248799,-182019.99240338817,1.233429043025036,0.0,5.0,4.0,-18191.766871320477
02-08,-4.251700597522361,4.711298878614956,-0.2590650532715076,0.0,7.134946032558536,-9.259250061011931,99.77817828571159,-182019.99240338817,-124385.71288378871,0.0,3.0,6.0,-30630.785087969176
02-09,-5.326459340825887,5.024686398205641,-1.3428693332698791,0.0,7.134946032558536,-9.259250061011931,99.78216473373516,-171819.99560713774,-122271.43328202012,0.0,3.0,6.0,-29399.541567072847
02-10,-4.0940791443380995,-1682.8855210531983,-1.0917030749542216,0.0,6.866667005750885,-9.259250061011931,99.79694057075501,-138950.0036166361,-123828.57090094869,0.0,2.0,7.0,-26436.924146334175
02-11,-14.47124729368364,8.184135736885393,-1.0917030749542216,0.0,6.866667005750885,-7.272720179282077,-6.250003492459733,16.666663562258005,0.0,0.0,3.0,6.0,0.26317922645146136
02-12,-3.4995591238011237,4.035232237456079,-1.0917030749542216,0.0,5.073547379784352,0.0,99.79620117481971,16.666663562258005,0.0,0.0,4.0,5.0,12.098038215556283
02-13,-1.6622884979037678,2.4154546953461664,-3.695403482181989,0.0,7.306415631428454,-20.83333255723113,99.78261459997142,16.666663562258005,0.0,0.0,4.0,5.0,9.998012395168717
02-14,-3.412068059804337,2.3599603627227177,-3.695403482181989,0.0,4.911387917633156,-22.91666395030906,3.00535048601345,0.0,0.0,0.0,3.0,6.0,-1.9747436725926064
02-15,-5.066663953993071,2.857138232332879,-1.649076533748622,0.0,4.911387917633156,-12.500006984919477,5.53879169145409,0.0,0.0,0.0,3.0,6.0,-0.5908429631241046
02-16,-1.4592281704760584,1.4068379348459144,4.314453548760517,0.0,3.6301530994434894,-3.8461617816837887,-50892.85648979095,0.0,0.0,0.0,3.0,6.0,-5088.881043516007
02-17,-3.593337886898419,3.1605940891525157,1.6977912886140094,0.0,3.8149982324910554,-3.8461617816837887,9.929349652369703,0.0,0.0,0.0,4.0,5.0,1.1163233594045077
02-18,-7.623322067716525,2.1726876060976372,1.6977912886140094,0.0,6.1356086742785445,0.0,6.722151219682313,0.0,0.0,0.0,4.0,5.0,0.9104916720955979
02-19,-7.593777680985235,1.7776446891371434,2.0161306971011443,0.0,6.871642755404894,-1.8868020014566236,-51421.42639023309,-19.999995529651695,-16.66666977107533,0.0,3.0,6.0,-5145.6908217074615
02-20,-6.495883058765914,2.849882507534942,2.0161306971011443,0.0,6.871642755404894,1.8181800448205043,-52364.28331109334,-19.999995529651695,-16.66666977107533,0.0,4.0,5.0,-5239.3890023447975
02-21,-5.0320148371826,3.5844268051338073,1.0925495563330594,0.0,7.139907449113622,1.8181800448205043,-52664.287451487406,99.93150684965295,-16.66666977107533,0.0,5.0,4.0,-5257.241956539061
02-22,-5.0320148371826,4.546713067712516,0.4527876117585321,0.0,7.139907449113622,0.0,-56723.08112009052,99.93244004018882,-16.66666977107533,0.0,4.0,5.0,-5663.270795653001
02-23,-8.91840212320115,95.27973848230698,1.2505429445826364,0.0,3.1985127246054734,0.0,-56723.08112009052,0.0,-16.66666977107533,0.0,3.0,6.0,-5664.893739783331
02-24,-3.953711204790497,7.248287030943774,3.7300549857589953,0.0,3.1985127246054734,5.172409009139532,99.79710880651108,99.94149720503422,-16.66666977107533,0.0,6.0,3.0,19.846748878612722
02-25,-10.32819193009234,8.578120475810834,3.7300549857589953,0.0,-6415.277497691148,-1.7241363363798505,5.225349079658892,16.666663562258005,-16.66666977107533,0.0,4.0,5.0,-640.9796307625209
02-26,-3.878117075278966,8.110222634729098,1.9404948364643477,0.0,-6305.333455403646,17.24137877879326,-62879.99840681749,16.666663562258005,-16.66666977107533,0.0,4.0,5.0,-6916.191788925525
02-27,-7.571557715612714,9.461916491152882,1.9404948364643477,0.0,-6061.842423512338,13.333339956071377,-16.66666977107533,16.666663562258005,-16.66666977107533,0.0,4.0,5.0,-606.1344905924154
02-28,-5.355493331412465,10.0929263758536,0.2631555611846665,0.0,-5113.333267988981,13.333339956071377,-65950.00325652467,16.666663562258005,-16.66666977107533,0.0,4.0,5.0,-7104.500260216077
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666663562258005,0.0,0.0,1.0,1.0,1.6666663562258006
03-01,-9.082216116640021,11.328913153092117,-16.00095642791613,0.0,-5242.222567193311,9.99999999999998,-65950.00325652467,16.666663562258005,0.0,0.0,3.0,6.0,-7117.93134195472
03-02,-0.6172812511668634,9.902515791897576,-32.91959920391738,0.0,-5284.444485358251,9.99999999999998,5.945169937595061,16.666663562258005,99.94121105222989,0.0,5.0,4.0,-517.5525805469355
03-03,3.1277202710058987,8.352727424823726,-22.80427480733889,0.0,-6034.176932686212,3.5714251502435985,11.811200737163574,-145900.00072022283,99.94121105222989,0.0,5.0,4.0,-15183.017764308092
03-04,5.285958914156683,9.526227565096287,-21.657549138959055,0.0,-5882.715918744888,5.357148369051949,-39.9999985098839,-147916.6659060866,99.94121105222989,0.0,4.0,5.0,-15374.09288265798
03-05,6.09965650520161,8.614140918991165,-20.87569027679663,0.0,-6112.820623330113,1.785712575121809,99.84761815380485,16.666663562258005,99.94121105222989,0.0,6.0,4.0,-590.0741310839303
03-06,9.450174819803504,3.090958152955904,-22.92605786065743,0.0,-5957.499795295301,-7.843141608951449,99.84761815380485,16.666663562258005,0.0,0.0,4.0,6.0,-585.9213580076087
03-07,10.910656531829098,2.8941340627388423,-26.444930976651875,0.0,-5957.499795295301,-13.725489050275913,7.56282365591744,16.666663562258005,0.0,0.0,4.0,6.0,-595.9635937509486
03-08,13.655289859019781,3.3358597548760547,-27.347620537945605,0.0,9.999997764825855,-13.725489050275913,-78759.999435246,3.7328175342360277,0.0,0.0,4.0,6.0,-7877.0348579921265
03-09,13.076281472850408,4.409171228396958,-19.136914216640648,0.0,6.2500013969838415,-5.454540134461553,-78759.999435246,99.93241721166493,-169999.9997330209,0.0,4.0,6.0,-24866.092275130814
03-10,12.351946496126255,2.285998820418482,-21.254904753242386,0.0,2.597400184666017,-5.454540134461553,5.935070302063428,0.0,-169999.9997330209,-7.407400048809537,4.0,6.0,-17001.094616215414
03-11,12.731667551434617,1.700071483226107,-19.215682285283926,0.0,9.638552399916426,-7.407400048809537,99.85465116174134,0.0,0.0,0.0,4.0,6.0,9.730186026222503
03-12,16.185894055949507,0.32986822790804154,-8.65359836154514,0.0,5.000002607703171,-11.111111111111088,99.85465116174134,0.0,0.0,-3.5714251502435985,4.0,6.0,9.803428143040223
03-13,9.134610829033393,1.0910944096438775,-8.65359836154514,0.0,-12.499995343387196,-11.111111111111088,-2.0712198825575743,0.0,0.0,-3.5714251502435985,2.0,8.0,-2.7681644610167324
03-14,7.772430680559745,0.10251387764756421,-12.537235390887162,0.0,1.2499987892806572,-3.7037000244047684,-7.2674420753728,0.0,0.0,-3.5714251502435985,3.0,7.0,-1.7954859293420362
03-15,6.2703544041776045,2.134075444996914,2.475922280498532,0.0,-1.2499987892806712,-3.7037000244047684,-88459.99623894699,0.0,0.0,-15.999996662139871,3.0,7.0,-8847.006958229313
03-16,4.7973524928525695,1.55295475893212,-5.557085399059348,0.0,2.500005029141814,-3.7037000244047684,-88459.99623894699,0.0,0.0,-26.086950606344377,3.0,7.0,-8848.649366269587
03-17,3.9134076442275547,0.504151644752929,-3.796426756655047,0.0,-5.405400180747071,-3.7037000244047684,0.0,0.0,0.0,-38.09523843313289,2.0,8.0,-4.658320610595929
03-18,-2.28471200586285,0.705819995515062,-0.9078455155634407,0.0,-5.405400180747071,-1.8181800448205245,-85211.99518871315,0.0,0.0,-61.11110007321437,1.0,9.0,-8528.281660653785
03-19,-2.1258502987611805,0.25207582237645554,-0.19257138311588684,0.0,-14.285717934978315,7.272731016490004,0.0,0.0,0.0,-70.5882285911732,2.0,8.0,-7.966756136916213
