,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,75.0,2.5773247346978905,26.800000596046424,81.87919395967923,0.0,4.0,4.0,18.625651929042355
01-03,0.0,0.0,0.0,0.0,0.0,75.0,3.5714282999059344,27.284762585018036,81.87919395967923,47.499999534338706,5.0,3.0,23.523538437894192
01-04,0.0,0.0,0.0,0.0,0.0,75.0,5.500003613531536,-6.601944992146495,81.87919395967923,0.0,3.0,5.0,15.577725258106426
01-05,0.0,0.0,0.0,0.0,0.0,75.0,5.000002607703171,23.689323520557043,81.87919395967923,0.0,4.0,4.0,18.556852008793943
01-06,0.0,0.0,0.0,0.0,0.0,75.0,2.999998584389708,23.883494330976212,81.87919395967923,0.0,4.0,4.0,18.376268687504513
01-07,0.0,0.0,0.0,0.0,0.0,75.0,2.999998584389708,16.949154682729205,81.87919395967923,0.0,4.0,4.0,17.682834722679814
01-08,0.0,0.0,0.0,0.0,0.0,75.0,-2.645508068505922,36.363635264081964,81.87919395967923,0.0,3.0,5.0,19.059732115525527
01-09,0.0,0.0,0.0,0.0,0.0,-0.2777741904613521,-2.645508068505922,23.53896048918384,6.711410570561332,0.0,2.0,6.0,2.73270888007779
01-10,0.0,0.0,0.0,0.0,0.0,27.799999713897705,0.4106769112402562,21.15059155531505,6.711410570561332,0.0,4.0,4.0,5.607267875101434
01-11,0.0,0.0,0.0,0.0,-100.00000000000004,9.750000987201915,4.145078320270125,20.81218264512638,6.711410570561332,0.0,4.0,4.0,-5.85813274768403
01-12,0.0,0.0,0.0,0.0,-100.00000000000004,9.750000987201915,-0.5181357551348446,-26.903561938626012,6.711410570561332,0.0,2.0,6.0,-11.096028613599767
01-13,0.0,0.0,0.0,0.0,-100.00000000000004,9.999997764825869,-1.554399544595787,-27.7495747590459,6.711410570561332,0.0,2.0,6.0,-11.259256596825454
01-14,0.0,0.0,0.0,0.0,-100.00000000000004,9.999997764825869,-3.626942565135237,-27.7495747590459,6.711410570561332,8.925319039482394,3.0,5.0,-10.57397899493116
01-15,0.0,0.0,0.0,0.0,-100.00000000000004,9.999997764825869,-3.626942565135237,-5.006945412323302,0.0,8.925319039482394,2.0,6.0,-8.970857117315033
01-16,0.0,0.0,0.0,0.0,-100.00000000000004,9.999997764825869,-6.382983951290306,-18.153356731342914,40.40000154972075,8.925319039482394,3.0,5.0,-6.521102232860426
