,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,3.850263786321299,-0.2364030121066046,1.7738292135447302,-0.29041029609597185,0.5797996337933996,-4.326930571590225,-0.8743161425279354,6.205426610750426,-7.117937635688955,0.8902054310647431,5.0,5.0,0.04122972886044604
01-03,0.0,3.850263786321299,-0.2364030121066046,4.961508106117371,-0.6794529887045754,2.1131840393603305,-4.326930571590225,0.32398148924376924,6.011317969105416,-6.740030938664114,1.0682510451081717,6.0,4.0,0.5768808112900762
01-04,0.0,3.850263786321299,-0.2364030121066046,5.902478717807496,2.164381934688673,2.1131840393603305,-4.452465305364528,-1.6286603464602478,5.9154941117662,-9.628608130696671,-0.23738283248170503,5.0,5.0,0.34202572389402197
01-05,0.0,3.850263786321299,-0.2364030121066046,5.902478717807496,2.164381934688673,3.9179797596595485,-6.69914967331718,-0.644462548207415,6.690139591729322,-9.009631520313624,-0.23738283248170503,5.0,5.0,0.5180194730708917
01-06,0.0,2.1925105577868815,-0.2364030121066046,5.902478717807496,2.6444961626413925,2.1642098530430602,-4.721542116727402,-1.2889353399623236,6.408449715741236,-9.009631520313624,0.11827591924391842,6.0,4.0,0.3794462670140028
01-07,0.0,1.8716537123012789,0.0,8.789384969276979,6.3232621116836265,7.181889231149522,-9.783995793653958,-2.5778706799246853,6.93277163606907,-10.452961394600118,-3.6686441019418052,5.0,5.0,0.4195899718509009
01-08,0.0,1.8716537123012789,0.0,6.840795890071814,7.795728389899191,2.169796916366357,-6.353240244862852,-1.4877826311682256,2.7798106241411173,-9.28621014725314,-6.056935106824808,5.0,5.0,-0.1569438724844789
01-09,0.0,3.9267014922556154,0.0,6.647272725889598,7.806755448594016,2.7053197778701765,-7.878016449488645,-2.5778706799246853,5.341880356394342,-9.887796807719065,-6.132363515418546,5.0,5.0,-0.004374331958835611
01-10,0.0,1.3970954759493892,0.0,6.938096256464818,6.744082216638169,3.0515641914720617,-11.857702245544857,-2.9476032997964605,5.746325313202153,-8.735799023973936,-10.261084423284107,5.0,5.0,-0.9022750489884335
01-11,0.0,-0.4836097359274259,0.0,6.60572786566585,7.262456653821553,3.72713398238975,-3.9167648939530517,-1.4069276803151503,4.722217843856237,-2.130683184378164,-6.739530398471434,4.0,6.0,0.6945473138807423
01-12,0.0,-0.4836097359274259,0.0,6.356458704323356,5.842100561886849,2.714719341936602,-3.190187006766101,0.2181074983344306,2.638883130785707,-0.9943206255778307,-6.610067724179109,5.0,5.0,0.5901894677105889
01-13,0.0,1.4129061338897335,0.0,7.24280086564429,5.727985818179274,2.819498210364636,-1.339825288259967,-0.981462942629178,1.8055505701051844,-0.49470424300834137,-8.719850592204029,5.0,5.0,0.6793544120074183
01-14,0.0,1.4129061338897335,0.0,8.892484839816483,4.506785948464245,4.121113670015859,-2.973986788951297,-0.43620459673098616,0.28208717201806816,-2.081837440773609,-6.962021610863328,5.0,5.0,0.6146661206259245
01-15,0.0,1.4129061338897335,0.9367646098711647,6.663909853145207,2.7600212174237866,0.38886534490553476,-1.7348246420944058,-0.3267944659465754,-0.7840385776562464,-2.6504289724070462,-5.4443107894585445,5.0,5.0,0.11109724651569174
01-16,0.0,1.4129061338897335,0.9367646098711647,3.2284749468650245,3.7270313172828495,1.2837392668746734,-2.3544057155228404,-0.6557423182312311,-1.5075379292629978,-1.6072643989656066,-5.753596556991137,5.0,5.0,-0.11723914947185152
01-17,0.0,1.4129061338897335,4.72972972972973,-0.9627504143633175,0.1312315933347687,-2.0286668491087076,-1.724142183446774,-2.106425396240028,-2.5270716112302907,-0.06973660233909573,-5.691056037760493,3.0,7.0,-0.8032710579576794
01-18,0.0,1.4129061338897335,4.72972972972973,-0.9627504143633175,-0.7349089374692421,0.6523758916419913,2.0166081867110974,-3.215077019241383,-2.733813847982676,-0.6276161201549697,-3.252035429687244,4.0,6.0,-0.24678016608420733
01-19,0.0,5.7459667650643445,4.72972972972973,-0.7534514308707857,-3.1775921984999678,0.18335095294341908,3.617263442023276,-2.393909434973366,1.6546730111396024,0.5578795178158864,-3.316650199173514,6.0,4.0,0.6224781959271476
01-20,0.0,6.920078190138115,4.72972972972973,-0.9647599740971816,-4.8863131203795716,2.5637633048447985,6.420927130209112,-1.3057763298438951,-1.007196742193558,0.9722180094246867,-3.8364819181545884,5.0,5.0,0.8732898436070587
01-21,0.0,9.307994969507519,4.72972972972973,-2.766624568513474,-8.36298237859273,-1.3000976732361953,9.750293813341107,0.32643889380830815,-0.9345802722284278,1.858220984524037,-3.5759138237369306,5.0,5.0,0.8211345158729948
01-22,0.0,9.307994969507519,4.72972972972973,-4.425154599497016,-10.581832175104257,-1.687564720123644,2.853742871256027,-1.1037463925375934,-1.2256674671709475,0.9034059161870859,-1.7923300538254467,4.0,6.0,-0.274674720143504
01-23,0.0,9.307994969507519,4.72972972972973,-4.425154599497016,-4.937589057359766,-0.6293370151892561,3.0915604470771263,-0.6593347629364867,-7.616894505642141,5.1851881345707,3.5672549517167527,5.0,5.0,0.6921289356342875
01-24,0.0,10.528850169224018,4.72972972972973,-5.468745809048581,-4.810563808302548,-1.1887536231265508,-1.3681549402879851,-4.28894050977231,-13.564663028063311,6.4772008492933,5.438598154556583,4.0,6.0,-0.3195857105270594
01-25,0.0,10.528850169224018,4.72972972972973,-7.378468617659068,-2.573732414805795,-1.472575429299206,1.212125835996707,-8.778170158117591,-9.076925424429074,7.931261071966494,7.602340127100791,5.0,5.0,0.2476758990642733
01-26,0.0,10.738828385698076,3.828832265493032,-4.861106282031287,-3.332775763103415,-8.883876361780992,-4.585989017680831,-5.882355529342019,-7.923074869009178,7.732981278547592,16.18037203719703,4.0,6.0,0.2738032858170918
01-27,0.0,10.738828385698076,3.828832265493032,-0.7926549270753074,-6.441997875549436,-6.108332423965078,-4.533677644360138,-5.536326851354625,-7.15384850135215,5.548035924486297,14.409528849734388,4.0,6.0,0.3598533819777325
01-28,0.0,10.738828385698076,0.0,-0.7926549270753074,-8.17291541575926,0.2150568930239088,-6.005222549741723,-4.036913245557164,-8.489097660705248,5.484092041384686,10.174262395406753,4.0,6.0,-0.08041491666593407
01-29,0.0,10.738828385698076,0.0,1.1860946936110046,-11.403508771929824,-3.4547893537317744,-10.052225497417124,-2.850626989177462,-8.658351300895086,2.653057106862181,11.559735406013639,4.0,6.0,-0.9347078473605791
01-30,0.0,10.738828385698076,-4.8158662880498495,2.489795373092819,-8.766080622087433,-2.9686692856073416,-11.879893805997256,-4.398149297929059,-5.886853686964716,5.0959597722365535,11.468142838333547,4.0,6.0,-0.8111624197522417
01-31,0.0,10.738828385698076,-4.8158662880498495,-3.382478411063826,-6.994153742204633,-5.48424152587322,-11.879893805997256,-5.250884235284483,-3.731343389805563,4.445919640755255,11.911355730785072,3.0,7.0,-1.3129779673673114
02-01,0.0,6.415093850732958,-5.223242235152921,-1.5698157074473345,-3.5614013671874876,-5.48424152587322,-14.572188141327649,-7.234538012101983,-0.14398490709158202,3.5832778552642566,11.68974928455931,3.0,7.0,-1.4637537186932412
02-02,0.0,3.435295430430857,-5.223242235152921,0.043364471584707916,-3.5614013671874876,-4.113294754546691,-10.512479630250109,-5.104414615999491,0.14399177299724353,4.512271833256971,11.68974928455931,5.0,5.0,-0.7900145282097828
02-03,0.0,3.435295430430857,-5.223242235152921,0.043364471584707916,-1.846100261776681,-1.1016521048038563,-8.796892971031703,-5.568451302589691,4.535637860828242,4.512271833256971,11.395220771631205,5.0,5.0,0.12595013567064842
02-04,0.0,2.1176469827935596,-5.223242235152921,1.2847965318962757,-1.036722304996236,-4.894870483654758,0.3717439170466395,-2.7842201195411964,4.535637860828242,5.577424150663512,7.542855398995556,6.0,4.0,0.6810045180798793
02-05,0.0,2.1176469827935596,-5.223242235152921,1.3692755179981724,-3.003751784436491,0.04205436200099617,-2.2304871373319433,-2.7842201195411964,4.946233618763377,4.501606435234763,1.3271756679104605,6.0,4.0,0.09657193711261605
02-06,0.0,2.1176469827935596,-5.223242235152921,2.7848062635977056,-2.1193157083486276,6.845801991763912,2.7261437238064645,-2.6651163289263557,9.234072564032882,1.6254876341988103,-7.7758755182911905,6.0,4.0,0.6864008517703852
02-07,0.0,2.1176469827935596,-5.223242235152921,-1.1392424378214003,0.863638772452121,4.144868079038651,3.5626588017047682,2.090584885934012,5.178701941440224,3.524803998758978,-5.546022447388966,7.0,3.0,0.8703996674326387
02-08,0.0,0.0,-5.223242235152921,-1.1392424378214003,1.4204588495501853,7.80674307514124,2.60546531080851,0.4592418103081573,6.345732189193123,3.5900734204737805,-1.7152724318760817,6.0,4.0,1.2863597773295083
02-09,0.0,-3.6585364492076957,-5.223242235152921,-3.1645569620253164,-1.5510645952492257,5.251733555315243,6.424244967373935,-0.34325729326273663,6.491614448186708,4.046996722647124,-2.7136329618041106,4.0,6.0,0.5054817451655459
02-10,0.0,-2.163461459106224,-0.3886586654577089,-1.6632048882690205,1.5602858523105052,1.036364296764447,4.010027204217116,1.144158242725178,4.595186817563773,1.8691571530541764,-2.124000215917996,6.0,4.0,0.715986757989477
02-11,0.0,-2.163461459106224,-0.3886586654577089,-1.2003317649811738,0.43668122270742354,2.860813145448471,10.526311886877794,1.9450810153991127,5.899278541929355,1.0767150141905588,-5.4227424248507194,6.0,4.0,1.2336078647415354
02-12,0.0,-1.9230695165828526,-0.3886586654577089,-0.698724611684037,1.3556380125794567,4.574147095654623,8.971286530661612,2.724185168687226,4.316021574945336,-1.0026712443033619,-6.364171876283765,5.0,5.0,1.0512711334742297
02-13,0.0,-1.9230695165828526,-0.5889011226362252,4.513455029600156,-2.330507960890732,5.983282346348207,7.535881142059264,2.5028471898016953,4.011464312940165,-0.39972994688524555,-6.323875236403574,5.0,5.0,1.1800769306682601
02-14,0.0,0.4694871499504842,-0.8797953393205306,3.3926311222104015,-1.6125245456644324,9.094950151862127,9.696265886168968,2.944509978803157,0.6437711148821369,-2.834008670328283,-3.42789551472091,6.0,4.0,1.5897628485311925
02-15,0.0,0.2347382021621919,-0.4666682652064732,3.3098851765060604,-3.448684373938397,9.705052883953632,9.484776889902767,1.9340168035462364,0.07163487718131216,-4.925779426065657,-2.423166935953781,6.0,4.0,1.225073257462536
02-16,0.0,0.2347382021621919,-0.4666682652064732,1.9445581330514654,-5.751416999867465,12.573216549552804,7.976186070041913,2.9246368823497417,-0.07163487718128671,-3.778680372120882,-5.542020969451175,5.0,5.0,0.912992213939167
02-17,0.0,0.2347382021621919,-0.4666682652064732,0.5037802496118762,-7.34656897034551,12.23176005717136,5.614040762604794,3.149613901374203,1.7908309406651304,-3.3602150279202894,-8.448062704267139,6.0,4.0,0.35484083144092227
02-18,0.0,0.2347382021621919,-0.4666682652064732,-0.253803223980619,-10.4145766102887,10.272533488723468,4.460095000284331,2.024750261241315,1.082248356752356,-1.3843113849098674,-3.032106053121793,5.0,5.0,0.229354524696019
02-19,0.0,3.7558649627255525,-0.7064418489936916,-0.23684875667229188,-7.245139887299652,9.194795135670129,5.3990611905168056,-1.1614446626856023,2.5586330098477337,0.19467704911255684,-1.5089973058007975,5.0,5.0,0.9312871714927947
02-20,0.0,3.7558649627255525,-4.197949332650275,0.0,-4.835246369940007,11.64347490136866,3.1690192870546308,-2.5912870784428037,2.834866252749912,-1.2557804292543022,1.646796737513291,5.0,5.0,0.9245235391931508
02-21,0.0,0.48542950400300217,-4.197949332650275,-2.4275900469159004,-8.148738221651193,11.790389709088505,3.8461529911472794,-3.1990577154911626,4.72550583010456,0.7289636132488555,1.0789354200585917,6.0,4.0,0.4256401591765693
02-22,0.0,-0.985229228549839,-4.819163669282562,-2.8960764410708744,-5.387493841523929,11.236133966657711,5.389911154084783,-4.420548275005951,4.005524461615266,1.5241914750491363,2.6121577278702075,5.0,5.0,0.5690370299858135
02-23,0.0,-2.4630617964068233,-4.819163669282562,-3.620095551338593,-4.885498626604122,11.133950360064006,5.11295881260857,-8.09816971752753,5.593919140533926,0.861498430260939,2.5014242765249954,5.0,5.0,0.11979651443934612
02-24,0.0,-2.4630617964068233,-4.6105000229132225,-3.620095551338593,-6.842926330161238,10.514873798076923,0.830375396968334,-7.8527653163028,3.591156909726293,2.7940240128866978,2.6121577278702075,5.0,5.0,-0.45879647014492914
02-25,0.0,-4.926112317845872,-3.905012214498972,-3.620095551338593,-9.71518625874613,3.657394387699922,-2.6378928417710688,-8.343562417226355,3.190014117289772,4.895101884916424,2.0773260931127324,4.0,6.0,-1.7570931925825588
02-26,0.0,-4.926112317845872,-3.905012214498972,-6.387668773892063,-5.083483833398388,3.0603921645464833,-2.3980792039083942,-7.0303021055279356,3.055552722495204,5.239898457768966,5.843067763949411,4.0,6.0,-1.139249758210142
02-27,0.0,-4.926112317845872,-1.4258051518395947,-6.475773159338767,-3.887500855624696,-0.11985363631465253,-0.7194180437006955,-4.127363211831342,3.319505495465793,7.663548914047132,6.171428135463169,3.0,7.0,-0.41157671195632056
02-28,0.0,-4.926112317845872,-3.194099325265349,-4.933926248220242,-2.343750055879356,0.26965598655881867,0.5917182469050865,-4.023670535650075,3.3240966494791744,7.749529518675264,8.685716901506696,5.0,5.0,0.1090144382058313
02-29,0.0,0.0,-2.689490383660835,0.0,0.0,0.0,5.298762943548628,0.0,0.0,0.0,3.8857160295758724,2.0,1.0,0.5904535081330604
