,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-14.197531651537245,-15.037588121879214,0.0,12.658230522240038,14.393943156858738,1.265829088137235,-14.285711244660995,0.0,5.1724090091395505,-5.357137725365427,47.05882043574503,5.0,6.0,2.6392719557231423
01-03,0.0,-14.197531651537245,-17.24138183029292,-6.451613109971017,13.924052065485734,11.363643136891183,1.265829088137235,-14.285711244660995,-2.631576470721115,3.4482726727597,-5.357137725365427,47.05882043574503,5.0,6.0,1.4079721138725132
01-04,0.0,-11.895164275206564,-8.71142508706821,-3.157898039038557,16.455695151977128,15.909093166842517,1.265829088137235,-14.285711244660995,-2.631576470721115,0.0,0.0,47.05882043574503,4.0,7.0,3.3339718938338727
01-05,0.0,-7.587555514654329,-14.750958081901445,-1.0309268214748768,16.455695151977128,15.909093166842517,7.142857649699376,-14.285711244660995,-2.631576470721115,-5.1724192858027385,-5.357137725365427,47.05882043574503,4.0,7.0,2.979181771640261
01-06,0.0,-13.905937090842727,-15.039062463620228,-1.0309268214748768,16.455695151977128,9.756097797361269,-1.1764694332664312,-10.34482829494231,5.2631529414422,1.72413633637985,-5.357137725365427,47.572811994445544,5.0,6.0,2.826461032674499
01-07,0.0,-22.222221067932317,-12.500006984919466,-3.092780464424619,22.352940268995052,1.7699098239742965,-1.1764694332664312,-10.34482829494231,5.2631529414422,1.72413633637985,-5.357137725365427,46.534650835987605,5.0,6.0,1.9126121863273695
01-08,0.0,-19.389974660105473,-6.835935790149922,0.9900980750178164,18.518515520571142,10.48387050256521,7.058823611909541,-10.34482829494231,5.2631529414422,1.72413633637985,-5.357137725365427,42.57425853591634,7.0,4.0,3.7237482544365808
01-09,0.0,-14.161211261916751,-7.677162841393821,0.0,10.126587435748647,10.48387050256521,10.588238924019787,-10.34482829494231,9.999997764825855,8.196723073504641,-9.259250061011974,35.051548798997175,6.0,5.0,3.5837095033663715
01-10,0.0,-14.161211261916751,-5.192307515962583,-3.12500329843418,10.126587435748647,0.8064508376086847,10.588238924019787,-10.34482829494231,9.999997764825855,6.557380413054316,-9.259250061011974,28.865981725339356,6.0,5.0,2.071836389027404
01-11,0.0,-16.186241800198687,-3.0769294253469965,-6.5217392712775375,8.860758347611412,-6.451616314521787,-5.555550036607185,-6.666660043928621,17.77777453999452,3.278695092153664,-9.259250061011974,0.0,3.0,8.0,-1.9833965810944327
01-12,0.0,-11.555555131700304,-1.7208442114658822,-7.608694736696176,1.265829088137235,-6.451616314521787,-4.1095850145108725,-3.3333300219643105,7.142857649699364,4.918037752603991,-9.259250061011974,0.0,3.0,8.0,-2.5593459167858925
01-13,0.0,-10.706156749955994,-3.571425192480429,-1.0869554654186613,-3.9999961853027344,-6.451616314521787,0.0,3.448272672759682,9.523807834335413,4.918037752603991,-9.259250061011974,0.0,3.0,8.0,-1.4321068090827078
01-14,0.0,-17.257683588223273,-9.325402194169985,-3.260866396255948,-6.8493083575181215,-6.451616314521787,-11.267612018748096,3.448272672759682,9.523807834335413,4.918037752603991,-9.259250061011974,1.0309329662834352,4.0,7.0,-3.7292239753722214
01-15,0.0,-21.512998659783246,-3.571425192480429,1.041665696538986,-11.267612018748096,-6.451616314521787,-18.30985903668985,3.448272672759682,9.523807834335413,4.918037752603991,-3.70370002440479,-6.250000388051069,4.0,7.0,-4.344618973203433
01-16,0.0,-15.602833201799196,-2.9585722574269737,-6.741573409952302,-8.219178194041364,0.8064508376086847,-19.718316835298847,0.0,9.523807834335413,4.918037752603991,-3.70370002440479,-8.421050980480747,3.0,8.0,-4.176410706571343
01-17,0.0,-16.42857353703517,-2.352938976529794,-4.39560007694894,-21.42857690246747,8.870968827347841,-19.718316835298847,0.0,0.0,9.375000582076622,-3.70370002440479,-6.315789803903865,2.0,9.0,-4.674793895597034
01-18,0.0,-16.706439133786073,-0.19193381902995765,-4.301077543014537,-15.714288025486264,0.0,-19.718316835298847,0.0,2.5641002128344534,10.769230063850333,-3.70370002440479,-6.315789803903865,2.0,9.0,-4.443184575686629
01-19,0.0,-14.519903707928213,2.476192656017485,-13.48314681990463,-12.857147844470362,-6.896555622182568,-19.718316835298847,6.451616314521805,7.317073525310204,10.769230063850333,0.0,-6.315789803903865,4.0,7.0,-3.8980623394990546
01-20,0.0,-1.101325796365344,4.150948285122699,-12.359552367771112,-8.219178194041364,-6.896555622182568,-19.718316835298847,6.451616314521805,2.439022085483674,6.153840510802654,0.0,-6.315789803903865,4.0,7.0,-2.951274285302689
01-21,0.0,-3.611745608335005,1.8867995824706032,-7.865167862085845,-8.219178194041364,-6.896555622182568,-19.718316835298847,6.451616314521805,2.439022085483674,6.153840510802654,0.0,-6.315789803903865,4.0,7.0,-2.974622952714063
01-22,0.0,-1.8058781860769357,1.8867995824706032,-9.090907243657705,-3.947372548798166,-6.896555622182568,0.0,3.225803350434739,4.761900369272073,-5.1724192858027385,0.0,-2.105267450750117,3.0,8.0,-1.5953247529242345
01-23,0.0,-1.5801393763852363,0.9523845854259673,-11.627902624863772,-5.333336194356283,20.512816985918324,-1.3888875091517963,3.225803350434739,4.761900369272073,-8.928573519295567,-1.8868020014566025,-2.105267450750117,4.0,7.0,-0.2831669487673558
01-24,0.0,-9.756100113940823,0.19194297137457783,-13.580248639671144,2.5974001846660313,20.512816985918324,-5.555550036607185,3.225803350434739,-7.142857649699376,-8.928573519295567,0.0,-2.105267450750117,4.0,7.0,-1.711719493130878
01-25,0.0,-13.350125127714584,-3.7698424337011858,-15.000000372528993,5.194800369332063,20.512816985918324,-5.555550036607185,3.225803350434739,0.0,-5.1724192858027385,0.0,-2.105267450750117,3.0,8.0,-1.3349820001183066
01-26,0.0,-8.663364057855974,1.94552348696738,-33.33332505491079,7.792208294861243,18.954246227181745,-2.7027000903735274,6.451616314521805,0.0,-5.1724192858027385,0.0,-2.105267450750117,4.0,7.0,-1.4027901346800806
01-27,0.0,-3.1707345723113685,0.19684551564682962,-23.611104212425648,4.054058190241914,16.77852338254197,-4.411760452090707,3.3333399560713968,0.0,-5.1724192858027385,0.0,-5.434783805858889,4.0,7.0,-1.4531696069989366
01-28,0.0,0.7092248149663288,-0.3937004178520325,-26.388887509151782,5.333336194356283,22.981366551606257,-4.411760452090707,3.3333399560713968,9.523807834335413,-8.928573519295567,0.0,-3.2258033504347505,5.0,6.0,-0.12230415812409652
01-29,0.0,0.9456255714577678,-2.5590574093173983,-21.333336830139146,0.0,24.84848318459023,0.0,3.3333399560713968,0.0,-5.1724192858027385,-8.000004291534424,-2.1505355669564805,3.0,9.0,-0.8406587226358991
01-30,0.0,-0.9456255714577678,-2.5590574093173983,-15.189873608731416,5.405408235428679,26.582282587725757,0.0,-3.3333300219643105,0.0,-14.285711244660995,-8.000004291534424,-2.1505355669564805,2.0,10.0,-1.2063705742890296
01-31,0.0,-0.9456255714577678,-2.5590574093173983,-5.68181956725673,-1.3888875091517963,26.582282587725757,0.0,-3.3333300219643105,-2.631576470721115,-10.169492381566323,-8.000004291534424,-2.1505355669564805,1.0,11.0,-0.8565038501833824
02-01,0.0,2.9545479914373054,6.417114526677918,-2.2988483697581654,-1.3888875091517963,26.582282587725757,0.0,-3.3333300219643105,-13.888883369940519,-12.068964631322139,-8.000004291534424,-2.1505355669564805,3.0,9.0,-0.5979590545655713
02-02,0.0,-4.849885493005559,6.360418133965956,0.0,-5.555550036607185,26.582282587725757,0.0,-3.3333300219643105,-16.66665838824411,0.0,-8.000004291534424,-2.1505355669564805,2.0,10.0,-0.6344385897183632
02-03,0.0,1.5555593702528212,7.243813753803731,2.272725117600642,-5.555550036607185,26.114654275987704,4.054058190241914,-10.714286094417377,-16.66665838824411,3.4482726727597,-8.000004291534424,-2.1505355669564805,6.0,6.0,0.1335040835739111
02-04,-14.705876939024536,9.29203712535975,7.95052687979995,7.954544684857372,-5.555550036607185,39.89637315300488,2.7027000903735274,-10.714286094417377,-16.66665838824411,3.4482726727597,-8.000004291534424,0.0,6.0,6.0,1.3001732380272955
02-05,-16.417903277677144,12.168140589317982,10.954061877626382,7.954544684857372,-4.166662527455388,22.772279331209912,2.7027000903735274,-10.714286094417377,-16.66665838824411,6.666669978035689,-5.999994277954102,-3.260866396255948,6.0,6.0,0.4993354657847329
02-06,-16.417903277677144,10.619469493340493,10.954061877626382,4.705884745376678,-11.594200519873441,23.88059807716008,0.0,-10.714286094417377,-16.66665838824411,6.666669978035689,0.0,-1.0638287753851468,5.0,7.0,0.030817259661841862
02-07,-16.417903277677144,9.821429806856491,16.000000635782875,1.2345667202249828,-2.7777750183035925,25.870645939986602,8.108108325802206,-10.714286094417377,-16.66665838824411,4.918037752603991,-3.846161781683767,2.127657550770329,7.0,5.0,1.4714718476417905
02-08,-16.417903277677144,3.34927924007214,9.982489804787363,14.285708203607486,-4.166662527455388,19.900496420696584,4.225348210765052,-10.714286094417377,-16.66665838824411,8.196723073504641,-3.846161781683767,1.0638287753851585,7.0,5.0,0.766016804945053
02-09,-28.92561104118373,-1.9900478628265224,6.788988963450475,11.764708357286219,-1.3888875091517963,16.145830713988545,0.0,-7.1428609441737585,-5.555550036607185,4.918037752603991,3.8461503192516595,6.06060624305064,6.0,6.0,0.376780412974045
02-10,-28.92561104118373,-11.609500307364957,6.617649443524906,7.058823611909541,-1.3888875091517963,16.145830713988545,0.0,-7.1428609441737585,-5.555550036607185,8.196723073504641,3.8461503192516595,4.123713430708078,6.0,6.0,-0.7194599371328375
02-11,-32.20339085787959,-16.40211980609379,6.617649443524906,-3.5294082997992935,-1.3888875091517963,12.698413299114602,4.054058190241914,9.090909090909092,-5.555550036607185,8.196723073504641,3.8461503192516595,4.123713430708078,7.0,5.0,-0.8709783051897303
02-12,-32.20339085787959,-14.550263398919281,-3.1250013695919905,2.222220161814694,-2.7777750183035925,16.402113498723924,-4.411760452090707,9.090909090909092,0.0,9.677419664956526,3.8461503192516595,2.1052611765768687,6.0,6.0,-1.1436764320460326
