,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.11956548690795898,-0.10326111316680908,0.0,0.0,0.039999961853027344,0.1310999989509582,-0.0023700036108493805,3.0,5.0,01-17,0.018503433093428605
01-03,0.0,0.0,0.0,0.11956548690795898,0.0,0.0,0.0,0.039999961853027344,0.13159999251365656,-0.0038700029253959656,3.0,5.0,01-18,0.02872954383492469
01-04,0.0,0.0,0.0,0.11956548690795898,0.0,0.0,0.0,0.039999961853027344,0.13159999251365656,-0.0041700005531311035,3.0,5.0,01-19,0.028699544072151178
01-05,0.0,0.0,0.0,0.11956548690795898,0.0,0.0,0.14492791891098022,0.039999961853027344,0.13159999251365656,-0.0041700005531311035,4.0,4.0,01-20,0.0431923359632492
01-06,0.0,0.0,0.0,0.11956548690795898,0.0,0.0,0.14492791891098022,0.039999961853027344,0.13159999251365656,-0.00299999862909317,4.0,4.0,01-21,0.043309336155652994
01-07,0.0,0.0,0.0,0.10326099395751998,0.0,0.0,0.14492791891098022,0.039999961853027344,0.07879999279975891,-0.001669999212026596,4.0,4.0,01-22,0.03653188683092599
01-08,0.0,0.0,0.0,0.3804357051849365,0.0,0.0,0.14492791891098022,0.039999961853027344,0.10809999704360956,-0.0033299997448921065,4.0,4.0,01-23,0.06701335832476615
01-09,0.0,0.0,0.0,0.33152270317077637,0.0,0.0,0.14492791891098022,0.039999961853027344,0.052799999713897705,0.009399998933076852,5.0,3.0,01-24,0.05786505825817585
01-10,0.0,0.0,0.0,0.33152270317077637,0.0,0.0,0.14492791891098022,-0.03600001335144043,0.05680000782012934,0.007399998605251305,4.0,4.0,01-25,0.050465061515569676
01-11,0.0,0.0,0.0,0.33152270317077637,0.0,0.0,0.14492791891098022,-0.03600001335144043,0.42490001192345517,0.009759999811649316,4.0,4.0,01-26,0.08751106204654206
01-12,0.0,0.0,0.0,0.5978281497955322,0.0,0.0,0.14492791891098022,0.0,-0.08340001106262207,0.02396000176668167,3.0,5.0,01-27,0.06833160594105721
01-13,0.0,0.0,0.0,0.5978281497955322,0.0,0.0,0.14492791891098022,0.0,-0.05340000987052923,0.04426000267267227,3.0,5.0,01-28,0.07336160615086555
