,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
02-09,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,0.0,0.0,1.0,7.0,0.7161462805015423
02-10,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,0.0,0.0,1.0,7.0,0.7161462805015423
02-11,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,0.0,0.0,1.0,7.0,0.7161462805015423
02-12,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,0.0,0.0,1.0,7.0,0.7161462805015423
02-13,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,2.6763966835853368,0.0,2.0,6.0,0.983785948860076
02-14,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,2.6763966835853368,0.0,2.0,6.0,0.983785948860076
02-15,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,2.6763966835853368,0.0,2.0,6.0,0.983785948860076
02-16,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,2.6763966835853368,0.0,2.0,6.0,0.983785948860076
02-17,0.0,0.0,0.0,0.0,0.0,0.0,7.1614628050154225,0.0,2.6763966835853368,0.0,2.0,6.0,0.983785948860076
02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6763966835853368,0.0,1.0,7.0,0.2676396683585337
02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.740739463206395,0.0,1.0,7.0,4.07407394632064
02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.740739463206395,0.0,1.0,7.0,4.07407394632064
02-21,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,5.680630848155859
02-22,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,5.680630848155859
02-23,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,5.680630848155859
02-24,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,5.680630848155859
02-25,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,5.680630848155859
02-26,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,39.111111264415236,0.0,2.0,6.0,5.517668028276743
02-27,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,39.111111264415236,0.0,2.0,6.0,5.517668028276743
02-28,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,39.111111264415236,0.0,2.0,6.0,5.517668028276743
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
03-01,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,39.111111264415236,0.0,2.0,6.0,5.517668028276743
03-02,0.0,0.0,0.0,0.0,0.0,0.0,16.065569018352193,0.0,0.0,0.0,1.0,7.0,1.6065569018352193
03-03,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,16.065569018352193,0.0,0.0,0.0,1.0,7.0,-10.893441060896752
03-04,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,0.0,0.0,0.0,8.0,-12.499997962731971
03-05,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,0.0,0.0,0.0,8.0,-12.499997962731971
03-06,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,0.0,0.0,0.0,8.0,-12.499997962731971
03-07,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,-23.28767414562636,0.0,0.0,8.0,-14.828765377294607
03-08,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,-23.28767414562636,0.0,0.0,8.0,-14.828765377294607
03-09,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,-23.28767414562636,0.0,0.0,8.0,-14.828765377294607
03-10,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,-23.28767414562636,0.0,0.0,8.0,-14.828765377294607
03-11,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,0.0,0.0,-23.28767414562636,0.0,0.0,8.0,-14.828765377294607
03-12,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-15.826361400905423
03-13,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-15.826361400905423
03-14,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-15.826361400905423
03-15,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-15.826361400905423
03-16,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-3.326363438173453
03-17,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-3.326363438173453
03-18,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-3.326363438173453
03-19,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,-23.28767414562636,0.0,0.0,8.0,-3.326363438173453
03-20,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,10.61224235340431,0.0,1.0,7.0,0.06362821172961457
03-21,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,10.61224235340431,0.0,1.0,7.0,0.06362821172961457
03-22,0.0,0.0,0.0,0.0,0.0,0.0,-9.975960236108165,0.0,10.61224235340431,0.0,1.0,7.0,0.06362821172961457
03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61224235340431,0.0,1.0,7.0,1.061224235340431
03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61224235340431,0.0,1.0,7.0,1.061224235340431
03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61224235340431,0.0,1.0,7.0,1.061224235340431
03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61224235340431,0.0,1.0,7.0,1.061224235340431
03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61224235340431,0.0,1.0,7.0,1.061224235340431
03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388883484918162,10.61224235340431,0.0,2.0,6.0,1.7001125838322473
03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388883484918162,10.61224235340431,0.0,2.0,6.0,1.7001125838322473
03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388883484918162,10.61224235340431,0.0,2.0,6.0,1.7001125838322473
03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388883484918162,10.61224235340431,0.0,2.0,6.0,1.7001125838322473
04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388883484918162,10.61224235340431,0.0,2.0,6.0,1.7001125838322473
04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388883484918162,0.0,0.0,1.0,7.0,0.6388883484918162
04-03,0.0,0.0,0.0,0.0,0.0,0.0,-6.940876768639069,6.388883484918162,0.0,0.0,1.0,7.0,-0.05519932837209067
04-04,0.0,0.0,0.0,0.0,0.0,0.0,-6.940876768639069,20.330969579438513,0.0,0.0,1.0,7.0,1.3390092810799445
04-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.940876768639069,3.851641832638707,0.0,-75.65216673006408,1.0,7.0,-7.874140166606445
04-06,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,3.851641832638707,0.0,-75.65216673006408,1.0,7.0,-11.032035419416735
04-07,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,3.851641832638707,0.0,-75.65216673006408,1.0,7.0,-11.032035419416735
04-08,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,3.851641832638707,0.0,-75.65216673006408,1.0,7.0,-11.032035419416735
04-09,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,3.851641832638707,0.0,-97.07315761230342,1.0,7.0,-13.174134507640668
04-10,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,-2.7104063563547767,0.0,-97.07315761230342,0.0,8.0,-13.830339326540019
04-11,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,6.127776968284035,0.0,-97.07315761230342,1.0,7.0,-12.946520994076135
04-12,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,-6.940876768639069,6.127776968284035,0.0,-97.07315761230342,1.0,7.0,-12.946520994076135
04-13,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,0.0,6.127776968284035,0.0,-97.07315761230342,1.0,7.0,-12.252433317212228
04-14,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,0.0,6.127776968284035,0.0,-97.07315761230342,1.0,7.0,-12.252433317212228
04-15,0.0,0.0,0.0,-31.578952528102906,0.0,0.0,0.0,6.127776968284035,0.0,-97.07315761230342,1.0,7.0,-12.252433317212228
04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127776968284035,0.0,-12.19511907026933,1.0,7.0,-0.6067342101985295
04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.299868862013696,0.0,-12.19511907026933,0.0,8.0,-2.2494987932283026
04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604954101704793,0.0,-12.19511907026933,1.0,7.0,-0.35901649685645365
04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604954101704793,0.0,-12.19511907026933,1.0,7.0,-0.35901649685645365
04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604954101704793,0.0,-12.19511907026933,1.0,7.0,-0.35901649685645365
04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604954101704793,0.0,-12.19511907026933,1.0,7.0,-0.35901649685645365
04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604954101704793,0.0,0.0,1.0,7.0,0.8604954101704794
04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604954101704793,0.0,0.0,1.0,7.0,0.8604954101704794
04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
04-25,0.0,0.0,-764.9999966472387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-76.49999966472387
04-26,0.0,0.0,-764.9999966472387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-76.49999966472387
04-27,0.0,0.0,-764.9999966472387,0.0,0.0,0.0,0.0,0.0,0.0,8.071743747463413,1.0,7.0,-75.69282528997753
04-28,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
04-29,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
04-30,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-01,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-02,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-03,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-04,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-05,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-06,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,8.071743747463413,2.0,6.0,-72.35949225230216
05-07,0.0,0.0,-764.9999966472387,0.0,33.333330376753686,0.0,0.0,0.0,0.0,20.75762932136211,2.0,6.0,-71.0909036949123
05-08,0.0,0.0,0.0,0.0,33.333330376753686,0.0,0.0,0.0,0.0,13.799767439348829,2.0,6.0,4.713309781610251
05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799767439348829,1.0,7.0,1.379976743934883
05-10,0.0,0.0,0.0,0.0,0.0,0.0,-16.816810030673818,0.0,0.0,13.799767439348829,1.0,7.0,-0.3017042591324989
05-11,0.0,0.0,0.0,0.0,-5.000000931322596,0.0,-16.816810030673818,0.0,0.0,13.799767439348829,1.0,7.0,-0.8017043522647584
05-12,0.0,0.0,0.0,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,2.0,6.0,7.794786809876148
05-13,0.0,0.0,0.0,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,2.0,6.0,7.794786809876148
05-14,0.0,0.0,0.0,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,2.0,6.0,7.794786809876148
05-15,0.0,0.0,17.355370221507002,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,3.0,5.0,9.530323832026848
05-16,0.0,0.0,17.355370221507002,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,3.0,5.0,9.530323832026848
05-17,0.0,0.0,17.355370221507002,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,3.0,5.0,9.530323832026848
05-18,0.0,0.0,17.355370221507002,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,3.0,5.0,9.530323832026848
05-19,0.0,0.0,17.355370221507002,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,13.799767439348829,3.0,5.0,9.530323832026848
05-20,0.0,0.0,17.355370221507002,0.0,-5.000000931322596,85.96491162140907,-16.816810030673818,0.0,0.0,0.0,2.0,6.0,8.150347088091966
05-21,0.0,0.0,17.355370221507002,0.0,0.0,85.96491162140907,-16.816810030673818,0.0,3.9215693435775414,0.0,3.0,5.0,9.04250411558198
05-22,0.0,0.0,17.355370221507002,0.0,0.0,85.96491162140907,-16.816810030673818,0.0,3.9215693435775414,0.0,3.0,5.0,9.04250411558198
05-23,0.0,0.0,17.355370221507002,0.0,0.0,85.96491162140907,0.0,0.0,3.9215693435775414,0.0,3.0,5.0,10.724185118649363
05-24,0.0,0.0,17.355370221507002,0.0,0.0,85.96491162140907,0.0,0.0,3.9215693435775414,49.274510657544425,4.0,4.0,15.651636184403804
05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215693435775414,49.274510657544425,2.0,6.0,5.319608000112197
05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215693435775414,49.274510657544425,2.0,6.0,5.319608000112197
05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,3.9215693435775414,49.274510657544425,2.0,6.0,4.66682949222348
05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,3.9215693435775414,19.658390892151434,2.0,6.0,1.7052175156841813
05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,3.9215693435775414,19.658390892151434,2.0,6.0,1.7052175156841813
05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,3.9215693435775414,19.658390892151434,2.0,6.0,1.7052175156841813
05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,3.9215693435775414,19.658390892151434,2.0,6.0,1.7052175156841813
06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,0.0,19.658390892151434,1.0,7.0,1.313060581326427
06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,0.0,38.98584943166916,1.0,7.0,3.2458064352781997
06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,0.0,38.98584943166916,1.0,8.0,3.2458064352781997
06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,0.0,-20.28302015267892,0.0,9.0,-2.6810805231566084
06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,0.0,-20.28302015267892,0.0,9.0,-2.6810805231566084
06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.527785078887165,0.0,-20.28302015267892,0.0,9.0,-2.6810805231566084
06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.28302015267892,0.0,9.0,-2.028302015267892
06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.28302015267892,0.0,9.0,-2.028302015267892
06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.28302015267892,0.0,9.0,-2.028302015267892
06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,24.05659875889843,1.0,8.0,-3.2442596098503627
06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,24.05659875889843,1.0,8.0,-3.2442596098503627
06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,24.05659875889843,1.0,8.0,-3.2442596098503627
06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83252474139238,-41.66667011600968,0.0,0.0,9.0,-5.649919485740206
06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9637596322805067,1.0,8.0,0.3963759632280507
06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9637596322805067,1.0,8.0,0.3963759632280507
06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9637596322805067,1.0,8.0,0.3963759632280507
06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9637596322805067,1.0,8.0,0.3963759632280507
06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.114754974369557,1.0,8.0,1.3114754974369558
06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.114754974369557,1.0,8.0,1.3114754974369558
06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.025640390798646,1.0,8.0,1.3025640390798645
07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.025640390798646,1.0,8.0,1.3025640390798645
07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81720914235888,1.0,8.0,0.881720914235888
07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81720914235888,1.0,8.0,0.881720914235888
07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81720914235888,1.0,8.0,0.881720914235888
07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81720914235888,1.0,8.0,0.881720914235888
07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53061348614424,22.099691334958084,2.0,7.0,4.863030482110233
07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53061348614424,22.099691334958084,2.0,7.0,4.863030482110233
07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.813666847840715,26.53061348614424,13.895014447290812,2.0,7.0,1.0611961085594337
07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.813666847840715,26.53061348614424,13.895014447290812,2.0,7.0,1.0611961085594337
07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.813666847840715,26.53061348614424,13.983238263659073,2.0,7.0,1.07001849019626
07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.813666847840715,26.53061348614424,13.983238263659073,2.0,7.0,1.07001849019626
07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.813666847840715,26.53061348614424,13.983238263659073,2.0,7.0,1.07001849019626
07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.813666847840715,26.53061348614424,13.983238263659073,2.0,7.0,1.07001849019626
