,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.5649712187015121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.05649712187015121
01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-07,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-08,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-09,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-10,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-11,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-12,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-13,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-14,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-15,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-16,0.0,0.0,0.0,-3.206993963700486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.3206993963700486
01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
01-22,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.6191951904108182
01-23,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.6191951904108182
01-24,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.6191951904108182
01-25,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.6191951904108182
01-26,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,-16.428573070740242,0.0,8.0,-2.2620524974848424
01-27,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,-16.428573070740242,0.0,8.0,-2.2620524974848424
01-28,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,0.0,0.0,0.0,-16.428573070740242,0.0,8.0,-2.2620524974848424
01-29,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.343324591221259
01-30,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.343324591221259
01-31,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.343324591221259
02-01,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.343324591221259
02-02,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.343324591221259
