,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-9.999980813344703,-1.4799351921418646,-11.363569746711065,-2.392242763559138,-12.444384253285614,33.13148695946836,-5.990788884667288,1.0,7.0,-1.053941469424131
01-03,0.0,0.0,0.0,-0.222141496146615,-1.4799351921418646,-11.363569746711065,-4.188596209165459,-21.37405365109858,22.286973724331503,-5.990788884667288,1.0,7.0,-2.233211145559937
01-04,0.0,0.0,0.0,-2.2222703665146963,-1.4799351921418646,-11.363569746711065,-7.017547712211622,-22.793900051287295,20.445702590003513,-5.990788884667288,1.0,7.0,-3.0422309363530324
01-05,0.0,0.0,0.0,-2.2222703665146963,-1.4799351921418646,-11.363569746711065,-7.017547712211622,-22.793900051287295,11.960664848465315,-5.990788884667288,1.0,7.0,-3.8907347105068526
01-06,0.0,0.0,0.0,-4.743837509268875,-1.4799351921418646,-18.518705055765643,-5.302627947907213,-22.793900051287295,11.960664848465315,-5.990788884667288,1.0,7.0,-4.686912979257287
01-07,0.0,0.0,0.0,-0.5691389371376785,-1.4799351921418646,-12.963146169187818,-5.302627947907213,-22.793900051287295,-14.377316662063386,-5.990788884667288,0.0,8.0,-6.347685384439254
01-08,0.0,0.0,0.0,-0.5691389371376785,-1.4799351921418646,-21.234727346167254,-10.097666664224935,-29.049338204353315,-26.858510721474925,-5.990788884667288,0.0,8.0,-9.528010595016726
01-09,0.0,0.0,0.0,-0.5691389371376785,-1.4799351921418646,-11.728649329761678,-10.097666664224935,-15.366775825051537,-26.858510721474925,-5.990788884667288,0.0,8.0,-7.20914655544599
01-10,0.0,0.0,0.0,1.9735387010872936,0.0,-11.728649329761678,-11.909193350862282,-15.366775825051537,-25.610391559448065,-5.990788884667288,1.0,7.0,-6.863226024870355
01-11,0.0,0.0,0.0,1.9735387010872936,0.0,-11.728649329761678,-11.909193350862282,-10.9925137626248,-25.610391559448065,-5.990788884667288,1.0,7.0,-6.425799818627681
01-12,0.0,0.0,0.0,1.9735387010872936,0.0,-5.6790665303079395,-4.787712160499855,-10.9925137626248,-25.610391559448065,-30.756115766182766,1.0,7.0,-7.585226107797612
01-13,0.0,0.0,0.0,-0.8984419760158432,0.0,-8.642104108169764,-2.981029139079531,-4.349211636665565,-25.610391559448065,-42.857146823734155,0.0,8.0,-8.533832524311292
01-14,0.0,0.0,0.0,-0.7490228554964247,0.0,-6.666594280659501,-2.981029139079531,1.5037668789816911,-25.610391559448065,-34.78260547638964,1.0,7.0,-6.928587643209147
01-15,0.0,0.0,0.0,-1.1235342832446447,-7.50011969862631,-6.666594280659501,-2.981029139079531,-7.26274759987963,-25.610391559448065,-34.78260547638964,0.0,8.0,-8.592702203732733
01-16,0.0,0.0,0.0,1.3108789239785594,-7.50011969862631,1.818364844575675,-1.2568303002208525,-7.26274759987963,-25.610391559448065,-40.817645372865535,2.0,6.0,-7.931849076248616
01-17,0.0,0.0,0.0,1.3108789239785594,-7.50011969862631,1.818364844575675,-1.3333320617675781,-7.26274759987963,3.3142612211177953,-40.817645372865535,3.0,5.0,-5.047033974346702
01-18,0.0,0.0,0.0,1.3108789239785594,1.458352519973292,2.05589605234629,-1.3333320617675781,-7.26274759987963,0.5722486377731,-40.817645372865535,4.0,4.0,-4.40163489004415
01-19,0.0,0.0,0.0,1.1627474855230546,1.458352519973292,2.05589605234629,3.0799971686469183,-2.0633758473761903,0.5722486377731,-40.817645372865535,5.0,3.0,-3.455177935597907
01-20,0.0,0.0,0.0,1.1627474855230546,1.458352519973292,2.2330320941820254,3.0799971686469183,1.1053774780241732,-3.86052542349731,-40.817645372865535,5.0,3.0,-3.5638664050013382
01-21,0.0,0.0,0.0,1.1627474855230546,-6.5317013770457635,2.2330320941820254,4.648886786566861,1.1053774780241732,-8.188045977722469,-40.817645372865535,4.0,4.0,-4.638734888333765
01-22,0.0,0.0,0.0,-3.333426162929824,-6.5317013770457635,2.2330320941820254,1.433425176590352,1.1053774780241732,-8.188045977722469,-40.817645372865535,3.0,5.0,-5.409898414176704
01-23,0.0,0.0,0.0,-2.9298014424345973,-6.5317013770457635,2.2330320941820254,1.433425176590352,-5.026091804216049,-8.81071380522405,-14.146655661145452,2.0,6.0,-3.377850681929354
01-24,0.0,0.0,0.0,0.0,-6.5317013770457635,3.5715152968946757,-2.3080670641825596,-9.165214645659708,-8.81071380522405,-4.477610352719495,1.0,7.0,-2.77217919479369
01-25,0.0,0.0,0.0,-4.297008951114792,-6.483723778007784,3.5715152968946757,-5.428575580623083,-15.652180042519362,-8.81071380522405,-4.477610352719495,1.0,7.0,-4.157829721331389
01-26,0.0,0.0,0.0,-4.297008951114792,-6.483723778007784,-2030.2142600744048,-5.428575580623083,-6.200002715898653,-8.81071380522405,-4.477610352719495,0.0,8.0,-206.59118952579934
01-27,0.0,0.0,0.0,-4.297008951114792,-6.483723778007784,-2069.6667168989547,-7.2238107964566005,-6.200002715898653,-8.81071380522405,-4.477610352719495,0.0,8.0,-210.71595872983767
01-28,0.0,0.0,0.0,-5.118210138251056,0.9454835245467308,-2069.6667168989547,-7.142862008542651,-6.200002715898653,-8.81071380522405,-4.477610352719495,1.0,7.0,-210.0470632395044
01-29,0.0,0.0,0.0,-4.297008951114792,-8.059613880101658,-2074.928529861174,-9.049133667342034,-6.200002715898653,-8.81071380522405,0.0,0.0,8.0,-211.13450028808552
01-30,0.0,0.0,0.0,-4.140694752070537,-8.059613880101658,-2074.928529861174,-2.3192415187925675,-23.363635772515927,-8.81071380522405,0.0,0.0,8.0,-212.16224295898786
01-31,0.0,0.0,0.0,-4.140694752070537,-8.059613880101658,-2074.928529861174,-2.3192415187925675,-16.314291559595905,-7.264032693620967,0.0,0.0,8.0,-211.30264042653556
02-01,0.0,0.0,0.0,-4.140694752070537,-8.059613880101658,-2074.928529861174,-2.3192415187925675,-18.572819401624905,-2.973472659785923,0.0,0.0,8.0,-211.09943720735492
02-02,0.0,0.0,0.0,-4.140694752070537,-8.059613880101658,-2078.8691065130583,-5.409465941900638,-18.572819401624905,-2.973472659785923,0.0,0.0,8.0,-211.80251731485419
02-03,0.0,0.0,0.0,-4.140694752070537,0.04503598310907669,-2078.8691065130583,-5.409465941900638,-11.650486223456546,-2.973472659785923,0.0,1.0,7.0,-210.29981901071625
02-04,0.0,0.0,-90.8401702281352,-1.2708228090783333,0.04503598310907669,-2109.113071343124,-1.5545529302197552,-11.650486223456546,-2.973472659785923,0.0,1.0,7.0,-221.73575402106903
02-05,0.0,0.0,-87.97022474905236,-0.3921359167499822,0.0,-2109.113071343124,-1.5545529302197552,-9.52381222696814,-1.43157810200615,0.0,0.0,8.0,-220.99853752681207
02-06,0.0,0.0,-93.05055401719761,2.661626884891242,0.0,0.0,-1.5545529302197552,-9.52381222696814,-1.43157810200615,-3.701213863053914,1.0,7.0,-10.660008425455432
02-07,0.0,0.0,-92.30809207688368,2.661626884891242,0.0,0.0,-2.8554646400833525,-9.52381222696814,-1.43157810200615,-3.701213863053914,1.0,7.0,-10.7158534024104
02-08,0.0,0.0,-92.30809207688368,3.4220506730332825,-0.045056274645315524,92.1193356433326,-2.8554646400833525,-9.52381222696814,-1.43157810200615,-3.701213863053914,2.0,6.0,-1.4323830867274663
02-09,0.0,0.0,-92.30809207688368,3.053452346272025,1.1131361327067855,92.1193356433326,-1.0574635867769393,-9.52381222696814,-1.43157810200615,-2.7333298232821694,3.0,5.0,-1.0768351693605667
02-10,0.0,0.0,-92.30809207688368,3.053452346272025,1.1131361327067855,92.1193356433326,-7.704364215140777,5.714280524221172,-1.43157810200615,3.6272633294339323,5.0,3.0,0.41834335819359103
02-11,0.0,0.0,-90.8401702281352,1.9157791874087762,1.1131361327067855,92.1193356433326,-7.704364215140777,5.714280524221172,-1.43157810200615,3.6272633294339323,5.0,3.0,0.4513682271821148
02-12,0.0,0.0,-90.8401702281352,1.9157791874087762,1.289007057329228,92.1193356433326,-9.785314963080829,5.714280524221172,-1.43157810200615,-18.538466546662644,4.0,4.0,-1.9557127427593035
02-13,0.0,0.0,-90.8401702281352,1.9157791874087762,1.289007057329228,92.1193356433326,-9.949994087219238,0.0,1.4973706508607696,-21.434198575289322,4.0,4.0,-2.5402870351712377
02-14,0.0,0.0,0.0,3.524927516623319,1.289007057329228,92.1193356433326,-9.949994087219238,1.9047601747403906,6.18797064702711,-21.434198575289322,5.0,3.0,7.364180837654411
02-15,0.0,0.0,-1.5268085585971536,2.2989002904297133,1.289007057329228,92.1193356433326,-3.2449960708618164,-9.318058327038802,4.761903339189726,-21.434198575289322,4.0,4.0,6.494508479849418
02-16,0.0,0.0,1.144976661846568,4.42285820430753,1.289007057329228,92.1193356433326,-3.2449960708618164,-9.318058327038802,4.761903339189726,-21.434198575289322,5.0,3.0,6.974082793281573
02-17,0.0,0.0,0.4229112135413402,5.2045245333792245,13.242204715698966,92.00266551121364,-2.084994316101052,-9.318058327038802,-0.22154454258905654,-21.434198575289322,4.0,4.0,7.781351021281492
02-18,0.0,0.0,2.0793723462508638,5.2045245333792245,13.242204715698966,92.00266551121364,-2.084994316101052,-23.92304507772768,-0.22154454258905654,-28.84615672134577,4.0,4.0,5.745302644877913
02-19,0.0,0.0,-0.38757575656168003,2.2305391720096854,6.722721161236785,-1.4804606164994003,-2.084994316101052,-23.529402689950533,-0.22154454258905654,-25.825566581629534,2.0,6.0,-4.457628417008479
02-20,0.0,0.0,-0.7751515131233445,4.029263250976134,5.630229884796859,-1.4804606164994003,-2.084994316101052,-23.529402689950533,-0.22154454258905654,-27.011010077903673,2.0,6.0,-4.544307062039406
02-21,0.0,0.0,-0.7751515131233445,4.029263250976134,5.630229884796859,-4.040991239484581,-16.36269408367014,-23.529402689950533,-0.22154454258905654,-35.393726901465726,2.0,6.0,-7.066401783451039
02-22,0.0,0.0,-1.5503030262466735,4.395544096968992,5.630229884796859,-5.514276981825861,-21.936211210614328,-23.529402689950533,-0.22154454258905654,-35.393726901465726,2.0,6.0,-7.811969137092634
02-23,0.0,0.0,-1.5503030262466735,7.4467485794467585,5.630229884796859,-1.0667064539628979,-19.932941293867284,-23.529402689950533,-0.22154454258905654,-35.393726901465726,2.0,6.0,-6.861764644383856
02-24,0.0,0.0,-2.3438023683974665,7.4467485794467585,2.3477823048938538,-1.0667064539628979,-19.753310072496323,-23.529402689950533,-0.22154454258905654,-45.36363236125832,2.0,6.0,-8.248386760431398
02-25,0.0,0.0,0.3802077904597604,7.4467485794467585,0.3542405046108526,-4.056222885226624,-19.753310072496323,-15.384606819282077,-0.22154454258905654,-18.18181448731537,3.0,5.0,-4.941630193239209
02-26,0.0,0.0,-1.158238219144358,7.4467485794467585,0.3542405046108526,-4.056222885226624,-19.753310072496323,-15.384606819282077,-0.22154454258905654,-111.14808921431766,2.0,6.0,-14.39210226689985
02-27,0.0,0.0,0.7575353724180989,3.682312089685675,0.3542405046108526,-4.056222885226624,-19.753310072496323,-15.384606819282077,-5.232620197700184,-111.14808921431766,3.0,5.0,-15.078076122230826
02-28,0.0,0.0,1.4771743534883661,2.8880938723822656,-13.374617578557709,-5.5346513081036335,-19.753310072496323,-1.6402126113463655,0.0,-111.14808921431766,2.0,6.0,-14.708561255895109
02-29,0.0,0.0,0.0,0.0,0.0,-5.5346513081036335,0.0,0.0,0.0,-99.00165939677198,0.0,2.0,-10.453631070487562
03-01,0.0,0.0,-0.18947378060286904,2.8880938723822656,-13.374617578557709,-4.253091425060289,-19.753310072496323,10.338624396692188,0.0,-79.82258185752804,2.0,6.0,-10.416635644517077
03-02,0.0,0.0,2.2726061172543117,2.8880938723822656,-13.374617578557709,-7.397747102851607,-18.392237600007057,10.052906849166629,0.0,-42.04274916506161,3.0,5.0,-6.599374460767477
03-03,0.0,0.0,2.2726061172543117,2.8880938723822656,-13.374617578557709,-1.9403002247421093,-18.392237600007057,10.052906849166629,0.0,-40.26128176705822,3.0,5.0,-5.875483033156189
03-04,0.0,0.0,2.2726061172543117,-1.1277660714921847,-5.402968290135945,-0.5169175775106736,-3.8655128917586246,2.857140132359096,0.0,-40.26128176705822,2.0,6.0,-4.604470034834224
03-05,0.0,0.0,2.2726061172543117,-2.5544737468171705,-5.402968290135945,-4.940293938083051,-5.387717325687824,2.857140132359096,-13.317389476894412,-160.7064104434444,2.0,6.0,-18.71795069714494
03-06,0.0,0.0,2.2726061172543117,-7.715795344879684,-5.402968290135945,-3.1442454501109434,-5.387717325687824,2.857140132359096,-13.861856482398805,-142.82560887938172,2.0,6.0,-17.32084455229815
03-07,0.0,0.0,-3.9804493640844347,-7.715795344879684,-1.8599896835590597,-3.707157422022192,2.910819131522368,2.857140132359096,-11.833404460766868,-142.82560887938172,2.0,6.0,-16.61544458908125
03-08,0.0,0.0,-6.823697619356143,-7.715795344879684,-1.8599896835590597,-3.707157422022192,3.1601522168428633,-4.000002997262125,-11.833404460766868,-142.82560887938172,1.0,7.0,-17.560550419038492
03-09,0.0,0.0,-5.199089537732264,-7.715795344879684,-1.8599896835590597,-0.727669578274922,5.644068266917819,-4.000002997262125,-11.833404460766868,-67.42769563301864,1.0,7.0,-9.311957896857574
03-10,0.0,0.0,-5.199089537732264,-7.715795344879684,-3.105036035607141,0.6834181339488505,5.644068266917819,-4.000002997262125,-8.331426694247138,-18.307088736195983,2.0,6.0,-4.033095294505766
03-11,0.0,0.0,-5.199089537732264,-8.294958608015811,-3.105036035607141,0.6834181339488505,5.644068266917819,-4.000002997262125,-8.331426694247138,-30.936824512118854,2.0,6.0,-5.353985198411666
03-12,0.0,0.0,-7.229849639762112,-5.323261977005004,-5.513900265545539,0.9292451641376915,5.644068266917819,3.601692721388973,-8.331426694247138,-44.90196439677444,3.0,5.0,-6.112539682088975
03-13,0.0,0.0,-7.229849639762112,-5.323261977005004,-5.513900265545539,2.098910702031624,5.644068266917819,-0.10593083891262778,-8.331426694247138,-83.44227711177503,2.0,6.0,-10.2203667558298
03-14,0.0,0.0,-7.229849639762112,-5.323261977005004,-5.513900265545539,0.6704068194812672,5.644068266917819,-0.10593083891262778,-8.331426694247138,-83.44227711177503,2.0,6.0,-10.363217144084837
03-15,0.0,0.0,-7.229849639762112,-1.1407957230522003,-5.513900265545539,4.253762366161636,0.6235713767273653,7.3093225957418655,-8.331426694247138,-83.44227711177503,3.0,5.0,-9.347159309575115
03-16,0.0,0.0,-7.229849639762112,-1.1407957230522003,-6.15882136906379,-10.982275064294399,2.0589496553071065,7.3093225957418655,4.399997922352346,-83.44227711177503,3.0,5.0,-9.518574873454622
03-17,0.0,0.0,-7.229849639762112,-1.1407957230522003,0.08852709312041492,-12.914806990346856,2.0589496553071065,7.3093225957418655,1.848049945509571,-83.44227711177503,4.0,4.0,-9.342288017525723
03-18,0.0,0.0,-7.229849639762112,-1.2167043241393292,0.08852709312041492,-12.301916826920035,-1.4530222909936774,7.3093225957418655,-0.8834128643027713,1.307187367580737,3.0,5.0,-1.4379868889674907
03-19,0.0,0.0,-7.229849639762112,0.45628053599727303,0.08852709312041492,-12.301916826920035,-1.4530222909936774,7.3093225957418655,-2.2727291449415272,1.307187367580737,4.0,4.0,-1.409620031017706
03-20,0.0,0.0,1.0848423087026289,0.45628053599727303,0.08852709312041492,-12.301916826920035,-1.2802396955164754,7.3093225957418655,-4.1277681218212035,-43.13726429117587,4.0,4.0,-5.19082164018714
03-21,0.0,0.0,-0.4898031175600607,0.45628053599727303,3.09738811169676,-12.301916826920035,10.97001133506706,7.3093225957418655,-5.740179391973199,-10.675383792162247,4.0,4.0,-0.7374280550112584
03-22,0.0,0.0,-0.4898031175600607,0.9886420247546246,3.09738811169676,-11.38554491376521,15.030487612958682,-6.707318003939286,-5.740179391973199,-10.675383792162247,3.0,5.0,-1.5881711469989939
03-23,0.0,0.0,-0.4898031175600607,0.9886420247546246,3.09738811169676,-12.716314920916414,9.150635331529521,-15.121952921488994,-5.740179391973199,-10.675383792162247,3.0,5.0,-3.150696867612001
03-24,0.0,0.0,-1.6934443103618306,1.7358578719531952,3.09738811169676,-26.195958423061626,9.150635331529521,-15.121952921488994,-5.740179391973199,42.62500072177502,4.0,4.0,0.7857346990068841
03-25,0.0,0.0,-2.284977406160913,0.7546769001849143,5.309658106246091,-27.085545255889144,9.150635331529521,-15.121952921488994,-2.2196201283345047,42.62500072177502,4.0,4.0,1.1127875347861989
03-26,0.0,0.0,-2.284977406160913,0.7546769001849143,5.309658106246091,-27.085545255889144,13.90212985567084,-15.828221899828959,-2.2196201283345047,42.62500072177502,4.0,4.0,1.5173100893663343
03-27,0.0,0.0,-2.284977406160913,1.498223564712414,5.884907520275815,-27.085545255889144,13.90212985567084,-15.828221899828959,-2.2196201283345047,42.62500072177502,4.0,4.0,1.649189697222057
03-28,0.0,0.0,-2.284977406160913,1.498223564712414,0.0,-27.085545255889144,17.311992252961694,-1.9768820003825978,0.43808715751484156,42.62500072177502,4.0,4.0,3.052589903453131
03-29,0.0,0.0,-2.284977406160913,1.498223564712414,0.0,-12.665633247549637,17.00922677444215,-1.9768820003825978,3.1337697725431677,42.62500072177502,4.0,4.0,4.73387281793796
03-30,0.0,0.0,-2.284977406160913,1.498223564712414,-8.393400391449582,-15.799232350108241,17.00922677444215,-1.9768820003825978,4.906546570739865,42.62500072177502,4.0,4.0,3.758450548356811
03-31,0.0,0.0,-2.284977406160913,1.498223564712414,-7.109065003373825,-15.799232350108241,16.86764573907256,-1.9768820003825978,7.5,37.209305051432445,4.0,4.0,3.590501759519184
04-01,0.0,0.0,-2.284977406160913,1.498223564712414,-7.109065003373825,-15.799232350108241,5.428890958450135,-1.9768820003825978,11.062554917757478,37.209305051432445,4.0,4.0,2.8028817732326896
04-02,0.0,0.0,-1.5919151958256728,1.498223564712414,-4.629598262569097,-16.75191579007061,3.2127481392534256,-1.9768820003825978,11.062554917757478,37.209305051432445,4.0,4.0,2.8032520424307785
04-03,0.0,0.0,0.0,1.498223564712414,-4.629598262569097,-16.75191579007061,3.2127481392534256,-3.8503880105090524,9.587547595389815,37.209305051432445,4.0,4.0,2.6275922287639344
04-04,0.0,0.0,0.7786341886915531,0.7492007092159743,-4.629598262569097,-16.75191579007061,-11.021697259990667,7.69923727659916,9.587547595389815,-9.439121112804846,4.0,4.0,-2.3027712655538712
