,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.08896160125732422,-0.020534992218018466,-0.2183990478515625,0.13710117340088068,0.2278575897216797,-0.4988508224487287,-0.027265548706054688,0.04637336730957031,0.6022472381591779,-0.4737148284912074,5.0,5.0,01-17,-0.012384024533358084
01-03,0.0,0.19409942626953125,-0.24641370773315519,-0.07140064239501953,0.12424755096435547,0.7186288833618146,-0.4988508224487287,0.0636138916015625,0.12056922912597301,0.544888496398924,-0.375024795532223,6.0,4.0,01-18,0.0522143190557304
01-04,0.0,0.30327939987182617,0.10267114639282227,-0.07560157775878729,0.16280555725097834,0.7186288833618146,-0.5166702270507812,0.07269859313965021,0.04637336730956676,0.11471366882324041,-0.325677871704098,7.0,3.0,01-19,0.05483826723965748
01-05,0.0,0.303281307220459,0.4887204170227042,0.2729997634887713,0.16280555725097834,0.35931396484374645,-0.7749996185302734,-0.045436859130859375,-0.2504138946533203,-0.10515308380127131,-0.325677871704098,5.0,6.0,01-20,0.007767243818803348
01-06,0.0,0.4609866142272949,0.472292423248291,0.2729997634887713,0.1542377471923828,0.7624444961547852,-0.4364967346191406,-0.018174171447753906,-0.10201835632323863,-0.10515308380127131,-0.2171173095703125,5.0,6.0,01-21,0.11309103532270984
01-07,0.0,0.5014233589172363,0.40658235549926847,0.4872016906738281,-0.1756591796875,0.7975025177001953,-0.7482805252075213,-0.15448665618896484,-0.20404052734375,0.0955963134765625,-0.12829971313476562,5.0,6.0,01-22,0.0797763304276899
01-08,0.0,0.4165058135986328,0.31623268127441495,0.25199985504150213,0.1542377471923828,0.7975025177001953,-0.5612096786499059,-0.23627853393554688,-0.1669387817382777,0.11471366882324219,-0.46384429931640625,6.0,5.0,01-23,0.05662918090820304
01-09,0.0,0.4407672882080078,0.4394383430480966,0.44100379943847656,0.008569717407226562,0.9377202987670898,-0.5433902740478533,-0.3089790344238281,0.0,-0.11471462249755682,-0.4342384338378942,5.0,6.0,01-24,0.07874337109652409
01-10,-0.07898998260498047,0.424593448638916,0.3244452476501465,0.28560161590575994,-0.051410675048828125,0.9727773666381836,-0.32959556579589844,-0.07270240783691051,0.5008258819580078,0.391937255859375,-0.30593872070312145,6.0,5.0,01-25,0.18741304224187727
01-11,-0.07898998260498047,0.16175031661987394,0.36961889266967773,0.1638021469116211,0.12853145599365234,0.9026670455932617,-0.008906364440917969,0.01817703247070135,0.695587158203125,0.4492940902709961,-0.3651542663574219,8.0,3.0,01-26,0.22148886593905354
01-12,-0.07898998260498047,0.09300661087036044,0.2751617431640634,0.2772006988525373,0.008566856384277344,0.82379150390625,-0.5255765914916974,-0.10904788970947266,0.4451770782470703,0.5544490814208984,-0.3651542663574219,7.0,4.0,01-27,0.12714407660744406
01-13,-0.09873771667480469,0.08087396621704102,0.5010404586792001,0.2772006988525373,-0.5269794464111328,0.8763771057128906,-0.06235694885254084,-0.19992733001708984,0.4358997344970703,0.5066518783569336,-0.3848915100097621,6.0,5.0,01-28,0.12774099003184933
01-14,-0.17772769927978516,0.06874418258666992,0.29569625854492276,0.38640117645263494,-0.8825836181640625,0.5696449279785174,-0.0801706314086914,-0.10904788970947266,0.4544506072998047,0.4492950439453125,-0.6020107269287109,6.0,5.0,01-29,0.03388105739246723
01-15,-0.17772769927978516,0.04852437973022461,0.4722938537597656,0.041998863220214844,-0.9382801055908221,0.5959358215332049,0.4275856018066406,-0.35441303253174006,0.5100936889648473,0.1816291809082049,-0.3158073425293004,7.0,4.0,01-30,0.04471210999922319
01-16,-0.17772769927978516,-0.08896255493164062,0.3531937599182129,-0.008400917053226209,-0.9254293441772443,0.4644784927368164,0.2316102981567365,-0.31806468963623047,0.5471954345703125,0.6309251785278338,-0.3947601318359375,5.0,6.0,01-31,0.028550711545077077
01-17,0.031595706939697266,-0.3073239326477051,0.4106893539428711,0.1343994140625,-0.7411994934082013,0.09639930725097656,0.38304710388183416,-0.35441303253174006,0.35243034362793324,0.5926856994628888,-0.5329246520996094,7.0,4.0,02-01,0.0059441653164950285
01-18,-0.19747543334960938,-0.26284313201904297,0.08624649047851562,0.11760044097900568,-0.9297113418579066,0.24538421630859375,0.6413803100585902,-0.0908775329589826,0.3617057800293004,0.33458042144775213,-0.22698593139648438,6.0,5.0,02-02,0.007182207974521081
01-19,-0.09873771667480469,-0.18601226806640625,0.3039088249206552,-0.012600898742675781,-1.0153989791870117,-0.01752853393554865,0.8017253875732404,-0.13631057739257812,0.3246040344238281,0.31546211242675426,-0.13816452026367188,4.0,7.0,02-03,0.01281335137107099
01-20,0.0,-0.26284170150756836,0.18070316314697354,-0.3360013961791992,-1.2124805450439418,0.1840400695800799,0.5166673660278338,-0.06361007690429688,0.16693878173828125,0.35370063781738104,-0.5033206939697266,5.0,6.0,02-04,-0.08874585411765303
01-21,-0.13823270797729492,-0.24666786193847656,0.12731266021728604,-0.42840099334716797,-1.4909648895263654,0.2629117965698242,0.5968389511108398,-0.20901203155517756,0.0,0.3728208541870117,-0.4934501647949183,4.0,7.0,02-05,-0.14971312609585807
01-22,-0.13823270797729492,-0.10917997360229492,0.2217726707458496,-0.6552028656005859,-1.3495826721191406,-0.01752853393554865,0.2761497497558594,-0.1999263763427752,-0.5100984573364276,0.27722454071044744,0.019739151000980115,4.0,7.0,02-06,-0.19862413406372104
01-23,-0.13823270797729492,-0.10917997360229492,0.14784765243530273,-0.18060016632080078,-1.2381868362426776,0.06134700775146307,0.4899444580078125,-0.081787109375,-1.1778640747070295,0.38237953186035156,0.0888214111328125,5.0,6.0,02-07,-0.15959189154885048
01-24,-0.3554549217224121,-0.25475502014160156,0.17659902572631747,-0.2772006988525373,-0.7026405334472674,-0.2629146575927752,0.41868209838867365,-0.2271881103515625,-1.14076519012451,0.29634380340575994,0.1085586547851527,4.0,7.0,02-08,-0.20188504999334203
01-25,-0.6121721267700195,-0.2992372512817374,0.2464137077331534,-0.38640117645263494,-0.5226955413818377,-0.035056114196777344,0.0,-0.1908416748046875,-1.6230392456054688,0.35370063781738104,0.513189315795902,3.0,8.0,02-09,-0.23237631537697515
01-26,-0.3357071876525879,-0.18601179122924805,-0.03285408020019531,-0.0293998718261701,-0.22278690338134943,-0.4907712936401367,-0.40977191925049006,0.0545234680175799,-1.6786823272705114,0.5831279754638636,0.7599143981933629,3.0,8.0,02-10,-0.18076541207053476
01-27,-0.2172226905822754,0.05256843566894531,0.08624601364135742,-0.20580101013183594,0.08997154235840021,-0.6047000885009783,-0.4899444580078143,0.018175125122070312,-1.7157840728759766,0.3441410064697248,0.5921421051025426,6.0,5.0,02-11,-0.18638255379416727
01-28,-0.4265460968017578,0.27092981338500977,0.02875041961669922,-0.100799560546875,-0.18851375579833984,0.17527484893798828,-0.2227001190185547,0.0545234680175799,-2.1145877838134766,0.17207050323485973,0.32567596435546875,6.0,5.0,02-12,-0.18417475440285438
01-29,-0.19747495651245117,0.22644901275634766,0.08624553680419922,-0.18899822235107244,-0.02570533752441584,-0.35054969787597656,-0.4810333251953107,0.14540100097656428,-1.9476461410522443,0.04779720306396662,0.286199569702152,5.0,6.0,02-13,-0.21811957792802195
01-30,-0.29621267318725586,-0.008088111877441406,0.20945405960083008,-0.1343994140625,0.004284858703615058,-0.08763694763183416,-0.6413784027099609,0.1272258758544922,-1.4746465682983416,0.20074939727783203,-0.029607772827148438,4.0,7.0,02-14,-0.19365960901433754
01-31,-0.29621267318725586,-0.18196916580200195,0.24230527877807617,0.19740009307861328,0.2013664245605451,-0.2892055511474627,-0.6413784027099609,0.027262687683101916,-1.6230373382568377,0.07647514343261896,0.33554840087890625,6.0,5.0,02-15,-0.17740410024469613
02-01,-0.29621267318725586,-0.2709312438964844,0.08213853836059481,0.28979969024658203,0.47985076904296875,-0.2892055511474627,-1.1313238143920898,0.11813735961914062,-1.1778621673583984,0.05735492706298828,0.325677871704098,6.0,5.0,02-16,-0.16477966308593806
02-02,-0.6516666412353516,-0.2588005065917969,-0.09035301208496094,0.5166015625,0.47985076904296875,0.19279861450195135,-0.7571849822998065,0.15449047088623047,-0.6677637100219709,0.15295124053955256,0.325677871704098,6.0,5.0,02-17,-0.05485439300537142
02-03,-0.15797996520996094,-0.2588005065917969,-0.016427993774414062,0.5166015625,0.5612535476684588,-0.1051645278930664,-0.9353456497192401,0.036351203918455255,-0.1391162872314471,0.15295124053955256,0.13816452026366832,5.0,6.0,02-18,-0.01886480504816277
02-04,0.13823366165161222,-0.11322546005249023,-0.00821495056152255,0.2562026977539045,0.5741090774536133,0.14898586273193537,-0.6591987609863299,0.23627662658691584,-0.1391162872314471,0.1433925628662127,-0.2565956115722656,6.0,5.0,02-19,0.02916812896728532
02-05,0.39495086669921964,-0.10109424591064453,-0.00821495056152255,-0.3024024963378924,-0.09854125976562322,0.1314563751220703,-0.24051666259765625,0.23627662658691584,0.0,0.16250991821288885,-0.22698593139648438,4.0,7.0,02-20,-0.00477834181352079
02-06,0.13823366165161222,-0.10109424591064453,-0.036964893341063565,-0.29819965362549006,-0.5826778411865199,0.5871715545654297,-0.008908271789549005,0.2453632354736346,-0.20403766632080078,0.42061710357666016,-0.2763328552246129,4.0,7.0,02-21,-0.010620897466485828
02-07,-0.07898950576782227,0.056612491607666016,-0.0041065216064453125,-0.39060020446777344,-0.8954362869262695,0.7536830902099609,0.07126522064208984,-0.0545234680175799,0.47299957275390625,0.544889450073244,-0.10856056213379262,5.0,6.0,02-22,0.03338484330610763
02-08,0.2369694709777832,-0.21431922912597656,0.20123624801635742,-0.4956016540527344,-0.6212358474731428,0.9727773666381836,0.18706989288330078,-0.1544857025146502,0.5657453536987322,0.716959953308109,-0.09869003295898793,6.0,5.0,02-23,0.11785689267245222
02-09,-0.059241294860839844,-0.3881993293762207,0.10677814483642578,-0.28980064392089844,-0.44557666778564275,1.016596794128418,0.25833415985107777,-0.3725900650024414,0.3988037109375,0.6213645935058594,-0.3158073425292933,5.0,6.0,02-24,0.04824200543490404
02-10,-0.07898902893066406,-0.14153051376342862,-0.016430377960205078,-0.4998016357421875,-0.42415332794189275,0.6572837829589844,-0.3563222885131836,-0.3544149398803693,0.0556488037109375,0.5066509246826154,-0.3158073425292933,3.0,8.0,02-25,-0.0879878130826079
02-11,-0.21722126007080078,0.032350540161131924,0.0574955940246582,-0.1386013031005877,-0.5098409652709979,1.1568145751953125,-0.08907985687256037,-0.3544149398803693,0.11129570007323863,0.6118049621581996,-1.3520545959472674,5.0,6.0,02-26,-0.06285923177545842
