,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,1.3647717695378798,0.0,0.0,4.950494862528325,-5.442171574764431,0.0,-14.634147665223072,2.0,6.0,-1.3761052607921296
01-03,0.0,0.0,0.0,1.3647717695378798,0.0,0.0,6.432746907297468,0.0,0.0,-14.634147665223072,2.0,6.0,-0.6836628988387724
01-04,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,0.0,0.0,-8.130081174740656,1.0,7.0,-0.16973342674431882
01-05,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,0.0,0.0,-8.130081174740656,1.0,7.0,-0.16973342674431882
01-06,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,0.0,0.0,-8.130081174740656,1.0,7.0,-0.16973342674431882
01-07,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,0.0,0.0,-8.130081174740656,1.0,7.0,-0.16973342674431882
01-08,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,0.0,0.0,-8.130081174740656,1.0,7.0,-0.16973342674431882
01-09,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,0.0,5.99831512189322,-1.6260146842581955,2.0,6.0,1.0805047344932492
01-10,0.0,0.0,0.0,0.0,0.0,0.0,6.432746907297468,23.237594888106354,5.99831512189322,-1.6260146842581955,3.0,5.0,3.4042642233038847
01-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5594526690331918,23.237594888106354,5.99831512189322,-1.6260146842581955,3.0,5.0,2.916934799477457
01-12,0.0,0.0,0.0,0.0,0.0,0.0,1.5594526690331918,23.237594888106354,5.99831512189322,-1.6260146842581955,3.0,5.0,2.916934799477457
01-13,0.0,0.0,0.0,-8.187927865352972,0.0,0.0,0.0,23.237594888106354,5.99831512189322,-1.6260146842581955,2.0,6.0,1.942196746038841
01-14,0.0,0.0,0.0,-8.187927865352972,0.0,0.0,0.0,23.237594888106354,5.99831512189322,0.0,2.0,6.0,2.1047982144646604
01-15,0.0,0.0,0.0,-8.187927865352972,0.0,0.0,0.0,23.237594888106354,7.704618419716006,0.0,2.0,6.0,2.275428544246939
01-16,0.0,0.0,0.0,-8.187927865352972,0.0,0.0,0.0,23.237594888106354,7.704618419716006,0.0,2.0,6.0,2.275428544246939
01-17,0.0,0.0,0.0,-8.187927865352972,0.0,0.0,0.0,23.237594888106354,3.567243327198562,0.0,2.0,6.0,1.8616910349951943
01-18,0.0,0.0,0.0,-8.187927865352972,0.0,0.0,0.0,23.237594888106354,3.567243327198562,0.0,2.0,6.0,1.8616910349951943
01-19,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,23.237594888106354,-2.5862002344394783,0.0,1.0,7.0,0.993710636618226
01-20,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,23.237594888106354,-2.5862002344394783,0.0,1.0,7.0,0.993710636618226
01-21,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,24.80818433036303,-2.5862002344394783,0.0,1.0,7.0,1.1507695808438936
01-22,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,24.80818433036303,-2.5862002344394783,0.0,1.0,7.0,1.1507695808438936
01-23,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,-0.9222621003551605,-2.5862002344394783,0.0,0.0,8.0,-1.4222750622279254
