,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,1.777637004852295,-0.17291498184204013,-0.2890920639038068,0.35750865936279297,-0.05796337127685547,0.19501495361328125,-0.03884410858154119,0.144073486328125,0.34084606170654475,0.714594841003418,-0.5428428649902344,6.0,5.0,01-17,0.22072887420654352
01-03,1.777637004852295,-0.1279568672180167,-0.4499120712280238,0.4698686599731463,-0.03688335418701172,0.3629417419433594,-0.03884410858154119,0.3227224349975586,0.34084606170654475,0.5794029235839862,-0.6908903121948242,6.0,5.0,01-18,0.2280847376043157
01-04,0.1218414306640625,-0.07953882217407138,-0.19145107269287287,0.44433021545410156,-0.010538101196289062,0.3629417419433594,0.016648292541503906,0.01152801513671875,0.34084606170654475,0.5794029235839862,-0.5132331848144549,7.0,4.0,01-19,0.09843431819568989
01-05,0.11403036117553711,0.010375499725341797,-0.14933300018310547,0.34218597412109375,-0.010538101196289062,0.5796232223510742,-0.2885551452636719,-0.15559768676757812,0.34084606170654475,0.5794029235839862,-0.5132331848144549,6.0,5.0,01-20,0.07720062949440712
01-06,0.06873273849487305,0.010375499725341797,-0.11870193481445312,0.34218597412109375,0.047425270080566406,0.8667249679565447,-0.2719087600708008,-0.18441295623779297,0.34084606170654475,0.5794029235839862,-0.41453456878662287,7.0,4.0,01-21,0.1151032014326619
01-07,0.06560611724853516,0.010375499725341797,-0.015316009521482599,0.377937316894533,0.057964324951171875,1.2350807189941388,-0.776881217956543,-0.18441295623779297,0.34084606170654475,0.309013366699217,-0.23687648773193182,7.0,4.0,01-22,0.10757606679743019
01-08,0.15776968002319336,-0.012102603912354404,-0.015316009521482599,0.13278865814208984,0.21077823638916193,1.0400686264038086,-0.5604629516601562,-0.14983463287353516,0.43552684783935725,0.5214614868164045,-0.37505531311035156,6.0,5.0,01-23,0.12596563859419413
01-09,-0.004685878753662109,0.01037549972534002,-0.1455039978027326,0.14300537109375,0.2634706497192383,1.0346527099609375,-0.5327177047729492,-0.13254737854003906,-0.2556343078613281,0.2124481201171875,-0.41453456878662287,5.0,6.0,01-24,0.016211683099919938
01-10,-0.014057159423828125,0.04841709136962802,-0.4594869613647461,0.33197307586669744,0.2634706497192383,1.067152976989746,-0.5993108749389666,0.1037330627441424,-0.009467124938963067,0.2124481201171875,-0.41453456878662287,6.0,5.0,01-25,0.04821257157759209
01-11,0.0374903678894043,-0.005185604095458984,-0.22974395751953125,0.40347480773925604,0.28981685638427734,1.034650802612303,-0.1886730194091797,0.07491588592529297,-0.009467124938963067,0.2124481201171875,-0.41453456878662287,6.0,5.0,01-26,0.10956296053799684
01-12,0.017183303833006924,0.07781171798706055,-0.2527179718017578,0.43922615051269354,0.2476644515991211,1.11590576171875,-0.4383840560913086,0.17288589477539062,0.21776390075683594,0.2124481201171875,-0.5428428649902379,8.0,3.0,01-27,0.11517676440152198
01-13,-1.8182506561279297,-0.006916046142578125,-0.09189796447754084,0.24004173278808594,0.2845487594604492,1.1104898452758771,-0.3052024841308576,-0.005763053894042969,0.21776390075683594,0.13519382476806463,-0.7007608413696307,5.0,6.0,01-28,-0.08552299846302427
01-14,0.007811546325683594,0.06743574142456055,-0.18762588500976385,0.29111480712890625,0.4004745483398455,0.9804801940917987,-0.10543346405029119,0.08067893981933594,0.21776390075683594,-0.0675954818725586,-0.5033636093139648,7.0,4.0,01-29,0.10743102160367163
01-15,0.015622615814208984,0.010375022888183594,0.030630111694337714,0.08171653747558771,0.4057445526123047,0.8071365356445312,0.011098861694335938,-0.005764007568361151,0.4260587692260742,-0.5021476745605451,-0.3454456329345703,8.0,3.0,01-30,0.08500233563509886
01-16,0.03905153274536133,0.010375022888183594,0.030630111694337714,-0.05618000030517578,0.3477811813354492,0.7042131423950178,0.11653327941894531,-0.005764007568361151,0.3597831726074219,0.18347644805908025,-0.6218023300170898,8.0,3.0,01-31,0.10073614120483367
01-17,-0.14058685302734375,-0.02766704559326172,0.09955310821533381,-0.2247200012207049,0.2687416076660156,0.39002609252929865,0.23861217498779297,-0.2017002105712873,0.3597831726074219,0.45386600494384943,-0.5329742431640625,6.0,5.0,02-01,0.06208489157936838
01-18,-0.20307016372680575,0.05706071853637695,0.21251201629638672,-0.18896865844726562,0.2950868606567365,0.40085887908935725,0.42728424072265625,-0.3227205276489258,0.06627559661865234,0.11588001251220703,-0.4441452026367205,7.0,4.0,02-02,0.037823070179332306
01-19,-0.17807817459106445,0.12103986740112305,0.3063220977783203,-0.19918537139892578,0.20550727844238104,0.47128200531006037,0.4161872863769531,-0.3572988510131836,-0.028405189514160156,0.11588001251220703,-0.5132331848144549,6.0,5.0,02-03,0.03272888877175055
01-20,-0.08122730255126953,0.2005791664123544,0.4365100860595703,-0.18386268615722656,0.06323432922363104,0.8125534057617205,0.9988460540771467,-0.3745861053466797,0.018935203552246094,-0.23176097869873047,-0.6810216903686523,6.0,5.0,02-04,0.08892722563310095
01-21,-0.14370965957641602,0.1625375747680664,0.37716007232666016,-0.3013286590576172,-0.21077823638916193,0.7692165374755877,1.1764230728149432,-0.42069149017333984,0.018935203552246094,-0.22210311889648438,-0.3257055282592791,5.0,6.0,02-05,0.07999597896229137
01-22,-0.19525718688964844,0.21268224716186523,0.21442699432373047,-0.4085826873779297,-0.47424602508544744,0.8829755783081072,0.7657852172851562,-0.42069149017333984,0.4449949264526367,0.19313335418701172,-0.5724525451660156,6.0,5.0,02-06,0.05843348936601151
01-23,-0.22806072235107422,0.1850147247314453,0.25846195220947266,-0.6281967163085902,-0.49005699157714844,0.8017206192016602,0.9267101287841797,-0.34577369689941406,0.27457141876220703,-0.0869102478027326,-0.424405097961424,5.0,6.0,02-07,0.02209776098078012
