,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,-1.946789057140997,0.0,-5.794555114293969,6.835639877355436,4.906429935474311,2.427471061149893,-0.24569414306920573,3.0,7.0,0.5620456872250426
01-03,0.0,0.0,0.0,0.0,-1.946789057140997,0.0,-5.794555114293969,7.826745782020195,4.250001907348633,8.653849888212974,-0.12284121358449254,3.0,7.0,1.1696738356874858
01-04,0.0,0.0,0.0,0.0,-7.138224479959719,0.0,-6.261023179836078,6.606607617137282,2.9324062026747435,5.37330738994016,1.044226468819479,4.0,6.0,0.23248181988871516
01-05,0.0,0.0,0.0,0.0,-7.138224479959719,0.0,-11.770072603677928,0.9367746705896604,2.485089359564116,4.468330893049095,1.044226468819479,4.0,7.0,-0.906715971965027
01-06,0.0,0.0,0.0,0.0,-7.138224479959719,0.0,-6.618318346178234,0.07806579667647964,2.9821091274496556,4.468330893049095,3.5329348840343506,4.0,7.0,-0.24500928408439737
01-07,0.0,0.0,0.0,0.0,-7.138224479959719,0.0,-7.123029363551662,1.0928988191785165,2.1553899184534395,3.7606830547227585,2.93941073110723,4.0,7.0,-0.39207921091358516
01-08,0.0,0.0,0.0,0.0,-7.138224479959719,0.0,-8.51062985113418,0.7053303367830532,2.740404810282006,1.8932869645909234,0.1827082004026341,4.0,7.0,-0.9206476380941164
01-09,0.0,0.0,0.0,0.0,-7.979073054758558,0.0,-5.180383387646891,4.232800342544256,2.1052634598098234,-1.310299591175328,3.6180343313691186,3.0,8.0,-0.41033253635068917
01-10,0.0,0.0,0.0,0.0,-7.979073054758558,0.0,-7.77250881515957,1.0007707215666062,4.832354124279183,-4.1941212294296,3.0842256164831117,3.0,8.0,-1.002577512456257
01-11,0.0,0.0,0.0,0.0,-1.8312605210579702,0.0,-3.1760382328190646,0.9202445238506708,3.5889849398228875,-3.714792762406466,2.253861532376959,3.0,8.0,-0.17809095638481667
01-12,0.0,0.0,0.0,0.0,-5.846360669252469,0.0,-6.312896259083918,-0.07686570873100916,2.802358360610419,-3.2953817822726967,-0.18236339152311695,1.0,10.0,-1.1737735863866172
01-13,-10.294113643490318,0.0,0.0,0.0,-5.846360669252469,0.7124330289296248,-4.880301136286316,-1.1529563096953566,1.6715838251585846,-2.558003086478215,-1.3530092881777347,2.0,9.0,-2.1546115708447453
01-14,-11.451053039049214,0.0,0.0,0.0,-4.7586662641050275,0.7124330289296248,-7.692311872339848,-2.3827783281217356,0.8919737485316819,-1.7109085258142465,-5.196455401613221,2.0,9.0,-2.871615150325635
01-15,-11.451053039049214,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,-4.083573751947746,-0.756425308438277,0.4975143262281594,0.8802905975329145,-1.622972668242551,4.0,7.0,-0.9819237471468977
01-16,-11.451053039049214,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,-4.748338202083864,-1.8348606461624881,1.0390850766242665,-4.000001795151655,-3.022835941651389,3.0,8.0,-1.662085992924864
01-17,-30.76923076923077,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,-2.8917859908627306,-0.5282995835790228,-1.6675083801897903,-2.5715874401710126,-2.837760751398941,2.0,9.0,-3.230101299102857
01-18,-30.76923076923077,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,-0.45537516228968233,3.028006187548681,-0.10035352462326753,-1.8702494646938537,-1.2955027987783778,3.0,8.0,-2.3388769915242205
01-19,-30.76923076923077,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,-1.940850684565424,4.06015003089404,-0.7024555318851649,1.8702494646938537,-2.177973790394346,4.0,7.0,-2.175004786835179
01-20,-30.76923076923077,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,-3.2473748225068397,0.526320657854586,-0.10035352462326753,2.723055081818715,-5.391528605271505,4.0,7.0,-2.774913941514385
01-21,-30.76923076923077,0.0,10.138587450439008,0.0,-5.115961854067792,0.7124330289296248,0.28355135337925985,2.330830189255603,-1.4750809653008072,1.467136071408263,-4.187816229866489,5.0,6.0,-2.4195956113685546
01-22,-30.76923076923077,0.0,10.138587450439008,0.0,-4.297408738050773,0.7124330289296248,-4.1587952479255605,1.0662630777038282,-2.8350575011549783,-0.2986926230157491,-6.238189867243366,3.0,8.0,-3.33455374450443
01-23,-30.76923076923077,0.0,10.138587450439008,0.0,-0.3410654246608992,0.7124330289296248,-3.3081321738528118,2.330830189255603,-7.643314874707241,2.5685852204635697,-3.6546999468358115,4.0,7.0,-2.7241824818363387
01-24,-30.76923076923077,0.0,10.138587450439008,0.0,-0.3410654246608992,0.0,-1.674421443495623,1.8072272284938489,-11.026203555747678,1.695911748876902,-2.457469099780114,3.0,8.0,-2.9660603513732116
01-25,-30.76923076923077,0.0,10.138587450439008,0.0,-0.3410654246608992,0.0,-2.340823903149554,2.0331288367349165,-7.856767999112691,0.877190732070505,0.5671087160484768,4.0,7.0,-2.517442941896455
01-26,-18.56410686786358,0.0,0.0,0.0,-0.3410654246608992,0.0,-4.5235736075460515,4.410698915707477,-7.429189551113479,0.3508740620111166,0.3158571760950184,3.0,8.0,-2.3436822997609457
01-27,-17.333329029572315,0.0,0.0,0.0,-0.3410654246608992,0.0,0.7540049603649718,5.422993522324047,-8.017103545690942,-1.4889814554375675,-2.202073586969954,2.0,9.0,-2.1095958690584236
01-28,0.0,0.0,0.0,0.0,0.0,0.0,-1.1320743513260314,4.193781105608502,-13.284747262409475,-1.7313487494169988,-2.5608231442715708,1.0,10.0,-1.3195647638014159
01-29,0.0,0.0,0.0,0.0,0.0,0.0,-3.584897614068891,2.3581407665489684,-10.076244077454163,-1.5531674578061776,-4.244365824066252,1.0,10.0,-1.5545940188042287
01-30,0.0,0.0,0.0,0.0,0.0,0.0,-2.075465145634177,2.7879685344852616,-6.05573996439207,-0.528790541523382,-1.1327838112798112,1.0,10.0,-0.6368009934858345
01-31,0.0,0.0,0.0,0.0,0.0,0.0,-2.075465145634177,2.9390127011063267,-5.1715013339361695,-0.8766780431294875,1.9509151222074603,2.0,9.0,-0.29397424539873157
02-01,0.0,0.0,1.7908309406651304,0.0,0.0,0.0,-2.075465145634177,-1.5267160568028926,-3.8014746201289924,0.4091156769559981,0.8181253092014436,3.0,8.0,-0.39868944506759
02-02,0.0,0.0,2.280824667959226,0.0,0.0,0.0,0.7582931019879351,-0.2290055885313314,-2.4287173785739693,2.162482910781123,0.8181253092014436,4.0,7.0,0.3056366384385843
02-03,0.0,0.0,2.280824667959226,0.0,0.0,0.0,2.218112549790262,-1.5267160568028926,0.5279851037485658,2.162482910781123,0.6305134297610622,5.0,6.0,0.5721093277488497
02-04,0.0,0.0,2.280824667959226,0.0,0.0,0.0,2.5385289188558176,-1.3740408111444038,0.5279851037485658,2.843875705957016,0.4391448975341535,5.0,6.0,0.659665316628216
02-05,0.0,0.0,2.280824667959226,0.0,0.0,0.0,3.17315898702323,-1.3740408111444038,4.896513576500249,1.0398631469050066,-1.147229509176213,4.0,7.0,0.8062809143697358
02-06,0.0,0.0,2.280824667959226,0.0,0.0,0.0,5.802351814527562,-1.762448573752676,7.893412483669122,2.2298421655353984,0.0,4.0,7.0,1.4949075052671483
02-07,0.0,0.0,2.0714282989501953,0.0,0.0,0.0,8.859643061441892,-0.6823362809028762,3.6063924185593574,3.561165636523088,2.463678744171773,5.0,6.0,1.8072701707948573
02-08,0.0,0.0,4.192874660207717,0.0,0.0,0.0,7.9716529811445325,-5.814845039229785,9.53346463604313,3.7909239126743266,1.3265953200194855,5.0,6.0,1.9091514973508552
02-09,0.0,0.0,2.35042681340934,0.0,0.0,0.0,6.437394057213057,-0.8921924703405776,6.896545387209681,3.848363481712131,0.31908226222988406,5.0,6.0,1.723601775584865
02-10,0.0,0.0,2.35042681340934,0.0,0.0,0.0,6.935908147853189,-1.338292250768572,5.375251028657703,1.7605700017058883,1.0139407485400826,5.0,6.0,1.4634367717634207
02-11,0.0,0.0,2.35042681340934,2.7472459013835397,0.0,0.0,5.102951575031101,-1.1895899604540683,6.653326357850477,0.059702858996035446,1.3324875323423155,6.0,5.0,1.5505955525962491
02-12,0.0,0.0,2.35042681340934,2.7472459013835397,0.0,0.0,5.550580853395911,-1.1895899604540683,7.851852605372299,-1.6726445070124687,-3.992150661071694,4.0,7.0,1.0587019131838962
02-13,0.0,0.0,2.35042681340934,2.7472459013835397,0.0,0.0,3.1333964107352847,-1.1895899604540683,7.470697331518621,-2.6394752972037034,-1.79717416137564,4.0,7.0,0.9159570034557611
02-14,0.0,0.0,0.5698000279445594,2.7472459013835397,0.0,0.0,4.24779192750995,2.0926736216466106,5.583245073292713,-5.3178416835405615,-2.310652493197266,5.0,6.0,0.6920238522763225
02-15,0.0,11.396805449582551,0.07122670163108968,2.7472459013835397,0.0,0.0,3.046596391009194,2.311703724606732,-1.0714238795178677,-5.806838753965115,-0.7060311759685823,5.0,6.0,1.0899349417055946
02-16,0.0,11.396805449582551,3.573886260804294,2.7472459013835397,0.0,0.0,5.087718799247017,2.1739127326529086,-1.479586747625199,-6.907085077072737,-3.769839280016253,5.0,6.0,1.1657325489960113
02-17,0.0,11.396805449582551,3.7800699898622248,2.7472459013835397,0.0,0.0,5.240554917178221,1.124442057637387,0.9693904610188063,-7.234827368570963,-4.045090581985447,6.0,5.0,1.2707809841914839
02-18,0.0,11.396805449582551,1.6494829413885002,2.44947716104763,0.0,0.0,3.0612296202803058,2.0239914143576034,2.5602421030548506,-7.169118248605111,-3.427814775702968,6.0,5.0,1.1403905150366695
02-19,0.0,11.396805449582551,0.48678507835283336,2.44947716104763,0.0,0.0,3.996600832324109,1.2093715264412026,3.0953610483237184,-6.451609532888843,-4.834433932413418,6.0,5.0,1.0316688755245258
02-20,0.0,11.396805449582551,-0.42105557625753837,2.44947716104763,0.0,0.0,3.571429150676809,1.8768769198781814,3.6246254436906136,-5.835860425219299,-1.8193614472053785,5.0,6.0,1.3493578796539607
02-21,0.0,11.396805449582551,-0.06993166956958102,2.44947716104763,0.0,0.0,5.26315873338986,2.097383360633884,4.411051306016136,-2.712481969864603,-2.534109038000419,5.0,6.0,1.8455775757486774
02-22,0.0,11.396805449582551,-1.2987035327166507,-0.3061802651202714,0.0,0.0,10.6382937150155,-0.9002242028949498,-0.20049627393005395,-0.9644354788456759,-2.4041577472713427,2.0,9.0,1.4509910603471914
