,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-12,0.0,0.06716197729110718,0.0455436110496521,0.13863575458526634,-0.005821704864501953,0.10530352592468262,0.03527069091796875,-0.1368460655212398,0.462915897369383,0.017745018005369317,-1.3338613510131836,-0.5836324691772496,0.7576999664306641,-1.1715774536132812,1.4748592376708984,-0.6733894348144531,-0.9723224639892578,0.4554119110107422,4.195550918579102,-0.076995849609375,-0.9198989868164062,1.0292224884033168,0.5642738342285192,2.316400527954098,-0.2911186218261719,1.8895034790039062,-2.8169937133789205,1.70477294921875,5.9314346313476705,-4.445220947265625,2.1755142211914062,18.0,13.0,01-27,0.3206303734933173
01-13,0.016479313373565674,0.0699605941772461,0.05123680830001831,0.13285887241363548,0.0,0.12870383262634277,0.0235140323638916,-0.23144173622131392,0.42142534255981445,0.3237342834472656,-1.1055469512939453,-0.4150390625,0.7229156494140625,-1.512420654296875,1.2809581756591797,-0.15570259094238637,-0.9333019256591797,0.188604354858402,3.6949691772460938,0.3514289855957067,-0.961334228515625,1.180313110351559,0.623870849609375,2.7791538238525355,-0.5749855041503906,2.538871765136726,0.34789657592772016,1.176116943359375,5.827362060546889,-4.474281311035156,-0.27231597900390625,20.0,11.0,01-28,0.36270982603872987
01-14,0.016479313373565674,0.05876642465591431,0.0,0.1328585147857666,-0.040750980377197266,0.05850100517272949,-0.023514270782470703,-0.408644437789917,0.39835357666015625,0.5035886764526367,-1.4420108795166016,-0.1981201171875,0.7576999664306641,-1.2801122665405238,1.0092449188232422,-0.32307434082031605,-0.5781536102294922,-0.21219253540038707,3.1387634277343786,0.30700111389160156,-0.8053054809570312,0.7115402221679688,0.21520042419433594,2.9275913238525355,-0.6362838745117259,2.4291763305664062,-0.07323837280274148,0.9628143310546875,5.504486083984361,-2.518096923828125,0.2267303466797017,17.0,14.0,01-29,0.34900960999150393
01-15,0.016479313373565674,0.050371527671813965,0.014232397079467884,0.10975253582000732,-0.040750980377197266,0.011698007583618164,-0.023514270782470703,-0.27196002006530806,0.44591379165649414,0.6474752426147461,-1.2737817764282227,-0.12581539154052557,1.47259521484375,-1.3169050216674805,0.2756023406982422,-0.5449333190918004,-0.03125381469726207,-0.6051387786865199,3.7424240112304688,-0.4847259521484375,-0.8299560546875,0.7031688690185547,0.2494335174560547,2.248605728149421,-1.0197257995605398,2.795654296875,0.5127677917480398,1.1212692260742188,6.473106384277344,-1.2399139404296733,2.139129638671889,18.0,13.0,01-30,0.4910098295057987
01-16,0.0,0.022387444972991943,0.008539319038391002,0.09819948673248291,-0.040750980377197266,0.05850100517272949,-0.047027587890624556,-0.27196097373962314,0.29727697372436523,0.539555549621582,-1.4300012588500977,0.0645933151245135,1.0435791015625018,-1.2394399642944354,0.3532314300537074,-0.5955314636230469,-0.06250572204589844,-0.5344123840331996,3.3133621215820312,-0.8886699676513672,-0.8135185241699183,1.0296478271484375,0.21520042419433594,2.282928466796875,-1.8006820678710938,1.1092376708984375,0.08240509033202414,1.1399002075195312,5.9413299560546875,-0.05342102050779829,1.6642303466796733,18.0,13.0,01-31,0.37052205877919353
01-17,-0.016479313373565674,0.0027983784675598145,0.028464853763580322,0.07509386539459229,-0.029106855392456055,0.0,0.0705418586730957,-0.2601366043090816,0.2199840545654297,0.9951810836791992,-1.670339584350586,0.511927604675293,1.1943111419677699,-0.8056392669677734,0.5628452301025391,-0.490442276000973,-0.5039367675781357,-0.5500965118408239,2.8207206726074183,0.056552886962890625,-0.9285545349121058,0.20090675354003906,0.1381702423095703,1.1961860656738352,-1.454742431640625,2.4349212646484375,-0.21059799194335938,1.4381484985351562,3.6933135986328267,4.033599853515625,-1.371978759765625,18.0,13.0,02-01,0.36714893579483054
01-18,-0.0027465224266052246,-0.022387146949768066,0.03985142707824707,0.06931757926940918,0.0058214664459228516,-0.08190131187438965,0.19986915588378906,-0.2246632575988765,0.2616086006164551,1.3668766021728516,-1.6583175659179705,1.412379264831543,0.5372467041015625,-0.39895153045654297,0.3687591552734375,-0.1751575469970703,-0.4297065734863388,0.09429550170898082,2.502889633178711,-0.4039440155029297,-1.199722290039059,-0.17578887939452414,-0.4151992797851527,1.065216064453132,-1.6410293579101562,3.075206756591797,2.0144004821777344,1.9089279174804688,3.5686798095703267,1.2105102539062642,-0.5033950805664062,17.0,14.0,02-02,0.3989982585753175
01-19,-0.010986387729644775,-0.03917759656906128,0.04839134216308605,0.02310645580291748,0.05821418762207031,0.12870383262634277,0.19986915588378906,-0.11824226379394576,0.27944374084472656,1.127073287963869,-1.1175642013549787,1.7498111724853516,0.343994140625,-0.6390905380249023,0.4658050537109375,-0.01946258544921875,-0.5390796661377024,0.0,0.6356525421142507,-1.2926082611083984,-0.920343399047848,0.5022659301757812,-0.26173400878905895,0.6723022460937571,-1.1708946228027273,1.118267059326179,2.9300346374511577,1.024497985839858,0.1725921630859375,4.0576324462890625,-1.1943054199218892,18.0,13.0,02-03,0.2649731751411193
01-20,-0.0054929256439208984,-0.05037117004394531,0.06262421607971191,0.05198776721954346,0.08150124549865678,0.10530352592468262,0.17635655403137207,-0.14189004898071333,0.46970319747924805,0.7313995361328143,-0.6729440689086932,1.4485368728637695,0.8387279510498047,-0.5693740844726562,0.5356636047363281,0.40870475769043324,0.07812118530274148,0.2200393676757777,1.5017433166503835,-1.1795082092285174,-0.1807842254638672,-0.8705863952636719,0.4193897247314453,0.6548385620117116,-1.357177734375,1.704448699951179,3.4794273376464844,0.8760910034179688,-1.8707656860351562,4.454681396484361,-4.629180908203125,20.0,11.0,02-04,0.21842626986965
01-21,-0.002746403217315674,-0.058766305446624756,0.0967821478843689,0.10975253582000732,-0.023286819458007812,0.07020139694213823,0.12932848930358887,-0.21283745765686035,0.4102449417114258,0.9112529754638672,-0.024032592773441053,1.650996208190918,0.6957206726074219,-0.13556289672851562,-0.37652587890625,0.5410461425781286,0.02733993530274148,0.6365623474121094,0.8025112152099538,-1.0583276748657227,-0.6409435272216797,-0.6278266906738281,0.4707527160644531,0.9779014587402344,-1.9692192077636719,2.083202362060547,-1.7397117614746094,-0.2143707275390625,-2.6969375610351562,5.374671936035156,-3.7013702392578125,16.0,15.0,02-05,0.04857424959059684
01-22,-0.0054929256439208984,-0.019588947296142578,0.0711633563041687,0.0808711051940918,0.08150124549865678,0.1404032707214351,0.10581445693969815,-0.20101189613342285,0.3507852554321289,0.6834373474121094,0.09613513946533025,1.5237360000610352,0.9508094787597656,-0.1394367218017578,-0.6404743194580078,0.8602180480957067,0.3554725646972763,0.5658359527587891,0.19069290161132102,-1.5188102722167987,-0.16434097290038707,-0.6780567169189453,0.4194049835205078,0.436553955078125,-2.5280532836914062,1.010040283203125,-2.820156097412088,-0.5871810913085938,-4.938049316406236,6.110664367675781,-2.52679443359375,18.0,13.0,02-06,-0.08819055749523887
01-23,-0.0027465224266052246,0.013991773128509521,0.06831687688827526,0.040435433387756126,0.07567906379699663,0.1404032707214351,0.1175699234008789,-0.1418933868408212,0.27943897247314453,0.5995082855224609,0.07210254669189453,1.0074653625488281,0.5024528503417969,-0.1471843719482422,-0.6676521301269531,0.8485336303710938,0.10155868530274148,0.3693675994873047,-1.5494098663330078,-1.3249206542968732,-0.00821113586425426,-0.4771499633789098,0.7446537017822266,0.39290618896483664,-2.3240509033203125,0.8657760620117188,-2.2707862854003693,0.661712646484375,-9.049934387207045,6.071891784667983,-0.5724792480468608,19.0,12.0,02-07,-0.17944045797470962
01-24,0.0,0.030781805515289307,0.06262367963790905,0.06931781768798806,0.02910804748535112,0.09360218048095703,0.058785438537597656,-0.04729771614074707,0.21403884887695312,0.551548957824707,0.3124370574951172,0.9578142166137731,0.2125720977783203,0.19365882873535156,-0.7996273040771484,1.3856945037841797,-0.4882926940917933,0.4165077209472656,-1.3825511932373047,-1.8096542358398455,-0.4272918701171875,-0.3013572692871094,0.11127281188964844,0.22700881958007102,-2.0401840209960938,0.207427978515625,-1.776344299316392,-1.295501708984375,-6.172546386718764,5.2197113037109375,1.8753509521484517,19.0,12.0,02-08,-0.13907695585681512
01-25,-0.0027466416358947754,0.041975975036621094,0.05693030357360851,0.08086979389190652,-0.06985759735107422,0.03510117530822754,0.10581374168395996,0.02364826202392578,0.4578099250793457,0.3357200622558594,0.1802473068237287,0.7235431671142596,0.17778778076171875,0.08521270751952947,-0.7491626739501953,1.2844867706298828,-0.7500209808349609,0.7780113220214879,-0.8263454437255895,-1.4703435897827148,-0.4355125427246094,-0.7868766784667933,0.04279518127441406,0.07857131958007102,-2.1909866333007812,0.9288825988769531,-3.7175025939941193,-0.7642593383789062,-6.134552001953111,3.2635269165039062,2.339256286621108,19.0,12.0,02-09,-0.22187019740381406
01-26,-0.0027466416358947754,0.047572195529937744,0.04554492235183716,0.09242331981658913,-0.12807345390319824,0.14040470123291016,0.10581374168395996,0.10641932487487793,0.5053749084472656,0.10790729522705078,0.34848594665527344,0.6512384414672852,-0.24350738525390625,0.09295940399169744,-0.36876106262206676,1.0392704010009801,-1.0508174896240305,1.1709575653076207,-1.3746013641357422,-1.1391105651855469,-0.164337158203125,-0.9208126068115234,-0.05991554260253906,0.27941131591795454,-1.25958251953125,1.3166694641113281,-5.905853271484361,-0.7269821166992188,-7.103172302246094,3.9123687744140625,1.7273025512695455,17.0,14.0,02-10,-0.28252094214962326
01-27,0.008239567279815674,0.06995970010757446,0.028464853763580322,0.011553168296813965,-0.1455376148223877,0.09360170364379883,0.0940561294555664,0.10641932487487793,0.4578084945678711,-0.21582317352294922,0.10814857482910156,0.4608297348022461,-0.8541908264160156,-0.12393856048583984,-0.06598091125488281,0.7629108428955078,-1.0195655822753942,1.1002311706543004,-1.1282882690429688,-0.7513284683227557,-0.23008155822753906,-1.4816761016845703,-0.025682449340820312,0.3667297363281179,-1.71197509765625,0.9919967651367188,-4.94444274902343,-0.7456130981445312,-6.5713958740234375,3.6121597290039205,1.69769287109375,16.0,15.0,02-11,-0.32402316024226485
01-28,0.008239567279815674,0.09234696626663208,0.01707923412322998,0.023105621337890625,-0.1571817398071289,0.1053013801574707,0.16459870338439941,0.07094597816467285,0.5232143402099609,-0.7433919906616211,0.34848690032958984,0.03855991363525568,-0.2280426025390625,-0.07747173309325994,0.888916015625,0.657821655273434,-0.578134536743157,0.8487548828125,-1.4222793579101527,-1.413792610168457,-0.1479206085205078,-0.6529350280761719,0.05134773254394531,0.593738555908196,-0.7451133728027344,2.2906455993652486,-4.733856201171875,-1.0438613891601562,-11.234069824218764,3.89300537109375,0.05921173095701704,18.0,13.0,02-12,-0.40331389827113034
01-29,0.0274658203125,0.13712149858474731,0.022772789001464844,0.02888190746307373,-0.16300320625305176,0.023398876190185547,0.1528408527374263,0.035474061965941495,0.332949161529541,-1.1150875091552734,0.33646488189697443,0.7153511047363263,0.7266311645507812,-0.019370079040527344,1.6924247741699219,0.34253692626953125,-0.578134536743157,0.5894088745117188,-1.2077522277832031,-0.8886642456054688,0.12324714660644531,-0.27623939514160867,0.07703018188476562,0.724700927734375,0.7007560729980469,1.352760314941392,-6.958854675292969,-0.0372772216796875,-9.182868957519517,3.341003417968764,2.5761489868164062,21.0,10.0,02-13,-0.20541555843045595
01-30,0.024719059467315674,0.10074257850646973,0.03985178470611561,0.04621100425720215,-0.15718173980712846,0.05849885940551758,0.18811345100402832,-0.023647785186767578,0.31511402130126953,-0.8752841949462908,0.2763853073120135,0.6208677291870117,0.2860088348388672,0.10070610046386719,1.5953788757324219,0.8018341064453125,-0.5312614440917862,0.7858695983886754,-0.9137516021728516,0.0,-0.15613174438476562,-0.3097305297851598,0.23109817504883878,1.3795318603515554,0.15965652465819602,3.30970001220701,-7.874488830566392,0.372802734375,-7.027252197265639,3.602478027343736,5.241119384765639,21.0,10.0,02-14,0.05380509553417037
01-31,-0.0027464628219604492,0.10633933544158936,0.025618910789489746,0.04621100425720215,-0.1688237190246582,0.046797990798950195,0.14108610153198242,0.0,0.12485456466674805,-0.8752841949462908,0.26436805725097834,0.5398893356323242,0.03478050231933594,0.030989646911621094,1.5255203247070312,1.0159206390380824,0.003911972045912648,-0.07858276367187145,-1.7957286834716797,-0.11310005187988104,-0.15613174438476562,0.24275779724120383,0.4793243408203125,1.3795242309570455,0.34593963623046875,2.72351837158201,-7.874488830566392,0.7642211914062358,-8.233261108398438,5.132568359375,8.675994873046875,21.0,10.0,02-15,0.1403867621575633
02-01,-0.0027465224266052246,0.1147344708442688,0.0,0.08664608001708962,-0.12225174903869629,-0.21060442924499423,0.27041339874267445,0.01182413101196289,0.12485456466674805,-0.45562839508056996,-0.04806709289550781,0.3682794570922834,0.17778778076171875,-0.40282154083251953,1.5255203247070312,0.7862567901611328,0.8398742675781321,-0.6287097930908203,-1.09649658203125,-0.11310005187988104,0.14792251586914062,0.1423110961914098,0.2653388977050781,1.0564613342285227,0.9579811096191406,2.72351837158201,-8.478805541992173,3.1408920288085938,-6.580894470214844,4.2125778198242045,7.7481842041015625,19.0,12.0,02-16,0.21165330563822074
02-02,0.0,0.08954912424087524,0.0,0.023105621337890625,-0.10478687286376953,-0.23400521278381303,0.29392743110656516,0.01182413101196289,0.3924064636230469,-0.3836851119995117,-0.24033355712890447,0.4955396652221662,-0.077301025390625,-0.40282154083251953,1.3081474304199219,0.7395496368408061,0.7304954528808594,-0.5579833984375,-0.4846782684326172,0.0969457626342809,-0.3451271057128942,1.1049823760986328,0.522109985351566,1.597808837890632,0.9579811096191406,3.4089202880859304,-6.409465789794922,4.622802734375,-4.339782714843764,3.4765853881835795,7.7481842041015625,18.0,13.0,02-17,0.4529320982194703
02-03,0.0,0.08954912424087524,-0.002847433090209961,-0.07509374618530273,-0.1397161483764644,-0.23400521278381303,0.27041339874267445,0.023646831512451172,0.410245418548584,-0.3597068786621094,-0.6489038467407227,0.6382265090942365,-0.077301025390625,-0.49965763092041016,1.6963043212890625,0.8719062805175817,0.9844093322753942,-0.5265426635742223,-0.4846782684326172,-0.9209814071655273,0.5176773071289027,1.0798683166503942,0.1968612670898473,1.597808837890632,0.9225044250488281,2.18243789672853,0.00914764404296875,3.3739089965820312,-0.6172485351562358,3.4765853881835795,7.491561889648452,18.0,13.0,02-18,0.6853671093140892
02-04,0.0,0.08675068616867065,0.019925892353057972,-0.11553013324737527,-0.09314513206481889,-0.1989045143127437,0.27041339874267445,0.04729509353637695,0.4042997360229492,-0.4676198959350586,-0.8892383575439453,0.6382265090942365,-0.0927581787109375,0.06583881378173828,1.7894668579101598,0.33474540710449574,1.2187881469726527,-0.5265426635742223,-0.9773197174072266,-1.0825595855712873,1.1915016174316406,0.9040756225585938,0.3594894409179723,1.4231834411621094,2.1111373901367188,1.6232872009277344,0.03661346435546875,4.007667541503906,-0.6172485351562358,3.524993896484375,5.991264343261719,20.0,11.0,02-19,0.6770354124807548
02-05,0.0,0.07835519313812256,0.019926249980926403,-0.12708210945129372,-0.08732414245605424,-0.1989045143127437,0.25865793228149414,0.17736577987670898,0.19620418548583984,-0.25179100036621094,-0.6128501892089826,0.73077392578125,-0.15460777282714844,0.4028205871582031,1.4672813415527344,0.21798133850098012,1.2187881469726527,-0.18074989318848012,-0.6038837432861328,-1.5672855377197248,1.1997222900390625,0.9794178009033203,0.3594894409179723,0.707225799560554,1.2418632507324219,0.9469146728515625,1.977771759033196,4.007667541503906,-1.016090393066392,5.946022033691392,1.0857467651367188,20.0,11.0,02-20,0.5941750561037372
02-06,0.0,0.053170323371887096,0.028464198112487793,-0.13863563537597634,-0.08732414245605424,-0.24570560455322177,0.19986987113952637,-0.04729723930358887,0.14863920211791992,-0.047959327697753906,-0.6128501892089826,0.813687324523924,-0.08116531372070668,0.13943767547607422,1.0868797302246058,0.21798133850098012,1.4531764984130788,-0.6679897308349609,-0.42111968994140625,-1.8985185623168928,1.060028076171875,0.9794178009033203,0.2567768096923828,0.6461143493652415,-0.03548431396484375,0.5591278076171875,4.0745697021484375,3.4578018188476562,-3.7130355834960938,7.621368408203139,1.9049758911132812,18.0,13.0,02-21,0.5388516610668556
02-07,-0.01098644733428955,0.005596756935119629,0.04554426670074463,-0.10397624969482422,-0.09314560890197754,-0.2574067115783687,0.12932729721069292,-0.04729723930358887,0.14269351959228516,0.27577781677246094,-0.8531875610351545,1.178114891052246,0.8812408447265625,0.3563356399536115,0.8229141235351562,0.07006072998045809,1.7188034057617188,-0.26720428466796875,-0.5323562622070312,-1.7127075195312464,1.142202377319336,1.27239990234375,0.6162567138671875,-0.11351394653319602,0.41690826416015625,1.4158782958984375,3.818199157714851,4.194084167480469,-4.054908752441406,8.50261688232419,1.9345855712890767,20.0,11.0,02-22,0.6739629045609503
02-08,-0.019226431846618652,-0.01679050922393799,0.03700435161590565,-0.10397624969482422,-0.040749311447144,-0.3978080749511719,0.1058149337768568,-0.011823892593383789,0.10701799392700195,0.5995121002197283,-0.9493284225463867,0.8310451507568342,0.2550926208496094,0.23239707946777166,0.8462066650390625,0.01557159423828125,1.1914424896240305,-0.015727996826168322,-0.2383651733398473,-1.640002250671385,1.1257743835449219,1.2975120544433594,0.7532081604003906,-0.34052276611327414,0.37255859375,1.2084503173828267,4.5507049560546875,4.473670959472656,0.31337738037110796,8.22177124023436,2.2010955810547017,20.0,11.0,02-23,0.805319597644192
02-09,-0.03845268487930298,-0.04477435350418091,0.06547003984451283,-0.023105859756469505,0.17464661598205566,-0.2106037139892578,0.1175727844238299,-0.035471916198730025,0.1367473602294913,1.0671272277832031,-0.6368856430053711,0.1542539596557635,0.08889579772949219,0.21302986145019176,1.1761589050293004,-0.13233947753905895,1.3633155822753942,0.24361801147461293,-0.7627830505371094,-2.544825553894041,1.0107269287109375,1.2723941802978551,0.03423309326171875,-0.36671066284178977,0.47900390625,2.3537750244140625,4.871166229248047,3.0476913452148438,-1.7378234863281392,8.50261688232419,5.290489196777344,20.0,11.0,02-24,0.810617952577529
02-10,-0.030212819576263428,-0.03917747735977173,0.05408424139022805,-0.02888190746307373,0.22121739387512163,-0.24570369720458984,0.023515939712525746,0.023650646209716797,0.34484338760375977,0.7793560028076172,-0.6729421615600586,0.059780120849609375,-0.046384811401363635,0.6274709701538068,0.22513389587402344,-0.4476184844970703,1.3164424896240234,0.18074035644531605,-0.8263511657714844,-2.5044288635253906,0.8299503326416016,1.088241577148434,-0.11983489990235441,-1.2136306762695384,0.8338241577148438,1.7765960693359233,3.5160598754882812,2.6376113891601562,-2.3170700073242188,8.36703491210936,4.0468292236328125,19.0,12.0,02-25,0.5954885809652253
02-11,-0.027465760707855225,-0.06436312198638916,0.028465032577514537,-0.017329096794128418,0.23285937309265137,-0.1521015167236328,0.14108586311340332,0.1655406951904297,0.3924088478088379,0.7314033508300799,-0.6609249114990234,0.026993751525878906,0.16233444213867188,1.367265701293947,-0.5667247772216797,-0.6617050170898402,0.9492378234863246,0.10215568542480469,-0.5403099060058594,-2.1489667892456055,1.2079353332519531,0.5357532501220703,-0.3766136169433594,-1.2136306762695384,0.4080314636230469,2.9038848876953267,4.779621124267585,2.7028656005859517,-0.84515380859375,9.09334564208983,-0.118438720703125,18.0,13.0,02-26,0.5979825854301458
02-12,-0.03570568561553955,-0.011193633079528809,-0.03985178470611561,0.023105978965759055,0.19793081283569336,-0.1053001880645752,0.16460132598876953,0.2719583511352539,0.3388991355895996,0.8632926940917969,-0.8171415328979492,0.11183643341064453,0.7575626373291016,1.6887302398681623,-0.6094226837158203,-0.46708106994628906,0.7461147308349609,1.123809814453125,0.24631500244140625,-2.5529031753540057,1.2161636352539098,0.46878242492675426,-0.2824611663818395,-3.4313697814941406,1.2684593200683594,2.0200576782226562,3.4336318969726634,1.7708435058593892,-0.27538299560546875,5.364974975585966,-6.425567626953111,19.0,12.0,02-27,0.2265706216135351
02-13,-0.024719834327697754,-0.019588589668273926,-0.01707881689071644,0.0693169832229612,0.163002729415894,-0.12870121002197266,-0.03527259826660156,0.37837934494018555,0.3567352294921875,0.7673740386962891,-1.1656303405761719,0.5128908157348651,0.11981582641601562,1.9327592849731445,-0.8035068511962891,0.027250289916988635,0.7656421661376918,0.5736904144287109,0.6515464782714844,-1.9631538391113281,0.7395668029785156,-0.050226211547855115,-0.196868896484375,-2.776521682739265,3.6191024780273438,2.146331787109361,1.0896072387695312,2.050437927246108,1.3769760131835938,3.457206726074247,-11.321235656738281,19.0,12.0,02-28,0.07403638862794486
02-14,-0.032959163188934326,-0.013992071151733398,-0.028465569019317627,0.09819948673248291,0.23868250846862793,-0.0468008518219003,-0.15284276008605824,0.35473108291625977,0.40430259704589844,0.8513059616088867,-0.973356246948244,0.21017074584961115,-0.3517284393310547,1.5648012161254883,-1.024765014648441,-0.038909912109375,1.4922370910644496,-0.14146041870117188,1.5414676666259766,-1.3733978271484375,0.8874721527099609,0.08371543884276988,0.128387451171875,-1.623992919921875,3.051403045654297,1.7675552368164062,1.162872314453118,0.6524124145507812,-1.0825729370117188,5.916969299316406,-11.96279907226561,17.0,14.0,02-29,0.05027879053546525
