,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,1.5018875653432762,-0.2070414523082263,-3.9573085280416183,4.711212710832359,0.9083392634068663,4.0,4.0,0.15694188364358932
01-03,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,1.5018875653432762,-0.2070414523082263,-5.189793845617024,2.5970885947799474,0.9083392634068663,4.0,4.0,-0.1777190597191925
01-04,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,1.5018875653432762,-0.2070414523082263,-5.189793845617024,2.5970885947799474,1.1835926765491893,4.0,4.0,-0.15019371840496018
01-05,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,3.6607688977642474,-0.1379289298221983,-5.189793845617024,2.5970885947799474,1.1835926765491893,4.0,4.0,0.07260566708573982
01-06,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,1.586327603141132,1.3793103448275863,-5.189793845617024,2.5970885947799474,1.1835926765491893,5.0,3.0,0.016885465088406736
01-07,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,0.24404753592425532,0.0689697265625,-2.1780288766448272,4.68248062617413,2.20596935401999,5.0,3.0,0.36357676432392844
01-08,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,0.0,0.0689697265625,-2.1780288766448272,4.68248062617413,4.575412203268643,4.0,4.0,0.5761162956563683
01-09,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,0.0,0.0689697265625,-1.047423075509673,-0.6226210950741029,4.342767434394623,3.0,5.0,0.13540222675765837
01-10,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,0.0,0.0689697265625,2.4748674608265726,0.5586131598138042,4.342767434394623,5.0,3.0,0.6057547058800736
01-11,0.0,0.0,0.0,1.8705079881407374,-3.2581787109375004,0.0,0.0689697265625,6.3305122356311045,2.4541359958163462,1.2857674839753455,5.0,3.0,0.8751714719188532
01-12,0.0,0.0,0.0,4.2269374735700564,-3.2581787109375004,0.0,-3.1316682537255334,2.2480648270145416,0.34079929644023427,1.2857674839753455,4.0,4.0,0.17117221163371435
01-13,0.0,0.0,0.0,4.2269374735700564,-3.2581787109375004,0.0,-3.1316682537255334,2.2480648270145416,-4.129838834553707,3.8942976596392835,3.0,5.0,-0.015038583899286006
01-14,0.0,0.0,0.0,-0.8708250520077973,0.0,0.0,-3.1316682537255334,2.222340995082873,-3.5619521722560976,1.1382077135658257,2.0,6.0,-0.4203896769340729
01-15,0.0,0.0,0.0,-0.8708250520077973,0.0,0.0,-3.1316682537255334,1.474003327404442,-3.7644162364846876,2.0777325998002834,2.0,6.0,-0.4215173615013293
01-16,0.0,0.0,0.0,-0.8708250520077973,0.0,0.0,-3.1316682537255334,0.09179410503011322,-1.5122160549006285,2.5706810732900096,2.0,6.0,-0.2852234182313836
01-17,0.0,0.0,0.0,-0.8708250520077973,0.0,0.0,-2.765953118074025,0.09179410503011322,-0.7127468558288539,2.5706810732900096,2.0,6.0,-0.1687049847590553
01-18,0.0,0.0,0.0,-0.8708250520077973,0.0,0.0,-2.8368794326241136,-2.382206149484163,-0.7127468558288539,1.195308883805072,1.0,7.0,-0.5607348606139855
01-19,0.0,0.0,0.0,-0.8708250520077973,0.0,0.0,-2.8368794326241136,-2.382206149484163,-1.9759327378281208,1.6024464361791564,1.0,7.0,-0.6463396935765038
01-20,0.0,0.0,0.0,-0.8708250520077973,6.284079296614757,0.0,-2.8368794326241136,-0.9838957774510895,-1.78852290748155,1.6024464361791564,2.0,6.0,0.14064025632293634
01-21,0.0,0.0,0.0,-0.8708250520077973,6.284079296614757,0.0,-2.8368794326241136,0.8239635465426045,-0.373651457339062,0.6517984117909413,3.0,5.0,0.367848531297733
01-22,0.0,0.0,0.0,-1.1326810900898119,6.284079296614757,0.0,-2.8368794326241136,-0.3273628253007345,-1.5403489492711726,0.6517984117909413,2.0,6.0,0.10986054111198658
01-23,0.0,0.0,0.0,-3.620980256626772,6.284079296614757,0.0,-2.8368794326241136,-4.824305174043501,-1.2172970543242636,0.6517984117909413,2.0,6.0,-0.5563584209212952
01-24,0.0,0.0,0.0,-3.620980256626772,6.284079296614757,0.0,-4.091885731060858,-8.225820792898228,3.5927709934079273,-2.0447406637260483,2.0,6.0,-0.8106577154289221
01-25,0.0,0.0,0.0,-0.25959541616419307,6.284079296614757,0.0,-0.8614478980279344,-2.3887828305587213,3.0641175801268496,-0.043908575644600815,2.0,6.0,0.5794462156346157
01-26,0.0,0.0,0.0,-0.25959541616419307,6.284079296614757,0.0,-0.8614478980279344,-1.6111060190825734,3.253257879240406,-0.043908575644600815,2.0,6.0,0.6761279266935862
01-27,0.0,0.0,0.0,-0.25959541616419307,4.074226654871816,-1.5489467748080596,-0.8614478980279344,-0.20533752812518766,3.253257879240406,-2.6911822539011765,2.0,6.0,0.17609746630856704
01-28,0.0,0.0,0.0,-0.25959541616419307,4.074226654871816,-1.5489467748080596,-1.2203854350315926,-1.6743195811036307,3.253257879240406,-0.6214612711153172,2.0,6.0,0.20027760558894286
01-29,0.0,0.0,0.0,2.820874410376427,4.074226654871816,-1.5489467748080596,-1.2203854350315926,-2.8926582919013284,2.6391128516958444,-1.2694582901071598,3.0,5.0,0.26027651250959466
01-30,0.0,0.0,0.0,2.820874410376427,4.074226654871816,-1.5489467748080596,-1.2203854350315926,-2.615604747124041,-0.28075545042857575,-1.688478864147564,2.0,6.0,-0.04590702062915901
01-31,0.0,0.0,0.0,2.820874410376427,-2.3580333257752613,-1.5489467748080596,3.754266211604096,-2.1563697150914805,-1.8741494517504727,-1.688478864147564,2.0,6.0,-0.30508375095923157
02-01,0.0,0.0,0.0,2.820874410376427,-2.3580333257752613,-1.5489467748080596,3.754266211604096,-5.257134113709049,-3.310171988283308,-0.715437077886204,2.0,6.0,-0.6614582658481359
02-02,0.0,0.0,0.0,2.820874410376427,-2.3580333257752613,-4.179244923427695,3.754266211604096,-4.049235182479456,-2.123139249110608,-0.715437077886204,2.0,6.0,-0.68499491366987
02-03,0.0,0.0,0.0,2.820874410376427,-2.3580333257752613,0.0,3.754266211604096,-0.32916823656086697,-2.123139249110608,-2.3216272417222172,2.0,6.0,-0.055682743118843046
02-04,0.0,0.0,0.0,3.0724937735425732,-2.3580333257752613,-0.5891686760121051,4.914673684806973,-0.32916823656086697,-1.995180428746235,-2.3216272417222172,2.0,6.0,0.03939895495328605
02-05,0.0,0.0,0.0,3.0724937735425732,-3.5426989277173813,-0.5891686760121051,4.914673684806973,0.32701537507405215,-1.4293992375753013,4.556845675318639,4.0,4.0,0.7309761667437449
02-06,0.0,0.0,0.0,3.0724937735425732,-3.5426989277173813,-0.5891686760121051,4.914673684806973,3.459717086141143,-1.9180702301392936,4.556845675318639,4.0,4.0,0.9953792385940549
02-07,0.0,0.0,37.638378669226675,3.0724937735425732,-1.1573743295474235,-0.5891686760121051,4.914673684806973,-5.055199153720958,-1.9180702301392936,7.017272604563683,4.0,4.0,4.392300634272013
02-08,0.0,0.0,37.638378669226675,3.0724937735425732,-1.1573743295474235,-0.5891686760121051,8.05280326616648,-3.921816757146288,-1.9180702301392936,5.10467563473378,4.0,4.0,4.628192135082441
02-09,0.0,0.0,37.638378669226675,3.0724937735425732,-1.1573743295474235,0.9451384079091731,8.05280326616648,-2.6912919135518663,-1.2751788403614457,5.10467563473378,5.0,3.0,4.968964466811795
02-10,0.0,0.0,37.638378669226675,3.209009304852553,-1.1573743295474235,1.5853695753144055,8.05280326616648,-2.968549807344146,-1.2751788403614457,5.667236289157662,5.0,3.0,5.075169412746476
02-11,0.0,0.0,37.638378669226675,0.14084292129731513,-1.1573743295474235,1.5853695753144055,3.3003300330033,-3.3817904664015317,0.7340580429352203,4.731843478374649,6.0,2.0,4.359165792420261
