,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,66.6666687362723,0.0,0.0,-5.666149195531295,13.703707664060241,-12.994349450125044,-23.40600177820931,2.0,6.0,3.830387597646689
01-03,0.0,0.0,0.0,66.6666687362723,0.0,0.0,-5.666149195531295,13.703707664060241,-12.994349450125044,-23.40600177820931,2.0,6.0,3.830387597646689
01-04,0.0,0.0,0.0,66.6666687362723,0.0,0.0,-5.666149195531295,13.703707664060241,-58.983048350375135,-30.31673701963909,2.0,6.0,-1.459555816521298
01-05,0.0,0.0,0.0,66.6666687362723,0.0,0.0,3.522207635464215,19.814818583541186,-12.994349450125044,-30.31673701963909,3.0,5.0,4.669260848551356
01-06,0.0,0.0,0.0,55.22388271318557,0.0,0.0,9.341504478677317,19.814818583541186,-12.994349450125044,-30.31673701963909,3.0,5.0,4.106911930563994
01-07,0.0,0.0,0.0,55.22388271318557,0.0,28.260870093377637,9.341504478677317,19.814818583541186,-12.994349450125044,-19.29246761939704,4.0,4.0,8.035425879925963
01-08,0.0,0.0,0.0,75.0,0.0,28.260870093377637,9.341504478677317,19.814818583541186,-12.994349450125044,-54.380916829025594,4.0,4.0,6.504192687644549
01-09,0.0,0.0,0.0,75.0,0.0,28.260870093377637,-10.447764617247248,-1.8518486580159448,-12.994349450125044,0.0,2.0,6.0,7.796690736798941
01-10,0.0,0.0,0.0,66.66666666666667,0.0,28.260870093377637,-25.00000695016868,-16.772822939562502,-12.994349450125044,0.0,2.0,6.0,4.016035742018808
01-11,0.0,0.0,0.0,50.000000000000014,0.0,28.260870093377637,-19.816521587681837,-14.649684299443738,-12.994349450125044,13.487545764891898,3.0,5.0,4.428786052101893
01-12,0.0,0.0,0.0,50.000000000000014,0.0,28.260870093377637,-17.657660995633826,-14.649684299443738,-57.62711632534836,13.487545764891898,3.0,5.0,0.18139542378436174
01-13,0.0,0.0,0.0,50.000000000000014,0.0,28.260870093377637,-17.657660995633826,-14.649684299443738,-57.62711632534836,13.487545764891898,3.0,5.0,0.18139542378436174
01-14,0.0,0.0,0.0,24.99999534338703,0.0,28.260870093377637,-17.657660995633826,-21.076239738641625,-57.62711632534836,13.487545764891898,3.0,5.0,-2.9612605857967247
01-15,0.0,0.0,0.0,-800.0000558793557,0.0,28.260870093377637,-45.11111133186907,-21.076239738641625,0.0,-12.546294491778992,1.0,7.0,-85.04728313482678
01-16,0.0,0.0,0.0,-34.000001341104486,0.0,28.260870093377637,-45.11111133186907,-21.076239738641625,0.0,-12.546294491778992,1.0,7.0,-8.447277681001653
01-17,0.0,0.0,0.0,-34.000001341104486,0.0,28.260870093377637,-45.11111133186907,-25.581394341457496,0.0,-12.546294491778992,1.0,7.0,-8.897793141283241
01-18,0.0,0.0,0.0,-139.99999105930345,0.0,28.260870093377637,-45.11111133186907,-25.581394341457496,0.0,-12.546294491778992,1.0,7.0,-19.497792113103138
01-19,0.0,0.0,0.0,-139.99999105930345,0.0,34.131735191189925,-45.11111133186907,-25.581394341457496,0.0,-12.546294491778992,1.0,7.0,-18.910705603321908
01-20,0.0,0.0,0.0,0.0,-17.647049800335406,8.183630196594194,-19.111102722309607,-25.581394341457496,0.0,-12.546294491778992,1.0,7.0,-6.670221115928731
01-21,0.0,0.0,0.0,0.0,-17.647049800335406,8.183630196594194,-19.111102722309607,-25.581394341457496,0.0,-12.546294491778992,1.0,7.0,-6.670221115928731
01-22,0.0,0.0,0.0,0.0,-17.647049800335406,8.183630196594194,-19.111102722309607,-25.581394341457496,0.0,-30.092592432900783,1.0,7.0,-8.424850910040911
01-23,0.0,0.0,0.0,0.0,-17.647049800335406,8.183630196594194,-19.111102722309607,-9.534880195101243,0.0,-30.092592432900783,1.0,7.0,-6.820199495405285
01-24,0.0,0.0,0.0,0.0,-17.647049800335406,8.183630196594194,-21.111103384583426,-9.534880195101243,0.0,-30.092592432900783,1.0,7.0,-7.020199561632667
01-25,0.0,0.0,0.0,0.0,-17.647049800335406,8.183630196594194,-23.33333002196433,-3.7209237853280044,0.0,-30.092592432900783,1.0,7.0,-6.661026584393433
