,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25547571787126,27.195763024226217,-8.92857041036163,2.0,6.0,6.3522668331735845
01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25547571787126,37.45454299154359,-8.92857041036163,2.0,6.0,7.378144829905322
01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25547571787126,37.45454299154359,-8.92857041036163,2.0,6.0,7.378144829905322
01-05,0.0,0.0,0.0,0.0,0.0,0.0,44.05594109560529,45.25547571787126,37.45454299154359,-8.92857041036163,3.0,5.0,11.783738939465852
01-06,0.0,0.0,0.0,0.0,0.0,0.0,44.05594109560529,36.13138663802272,37.45454299154359,-8.92857041036163,3.0,5.0,10.871330031480998
01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.707739493798364,41.0958897992815,-8.92857041036163,2.0,6.0,7.687505888271824
01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.707739493798364,-7.692304018451476,-8.92857041036163,1.0,7.0,2.808686506498526
01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.780459527351,-28.077989937150537,-21.99999978712627,1.0,7.0,0.7702469803074191
01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.592285189162954,-41.04293956939301,-14.285711244660995,1.0,7.0,-3.373636562489105
01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.094089415951792,-41.04293956939301,-14.285711244660995,1.0,7.0,-3.7234561398102217
01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89626257678636,-47.23926282219761,-14.285711244660995,1.0,7.0,-2.762871149007224
01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89626257678636,-50.23473992285676,-14.285711244660995,1.0,7.0,-3.0624188590731394
01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89626257678636,-36.75213076511197,-14.285711244660995,1.0,7.0,-1.7141579432986602
01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89626257678636,-34.61537441022873,-12.00000085149492,1.0,7.0,-1.271911268493729
01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39575598162779,-56.695147623907026,-12.00000085149492,1.0,7.0,-3.6299392493774163
01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93150568887559,-50.51546302668692,-12.00000085149492,1.0,7.0,-3.7583958189306257
01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.287671820087052,-0.5154630266869036,-12.00000085149492,1.0,7.0,0.07722079419052275
01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.287671820087052,7.474228288855178,-12.00000085149492,2.0,6.0,0.8761899257447308
01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.561649064584696,-1.4124322620667904,21.600000238418577,1.0,7.0,0.662591891176709
01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.561649064584696,-14.696484063970209,21.600000238418577,1.0,7.0,-0.6658132890136326
01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0975613523493952,-14.696484063970209,28.861785970859145,1.0,7.0,1.3067740554539542
01-23,0.0,0.0,0.0,-56.02410307743768,0.0,0.0,0.0,-4.9500002735369595,-8.6666707644861,28.571426399247585,1.0,7.0,-4.106934771621316
01-24,0.0,0.0,0.0,-56.02410307743768,0.0,0.0,0.0,-2.5990171134679207,-11.713289673625491,28.571426399247585,1.0,7.0,-4.1764983465283505
01-25,0.0,0.0,0.0,-56.02410307743768,-28.712878956092457,0.0,0.0,-2.5990171134679207,-22.727279832085795,28.571426399247585,1.0,7.0,-8.149185257983628
01-26,0.0,0.0,0.0,-56.02410307743768,-28.712878956092457,0.0,0.0,-2.5990171134679207,-22.727279832085795,12.49999767169351,1.0,7.0,-9.756328130739035
01-27,0.0,0.0,0.0,-56.02410307743768,-28.712878956092457,0.0,0.0,-0.32178579358645143,-22.727279832085795,12.49999767169351,1.0,7.0,-9.528604998750888
01-28,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,-0.32178579358645143,-22.727279832085795,12.49999767169351,1.0,7.0,-10.113694363589051
01-29,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,-9.245287281647522,-22.727279832085795,12.49999767169351,1.0,7.0,-11.006044512395158
01-30,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,13.609468603429665,-10.541308001360633,12.49999767169351,2.0,6.0,-7.501971740814922
01-31,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,3.054451078726317,-0.8546940512636004,-25.00000465661298,1.0,7.0,-11.338812331106203
02-01,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,2.7962694713391234,10.826213094023226,-25.00000465661298,2.0,6.0,-10.196539777316238
02-02,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,-9.187756721371391,10.826213094023226,-25.00000465661298,1.0,7.0,-11.394942396587288
02-03,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,-5.179760888934657,10.826213094023226,-1.2145727921698322,1.0,7.0,-9.694767477800827
02-04,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,-5.179760888934657,-14.8623911907614,0.4048651384631534,1.0,7.0,-12.101684113215992
02-05,0.0,0.0,0.0,-10.666667411724756,0.0,0.0,0.0,-5.179760888934657,-10.091743307396172,0.4065033878941993,1.0,7.0,-2.5531668220161383
02-06,0.0,0.0,0.0,-10.666667411724756,0.0,0.0,0.0,-6.737116154846884,18.51852323556835,0.0,1.0,7.0,0.11147396689967089
02-07,0.0,0.0,0.0,-10.666667411724756,0.0,0.0,0.0,-6.737116154846884,2.389080754756527,0.0,1.0,7.0,-1.5014702811815113
02-08,0.0,0.0,0.0,-6.666674117247397,0.0,0.0,0.0,3.9239045010985842,2.389080754756527,0.0,2.0,6.0,-0.035368886139228596
02-09,0.0,0.0,0.0,-6.666674117247397,0.0,0.0,0.0,11.771704644103663,2.389080754756527,19.028344782693416,3.0,5.0,2.652245606430621
02-10,0.0,0.0,0.0,-6.666674117247397,0.0,0.0,0.0,-0.4756234457101179,2.0547973604788035,18.831168978430597,2.0,6.0,1.3743668775951885
02-11,0.0,0.0,0.0,51.515148949524594,0.0,0.0,0.0,-0.4756234457101179,2.0547973604788035,18.831168978430597,3.0,5.0,7.192549184272387
02-12,0.0,0.0,0.0,51.515148949524594,0.0,0.0,61.662200479933226,-5.6250022118911644,-20.20548292550866,15.254242371481844,3.0,5.0,10.260110666353984
02-13,0.0,0.0,0.0,54.54545531514263,0.0,0.0,61.662200479933226,5.874997136183019,-25.401934395895076,-40.34091486356971,3.0,5.0,5.63398036717941
02-14,0.0,0.0,0.0,54.54545531514263,0.0,0.0,61.662200479933226,6.125001373700828,2.643804821675507,-40.34091486356971,4.0,4.0,8.463554712688248
02-15,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,24.900003896653594,2.643804821675507,-39.77272342428686,4.0,4.0,10.29787427654988
02-16,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,24.30000119954346,-25.401934395895076,-39.77272342428686,3.0,5.0,7.433300085081808
02-17,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,24.30000119954346,-5.089828574181887,-39.77272342428686,3.0,5.0,9.464510667253126
02-18,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,22.438523166649503,-5.089828574181887,-39.77272342428686,3.0,5.0,9.27836286396373
02-19,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,19.809325127382046,-5.089828574181887,-13.63636171214343,3.0,5.0,11.629079231251326
02-20,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,19.809325127382046,12.275445294891318,-40.34091486356971,4.0,4.0,10.695151303016019
02-21,0.0,0.0,0.0,54.54545531514263,-0.9999983236193283,0.0,61.662200479933226,19.751908464783718,12.574845991587544,-39.99999788335779,4.0,4.0,10.753441404447003
02-22,0.0,0.0,0.0,0.0,-0.9999983236193283,0.0,61.662200479933226,19.751908464783718,12.574845991587544,-39.99999788335779,3.0,5.0,5.298895872932738
02-23,0.0,0.0,0.0,0.0,-0.9999983236193283,0.0,0.0,23.664124416732594,12.574845991587544,-39.99999788335779,2.0,6.0,-0.47610257986569804
02-24,0.0,0.0,0.0,0.0,-0.9999983236193283,0.0,0.0,23.664124416732594,12.574845991587544,-39.99999788335779,2.0,6.0,-0.47610257986569804
02-25,0.0,0.0,0.0,0.0,-0.9999983236193283,0.0,0.0,11.111116630059483,4.325029141974808,-34.09091486356973,2.0,6.0,-1.9654767415154766
02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.401085159937116,-7.653845172926539,-45.45454545454545,0.0,8.0,-6.150947578740911
02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65110825433066,-7.653845172926539,-76.00000298023231,1.0,7.0,-7.700273989882819
02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.68611902898328,-40.92826214977068,-76.00000298023231,0.0,8.0,-13.361438415898627
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.00000298023231,0.0,2.0,-7.600000298023231
03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9003227415132535,-40.92826214977068,-76.00000298023231,0.0,8.0,-12.382858787151624
03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395400013334335,-40.92826214977068,-76.00000298023231,0.0,8.0,-12.032366514333733
03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395400013334335,-40.92826214977068,-402.8571246108236,0.0,8.0,-44.71807867739286
03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.280373343703815,-40.92826214977068,-193.33332919412192,0.0,8.0,-24.45419646875964
03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.280373343703815,-40.92826214977068,-193.33332919412192,0.0,8.0,-24.45419646875964
03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.085558480362101,-40.92826214977068,-193.33332919412192,0.0,8.0,-24.63471498242547
03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.842097291449156,-23.29411727581884,-40.92826214977068,-193.33332919412192,1.0,7.0,-25.57136113282623
03-08,0.0,0.0,0.0,0.0,0.0,0.0,1.842097291449156,-3.448282949422888,-28.77636556445495,-76.00000298023231,1.0,7.0,-10.6382554202661
03-09,0.0,0.0,0.0,0.0,0.0,0.0,1.842097291449156,15.172414147471144,-9.704640289044795,-76.00000298023231,2.0,6.0,-6.869013183035681
03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.842097291449156,1.4942525191955223,-9.704640289044795,-21.00000204890971,2.0,6.0,-2.7368292527309825
