,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.18518495559692383,0.0,0.1481485366821289,0.11111164093017578,0.37037086486816406,0.518519401550293,0.33333301544189453,0.3888893127441406,0.875,-0.7916679382324219,1.375,-0.33333396911621094,-0.5200004577636683,-2.186666488647461,0.17999649047851562,-1.926666259765625,3.6933326721191406,0.8600006103515625,-5.180000305175767,-6.189998626708977,3.729999542236328,1.1300048828125,4.25,1.9799957275390625,1.7200088500976989,-6.7900009155273295,-6.94000244140625,1.1999969482421875,10.159988403320312,4.0099945068359375,-4.430007934570284,20.0,11.0,01-17,0.0622751943526765
01-03,0.07407379150390359,0.07407426834106445,0.07407474517822266,0.14814853668213068,0.22222232818603338,0.4814815521240252,0.27777767181396484,0.16666793823242188,1.083333969116211,-0.7916679382324219,0.9583320617675781,-0.75,-2.2666664123535085,-2.2066650390625,-0.5600013732910156,-1.6800003051757812,3.5133323669433594,1.0400009155273438,-5.969993591308594,-6.3699989318847585,3.729999542236328,1.7000045776367188,3.6100006103515625,1.5,1.710006713867216,-1.25,-6.94000244140625,3.6999969482421875,8.400009155273352,10.980010986328125,-1.480010986328125,20.0,11.0,01-18,0.42511424710673534
01-04,-0.22222232818603427,0.07407426834106445,-0.1111106872558576,0.14814853668213068,0.037036895751953125,1.1111106872558594,-0.3888883590698242,0.3888893127441406,1.083333969116211,-1.583333969116211,1.8333320617675781,-1.208333969116211,-2.6333332061767543,-2.8866653442382812,-0.5600013732910156,0.2133331298828125,3.1066665649414062,3.426666259765632,-4.3499984741210795,-6.3699989318847585,4.270000457763672,2.1800003051757812,4.970001220703125,1.0199966430664062,3.110008239746122,-1.25,-6.010002136230469,0.9799957275390625,8.370010375976562,4.4900054931640625,-1.57000732421875,18.0,13.0,01-19,0.3764101305315592
01-05,-0.11111068725585849,-0.037036895751953125,0.1851854324340838,0.18518447875976918,-0.2592592239379883,1.0370368957519496,-0.6666660308837891,1.0555553436279297,2.041667938232422,-0.9583320617675781,-0.125,-0.5416660308837891,-2.6599998474121094,-2.8866653442382812,-0.46666717529296875,-3.8133316040039062,2.9133338928222727,3.3000030517578196,-2.0099945068359375,-5.569999694824219,4.30000305175782,4.310005187988281,6.1199951171875,1.589996337890625,3.110008239746122,-3.690002441406264,-7.069999694824233,3.029998779296875,6.990005493164148,3.94000244140625,-1.57000732421875,15.0,16.0,01-20,0.37652397155762074
01-06,-0.11111068725585849,0.03703689575195579,-0.03703689575195135,0.07407379150390803,-0.2962961196899414,0.7407407760620099,-0.8888883590698242,1.7222213745117188,1.541666030883789,-2.0,0.08333206176757812,-0.20833396911621094,-2.6599998474121094,-3.2133331298828125,0.39333343505859375,-3.833332061767571,0.4266662597656321,3.013336181640632,-2.0099945068359375,-6.090000152587891,7.38999938964843,5.1699981689453125,7.4199981689453125,1.589996337890625,3.3199996948241903,-1.8099975585937642,-5.930000305175767,2.9099884033203125,5.25,3.94000244140625,0.839996337890625,18.0,13.0,01-21,0.5410987792476528
01-07,-0.0370368957519549,0.0,0.29629611968993963,-0.2962961196899414,-0.33333301544189275,0.5185184478759748,-0.6666660308837891,2.0555553436279297,-2.75,-1.5,-2.833333969116211,-0.625,-1.5933341979980504,-2.7066650390625036,-1.9733352661132812,-3.35333251953125,0.046669006347663355,2.7666664123535227,-6.769996643066406,-2.7399978637695384,5.94000244140625,5.029998779296875,6.239997863769531,3.1100006103515625,-0.1999969482421733,-1.6399993896484375,-5.6999969482421875,3.6199951171875,4.989990234375,7.6399993896484375,0.5099945068359091,13.0,18.0,01-22,0.22726978794220898
01-08,-0.07407379150390625,0.22222232818603516,-0.18518543243408203,-0.37037086486816406,-0.4074068069458008,0.2592592239379883,-0.6666660308837891,2.2222213745117223,-2.583333969116211,-1.791666030883789,-2.416666030883789,-0.9583339691162109,-0.9466667175293004,-2.280000686645508,-1.5466690063476562,-3.626667022705071,1.14666748046875,3.3600006103515625,-4.250003814697266,-3.729999542236321,4.38999938964843,3.8300018310546875,6.150001525878906,5.379997253417983,-0.8600006103515625,-4.529998779296875,-4.0400009155273295,2.970001220703125,5.3899993896484375,7.44000244140625,-4.5800018310546875,12.0,19.0,01-23,0.0940858779415019
01-09,-0.11111068725585849,0.4444446563720703,-0.037037849426267755,-0.03703689575195135,-0.2962961196899414,0.33333301544189453,-0.7777776718139648,1.2777786254882812,-0.4166679382324219,-0.875,-2.624998092651367,-1.125,-0.9533329010009801,-3.1133346557617223,-0.64666748046875,-4.626667022705071,0.15999984741210938,2.5400009155273438,-4.279998779296875,-2.7999992370605398,2.7900009155273438,-1.7399978637695312,2.6999969482421875,3.1100006103515625,-4.510002136230469,-3.7399978637695312,-3.8600006103515767,1.7400054931640625,2.909988403320284,2.100006103515625,-8.389999389648409,11.0,20.0,01-24,-0.8017860535652408
01-10,-0.22222185134887873,0.407407283782959,0.0,0.07407379150390803,-0.2962961196899414,0.22222232818603516,-0.7222213745117188,1.2777786254882812,-1.458333969116211,-1.666666030883789,-3.166666030883789,-0.7083320617675781,-1.066665649414059,-3.1533336639404332,-0.32666778564453125,-5.08000183105468,-0.5866661071777273,3.779998779296882,-3.229999542236328,-1.3799972534179616,1.7000007629394531,-1.25,0.4799957275390625,3.4500045776367045,-4.779998779296889,-3.6800003051757812,-2.420005798339858,0.6699981689453125,2.7200012207030966,-1.1500091552734375,-6.569992065429574,10.0,21.0,01-25,-0.9075030357606927
01-11,-0.3703703880310085,0.2592592239379874,0.22222137451171875,0.25925922393799006,-0.48148155212402344,0.29629611968993963,-0.5555553436279297,1.0,-1.708333969116211,-2.25,-3.916666030883789,-0.45833396911621094,-0.5733337402343714,-3.346668243408203,-0.5400009155273438,-5.473331451416016,0.8266677856445241,3.1800003051757812,-2.0200004577636577,-2.289997100830078,-0.20000076293944602,-0.720001220703125,-0.45000457763671875,4.0100021362304545,-3.200004577636733,-2.8000030517578267,-0.5500030517578267,0.269989013671875,0.4799957275390909,-1.1699981689453125,-9.339996337890597,10.0,21.0,01-26,-1.019690129064744
