,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,8.695656680880441,-3.0769294253470134,15.624994761310385,11.764703304297399,0.0,0.0,-100.0,25.00000000000001,0.0,0.0,28.57142781116525,5.0,6.0,-1.1183455723077944
01-03,0.0,8.695656680880441,-3.0769294253470134,15.624994761310385,11.764703304297399,0.0,0.0,-100.0,25.00000000000001,0.0,0.0,28.57142781116525,5.0,6.0,-1.1183455723077944
01-04,0.0,8.695656680880441,-6.451616314521787,15.624994761310385,11.764703304297399,0.0,0.0,-100.0,25.00000000000001,0.0,0.0,0.0,4.0,7.0,-3.7805217973361294
01-05,0.0,8.695656680880441,-6.451616314521787,15.624994761310385,11.764703304297399,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,3.0,8.0,-5.863855130669464
01-06,0.0,0.0,-1.5624985448084445,15.624994761310385,11.764703304297399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.152266626733278
01-07,0.0,0.0,0.0,-9.375000582076622,11.764703304297399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.1991418935183981
01-08,0.0,0.0,-3.1250064028428435,-9.375000582076622,11.764703304297399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.0612753067185056
01-09,0.0,0.0,-4.76190971769537,-9.375000582076622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.1780758583143325
01-10,0.0,0.0,-8.196723073504641,9.37500058207664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.09818979238099985
01-11,0.0,0.0,-11.666665010982156,9.37500058207664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.19097203574212637
01-12,0.0,0.0,-18.18181128541315,0.0,0.0,-59.99999403953561,0.0,50.0,0.0,0.0,0.0,-16.66666977107533,1.0,10.0,-3.737372924668674
01-13,0.0,-4.545457008456422,-18.18181128541315,0.0,0.0,-59.99999403953561,0.0,50.0,0.0,0.0,0.0,-16.66666977107533,1.0,10.0,-4.116161008706709
01-14,0.0,-4.545457008456422,-12.727271150951577,0.0,0.0,-59.99999403953561,0.0,50.0,0.0,0.0,0.0,-16.66666977107533,1.0,10.0,-3.6616159975015776
01-15,0.0,-4.545457008456422,-12.727271150951577,0.0,0.0,-59.99999403953561,0.0,50.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-1.5782826641682437
01-16,0.0,-4.545457008456422,-19.230774521122513,11.111116630059483,0.0,-59.99999403953561,0.0,0.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-5.360981559177532
01-17,0.0,-9.523814930126692,-14.814811135515901,3.0303090509739805,0.0,-59.99999403953561,0.0,0.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-6.0812484021066275
01-18,0.0,-9.523814930126692,-14.814811135515901,3.0303090509739805,0.0,-59.99999403953561,0.0,0.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-6.0812484021066275
01-19,0.0,-9.523814930126692,-16.36363124059263,13.513516561230885,0.0,-59.99999403953561,0.0,0.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-5.336716118341614
01-20,0.0,-9.523814930126692,-14.545451195772102,13.513516561230885,0.0,-59.99999403953561,0.0,0.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-5.18520111460657
01-21,0.0,-9.523814930126692,-10.909091106131052,13.513516561230885,0.0,-59.99999403953561,0.0,0.0,0.0,25.00000000000001,0.0,-16.66666977107533,2.0,9.0,-4.882171107136482
01-22,0.0,-9.523814930126692,-9.090911061310528,13.513516561230885,0.0,-59.99999403953561,0.0,0.0,0.0,0.0,0.0,-16.66666977107533,1.0,10.0,-6.813989436734773
01-23,0.0,-9.523814930126692,-7.1428609441737585,13.513516561230885,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,0.0,1.0,10.0,-3.0405410538669098
01-24,0.0,-9.523814930126692,-11.11111111111111,13.513516561230885,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,0.0,1.0,10.0,-3.371228567778356
01-25,0.0,-9.523814930126692,0.0,13.513516561230885,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,0.0,1.0,10.0,-2.4453026418524297
01-26,0.0,-4.761907465063339,0.0,13.513516561230885,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,-33.33333333333335,0.0,1.0,10.0,-4.826254797541597
01-27,0.0,-4.761907465063339,0.0,2.7027000903735274,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,-33.33333333333335,0.0,1.0,10.0,-5.727156170113044
01-28,0.0,12.500000776102175,-3.846161781683767,10.810808416175734,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,-33.33333333333335,0.0,2.0,9.0,-3.9335016046727134
01-29,0.0,12.500000776102175,-3.846161781683767,10.810808416175734,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,-33.33333333333335,0.0,2.0,10.0,-3.9335016046727134
01-30,0.0,12.500000776102175,-5.882359128509954,13.157890196322017,0.0,-66.666672875484,0.0,0.0,0.0,-33.33333333333335,-33.33333333333335,0.0,2.0,10.0,-9.463150641519704
01-31,0.0,12.500000776102175,-5.882359128509954,13.157890196322017,5.555558315029726,-66.666672875484,0.0,0.0,0.0,-33.33333333333335,-33.33333333333335,0.0,3.0,9.0,-9.000187448600562
02-01,0.0,4.545457008456409,-14.583338377997379,2.6315764707211,5.555558315029726,-66.666672875484,0.0,0.0,0.0,0.0,-33.33333333333335,0.0,3.0,9.0,-8.487562732717292
02-02,0.0,0.0,-14.583338377997379,2.6315764707211,5.555558315029726,-66.666672875484,0.0,0.0,0.0,25.00000000000001,-33.33333333333335,0.0,3.0,9.0,-6.7830174834219905
02-03,0.0,0.0,-14.285712547969561,2.6315764707211,5.555558315029726,-66.666672875484,0.0,0.0,0.0,25.00000000000001,-33.33333333333335,-100.0,3.0,9.0,-15.091548664253006
02-04,6.249994179233778,0.0,-10.20408386689625,2.6315764707211,5.555558315029726,-66.666672875484,0.0,0.0,0.0,25.00000000000001,-33.33333333333335,-100.0,4.0,8.0,-14.230580092560748
02-05,6.249994179233778,0.0,-12.244898207432906,2.6315764707211,5.555558315029726,-66.666672875484,0.0,0.0,0.0,25.00000000000001,0.0,-49.999999999999986,4.0,8.0,-7.456203509827689
02-06,6.249994179233778,0.0,-12.244898207432906,0.0,5.555558315029726,-66.666672875484,0.0,0.0,20.000002980232196,25.00000000000001,0.0,-19.999995529651695,4.0,8.0,-3.508834261506074
02-07,6.249994179233778,0.0,-12.244898207432906,0.0,22.727271495771795,-66.666672875484,0.0,0.0,20.000002980232196,25.00000000000001,0.0,-19.999995529651695,4.0,8.0,-2.0778581631109017
02-08,6.249994179233778,0.0,-5.769236941309597,0.0,22.727271495771795,-66.666672875484,0.0,0.0,33.33333333333333,25.00000000000001,0.0,-19.999995529651695,4.0,8.0,-0.42710886150886473
02-09,-7.1428609441737585,0.0,-3.9999961853027344,0.0,22.727271495771795,-66.666672875484,0.0,0.0,0.0,25.00000000000001,0.0,-19.999995529651695,2.0,10.0,-4.173521169903364
02-10,0.0,-14.285715299398765,-1.9999980926513672,-2.7027000903735274,22.727271495771795,-66.666672875484,-33.33333333333335,0.0,0.0,25.00000000000001,0.0,-19.999995529651695,2.0,10.0,-7.605095310426742
02-11,0.0,-4.761907465063339,-1.9999980926513672,-2.7027000903735274,22.727271495771795,-66.666672875484,-33.33333333333335,0.0,0.0,0.0,0.0,-19.999995529651695,1.0,11.0,-8.89477799089879
02-12,0.0,0.0,4.000002145767201,-2.7027000903735274,22.727271495771795,0.0,-33.33333333333335,0.0,0.0,0.0,0.0,-19.999995529651695,2.0,10.0,-2.4423962759849647
02-13,0.0,0.0,4.000002145767201,-2.7027000903735274,18.1818144873154,0.0,-33.33333333333335,0.0,0.0,0.0,0.0,40.00000223517415,3.0,9.0,2.1788154537124895
02-14,-6.666660043928621,0.0,0.0,-2.7027000903735274,18.1818144873154,0.0,-33.33333333333335,0.0,0.0,-33.33333333333335,0.0,40.00000223517415,2.0,10.0,-1.4878508398732748
02-15,-6.666660043928621,0.0,-2.127657550770329,-2.7027000903735274,18.1818144873154,0.0,-33.33333333333335,0.0,20.000002980232196,-33.33333333333335,0.0,20.000002980232196,3.0,9.0,-1.665155325329949
02-16,-6.666660043928621,0.0,1.999998092651356,-2.7777750183035925,18.1818144873154,0.0,-33.33333333333335,0.0,0.0,-33.33333333333335,0.0,0.0,2.0,10.0,-4.660774095744347
02-17,-6.666660043928621,0.0,1.999998092651356,-2.7777750183035925,18.1818144873154,0.0,-33.33333333333335,0.0,0.0,-33.33333333333335,0.0,0.0,2.0,10.0,-4.660774095744347
02-18,-6.666660043928621,4.545457008456409,-3.9999961853027344,-2.7777750183035925,9.999997764825869,0.0,-33.33333333333335,0.0,-19.999995529651695,-33.33333333333335,0.0,0.0,2.0,10.0,-7.130469889214257
02-19,-6.666660043928621,4.545457008456409,0.0,-2.7777750183035925,9.999997764825869,0.0,-33.33333333333335,0.0,-19.999995529651695,-33.33333333333335,0.0,-25.00000465661298,2.0,10.0,-8.880470595156778
02-20,6.666669978035689,4.545457008456409,1.960782480441495,-2.7777750183035925,-9.999997764825855,0.0,-33.33333333333335,0.0,-19.999995529651695,-33.33333333333335,0.0,-25.00000465661298,3.0,9.0,-9.272627514093935
02-21,0.0,4.545457008456409,0.0,-2.7777750183035925,-9.999997764825855,0.0,0.0,0.0,-19.999995529651695,-33.33333333333335,0.0,-25.00000465661298,1.0,11.0,-7.213804107855921
02-22,0.0,0.0,0.0,-2.7777750183035925,-9.999997764825855,0.0,0.0,0.0,20.000002980232196,0.0,0.0,-25.00000465661298,1.0,11.0,-1.481481204959186
02-23,0.0,0.0,-2.0408143405366443,-2.7777750183035925,-9.999997764825855,0.0,0.0,0.0,20.000002980232196,0.0,0.0,-25.00000465661298,1.0,11.0,-1.651549066670573
02-24,0.0,0.0,13.793100967701989,-2.7777750183035925,-9.999997764825855,0.0,0.0,0.0,20.000002980232196,0.0,0.0,-25.00000465661298,2.0,10.0,-0.3320561243173537
02-25,0.0,0.0,17.241378778793273,-2.7777750183035925,-22.22221670327387,57.14285828325213,0.0,0.0,20.000002980232196,0.0,0.0,-25.00000465661298,3.0,9.0,3.698686972007263
02-26,0.0,0.0,18.965515115173133,-5.714288876981205,-22.22221670327387,57.14285828325213,0.0,0.0,20.000002980232196,0.0,0.0,-25.00000465661298,3.0,9.0,3.5976555118157845
02-27,0.0,0.0,9.615381529345202,-5.714288876981205,-22.22221670327387,57.14285828325213,0.0,0.0,20.000002980232196,0.0,0.0,0.0,3.0,9.0,4.901811434381205
02-28,0.0,0.0,6.000000238418579,-5.714288876981205,-22.22221670327387,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.93386274511797
02-29,0.0,0.0,0.0,-2.857148695965302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.23809572466377515
03-01,0.0,0.0,1.960782480441495,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.7612819763409484
03-02,0.0,0.0,-6.3829789932306245,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0659685202016056
03-03,0.0,-4.761907465063339,-8.510636544000942,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.491838102215467
03-04,0.0,-4.761907465063339,-6.3829789932306245,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.669142898112993
03-05,0.0,0.0,-6.3829789932306245,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0659685202016056
03-06,0.0,0.0,-6.3829789932306245,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0659685202016056
03-07,0.0,0.0,-2.0408143405366443,-2.857148695965302,-11.111108351636943,57.14285828325213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.42781557459277
03-08,6.249994179233778,0.0,10.909091106131044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.4299237737804018
03-09,6.249994179233778,0.0,-5.454540134461573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.06628783706435042
03-10,0.0,0.0,5.454550971669479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.45454591430578994
03-11,0.0,-4.999995157122685,9.090911061310528,-9.375000582076622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,-0.4403403898240648
03-12,0.0,-4.999995157122685,7.272731016490004,-9.375000582076622,0.0,-16.66666977107533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,-1.9807445411487195
03-13,0.0,-4.999995157122685,7.272731016490004,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,2.0,10.0,2.1859221255179473
03-14,0.0,-4.999995157122685,10.526316339839756,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,2.0,10.0,2.457054235797093
03-15,0.0,-4.999995157122685,16.071429141626066,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,2.0,10.0,2.9191469692792857
03-16,0.0,-4.999995157122685,14.545456614376054,-9.375000582076622,0.0,-16.66666977107533,0.0,33.33333333333333,0.0,0.0,0.0,0.0,2.0,10.0,1.403093703119562
03-17,0.0,-4.999995157122685,14.545456614376054,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,2.0,10.0,2.7919825920084507
03-18,0.0,-4.999995157122685,10.909091106131044,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,2.0,10.0,2.4889521329880337
03-19,-6.666660043928621,-4.999995157122685,0.0,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0243062038163948
03-20,-6.666660043928621,-4.999995157122685,0.0,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,-49.999999999999986,0.0,0.0,1.0,11.0,-3.1423604628502706
03-21,0.0,-4.999995157122685,0.0,-9.375000582076622,0.0,-16.66666977107533,0.0,50.0,0.0,-49.999999999999986,0.0,0.0,1.0,11.0,-2.586805459189552
03-22,0.0,-4.999995157122685,0.0,0.0,0.0,-16.66666977107533,0.0,50.0,0.0,0.0,0.0,0.0,1.0,11.0,2.3611112559834986
03-23,0.0,-4.999995157122685,0.0,0.0,0.0,-16.66666977107533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.8055554106831682
03-24,0.0,19.999998807907104,15.384610446952324,0.0,0.0,-16.66666977107533,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.5598282903153413
03-25,0.0,28.57142781116525,12.307690191550995,-3.225803350434739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,2.0,10.0,0.3599984432456799
03-26,0.0,28.57142781116525,13.84615031925166,-3.225803350434739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333335,2.0,10.0,0.48820345388740155
03-27,0.0,28.57142781116525,5.084741139541855,-3.225803350434739,0.0,0.0,0.0,0.0,0.0,-49.999999999999986,0.0,-33.33333333333335,2.0,10.0,-4.408580644421748
03-28,0.0,25.925927765575395,11.111110059882801,-3.225803350434739,0.0,0.0,0.0,0.0,0.0,-49.999999999999986,0.0,-33.33333333333335,2.0,10.0,-4.126841571525824
03-29,0.0,28.57142781116525,8.333334989017844,-6.666660043928621,0.0,0.0,0.0,25.00000000000001,-25.00000465661298,-49.999999999999986,0.0,-33.33333333333335,3.0,9.0,-4.424602936140986
03-30,0.0,28.57142781116525,8.333334989017844,-6.666660043928621,0.0,0.0,-49.999999999999986,-33.33333333333335,-25.00000465661298,0.0,0.0,-33.33333333333335,2.0,10.0,-9.2857140472521
03-31,0.0,19.999998807907104,9.836065733954968,-6.666660043928621,0.0,0.0,-49.999999999999986,-100.0,-25.00000465661298,0.0,0.0,-33.33333333333335,2.0,10.0,-15.430327791001075
04-01,-15.384624201870853,19.999998807907104,9.836065733954968,-10.34482829494231,-38.461549042245004,0.0,-49.999999999999986,-100.0,-25.00000465661298,0.0,0.0,-33.33333333333335,2.0,10.0,-20.224022915595203
04-02,-15.384624201870853,19.999998807907104,9.836065733954968,-10.34482829494231,-125.0000139698389,0.0,-49.999999999999986,-100.0,-25.00000465661298,0.0,0.0,-33.33333333333335,2.0,10.0,-27.435561659561362
04-03,-15.384624201870853,19.999998807907104,9.836065733954968,-10.34482829494231,-125.0000139698389,0.0,-49.999999999999986,-100.0,-25.00000465661298,0.0,0.0,-33.33333333333335,2.0,10.0,-27.435561659561362
04-04,-15.384624201870853,19.999998807907104,9.836065733954968,-3.3333300219643105,-125.0000139698389,0.0,-49.999999999999986,-100.0,-25.00000465661298,-49.999999999999986,0.0,-33.33333333333335,2.0,10.0,-31.01793680347986
04-05,-15.384624201870853,19.999998807907104,3.508768627628134,-6.89655562218261,-125.0000139698389,0.0,-49.999999999999986,-100.0,-25.00000465661298,-49.999999999999986,0.0,-33.33333333333335,2.0,10.0,-31.842147029025288
