,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-20.325202936851642,-18.400001525878906,-12.499998669539185,34.48275755758655,0.0,0.0,15.384612739438733,-27.272728504228187,12.49999767169351,0.0,3.0,9.0,-1.3442136389815935
01-03,0.0,0.0,-24.369743521726743,-17.46031986312503,-8.928573519295567,31.034479746495258,-9.090907243657693,0.0,26.666669978035678,-18.18181448731537,0.0,0.0,2.0,10.0,-1.6941840758824556
01-04,0.0,0.0,-23.63636225708263,11.188809265046359,-5.357137725365427,24.137929262644263,-9.090907243657693,-33.33333333333335,26.666669978035678,0.0,0.0,-19.999995529651695,3.0,9.0,-2.4520272986137077
01-05,0.0,0.0,-6.818175044927016,1.4285700905079517,1.785712575121809,24.137929262644263,0.0,-33.33333333333335,15.384612739438733,0.0,0.0,-19.999995529651695,4.0,8.0,-1.4512232700166086
01-06,0.0,0.0,-9.322035524975995,3.571425226269879,1.785712575121809,4.347828340440227,8.333331781129006,11.111116630059483,15.384612739438733,8.333331781129006,0.0,-49.999999999999986,7.0,5.0,-0.53788970428232
01-07,0.0,0.0,-14.406786767000481,9.285714103251085,14.062496216501957,18.51852219781745,-9.090907243657693,0.0,7.692306369719361,8.333331781129006,0.0,-66.666672875484,5.0,7.0,-2.6893330181436093
01-08,0.0,0.0,-12.711873053819863,9.285714103251085,10.0,19.230768789906456,-9.090907243657693,0.0,7.692306369719361,8.333331781129006,0.0,-25.00000465661298,5.0,7.0,0.6449446741596141
01-09,0.0,0.0,-14.65517941255508,0.0,18.750001164153243,-3.7037000244047684,9.090907243657705,-50.000009313225966,7.692306369719361,-8.333331781128996,-33.33333333333335,-25.00000465661298,3.0,9.0,-8.291028645310902
01-10,0.0,0.0,-6.400003433227538,-5.4263608156651175,21.42856838751807,11.11111663005949,9.090907243657705,-50.000009313225966,7.692306369719361,16.666663562258023,-14.285711244660995,-25.00000465661298,5.0,7.0,-2.926877272514995
01-11,0.0,0.0,-14.782615636382221,0.7633580839735752,25.714287173991323,0.0,9.090907243657705,-12.500006984919466,0.0,0.0,-28.57143313300851,-25.00000465661298,3.0,9.0,-3.773792325775048
01-12,0.0,0.0,-0.8196713302251629,10.714284193759035,21.42856838751807,9.99999999999998,16.666663562258023,-12.500006984919466,0.0,8.333331781129006,-14.285711244660995,-25.00000465661298,5.0,7.0,1.2114544756871257
01-13,0.0,7.1428609441737585,8.461530702353649,9.999999148505061,14.062496216501957,12.903223015391246,8.333331781129006,0.0,-15.384624201870853,8.333331781129006,-14.285711244660995,-25.00000465661298,7.0,5.0,1.2138694571699051
01-14,0.0,7.1428609441737585,15.384610446952324,-2.1428551357619274,14.062496216501957,14.705885704413399,8.333331781129006,33.33333747254462,-15.384624201870853,0.0,-14.285711244660995,0.0,6.0,6.0,5.095777665285108
01-15,0.0,7.1428609441737585,-1.53846929764635,4.026849772134245,15.151518161850626,14.705885704413399,-19.999995529651724,33.33333747254462,-15.384624201870853,0.0,-14.285711244660995,-25.00000465661298,5.0,7.0,-0.154029406277188
01-16,0.0,7.1428609441737585,-10.0,-8.333325054910777,8.196723073504641,37.837837511296684,-19.999995529651724,0.0,-15.384624201870853,-9.999997764825869,-14.285711244660995,0.0,3.0,9.0,-2.0688526889120946
01-17,0.0,7.1428609441737585,2.222220063700145,7.142858248694722,1.5384601277006635,27.02702506778013,-9.999997764825869,-28.57143313300851,-15.384624201870853,-9.090907243657693,0.0,25.00000000000001,6.0,6.0,0.5855385090572085
01-18,0.0,7.1428609441737585,-0.7633671839197399,5.405408235428679,7.692300638503319,29.729733212835296,-9.999997764825869,9.999997764825855,0.0,-9.090907243657693,0.0,0.0,5.0,7.0,3.3430023836136336
01-19,0.0,7.1428609441737585,18.62069594874231,7.894737254879816,1.5384601277006635,29.729733212835296,8.333331781129006,9.999997764825855,-8.333331781128996,-9.090907243657693,25.00000000000001,0.0,8.0,4.0,7.569631500791669
01-20,0.0,7.1428609441737585,21.621624887033075,16.44736862743991,5.882356034843122,23.529415373983642,8.333331781129006,40.00000223517415,-8.333331781128996,-9.090907243657693,25.00000000000001,0.0,8.0,4.0,10.877726738249166
01-21,0.0,7.1428609441737585,15.54054162901103,15.131580392079371,-8.474578668385705,21.212127232792163,8.333331781129006,33.33333747254462,-8.333331781128996,-9.090907243657693,25.00000000000001,0.0,7.0,5.0,8.316246813213132
01-22,0.0,7.1428609441737585,22.29729990962647,10.4166728754836,-10.344828294942289,18.181818181818166,8.333331781129006,11.111116630059483,-8.333331781128996,-9.090907243657693,25.00000000000001,0.0,7.0,5.0,6.2261694168801265
01-23,0.0,7.1428609441737585,19.014083738484025,14.569538410575442,-24.99999733907837,6.249994179233778,0.0,11.111116630059483,-8.333331781128996,-9.090907243657693,12.49999767169351,0.0,6.0,6.0,2.346946267529578
01-24,0.0,7.1428609441737585,18.439716072211084,15.48387205935669,-16.36363124059263,3.124997089616889,0.0,11.111116630059483,-29.999993294477562,-9.090907243657693,0.0,0.0,5.0,7.0,-0.012664081942498425
01-25,0.0,7.1428609441737585,18.12080397304558,9.677418114367397,-16.36363124059263,-6.250003492459733,-33.33332505491079,-14.285711244660995,-18.18181448731537,0.0,0.0,-25.00000465661298,3.0,9.0,-6.539450595413814
01-26,0.0,0.0,11.564630815325026,11.834321947459319,-20.00000216744158,-21.428572188834753,-9.090907243657693,-14.285711244660995,-44.4444334065477,0.0,0.0,-25.00000465661298,2.0,10.0,-9.237556512080944
01-27,0.0,0.0,10.44775986623649,21.893490665137026,-20.00000216744158,-17.2413839171249,0.0,-28.57143313300851,-44.4444334065477,9.090907243657705,0.0,-25.00000465661298,3.0,9.0,-7.818758292142038
01-28,0.0,0.0,-0.7462679264300944,8.875744987496441,-24.52831355733585,-21.428572188834753,16.666663562258023,0.0,-44.4444334065477,9.090907243657705,0.0,33.33333333333333,4.0,8.0,-1.9317448293669077
01-29,21.428572188834742,0.0,2.2388126755056335,12.99435150011087,-17.30769936149668,-48.00000190734863,16.666663562258023,-42.857144377669506,-44.4444334065477,-11.111108351636926,22.22222498169641,20.000002980232196,6.0,6.0,-5.680813293005131
01-30,21.428572188834742,0.0,0.0,12.500001693313795,-27.450978100551872,-32.14285828325213,0.0,-42.857144377669506,-29.999993294477562,-9.999997764825869,11.111116630059483,20.000002980232196,4.0,8.0,-6.450939860694727
01-31,21.428572188834742,0.0,8.391609032863334,12.941177790552649,-30.769236941309597,-21.428572188834753,0.0,-42.857144377669506,-29.999993294477562,-9.999997764825869,11.111116630059483,20.000002980232196,5.0,7.0,-5.098538828714573
