,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-12,0.0,11.214953271028037,5.228758169934641,10.714285714285714,-0.20491803278688525,2.980132450331126,1.25,-4.428044280442804,9.859154929577464,0.11737089201877934,-15.081521739130435,-6.472919418758257,4.340050130412294,-8.714283534458705,6.819827317318242,-3.108714276372145,-3.99748453639317,1.577846909464935,19.969280261579232,-0.8977571672076053,-5.470158402193745,4.3818425480686365,1.932368861806872,6.599788620661684,-1.0591865116745727,2.6681977259785223,-4.821166013765894,2.0257264946554554,5.491005006861593,-5.531963116368744,1.352779761307087,18.0,13.0,1.2495242592173341
01-13,2.7777777777777777,11.627906976744185,5.844155844155844,10.267857142857142,0.0,3.642384105960265,0.8333333333333334,-7.604562737642586,8.83838383838384,3.161592505854801,-12.332439678284182,-4.623513870541611,4.147057304431137,-11.518172415601196,5.879181086947321,-0.7137717784562058,-3.8407225475455977,0.5656404461026662,17.985044164766702,1.6949171328587038,-5.737706199508659,5.0290178925531865,2.192494076303869,7.88856753796895,-1.735308351626546,3.662694124976497,0.14285496303015424,1.2455462128711836,5.387930972853597,-5.566449281565388,-0.6820258437403726,20.0,11.0,1.5632149914909292
01-14,2.7777777777777777,9.95260663507109,0.0,10.176991150442479,-1.443298969072165,1.6556291390728477,-0.847457627118644,-13.618677042801556,8.3645443196005,4.861111111111112,-16.0857908847185,-2.193548387096774,4.340050130412294,-9.680226362351425,4.6830012020556335,-1.4810813754420484,-2.414172900807228,-0.9673508981604825,15.661671692722187,1.905722457059034,-4.837249793075914,3.28820258772237,0.4087722444269635,8.294454668386345,-1.8750031789143733,3.5218312644403014,-0.5176140827537721,0.9307423048165645,5.085538797136045,-3.2935450621789153,-0.25884899220451296,16.0,15.0,0.8514445782437817
01-15,2.7777777777777777,8.61244019138756,1.5772870662460567,8.4070796460177,-1.443298969072165,0.33557046979865773,-0.847457627118644,-8.949416342412452,9.386733416770964,6.25,-14.209115281501342,-1.4084507042253522,8.276918191198721,-9.82659443878855,1.3197009192215152,-2.498211435242371,-0.21475592024140672,-2.5168804442564583,18.22834342638667,-3.009028913740131,-4.565995855397111,3.2495169833344955,0.5565919170034873,6.310295346108939,-2.8322015693872813,4.146204414864427,0.8051835563134855,1.1607347597303426,5.986964817338872,-1.88942791991421,1.3454435512031868,18.0,13.0,1.1136113235292058
01-16,0.0,3.9408866995073892,0.9375,7.52212389380531,-1.443298969072165,1.6556291390728477,-1.6877637130801686,-8.914728682170542,6.25782227784731,5.208333333333334,-16.234652114597544,0.6024081157762028,6.171430315290179,-9.243214505105799,1.6914495544922774,-2.736538693386696,-0.33789159674519786,-2.234476271343996,16.169057496168293,-5.516551414283687,-4.475586498903905,4.687498296361116,0.4087722444269635,6.434734799708434,-4.807481021943828,1.7769478983564304,0.12940900551532253,1.1877170601802474,5.49419254810075,-0.5672683052185695,0.9549921469567636,18.0,13.0,0.4203694528724861
01-17,-2.857142857142857,0.4807692307692308,3.125,5.8558558558558556,-1.0266940451745379,0.0,2.479338842975207,-8.527131782945736,4.630788485607009,9.201773835920177,-19.49509116409537,5.228434114061717,6.898861552638818,-6.008093284887463,2.6951687425686837,-2.2427880289938593,-2.110037978239054,-2.1538485013521416,14.009468096621132,0.3510516196058039,-5.141042273198611,0.9504941430422199,0.07457292315901128,3.1667079651000614,-3.5675426280168057,3.900613305434572,-0.3322197261110106,1.6175104612511895,3.327628817118162,3.864226577798644,-1.611030120333078,18.0,13.0,0.5414710380334508
01-18,-0.45871559633027525,-3.8461538461538463,4.375,5.429864253393665,0.20491803278688525,-2.380952380952381,6.827309236947792,-7.3643410852713185,5.459057071960298,12.218649517684888,-19.327731092436977,13.704397864140693,3.103369862103679,-2.9751664522597903,1.7823654344049065,-0.7896068345128827,-1.7309241573945688,0.35597429588788976,12.430937646259556,-2.581311194304462,-6.74365366072186,-0.846778218877799,-2.3481146573167146,3.192874732367183,-4.024360289309538,4.876310091846235,3.070059259290805,2.3262240490452712,3.21780066701289,0.804174039756038,-0.4235194685146502,17.0,14.0,0.8883211974365035
01-19,-1.834862385321101,-6.730769230769231,5.263157894736842,1.834862385321101,2.05761316872428,3.642384105960265,6.827309236947792,-3.7453183520599254,5.80964153275649,10.295728368017524,-12.350597609561753,16.978485750054055,1.9870492776433535,-4.852945664349724,2.240897815193538,-0.0875950165672966,-2.1790576559580477,0.0,3.157060900723182,-8.757527867438125,-5.093228062259522,2.4000015258789062,-1.6741100334417416,2.015180518746945,-2.8387090211273525,1.8299962427260026,4.4040798463453035,1.0366275270458616,-0.2100578480445961,4.375981662043066,-1.0106908387363194,17.0,14.0,0.7996963926848316
01-20,-0.9174311926605505,-8.823529411764707,6.707317073170732,4.054054054054054,2.880658436213992,2.980132450331126,6.024096385542169,-4.528301886792453,9.3935790725327,6.8080357142857135,-7.4074074074074066,14.055192994774268,4.710219629519779,-4.300764211756098,2.5683995530847334,1.832459425900703,0.3158072906314073,0.8306104624780211,7.150962420830238,-7.930478022391299,-0.9743105141622642,-4.2868878745540115,1.302077697353278,1.963864956715321,-3.3052468114850653,2.762764095698807,5.287328379764855,0.8154752596182308,-2.272507569112383,4.783700008663981,-4.034757852372669,20.0,11.0,1.240164922796942
01-21,-0.45662100456621,-10.44776119402985,10.089020771513352,8.225108225108226,-0.823045267489712,1.9867549668874174,4.489795918367347,-6.8181818181818175,8.263473053892216,8.425720620842572,-0.26455026455026454,15.711009174311927,3.9387291181847597,-0.991507921764772,-1.8222829777285021,2.425827937445101,0.11053767171558371,2.3656581004212525,3.95302681680003,-6.9165756547195745,-3.527809849682676,-3.0915086270572885,2.0461281779476987,2.9045713347868807,-4.868423892520566,3.317532169628741,-2.818157189974645,-0.31790374814709055,-3.129212382920088,5.715171472428339,-3.200204804773639,16.0,15.0,1.1120748042637014
01-22,-0.9174311926605505,-3.3333333333333335,7.5075075075075075,6.0606060606060606,2.880658436213992,3.896103896103896,3.7037037037037033,-6.4393939393939394,7.125603864734299,6.319290465631928,1.0582010582010581,14.67774912739863,5.306296488536654,-1.0347818363835926,-3.0806528545095304,3.8568919963322985,1.4181079529039138,2.1083490147357895,0.9685220519283875,-10.211847277008564,-0.9045628677965348,-3.338827115830216,1.8269939474038428,1.3178703692625078,-6.347435138679108,1.5848240359508912,-4.5683801760667855,-0.8756148846895702,-5.527094197390702,6.447333208242552,-2.144956196663356,18.0,13.0,0.9464613604836167
01-23,-0.45871559633027525,2.28310502283105,7.2727272727272725,3.0303030303030303,2.6804123711340204,3.896103896103896,4.081632653061225,-4.633204633204633,5.676328502415459,5.543237250554324,0.7957559681697612,9.83992207959772,2.8260852979577105,-1.0976345460405228,-3.211346829545784,3.806530972150991,0.4093232593777435,1.3778985995106574,-8.09464819671233,-8.908198822603314,-0.04522943738480739,-2.3265293666294644,3.1985324074651946,1.1740170661167904,-5.75445380370484,1.3584252290167895,-3.6784387782376227,0.9687530025971588,-9.766344128376483,6.391433986332262,-0.4749053009894092,19.0,12.0,0.5858347879891473
01-24,0.0,4.867256637168142,6.666666666666667,5.084745762711865,1.0482180293501049,2.622950819672131,2.0408163265306123,-1.5444015444015444,4.3478260869565215,5.122494432071269,3.359173126614987,9.501719386542975,1.2178902544705335,1.444251922086293,-3.846149189273578,6.069908406942126,-1.9866497717365605,1.5533376198368047,-7.351076322390106,-12.16729923782721,-2.407409484167285,-1.456902564507907,0.481307171468394,0.6723515227419892,-5.051621158407868,0.32545030918103246,-2.854623995793259,-1.9143360115194292,-6.485731311942203,5.545837281872641,1.5557143529135609,19.0,12.0,0.5310230814139258
01-25,-0.46511627906976744,6.637168141592921,6.0606060606060606,5.88235294117647,-2.5210084033613445,0.9836065573770493,3.6734693877551026,0.7722007722007722,8.860759493670885,3.1818181818181817,1.9973368841544608,7.190072284823902,1.0185985075883686,0.6354633529559426,-3.594711034720878,5.597963009926196,-3.1032843329387805,2.9057759689969145,-4.393743155160756,-9.665425927766105,-2.454843366835174,-3.8180284105069795,0.18545711705659307,0.23272909788472218,-5.424997335660509,1.4411623921989094,-6.16647237820663,-1.1351048159920731,-6.465171339925405,3.467437660178802,1.9405511917516598,19.0,12.0,0.434084587857081
01-26,-0.46511627906976744,7.52212389380531,4.9079754601226995,6.666666666666667,-4.751619870410368,3.870967741935484,3.6734693877551026,3.3834586466165413,9.692132269099202,1.0428736964078795,3.741935483870968,6.471543812190281,-1.3950422281751707,0.6928344919118489,-1.737700374533939,4.547774162121323,-4.30400390625,4.373342756430605,-7.308827784791445,-7.328481622586656,-0.9191123781577916,-4.444445985736283,-0.2604226352619113,0.8275141194115718,-3.0485146267182106,2.0305967364231,-10.149489914042354,-1.076613445889636,-7.485992287836475,4.1568070933663765,1.4402106569284676,17.0,14.0,0.46344657211623924
01-27,1.3953488372093024,10.683760683760683,3.125,0.8771929824561403,-5.434782608695652,2.5806451612903225,3.2653061224489797,3.3834586466165413,8.769931662870158,-2.127659574468085,1.2129380053908356,4.5794202961050114,-5.071131233633479,-0.938966190232474,-0.30713999698132344,3.3869001566418984,-4.1760009765625,4.109191483472763,-5.92160176564173,-4.892163566430827,-1.2820544170753114,-7.233349029142386,-0.11160970082653905,1.0833169426967932,-4.189277877057614,1.5503855129458641,-8.417773027956194,-1.1042140586000708,-6.925538726737105,3.850119563672317,1.4158718909888308,16.0,15.0,-0.09240241295080161
01-28,1.3953488372093024,13.636363636363635,1.8575851393188854,1.7699115044247788,-5.869565217391305,2.903225806451613,5.577689243027888,2.2813688212927756,9.92108229988726,-7.380952380952381,3.908355795148248,0.40000152587892046,-1.305310050064509,-0.5813864516596927,4.0827258144011385,2.920336371006651,-2.367999267578125,3.200005425347243,-7.581528851777784,-9.62067041572335,-0.8256895021802395,-3.187579519954569,0.2232123058618119,1.7422503880181734,-1.8213360191714025,3.5395775361117954,-8.070568210076825,-1.5458975759269582,-12.451314530756093,4.137075968733693,0.04949885244363133,18.0,13.0,0.03018765411981326
01-29,4.504504504504505,19.444444444444446,2.4390243902439024,2.2123893805309733,-6.086956521739131,0.6600660066006601,5.2,1.1494252873563218,6.496519721577726,-11.071428571428571,3.7735849056603774,6.933282004943936,4.120098672162639,-0.14463187012419848,7.561568889853615,1.5206450141009449,-2.367999267578125,2.2441652935125496,-6.26287774657805,-6.020801061350228,0.6880716687148792,-1.348589836395968,0.3344487294619803,2.1249406089940326,1.6894720470215963,2.099957991868174,-11.863887594694534,-0.054400810813839455,-9.951629465025306,3.561103474453759,2.121434313783612,21.0,10.0,0.829224019485893
01-30,4.10958904109589,14.754098360655737,4.154302670623145,3.5398230088495577,-5.856832971800434,1.6339869281045754,6.2015503875969,-0.7547169811320755,6.148491879350348,-8.69047619047619,3.1207598371777476,5.962965223524292,1.6252973503395427,0.7588976481933483,7.127992752736749,3.4885649199142903,-2.171831097970639,2.9850746268656714,-4.754028909222948,0.0,-0.8715621133353597,-1.5145269228931633,0.996679425038242,3.970851456899866,0.38560476435091884,5.13789465667885,-13.424924182442341,0.5407618213840879,-7.568011472961607,3.7398222328852904,4.246978813434178,21.0,10.0,1.2588089343053055
01-31,-0.4608294930875576,15.702479338842975,2.6706231454005933,3.5398230088495577,-6.318082788671024,1.342281879194631,4.597701149425287,0.0,2.436194895591647,-8.69047619047619,2.989130434782609,4.97777642144096,0.19497433467372347,0.23350268615493242,6.81581740474486,4.3791893665695145,0.015736526139659462,-0.29752595151784167,-9.350435340289698,-0.7662801649736469,-0.8715621133353597,1.1558426216168367,2.0445398993109567,3.9728484105316513,0.8354742654215347,4.227910724014885,-13.424924182442341,1.1096071419390494,-9.02561525993313,5.223729026402473,7.030313525831093,21.0,10.0,0.8480569265210531
02-01,-0.45871559633027525,16.94214876033058,0.0,6.437768240343347,-4.516129032258064,-6.338028169014084,8.582089552238806,0.37735849056603776,2.436194895591647,-4.3428571428571425,-0.5340453938584779,3.3859242201358266,0.9965318154099414,-3.035612861877131,6.81581740474486,3.41793011035514,3.2834474887840073,-2.392353721925234,-5.709553812207535,-0.7662801649736469,0.8119093574936561,0.6754075318976968,1.140130074299572,3.0424920053940987,2.313628586105513,4.227910724014885,-14.605681251365091,4.450611056858535,-7.14948961452313,4.287402437781821,6.278492002529666,19.0,12.0,0.9694983223769623
02-02,0.0,13.223140495867769,0.0,1.7699115044247788,-3.8461538461538463,-6.944444444444445,9.328358208955224,0.37735849056603776,7.2767364939360535,-3.7037037037037033,-2.717391304347826,4.555929271008713,-0.4332772175056084,-3.035612861877131,5.901924731945704,3.2094619955957118,2.8316213214078796,-2.123214498588026,-2.5237923393713912,0.6476029939916976,-1.8953072165431004,5.160280292264242,2.2238447085852244,4.601462936864141,2.313628586105513,5.23618042867492,-10.79081193713812,6.449104768812791,-4.714742268065581,3.538336655120294,6.278492002529666,18.0,13.0,1.3611265886747612
02-03,0.0,13.223140495867769,-0.2976190476190476,-5.963302752293578,-5.206073752711497,-6.944444444444445,8.582089552238806,0.7518796992481203,7.6327433628318575,-3.4403669724770642,-7.7142857142857135,5.867756394689773,-0.4332772175056084,-3.7930049373468973,7.586803902170508,3.764069781462251,3.815869810460832,-2.003594530974147,-2.5237923393713912,-6.404501943031117,2.7704448861374242,5.001942108310183,0.8384963167241851,4.601462936864141,2.229847618218811,3.358786531350192,0.01483336227969883,4.706803503073384,-0.6705885936577244,3.538336655120294,6.08319030383849,18.0,13.0,1.2572143540376932
02-04,0.0,12.863070539419086,2.0588235294117645,-9.25925925925926,-3.470715835140998,-5.902777777777778,8.582089552238806,1.4925373134328357,7.5892857142857135,-4.540162980209546,-10.571428571428571,5.867756394689773,-0.520385264581752,0.48626479804690986,7.925042016101329,1.445129927592556,4.724413542290632,-2.003594530974147,-5.222936260861156,-7.850030325391202,6.290667694511104,4.18767659059854,1.5311705126546853,4.119285015633818,5.033835268329442,2.4837905635961133,0.05882487577550552,5.5909541633220075,-0.6705885936577244,3.5858529337467777,4.839738306045666,20.0,11.0,1.3143332210464818
02-05,0.0,11.336032388663968,2.0771513353115725,-10.185185185185185,-3.2537960954446854,-5.902777777777778,8.239700374531834,5.474452554744526,3.6585365853658534,-2.4447031431897557,-7.285714285714286,6.661980938985495,-0.8771963580347659,2.9164355579850367,6.5773490755250315,0.9410142402761796,4.724413542290632,-0.6788652154228401,-3.2576092214624865,-11.486090018727907,6.3340526368661445,4.536642244124642,1.5311705126546853,2.06948791830583,2.983169650063899,1.4478702026576427,3.1764759736902786,5.5909541633220075,-1.1086930588954154,5.890252796889676,0.8926447079040405,20.0,11.0,1.309005065816254
02-06,0.0,7.755102040816326,2.976190476190476,-11.11111111111111,-3.2537960954446854,-7.394366197183098,6.488549618320611,-1.5267175572519083,2.771618625277162,-0.46565774155995343,-7.285714285714286,7.4690287092090575,-0.46718371725988933,1.0285731724330154,4.87211239304642,0.9410142402761796,5.582234776072002,-2.554849601520672,-2.2904092507564946,-13.91356107987782,5.596525166493749,4.536642244124642,1.09849594627297,1.8777002824966762,-0.08594953747411309,0.8549298757403864,6.544118769028608,4.861109930958578,-4.059810778969821,7.490953074502308,1.5635128540214296,18.0,13.0,0.6419124271340885
02-07,-1.8957345971563981,0.847457627118644,4.761904761904762,-8.108108108108109,-3.4782608695652173,-7.773851590106007,4.296875,-1.5267175572519083,2.6607538802660753,2.595936794582393,-10.441176470588236,10.480275626603294,4.971650128548475,2.6285661969865872,3.6888858561887465,0.30441451365509065,6.639501937626817,-1.0080052096121326,-2.8743032674576456,-12.551811224651141,6.0043171168599825,5.814837742563104,2.6011604507406547,-0.33644169298320786,1.009886573823243,2.1649197014604735,6.157711028463074,5.863956379030001,-4.464188787191104,8.309678311926852,1.5878151698862795,20.0,11.0,0.933287271727853
02-08,-3.3653846153846154,-2.5423728813559325,3.869047619047619,-8.108108108108109,-1.5350877192982455,-12.318840579710146,3.4615384615384617,-0.38167938931297707,2.0089285714285716,5.476451259583789,-11.350574712643677,7.935925730634629,1.4391623171132852,1.7142813546316964,3.7893279183595086,0.06808666472739362,4.652941128545108,-0.059295754625278085,-1.2870062260082682,-11.955245826691895,5.923039263263665,5.893533391728675,3.170032639984182,-1.0093152065445543,0.9024537502801034,1.8536505053458003,7.253353253788817,6.213596183505259,0.3461235728294167,8.035212189007954,1.8065483739698598,20.0,11.0,0.7064620364396806
02-09,-6.730769230769231,-6.779661016949152,6.6473988439306355,-1.7857142857142856,6.122448979591836,-6.315789473684211,3.8461538461538463,-1.153846153846154,2.5527192008879025,9.518716577540106,-7.6923076923076925,1.4730308074550171,0.5015253797978226,1.5736744636748599,5.190137955733914,-0.5909962798578144,5.288677037047848,0.9190672324286352,-4.118408467678933,-19.861290292515285,5.331597566133821,5.8484050448234415,0.148426398496982,-1.0869616725591762,1.1573101527930814,3.5481249279169473,7.657981288819639,4.257817893909697,-1.9194481868543944,8.309678311926852,4.2348112690804935,20.0,11.0,0.84169388469055
02-10,-5.288461538461538,-5.88235294117647,5.555555555555555,-2.262443438914027,7.615230460921844,-7.368421052631578,0.7692307692307693,0.7547169811320755,6.137566137566138,7.18232044198895,-8.223201174743025,0.5707997890853995,-0.26368435730139383,4.497498365621466,1.023465740422868,-1.986179068868671,5.10683291556068,0.6818842139275018,-4.476973465438235,-20.54340854952266,4.427883614771106,5.052465060975113,-0.5194782400190598,-3.6899476291761673,1.9974551933178435,2.6719125607063536,5.655381268027796,3.684898071094431,-2.559264249139192,8.18802091026808,3.2718845694685994,19.0,12.0,0.3800382875564695
02-11,-4.784688995215311,-10.043668122270741,2.9585798816568047,-1.3043478260869565,8.016032064128256,-4.56140350877193,4.444444444444445,5.090909090909091,7.112068965517242,6.517094017094018,-8.076358296622614,0.25858771929577334,0.9120481561426906,9.26508903063232,-2.5978631043639133,-2.9360913703644265,3.6823709185368267,0.3865627831885174,-2.882578638309942,-17.040364251056218,6.218271367630338,2.487366502272436,-1.6326479193056638,-3.6899476291761673,0.9741696045705424,4.313464373589929,7.6071131037125195,3.7760435034416715,-0.918566823464676,8.83598351958836,-0.09762843837949703,18.0,13.0,0.7190336813859265
02-12,-6.310679611650485,-1.6666666666666667,-4.3343653250774,1.7391304347826086,6.813627254509018,-3.1141868512110724,5.147058823529411,7.986111111111111,5.9128630705394185,7.6923076923076925,-9.985315712187958,1.0626636342922962,4.127190629388062,11.289489204910227,-2.827300070839472,-2.0725335347458547,2.917366445394387,4.093902927804698,1.2653039426220143,-20.559536920071235,6.260573521352961,2.1764456894883812,-1.2195119372466778,-10.959286777148922,2.9723556163665816,3.0095362818556435,5.464878825273419,2.506598218184168,-0.2974673524278862,5.275688794235298,-5.492745798699205,19.0,12.0,0.6088224374185343
02-13,-4.326923076923077,-2.9787234042553195,-1.8181818181818181,5.217391304347826,5.679513184584178,-3.8327526132404177,-1.1627906976744187,10.738255033557047,6.224066390041494,6.837606837606838,-14.877300613496933,4.5153621699236215,0.6670999895582208,12.794876098632832,-3.7277142811607114,0.11830268208618971,2.9914459252079104,2.125799472896397,3.281311333871726,-15.810015417011005,3.807105083616761,-0.2389464933650845,-0.8468318981166959,-8.690899950572618,8.044167454375572,3.1976316588197924,1.7341917717505835,2.8909290306889144,1.4870316335455807,3.39902859784468,-10.123559825562296,19.0,12.0,0.5585959859159926
02-14,-5.825242718446602,-2.11864406779661,-3.0303030303030303,7.234042553191489,8.102766798418973,-1.4285714285714286,-5.098039215686274,10.06711409395973,7.053941908713693,7.529162248144221,-12.125748502994012,1.895652439283288,-2.012828723380035,10.35897670648037,-4.754185931357692,-0.16948893918830651,5.512264829153293,-0.5411915642198109,7.61082993910326,-11.060506323506084,4.53400477557825,0.3957276599059323,0.54864527320087,-4.932380417684577,6.782339035122289,2.6333455279273457,1.8486123718800274,0.9159866069280336,-1.190102702529201,5.677383808230402,-10.697259303383115,17.0,14.0,0.765042055037893
02-15,-4.30622009569378,-4.661016949152542,-2.1212121212121215,4.385964912280701,11.531190926275993,-7.063197026022305,-4.296875,8.053691275167784,6.178010471204189,8.113804004214963,-0.6839945280437756,-1.8074414857330932,-0.8626396760587187,8.564102955353565,-4.209957877049204,-0.7145321408045155,3.1387494574211416,-4.086027226508737,8.473910815250512,-7.2236156596676855,4.091098063304992,2.2544904503930243,1.0104611640127148,-3.792098488182126,7.472399101560609,2.1997264331756146,2.416784668339412,-3.4153567590718956,-7.724083135622537,3.1406846279047094,-8.764342486945534,15.0,16.0,0.49330511839004365
02-16,-3.349282296650718,-3.8135593220338984,-3.6923076923076925,5.627705627705628,11.854684512428298,-5.185185185185185,-2.34375,4.529616724738676,4.171122994652406,8.113804004214963,8.49673202614379,-1.1095184682065802,0.5750903047960897,8.163795606899345,-3.874996730259487,-1.9880032180747624,2.4590168511125663,-2.211985368906995,9.219303266265335,-7.765148550427117,5.170974957418719,-1.1372584922640931,3.7702597831765132,-4.508090172930924,7.654465590334539,2.1865234137675515,0.14808007689726946,6.298339405313731,-7.500838816153656,2.3787447710965473,-14.504739093074697,17.0,14.0,0.8978579519511669
02-17,-0.9569377990430622,-5.150214592274678,-8.709677419354838,8.085106382978724,12.045889101338432,-4.814814814814815,0.0,6.164383561643835,8.19672131147541,9.958071278825996,11.11111111111111,-4.3307053018761446,0.6629817393603246,9.262085140744375,-2.5021994166437223,-1.8955752403199675,3.0005899603555335,-3.6251930348196675,6.239873972790746,-16.122448410273588,2.7015672544074745,-1.3964262739116808,2.4665217628283815,-3.302747761827711,6.1962793319194,3.4891400252545264,1.5063744231403158,5.782687858743136,-6.7641538516564275,0.028545799164753236,-15.632920812439957,17.0,14.0,0.6998037189298778
