,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.09999990463256925,0.11000001430511475,0.019999980926513228,0.0,-0.019999980926513672,-0.04000000655651095,0.15000000596046442,0.15999996662139893,0.0,0.049999997019767733,6.0,4.0,01-17,0.04818180745298215
01-03,0.0,0.16000008583068892,0.11000001430511475,-0.10000002384185791,0.0,-0.009999990463256836,-0.04000000655651095,0.15000000596046442,0.15999996662139893,0.0,0.049999997019767733,5.0,5.0,01-18,0.04363636807961901
01-04,0.0,0.04999995231628418,0.12000000476837158,-0.10000002384185791,0.0,-0.009999990463256836,-0.04000000655651095,0.15000000596046442,0.21999996900558472,0.0,-0.00999999046325678,4.0,6.0,01-19,0.03454544733871113
01-05,0.0,0.04999995231628418,0.08000004291534424,-0.10000002384185791,0.0,-0.009999990463256836,-0.04000000655651095,0.1699999868869781,0.08999997377395624,0.0,-0.00999999046325678,4.0,6.0,01-20,0.020909085869789117
01-06,0.0,0.059999942779541016,0.08000004291534424,-0.10000002384185791,0.0,0.0,-0.04000000655651095,0.1699999868869781,0.08999997377395624,0.0,-0.00999999046325678,4.0,6.0,01-21,0.022727265954017636
01-07,0.0,-0.029999971389770508,0.0,-0.10000002384185791,0.0,0.0,-0.04000000655651095,0.1699999868869781,0.060000002384185736,0.0,0.0,2.0,8.0,01-22,0.005454544316638587
01-08,0.0,0.04999995231628418,0.0,0.009999990463256836,0.019999980926514116,0.0,-0.04000000655651095,0.1699999868869781,0.060000002384185736,0.0,0.06999999284744263,6.0,4.0,01-23,0.03090908175165006
01-09,0.0,-0.019999980926514116,-0.019999980926513894,-0.01999998092651345,0.09999990463256792,0.0,-0.04000000655651095,0.1699999868869781,0.050000011920928955,0.019999995827674893,0.06999999284744263,5.0,5.0,01-24,0.028181812979958188
01-10,0.0,0.09999990463256836,-0.019999980926513672,0.06999993324279763,0.029999971389770508,0.0,-0.04000000655651095,0.04999995231628418,0.06999999284744263,0.019999995827674893,0.06999999284744263,7.0,3.0,01-25,0.03181815960190511
01-11,0.0,0.019999980926513672,0.009999990463256614,0.0499999523162844,0.029999971389770508,-0.039999991655349676,-0.04000000655651095,-0.020000040531158447,0.06999999284744263,0.019999995827674893,0.06999999284744263,7.0,3.0,01-26,0.015454530715942388
01-12,0.0,-0.1399998664855966,0.03999996185302712,0.0499999523162844,0.039999961853027344,0.019999980926513672,-0.04000000655651095,0.009999990463256836,0.06999999284744263,0.019999995827674893,0.06999999284744263,8.0,2.0,01-27,0.012727268717505635
01-13,0.0,-0.18000006675720215,0.03999996185302712,0.06999993324279852,0.039999961853027344,0.019999980926513672,0.0,0.009999990463256836,0.06999999284744263,0.019999995827674893,0.06999999284744263,8.0,2.0,01-28,0.014545431191271045
01-14,0.0,-0.09999990463256836,0.03999996185302712,0.07999992370605491,0.039999961853027344,0.019999980926513672,0.0,0.009999990463256836,0.08000004291534424,0.019999995827674893,0.06999999284744263,8.0,2.0,01-29,0.023636358705433933
01-15,0.0,-0.04999995231628418,0.0499999523162844,0.0499999523162844,0.039999961853027344,0.019999980926513672,0.0,-0.029999971389770508,0.08000004291534424,0.019999995827674893,0.06999999284744263,7.0,3.0,01-30,0.022727268663319717
01-16,0.0,-0.04999995231628418,0.06999993324279785,0.16999995708465554,0.039999961853027344,0.019999980926513672,0.0,-0.029999971389770508,0.020000040531158447,0.019999995827674893,0.06999999284744263,7.0,3.0,01-31,0.029999994418837786
01-17,0.0,-0.0699999332427983,0.019999980926513672,0.16999995708465554,0.039999961853027344,0.019999980926513672,0.0,-0.029999971389770508,-0.029999971389770508,0.019999995827674893,0.06999999284744263,6.0,4.0,02-01,0.019090908494862585
01-18,0.0,-0.04999995231628418,0.019999980926513672,0.059999942779540794,0.039999961853027344,0.019999980926513672,0.0,-0.04999995231628418,0.0,0.019999995827674893,0.0,5.0,5.0,02-02,0.005454541607336547
01-19,0.0,0.029999971389770508,0.019999980926513672,0.059999942779540794,0.039999961853027344,0.019999980926513672,0.0,-0.06000000238418579,0.0,0.0,-0.03999999165534973,5.0,5.0,02-03,0.006363622166893679
01-20,0.0,0.0999999046325688,0.039999961853027566,0.059999942779540794,0.039999961853027344,0.019999980926513672,0.0,-0.06000000238418579,0.0,0.0,-0.04999998211860657,5.0,5.0,02-04,0.013636342503807802
01-21,0.0,-0.019999980926513672,0.009999990463256836,0.059999942779540794,0.039999961853027344,0.07999998331069946,0.0,-0.06000000238418579,0.0,0.0,-0.04999998211860657,4.0,6.0,02-05,0.005454537543383492
01-22,0.0,0.0,0.009999990463256836,0.059999942779540794,-0.11000013351440474,0.11999997496604914,0.0,-0.06000000238418579,0.0,0.0,-0.04999998211860657,3.0,7.0,02-06,-0.002727291800759121
01-23,0.0,0.019999980926513672,0.11000001430511475,0.0,-0.12000012397766158,0.06000000238418579,0.0,-0.07999998331069946,-0.039999961853027344,0.0,-0.04999998211860657,3.0,7.0,02-07,-0.009090913967652796
01-24,0.0,0.06999993324279785,0.10000002384185813,0.0,-0.12000012397766158,0.06000000238418579,0.0,-0.06999999284744263,-0.039999961853027344,0.0,-0.04999998211860657,3.0,7.0,02-08,-0.004545463757081486
01-25,0.0,0.11999988555908248,0.10000002384185813,-0.009999990463256392,-0.12000012397766158,0.06000000238418579,0.0,-0.06000000238418579,-0.050000011920928955,0.0,-0.04999998211860657,3.0,7.0,02-09,-0.0009091090072284439
01-26,0.0,0.09999990463256836,0.13999998569488503,0.019999980926514116,-0.12000012397766158,0.06000000238418579,-0.04000000655651095,-0.020000040531158447,-0.050000011920928955,0.0,-0.04999998211860657,4.0,6.0,02-10,0.003636337139389709
01-27,0.0,0.059999942779541016,0.12000000476837158,0.019999980926514116,-0.04999995231628418,0.06000000238418579,-0.04000000655651095,-0.020000040531158447,0.009999990463256836,0.0,-0.03999999165534973,5.0,5.0,02-11,0.010909084569324184
01-28,0.0,0.07999992370605513,0.16999995708465576,0.019999980926514116,-0.04999995231628418,0.06000000238418579,-0.04000000655651095,-0.020000040531158447,0.009999990463256836,0.0,-0.03999999165534973,5.0,5.0,02-12,0.01727271486412403
01-29,0.0,0.059999942779541016,0.16999995708465576,0.019999980926514116,0.019999980926513672,0.06000000238418579,-0.04000000655651095,-0.020000040531158447,0.009999990463256836,0.0,-0.03999999165534973,6.0,4.0,02-13,0.02181816507469528
01-30,0.0,0.039999961853027344,0.16999995708465576,0.059999942779541016,0.029999971389770508,0.06000000238418579,-0.04000000655651095,-0.020000040531158447,-0.1300000250339508,-0.019999995827674893,0.0,5.0,5.0,02-14,0.013636342503807759
