,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.11000061035156339,0.0,0.0,0.25,-0.31999969482421964,0.0,-0.9000000953674299,2.0,6.0,01-17,-0.0859999179840086
01-03,0.0,0.0,0.0,0.11000061035156339,0.0,0.0,0.3299999237060547,0.0,0.0,-0.9000000953674299,2.0,6.0,01-18,-0.04599995613098118
01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,0.0,0.0,-0.5,1.0,7.0,01-19,-0.01700000762939453
01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,0.0,0.0,-0.5,1.0,7.0,01-20,-0.01700000762939453
01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,0.0,0.0,-0.5,1.0,7.0,01-21,-0.01700000762939453
01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,0.0,0.0,-0.5,1.0,7.0,01-22,-0.01700000762939453
01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,0.0,0.0,-0.5,1.0,7.0,01-23,-0.01700000762939453
01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,0.0,0.35689973831176847,-0.09999990463256747,2.0,6.0,01-24,0.058689975738525565
01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060547,1.7799997329711905,0.35689973831176847,-0.09999990463256747,3.0,5.0,01-25,0.2366899490356446
01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.07999992370605469,1.7799997329711905,0.35689973831176847,-0.09999990463256747,3.0,5.0,01-26,0.21168994903564461
01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.07999992370605469,1.7799997329711905,0.35689973831176847,-0.09999990463256747,3.0,5.0,01-27,0.21168994903564461
01-13,0.0,0.0,0.0,-0.6100006103515634,0.0,0.0,0.0,1.7799997329711905,0.35689973831176847,-0.09999990463256747,2.0,6.0,01-28,0.14268989562988282
01-14,0.0,0.0,0.0,-0.6100006103515634,0.0,0.0,0.0,1.7799997329711905,0.35689973831176847,0.0,2.0,6.0,01-29,0.15268988609313955
01-15,0.0,0.0,0.0,-0.6100006103515634,0.0,0.0,0.0,1.7799997329711905,0.4668998718261719,0.0,2.0,6.0,01-30,0.1636898994445799
01-16,0.0,0.0,0.0,-0.6100006103515634,0.0,0.0,0.0,1.7799997329711905,0.4668998718261719,0.0,2.0,6.0,01-31,0.1636898994445799
01-17,0.0,0.0,0.0,-0.6100006103515634,0.0,0.0,0.0,1.7799997329711905,0.20690011978149325,0.0,2.0,6.0,02-01,0.13768992424011203
01-18,0.0,0.0,0.0,-0.6100006103515634,0.0,0.0,0.0,1.7799997329711905,0.20690011978149325,0.0,2.0,6.0,02-02,0.13768992424011203
01-19,0.0,0.0,0.0,-0.7800002098083514,0.0,0.0,0.0,1.7799997329711905,-0.1499996185302752,0.0,1.0,7.0,02-03,0.08499999046325639
01-20,0.0,0.0,0.0,-0.7800002098083514,0.0,0.0,0.0,1.7799997329711905,-0.1499996185302752,0.0,1.0,7.0,02-04,0.08499999046325639
01-21,0.0,0.0,0.0,-0.7800002098083514,0.0,0.0,0.0,1.9400000572204599,-0.1499996185302752,0.0,1.0,7.0,02-05,0.10100002288818333
01-22,0.0,0.0,0.0,-0.7800002098083514,0.0,0.0,0.0,1.9400000572204599,-0.1499996185302752,0.0,1.0,7.0,02-06,0.10100002288818333
01-23,0.0,0.0,0.0,-0.7800002098083514,0.0,0.0,0.0,-0.06999969482421697,-0.1499996185302752,0.0,0.0,8.0,02-07,-0.09999995231628436
01-24,0.0,0.0,0.0,-0.169999599456788,0.0,0.0,0.0,-0.06999969482421697,0.09000015258788974,0.0,1.0,7.0,02-08,-0.014999914169311523
01-25,0.0,0.0,0.0,-0.169999599456788,0.0,0.0,0.0,-0.06999969482421697,0.09000015258788974,0.0,1.0,7.0,02-09,-0.014999914169311523
01-26,0.0,0.0,0.0,-0.169999599456788,0.0,0.0,0.0,-0.06999969482421697,-0.019999980926513672,0.0,0.0,8.0,02-10,-0.025999927520751864
01-27,0.0,0.0,0.0,-0.169999599456788,0.0,0.0,0.0,-0.06999969482421697,-0.019999980926513672,0.0,0.0,8.0,02-11,-0.025999927520751864
01-28,0.0,0.0,0.0,-0.169999599456788,0.0,0.0,0.0,-0.06999969482421697,-0.019999980926513672,0.0,0.0,8.0,02-12,-0.025999927520751864
01-29,0.0,0.0,0.0,-0.169999599456788,0.0,0.0,0.0,-0.06999969482421697,-0.019999980926513672,0.0,0.0,8.0,02-13,-0.025999927520751864
01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06999969482421697,0.23999977111816495,0.0,1.0,7.0,02-14,0.017000007629394798
01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06999969482421697,0.23999977111816495,0.0,1.0,7.0,02-15,0.017000007629394798
02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23000001907348633,0.23999977111816495,0.0,1.0,7.0,02-16,0.0009999752044678623
02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23000001907348633,0.23999977111816495,0.0,1.0,7.0,02-17,0.0009999752044678623
02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999977111816495,-0.6500000953674325,1.0,7.0,02-18,-0.04100003242492676
02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999977111816495,-0.6500000953674325,1.0,7.0,02-19,-0.04100003242492676
02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999977111816495,-0.6500000953674325,1.0,7.0,02-20,-0.04100003242492676
02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6500000953674325,0.0,8.0,02-21,-0.06500000953674326
02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999986648559481,-0.6500000953674325,0.0,8.0,02-22,-0.07899999618530273
02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999986648559481,-0.6500000953674325,0.0,8.0,02-23,-0.07899999618530273
02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999986648559481,-0.6500000953674325,0.0,8.0,02-24,-0.07899999618530273
02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999986648559481,-0.6500000953674325,0.0,8.0,02-25,-0.07899999618530273
02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999986648559481,-0.6500000953674325,0.0,8.0,02-26,-0.07899999618530273
