,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,20.963817408270874,-54.59536945211963,1.0,7.0,-11.75861200769767
01-03,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,20.963817408270874,-58.645276708990565,1.0,7.0,-12.163602733384764
01-04,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,20.963817408270874,-20.497325865717638,1.0,7.0,-8.348807649057472
01-05,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-7.0234077346312125,-20.497325865717638,0.0,8.0,-11.147530163347678
01-06,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-7.0234077346312125,-16.953282849506216,0.0,8.0,-10.793125861726537
01-07,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-2.310713019175874,-24.23233456235376,0.0,8.0,-11.049761561465758
01-08,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,1.1771506224402095,-32.69188914257402,1.0,7.0,-11.546930655326175
01-09,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,0.0,-15.676577779720766,0.0,8.0,-9.96311458128487
01-10,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,0.0,0.0,-2.9411736347271384,-29.491907381579264,0.0,8.0,-9.976639911734223
01-11,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,0.0,0.0,3.264704137009339,-26.542324128746692,1.0,7.0,-9.061093809277319
01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264704137009339,-26.732231034363036,1.0,7.0,-2.3467526897353697
01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6378292046924106,-26.507401382938667,0.0,8.0,-2.8145230587631076
01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6378292046924106,-17.532002925872803,0.0,8.0,-1.9169832130565212
01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6378292046924106,-7.55367731855894,0.0,8.0,-0.919150652325135
01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6378292046924106,-15.07067119359749,0.0,8.0,-1.67085003982899
01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31952916013628,-10.541501586055432,0.0,8.0,-1.6861030746191712
01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31952916013628,-0.9735147966179972,0.0,8.0,-0.7293043956754277
01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067988160852236,3.7863961197221787,1.0,7.0,-0.12815920411300574
01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067988160852236,-0.6449186311535228,0.0,8.0,-0.5712906792005759
01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067988160852236,-15.270452690506268,0.0,8.0,-2.0338440851358506
01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067988160852236,-2.742833994751906,0.0,8.0,-0.7810822155604142
01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067988160852236,8.64765716012143,1.0,7.0,0.3579668999269193
01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485305272619462,1.0,7.0,0.8485305272619461
01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807526999065134,1.0,7.0,0.9807526999065134
01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703822817395176,1.0,7.0,0.4703822817395176
01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765207542729069,1.0,7.0,0.9765207542729069
01-28,0.0,0.0,0.0,-142.36985079255453,0.0,0.0,0.0,0.0,0.0,1.6906276445721933,1.0,7.0,-14.067922314798233
01-29,0.0,0.0,0.0,-142.36985079255453,0.0,0.0,0.0,0.0,-1.7610080457838664,0.8076683411383536,1.0,7.0,-14.332319049720002
01-30,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,0.0,0.0,-1.7610080457838664,-5.379407063455041,0.0,8.0,-11.483273408763358
01-31,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,0.0,0.0,-1.410216789252186,-0.7396365980410204,0.0,8.0,-10.984217236568789
02-01,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-1.410216789252186,12.042225117618006,2.0,6.0,-6.527592813089721
02-02,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-1.410216789252186,12.042225117618006,2.0,6.0,-6.527592813089721
02-03,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-1.410216789252186,12.042225117618006,2.0,6.0,-6.527592813089721
02-04,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-1.410216789252186,10.245458424189765,2.0,6.0,-6.707269482432546
02-05,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,31.784382519131647,39.03508837859093,-1.410216789252186,5.399224298426627,4.0,4.0,-1.3983495028429744
02-06,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,31.784382519131647,39.03508837859093,-1.410216789252186,19.859472509348333,4.0,4.0,0.04767531824919615
02-07,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,-18.387100247513093,39.03508837859093,-1.410216789252186,15.364287994866736,3.0,5.0,-5.418991409863437
02-08,0.0,0.0,0.0,14.307692025540133,18.900345543067928,0.0,-18.387100247513093,39.03508837859093,-1.410216789252186,18.959831093159412,4.0,4.0,7.140564000359312
02-09,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,39.03508837859093,0.3447206973164554,25.72065216720108,5.0,3.0,6.62419352093824
02-10,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,39.03508837859093,0.3447206973164554,32.23882812547577,5.0,3.0,7.27601111676571
02-11,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,39.03508837859093,0.3447206973164554,20.16553985101,5.0,3.0,6.068682289319133
02-12,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,2.1538460127700665,16.557126354191183,4.0,4.0,3.8362541555124343
02-13,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,1.8153833174846103,18.00822141810621,4.0,4.0,3.9475173923753912
02-14,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-73.54838176274775,32.81778724742928,1.8153833174846103,9.852317523723013,4.0,4.0,-2.384201148586394
02-15,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-73.54838176274775,-10.198163116795719,1.8153833174846103,3.950108377856978,3.0,5.0,-7.276017099595498
02-16,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-73.54838176274775,-10.198163116795719,1.8153833174846103,-3.645202458654681,2.0,6.0,-8.035548183246664
02-17,0.0,0.0,0.0,0.0,5.220882188246908,0.0,0.0,-10.198163116795719,1.8153833174846103,4.775761501618595,3.0,5.0,0.16138638905543945
02-18,0.0,0.0,0.0,0.0,-16.867474277693123,0.0,0.0,-10.198163116795719,1.8153833174846103,0.3774092696807393,2.0,6.0,-2.4872844807323493
02-19,0.0,0.0,0.0,0.0,-16.867474277693123,0.0,0.0,-10.198163116795719,1.8153833174846103,-11.299995886050489,1.0,7.0,-3.6550249963054724
02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.198163116795719,-4.184011258298573,-21.43039389951952,0.0,8.0,-3.581256827461381
02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.198163116795719,-4.184011258298573,-33.11119357024143,0.0,8.0,-4.749336794533572
02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.198163116795719,-4.184011258298573,-7.831966846836039,0.0,8.0,-2.221414122193033
02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.110320311360495,-7.831966846836039,0.0,8.0,-1.3942287158196536
02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.468152650453348,-12.46453576542825,0.0,8.0,-2.19326884158816
02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.468152650453348,-20.64801969292392,0.0,8.0,-3.0116172343377268
02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536170038220218,-23.304361998714292,1.0,7.0,-2.315074499489227
02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536170038220218,-24.537446946614207,1.0,7.0,-2.438382994279219
02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536170038220218,-35.55066552393798,1.0,7.0,-3.539704852011596
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.566083433899777,0.0,2.0,-2.956608343389978
03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536170038220218,-46.96565439535682,1.0,7.0,-4.68120373915348
03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536170038220218,-62.060231613567076,1.0,7.0,-6.190661460974505
03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536170038220218,-32.156819000208785,1.0,7.0,-3.2003201996386763
03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.269829206528922,-32.81628152008334,1.0,7.0,-2.454645231355442
03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55207436533375,-67.63466038176529,1.0,7.0,-5.408258601643153
03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43517740319037,-60.7295581459541,1.0,7.0,-2.2294380742763726
03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.973344541461024,-41.60729558145954,1.0,7.0,0.43660489600014857
03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.973344541461024,-41.60729558145954,1.0,7.0,0.43660489600014857
