,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-0.09999990463256836,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-17,-0.0027272626757621956
01-03,0.0,-0.3000001907348624,-0.09999990463256836,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-18,-0.030000007288022414
01-04,0.0,0.0,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-19,0.0063636377453803825
01-05,0.0,0.0,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-20,0.0063636377453803825
01-06,0.0,-0.1999998092651376,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-21,-0.011818163096904855
01-07,0.0,-0.1999998092651376,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-22,-0.011818163096904855
01-08,0.0,-0.1999998092651376,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-23,-0.011818163096904855
01-09,0.0,-0.1999998092651376,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-24,-0.011818163096904855
01-10,0.0,-0.1999998092651376,0.0,0.0,0.10000002384185769,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,1.0,9.0,01-25,-0.011818163096904855
01-11,0.0,-0.1999998092651376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03000000864267348,0.0,0.0,10.0,01-26,-0.020909074355255554
01-12,0.0,-0.1999998092651376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,01-27,-0.018181800842285236
01-13,0.0,0.10000038146972479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,01-28,0.00909094376997498
01-14,0.0,-0.1999998092651376,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,1.0,9.0,01-29,0.00909092751416286
01-15,0.0,-0.1999998092651376,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,1.0,9.0,01-30,0.00909092751416286
01-16,0.0,0.0,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,1.0,9.0,01-31,0.027272728356448096
01-17,0.0,0.0,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-01,0.027272728356448096
01-18,0.0,0.0,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-02,0.027272728356448096
01-19,0.0,0.1999998092651376,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-03,0.045454529198733336
01-20,0.0,0.1999998092651376,0.0,0.0,0.0,0.30000001192092907,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-04,0.045454529198733336
01-21,0.0,0.1999998092651376,0.0,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-05,0.027272712100635955
01-22,0.0,0.1999998092651376,0.0,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-06,0.027272712100635955
01-23,0.0,0.1999998092651376,0.0,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-07,0.027272712100635955
01-24,0.0,0.1999998092651376,0.0,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-08,0.027272712100635955
01-25,0.0,0.5999994277954093,0.0,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-09,0.06363631378520611
01-26,0.0,0.5999994277954093,0.0,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-10,0.06363631378520611
01-27,0.0,0.39999961853027166,0.0,0.0,0.0,-0.19999998807907116,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-11,0.018181784586472773
01-28,0.0,0.39999961853027166,0.0,0.0,0.0,-0.19999998807907116,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-12,0.019999966025352308
01-29,0.0,0.39999961853027166,0.0,0.0,0.0,-0.19999998807907116,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-13,0.019999966025352308
01-30,0.0,0.39999961853027166,0.0,0.0,0.0,-0.19999998807907116,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-14,0.019999966025352308
01-31,0.0,0.39999961853027166,0.0,0.0,0.0,-0.19999998807907116,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-15,0.019999966025352308
02-01,0.0,0.39999961853027166,-0.9000000953674316,0.0,0.0,-0.19999998807907116,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-16,-0.06181822446259602
02-02,0.0,1.3000001907348633,-0.9000000953674316,0.0,0.0,-0.19999998807907116,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-17,0.020000009374185033
02-03,0.0,4.0,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-18,0.28363635458729486
02-04,0.0,4.0,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-19,0.28363635458729486
02-05,0.0,3.6000003814697283,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-20,0.24727275290272469
02-06,0.0,3.6000003814697283,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-21,0.24727275290272469
02-07,0.0,3.6000003814697283,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.019999995827674866,0.0,0.0,2.0,8.0,02-22,0.24727275290272469
02-08,0.0,3.6000003814697283,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-23,0.24545457146384517
02-09,0.0,1.200000762939455,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-24,0.027272787961093024
02-10,0.0,1.200000762939455,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-25,0.027272787961093024
02-11,0.0,1.200000762939455,-0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,02-26,0.027272787961093024
