,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-44.99999126885131,-42.8571491926708,16.250006548361522,-4.166667313418449,-4.776579600495068,-10.144926753772236,-10.86666583468516,1.0,6.0,-11.284663712836833
01-03,0.0,0.0,-74.99999708961715,-42.8571491926708,16.250006548361522,-4.166667313418449,10.063693445349566,-11.76469621464508,-10.666667411724756,2.0,5.0,-13.126830803151684
01-04,0.0,0.0,-74.99999708961715,-42.8571491926708,16.250006548361522,-4.166667313418449,0.7731993406620417,-11.76469621464508,-10.666667411724756,2.0,5.0,-14.159107925894743
01-05,0.0,0.0,-74.99999708961715,-42.8571491926708,40.4444486388452,0.0,2.835051447409656,-2.941171314477376,-10.666667411724756,2.0,5.0,-9.798387213581693
01-06,0.0,0.0,-74.99999708961715,-42.8571491926708,40.4444486388452,0.0,3.092787761384776,-2.941171314477376,-10.666667411724756,2.0,5.0,-9.769749845362234
01-07,0.0,0.0,-74.99999708961715,75.8064520974623,7.142853975093241,0.0,9.397588220039154,-2.941171314477376,-10.666667411724756,3.0,4.0,0.4154509418639343
01-08,0.0,0.0,-74.99999708961715,83.06451721929018,23.809519163470103,14.285716186372543,16.44444896998209,-1.4705801788708996,-10.666667411724756,4.0,3.0,5.607439650989123
01-09,0.0,0.0,-74.99999708961715,83.06451721929018,23.809519163470103,14.285716186372543,13.860255787897579,-1.4705801788708996,-10.666667411724756,4.0,3.0,5.320307075201955
01-10,0.0,0.0,-33.7499992724043,83.06451721929018,23.809519163470103,14.285716186372543,11.798399413921814,-1.4705801788708996,-19.99999751647309,4.0,3.0,8.63750833503404
01-11,0.0,0.0,0.0,83.06451721929018,23.809519163470103,14.285716186372543,16.32183323339277,-1.4705801788708996,6.666661699612803,5.0,2.0,15.853074147029721
01-12,0.0,0.0,0.0,83.06451721929018,23.809519163470103,14.285716186372543,25.40229282632388,-1.4705801788708996,6.666661699612803,5.0,2.0,16.862014101799844
01-13,0.0,0.0,0.0,83.06451721929018,54.285712309029655,14.285716186372543,9.77010933170688,-15.771810465478167,6.666661699612803,5.0,2.0,16.922322920059322
01-14,0.0,0.0,0.0,-4.9999912688513,54.285712309029655,14.285716186372543,10.795451081858175,-15.771810465478167,6.666661699612803,4.0,3.0,7.251304393615968
01-15,0.0,0.0,0.0,-4.9999912688513,35.71428343349575,14.285716186372543,14.951241074640128,-14.999999689559148,0.0,3.0,4.0,4.9945833040108845
01-16,0.0,0.0,0.0,-4.9999912688513,35.71428343349575,14.285716186372543,6.769595579487472,-9.677427107784306,0.0,3.0,4.0,4.6769085358577955
01-17,0.0,0.0,0.0,-519.9999883584684,35.71428343349575,-3.225804901023846,2.9999949708579847,-9.677427107784306,0.0,2.0,5.0,-54.90988244032476
01-18,0.0,0.0,0.0,-519.9999883584684,35.71428343349575,-3.225804901023846,-3.749998370185458,-9.677427107784306,0.0,1.0,6.0,-55.65988170044069
01-19,0.0,0.0,0.0,-519.9999883584684,35.71428343349575,-20.430108388320086,-12.500006984919466,-9.677427107784306,0.0,1.0,6.0,-58.54369415622183
01-20,0.0,0.0,0.0,-106.66667080587804,40.000001064368654,-20.430108388320086,-9.125005657784767,0.0,0.0,1.0,6.0,-10.691309309734915
01-21,0.0,0.0,0.0,-106.66667080587804,19.230771986161407,-20.430108388320086,-24.71428886177587,0.0,0.0,1.0,6.0,-14.731144007756955
01-22,0.0,0.0,0.0,-148.00001266598727,19.230771986161407,-20.430108388320086,-32.272731890855766,0.0,6.250006548361532,2.0,5.0,-19.46911937896002
01-23,0.0,0.0,0.0,-148.00001266598727,19.230771986161407,-20.430108388320086,-26.88953431706984,0.0,6.250006548361532,2.0,5.0,-18.870986315206025
01-24,0.0,0.0,0.0,-148.00001266598727,19.230771986161407,-20.430108388320086,-26.08695605226334,26.419754119803134,6.250006548361532,3.0,4.0,-15.84628271691607
01-25,0.0,0.0,0.0,-148.00001266598727,19.230771986161407,-20.430108388320086,-14.583327270035609,26.419754119803134,6.250006548361532,3.0,4.0,-14.568101741112988
01-26,0.0,0.0,0.0,-148.00001266598727,-34.615382411070875,-20.430108388320086,-20.182283102258634,25.925927799643045,6.250006548361532,2.0,5.0,-21.227983579959144
01-27,0.0,0.0,0.0,59.99999720603222,-34.615382411070875,-20.430108388320086,-9.63541439293002,25.925927799643045,6.250006548361532,3.0,4.0,3.055002929079535
