,2009,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.560976185946133,0.0,-44.75743230378127,0.0,8.0,-5.23184084897274
01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1707342292565395,0.0,-44.75743230378127,0.0,8.0,-5.092816653303781
01-04,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,-4.146332791015885,0.0,-44.75743230378127,1.0,7.0,-123.6056852101992
01-05,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,-5.6910501144814996,0.0,-44.75743230378127,1.0,7.0,-123.76015694254575
01-06,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,-5.6910501144814996,0.0,-16.06022649203952,1.0,7.0,-120.89043636137156
01-07,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,-5.6910501144814996,0.0,-14.466028682106574,1.0,7.0,-120.73101658037827
01-08,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,-5.6910501144814996,0.0,-12.257280840136133,1.0,7.0,-120.51014179618123
01-09,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,-5.6910501144814996,-12.81657676985597,-12.257280840136133,1.0,7.0,-121.79179947316683
01-10,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,0.0,-13.076927132860591,-12.257280840136133,1.0,7.0,-121.24872949801916
01-11,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,0.0,-13.076927132860591,-12.257280840136133,1.0,7.0,-121.24872949801916
01-12,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,0.0,-13.076927132860591,-12.257280840136133,1.0,7.0,-121.24872949801916
01-13,0.0,0.0,0.0,0.0,0.0,-1225.3012369268572,38.14814991966251,0.0,-13.076927132860591,-12.257280840136133,1.0,7.0,-121.24872949801916
01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260636967185641,20.12499653082333,2.0,6.0,2.238563349800897
01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260636967185641,8.714284178553802,2.0,6.0,1.0974921145739445
01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06774772227727,-13.857143206863986,1.0,7.0,1.5210604515413286
01-17,0.0,0.0,0.0,0.0,0.0,0.0,12.432433303208825,0.0,29.06774772227727,-15.442860912242699,2.0,6.0,2.60573201132434
01-18,0.0,0.0,0.0,0.0,0.0,0.0,12.432433303208825,0.0,29.06774772227727,-17.714287478096622,2.0,6.0,2.378589354738948
01-19,0.0,0.0,0.0,0.0,0.0,0.0,12.432433303208825,0.0,37.12603740634375,-17.714287478096622,2.0,7.0,3.184418323145595
