,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-8.25975227355957,4.798980712890625,-3.2980995178222656,0.4604835510253871,-1.0675888061523438,-1.4525718688964808,-3.94907188415527,-1.3378515243530273,-1.8305053710937536,1.6788558959961009,1.6499576568603516,-0.31848621368408203,4.0,8.0,01-17,-1.0771374702453607
01-03,-8.232725143432617,4.798980712890625,-4.241710662841797,-0.6815147399902308,-0.8355083465576207,-1.0964508056640625,-2.777570724487301,-1.3378515243530273,-1.9467277526855504,1.1517601013183594,2.1115512847900426,-0.23886489868164062,3.0,9.0,01-18,-1.1105527083079016
01-04,-8.232725143432617,5.15479660034179,-5.04791259765625,-1.02227783203125,-1.095443725585941,-0.7871952056884801,-2.777570724487301,-0.8027095794677734,-4.929769515991207,1.405548095703125,0.2848129272460902,-0.28862857818603516,3.0,9.0,01-19,-1.5115896066029875
01-05,-6.476284027099609,3.841022491455078,-4.5348663330078125,0.34074974060058594,-1.1047267913818395,-0.7871952056884801,-3.5333728790283203,-1.2709589004516602,-1.1138114929199148,0.8003768920898438,0.17677879333496094,-0.28862857818603516,4.0,8.0,01-20,-1.1625763575236003
01-06,-6.8095550537109375,4.598258972167969,-6.165607452392571,0.7920246124267614,-1.1047267913818395,-1.1620616912841832,-2.42801666259766,-0.6880378723144522,-0.4552154541015554,-0.10737228393554688,0.17677879333496094,-0.32843971252441406,3.0,9.0,01-21,-1.1401642163594559
01-07,-6.404218673706055,2.1440467834472585,-3.490486145019524,1.2709236145019496,-0.9376239776611293,-1.8930282592773438,-2.890951156616211,-0.19112253189086914,1.2784385681152486,-0.38066864013672586,0.7562294006347656,-0.6270227432250977,4.0,8.0,01-22,-0.9471236467361445
01-08,-5.890817642211914,-1.8977012634277273,-2.8125343322753906,1.3814411163330043,-0.2228012084960902,-2.7364616394043004,-2.947637557983402,0.05733633041381836,-0.3874053955078054,-0.6344413757324219,0.7856941223144567,-1.1445655822753906,3.0,9.0,01-23,-1.3708245356877635
01-09,-4.413602828979485,0.3010902404785085,-1.1818084716796946,0.9577999114990199,-0.2599353790283203,-1.649362564086914,-2.3713340759277344,0.26756858825683594,-0.22275161743164062,0.8784637451171875,0.02946281433105824,-0.8758392333984375,5.0,7.0,01-24,-0.7116874059041347
01-10,-0.15312194824218395,-4.798973083496101,-1.9330368041992259,1.0591106414794957,-0.6869697570800817,-1.893030166625973,-1.2470817565917969,0.47780227661132724,-2.6150054931640554,0.8394279479980469,-0.3535614013671875,-0.7464542388916016,3.0,9.0,01-25,-1.004241148630778
01-11,-1.7744541168212855,-7.234954833984382,-2.4186019897460938,0.36837577819823863,0.1021194458007777,-1.3026332855224645,-0.6329860687255859,0.4013533592224112,-1.9176673889160227,0.4587554931640625,-0.4026699066162145,-0.7464542388916016,4.0,8.0,01-26,-1.2583181460698467
01-12,-1.0628700256347656,-6.112758636474609,0.613811492919929,1.5932636260986364,0.5662937164306641,-1.4900646209716797,-2.6453151702880895,0.028667926788330078,-0.6489105224609304,0.8296585083007741,-0.18660354614257812,-1.025133132934572,5.0,7.0,01-27,-0.7949966986974076
01-13,-3.0084667205810547,-12.37153244018554,3.554595947265625,2.7352619171142543,-0.14853286743164062,-2.4834327697753906,-1.4832630157470703,0.9842782020568848,-0.5326881408691335,1.288421630859375,-0.1080322265625,-1.3137607574462873,4.0,8.0,01-28,-1.07392927010854
01-14,1.0358467102050746,-15.473514556884759,4.4066009521484375,2.8273582458496094,0.13925743103027344,-3.4955425262451136,-1.0770244598388707,-0.6020340919494638,-0.08717155456542969,1.5617294311523438,0.8053359985351562,-1.811396598815918,6.0,6.0,01-29,-0.9808795849482216
01-15,2.2608451843261754,-14.086746215820312,3.5271072387695312,1.878763198852539,-0.9469108581542969,-3.1769142150878906,1.8611621856689453,-0.21023464202880948,1.2590732574462926,2.225452423095703,1.4928169250488281,-1.313760757446289,7.0,5.0,01-30,-0.4357788562774652
01-16,1.999618530273441,-17.188735961914062,2.427753448486321,2.3484554290771484,-1.2254085540771449,-2.511533737182617,1.483266830444336,-0.5160279273986825,1.4818325042724645,2.420677185058601,0.667840957641598,-1.1346120834350604,7.0,5.0,01-31,-0.8122394482294714
01-17,4.233453750610355,-18.11935043334961,0.15572357177734375,1.2893543243408239,-2.2094612121582067,-1.6587409973144567,1.8895111083984375,-0.49691486358642667,0.7360668182373011,-0.6832466125488281,0.98211669921875,-1.1744232177734393,6.0,6.0,02-01,-1.2546592553456628
01-18,2.513059616088867,-19.16855239868164,1.8689117431640625,1.8695507049560547,-2.2744426727294957,-0.9652481079101562,1.4076843261718786,-0.20067548751831055,-2.1501045227050852,-1.5812416076660085,0.7071247100830043,-0.627021789550783,5.0,7.0,02-02,-1.5500796238581345
01-19,-0.06305122375488281,-16.531841278076172,6.81605148315429,2.6615791320800817,-2.6550636291503906,-0.4217090606689453,2.7019958496093786,0.04778099060058594,-1.8208198547363246,-1.3274688720703125,1.3258590698242188,-0.5473995208740217,5.0,7.0,02-03,-0.8178405761718746
01-20,-1.7294197082519531,-13.876899719238281,5.084564208984375,3.085220336914066,-2.627206802368164,-0.5341663360595703,2.4658126831054723,-0.009556293487549716,-1.9854736328124893,-1.8545379638671875,1.64013671875,-0.8758401870727539,4.0,8.0,02-04,-0.9347805579503362
01-21,-2.504049301147461,-9.89902114868164,5.835792541503906,2.5142192840576207,-2.5993595123291016,-1.5181694030761719,3.4389057159423864,0.20067739486694425,-1.4237251281738246,-2.6353988647460938,1.1490802764892578,-0.9156513214111328,5.0,7.0,02-05,-0.6963916222254426
01-22,0.3693065643310547,-7.463039398193359,4.782238006591797,2.7628765106201207,-3.007822036743164,-1.2745189666748047,1.436019897460934,0.27712631225586026,1.9854583740234375,-4.6168365478515625,1.7678127288818395,-0.845982551574707,7.0,5.0,02-06,-0.3189467589060462
01-23,-0.3422775268554652,-8.585235595703132,5.6800384521484375,3.508857727050785,-2.608644485473633,-1.4244556427001989,3.4483489990234375,0.5829200744628906,0.9491424560546875,-5.8955039978027415,2.4160060882568395,-0.19905376434325994,6.0,6.0,02-07,-0.2058214346567794
01-24,0.8557052612304688,-11.094230651855476,3.4171981811523438,2.6799964904785156,-1.3925132751464844,-0.4310874938964879,2.7397861480712855,1.261401653289795,0.9491500854492259,-4.568023681640625,2.416006088256836,0.08957386016845525,8.0,4.0,02-08,-0.25641977787017894
01-25,1.7744483947753906,-10.44646072387696,1.5489234924316335,1.2156696319580114,-1.6803035736083984,-0.5904006958007848,1.9839801788330078,0.9747200012207031,1.5980606079101456,-4.821815490722656,1.5026378631591797,0.39810848236083984,8.0,4.0,02-09,-0.545202652613324
01-26,4.503679275512695,-4.991222381591804,-0.47576141357421875,1.490896224975586,-0.9283447265625,0.06560134887694957,1.7572460174560511,0.0,1.008380889892564,-5.485538482666016,1.433889389038086,0.34834480285644354,7.0,5.0,02-10,-0.10606908798218025
01-27,3.4838848114013743,-0.49137115478515625,-0.9260025024413991,1.0212039947509766,-1.2996864318847656,0.13119697570800426,3.1489105224609375,0.6856865882873553,0.785621643066392,-5.680763244628913,0.8446197509765625,-0.020296096801757812,7.0,5.0,02-11,0.14025040467580085
