,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,-2.9187544261414864,0.0,-4.377874756637266,0.0,-7.358636367826862,7.277788388908279,0.0,1.0,9.0,-0.670679741972485
01-03,0.0,0.0,0.0,0.0,-2.9187544261414864,0.0,-4.377874756637266,0.0,-7.358636367826862,7.277788388908279,0.0,1.0,9.0,-0.670679741972485
01-04,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,-4.377874756637266,0.0,-10.862269896887222,7.277788388908279,0.0,3.0,7.0,0.05477873566049463
01-05,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,-4.377874756637266,0.0,-10.862269896887222,0.0,0.0,2.0,8.0,-0.6068383906038943
01-06,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,-4.377874756637266,0.0,-10.862269896887222,0.0,0.0,2.0,8.0,-0.6068383906038943
01-07,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,0.5760368461068555,0.0,-10.862269896887222,0.0,0.0,3.0,7.0,-0.15648279035442883
01-08,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,0.0,0.0,-10.862269896887222,0.0,0.0,2.0,8.0,-0.208849776364143
01-09,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,0.0,0.0,-10.862269896887222,0.0,0.0,2.0,8.0,-0.208849776364143
01-10,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,0.0,0.0,-10.862269896887222,0.0,0.0,2.0,8.0,-0.208849776364143
01-11,0.0,7.127327389324026,0.0,0.0,1.437594967557624,0.0,0.0,0.0,-10.862269896887222,0.0,0.0,2.0,8.0,-0.208849776364143
01-12,0.0,10.207901439845468,0.0,0.0,1.437594967557624,0.0,0.0,0.0,-3.263485498322076,0.0,0.0,2.0,8.0,0.7620009917346379
