,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0013000000035390258,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.2874641418457031,0.17944908142089844,8.0,1.0,0.2836742558801133
01-03,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.0617952346801758,0.17944908142089844,8.0,1.0,0.27839427524142796
01-04,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.1592416763305664,0.17944908142089844,8.0,1.0,0.2892216576470269
01-05,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.1592416763305664,0.17944908142089844,8.0,1.0,0.2892216576470269
01-06,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.1592416763305664,0.17944908142089844,8.0,1.0,0.2892216576470269
01-07,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.1592416763305664,0.17944908142089844,8.0,1.0,0.2892216576470269
01-08,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.1592416763305664,0.17944908142089844,8.0,1.0,0.2892216576470269
01-09,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,1.1592416763305664,0.17944908142089844,8.0,1.0,0.2892216576470269
01-10,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,0.9254255294799804,0.17944908142089844,8.0,1.0,0.2632420857747396
01-11,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,0.9254255294799804,0.17944908142089844,8.0,1.0,0.2632420857747396
01-12,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.978135108947754,0.9254255294799804,0.17944908142089844,8.0,1.0,0.2632420857747396
01-13,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.9254255294799804,0.17944908142089844,8.0,1.0,0.16108841366238064
01-14,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.9254255294799804,0.17944908142089844,8.0,1.0,0.16108841366238064
01-15,0.17944908142089844,0.024704933166503903,0.04958820343017578,-0.11704158782958984,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.9254255294799804,0.17944908142089844,8.0,1.0,0.16108841366238064
01-16,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.9254255294799804,0.17944908142089844,9.0,0.0,0.20303916931152344
01-17,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-18,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-19,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-20,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-21,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-22,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-23,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-24,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.05875205993652344,0.8663091659545898,0.17944908142089844,9.0,0.0,0.19647068447536886
01-25,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,1.6980838775634766,0.8663091659545898,0.17944908142089844,9.0,0.0,0.3786186642116969
01-26,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.4905338287353516,0.1018657684326172,0.17944908142089844,9.0,0.0,0.15950828128390845
01-27,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.8269901275634766,0.1018657684326172,0.17944908142089844,9.0,0.0,0.19689231448703345
01-28,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.8269901275634766,0.1018657684326172,0.17944908142089844,9.0,0.0,0.19689231448703345
01-29,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.8269901275634766,0.4927349090576172,0.17944908142089844,9.0,0.0,0.2403222190009223
01-30,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.7249011993408203,1.3148860931396484,0.17944908142089844,9.0,0.0,0.32032913631863064
01-31,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.7791900634765625,1.3148860931396484,0.17944908142089844,9.0,0.0,0.3263612323337131
02-01,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.7864494323730469,1.3148860931396484,0.17944908142089844,9.0,0.0,0.3271678288777669
02-02,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.9497852325439452,2.4539756774902344,0.17944908142089844,9.0,0.0,0.4718817604912652
02-03,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,1.6186408996582031,2.4539756774902344,0.17944908142089844,9.0,0.0,0.5461990568372939
02-04,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,1.6186408996582031,2.4539756774902344,0.17944908142089844,9.0,0.0,0.5461990568372939
02-05,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,1.6186408996582031,1.789499282836914,0.17944908142089844,9.0,0.0,0.4723683463202583
02-06,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.917083740234375,1.789499282836914,0.17944908142089844,9.0,0.0,0.39441755082872176
02-07,0.17944908142089844,0.024704933166503903,0.04958820343017578,0.2605152130126953,0.07333660125732422,0.07613182067871094,0.917083740234375,1.789499282836914,0.17944908142089844,9.0,0.0,0.39441755082872176
