,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-6.0,-42.0,-9.0,6.5,0.10000038146972656,19.000001907348633,-4.299999237060547,-6.700000286102297,0.39000010490417525,1.3500001430511475,0.07999998331069946,-0.749999940395355,6.0,6.0,03-17,-3.4441664119561515
01-03,-9.0,-51.0,-9.0,6.5,0.10000038146972656,17.599998474121094,-4.200000762939457,-6.700000286102297,0.39000010490417525,1.3300001621246342,0.0,-0.7300000190734863,5.0,7.0,03-18,-4.559166828791301
01-04,-3.0,-51.0,-12.0,9.5,0.10000038146972656,14.999999999999996,-4.5000000000000036,-6.700000286102297,0.4100000858306885,1.2400000095367432,-0.20000004768371604,-0.6599999666213989,5.0,7.0,03-19,-4.3174999852975215
01-05,-3.0,-48.0,21.0,9.0,-0.5,14.70000076293945,-4.5000000000000036,-7.099999904632567,-0.26000022888183594,1.1800000667572021,-0.3200000524520874,-0.7399999499320984,4.0,8.0,03-20,-1.5449999421834952
01-06,-6.0,-45.0,21.0,11.5,-0.39999961853027344,14.70000076293945,-3.8999996185302734,-6.699999809265135,-0.5600004196167001,0.8700001239776607,-0.3200000524520874,-0.7399999499320984,4.0,8.0,03-21,-1.2958332151174548
01-07,0.0,-84.0,12.0,10.5,-0.39999961853027344,15.79999923706055,-3.6000003814697266,-6.400000095367432,-1.6000003814697266,0.9000000953674316,-0.3200000524520874,-0.7099999785423279,4.0,8.0,03-22,-4.819166764616966
01-08,0.0,-216.0,21.0,10.0,-3.6999988555908203,13.600000381469723,-4.200000762939457,-6.5,-1.6200003623962411,0.9000000953674316,-0.36000001430511475,-0.6100000143051147,4.0,8.0,03-23,-15.624166627724966
01-09,9.0,-165.0,12.0,10.0,-1.8000001907348615,12.69999885559082,-4.200000762939457,-6.399999618530273,-1.6200003623962411,0.9500000476837158,-0.36000001430511475,-0.6500000357627869,5.0,7.0,03-24,-11.281666840116182
01-10,30.0,-162.0,12.0,10.0,-2.3000001907348615,9.100000381469723,-3.5,-6.399999618530273,-1.3600001335144052,0.809999942779541,-0.3600000739097594,-0.6700000166893005,5.0,7.0,03-25,-9.556666642427444
01-11,39.0,-162.0,12.0,6.0,-4.499999999999998,6.599998474121097,-3.8999996185302734,-6.399999618530273,-1.4099998474121112,0.5799999237060547,-0.40000003576278687,-0.5299999713897707,5.0,7.0,03-26,-9.580000057816505
01-12,39.0,-156.0,12.0,6.5,-4.0,4.599998474121104,-3.8999996185302734,-7.300000190734865,-1.0999999046325684,0.6400001049041748,-0.32999998331069913,-0.4799999594688418,5.0,7.0,03-27,-9.19750008980433
01-13,42.0,-201.0,0.0,12.5,-4.0,4.599998474121104,-4.799999237060547,-6.600000381469728,-1.2699999809265163,0.5699999332427979,-0.3499999642372129,-0.4799999594688418,4.0,8.0,03-28,-13.23583342631658
01-14,162.0,-165.0,-9.0,12.5,-4.0,3.299999237060554,-5.899999618530273,-6.900000095367432,-1.2899999618530282,0.5699999332427979,-0.3499999642372129,-0.42000001668930054,4.0,8.0,03-29,-1.2075000405311578
01-15,75.0,-165.0,0.0,11.0,-3.8999996185302734,3.9000015258789062,-5.100000381469723,-6.899999618530273,-1.2199997901916504,0.5699999332427979,-0.32999998331069946,-0.4399999976158142,4.0,8.0,03-30,-7.701666494210561
01-16,111.0,-165.0,0.0,11.0,-3.9000005722045916,1.799999237060554,-4.4999999999999964,-6.400000095367432,-1.2199997901916504,0.5699999332427979,-0.3199999928474425,-0.4399999976158142,4.0,8.0,03-31,-4.784166773160298
01-17,93.0,-165.0,0.0,11.0,-2.8999996185302734,-2.4000015258789062,-4.799999237060547,-6.300000190734863,-1.2199997901916504,0.49000000953674316,-0.26999998092651356,-0.48000001907348633,3.0,9.0,04-01,-6.573333362738292
01-18,87.0,-165.0,0.0,9.0,-3.0999994277954084,-6.299999237060547,-4.799999237060547,-6.300000190734863,-0.9700002670288086,0.40000009536743164,-0.2499999999999999,-0.4200000166893004,3.0,9.0,04-02,-7.561666523416837
01-19,87.0,-165.0,-3.0,9.0,-4.499999999999998,-7.399997711181648,-4.799999237060547,-6.300000190734863,-0.8700003623962402,0.38000011444091797,-0.13999998569488525,-0.4100000262260435,3.0,9.0,04-03,-8.003333116571108
01-20,87.0,-180.0,3.0,0.5,-4.39999961853027,-7.399997711181648,-4.799999237060547,-6.09999942779541,-0.8099999427795419,0.5,-0.14999997615814198,-0.4100000262260435,4.0,8.0,04-04,-9.4224996616443
01-21,81.0,-162.0,15.0,-8.0,-4.39999961853027,-7.399997711181648,-3.9000015258789062,-6.000000000000002,-0.9100003242492676,0.4600000381469731,-0.14999997615814198,-0.4100000262260435,3.0,9.0,04-05,-8.059166595339775
01-22,99.0,-174.0,9.0,-8.0,-4.39999961853027,-6.500000000000007,-3.1999988555908203,-6.300000190734863,-0.9600000381469727,0.4600000381469731,-0.14999997615814198,-0.3199999928474425,3.0,9.0,04-06,-7.9474998861551285
01-23,102.0,-165.0,9.0,-8.0,-3.8999996185302734,-8.20000076293946,-3.1000003814697266,-7.200000286102297,-0.9600000381469727,0.5999999046325688,-0.12000000476837158,-0.310000002384186,3.0,9.0,04-07,-7.099166765809059
01-24,87.0,-147.0,9.0,-5.0,-3.4999999999999982,-7.700000762939446,-3.399999618530277,-7.000000000000002,-1.1399998664855957,0.6100001335144043,-0.040000081062316895,-0.3100000023841857,3.0,9.0,04-08,-6.540000016490619
