,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,13.118524356812866,-5.130282663049528,-12.935115124517345,1.817128245265863,9.915030428771672,-10.019633498163676,7.108850269506202,-30.37237145319601,4.0,4.0,-2.6497869438569963
01-03,0.0,0.0,13.118524356812866,-5.130282663049528,-12.935115124517345,1.817128245265863,9.915030428771672,-11.73079642857048,7.108850269506202,-30.37237145319601,4.0,4.0,-2.8209032368976765
01-04,0.0,0.0,13.118524356812866,-5.130282663049528,-12.935115124517345,1.817128245265863,8.710547263922392,-11.73079642857048,7.108850269506202,-41.44526065992047,4.0,4.0,-4.04864047405505
01-05,0.0,0.0,13.118524356812866,-4.7403972152541085,-12.935115124517345,3.9442841667569617,8.710547263922392,-15.571276909919494,-4.453168541206068,-41.44526065992047,3.0,5.0,-5.337186266332526
01-06,0.0,0.0,13.118524356812866,-4.7403972152541085,-11.139338635468528,6.3566616199814785,8.710547263922392,-15.067910674738078,-4.453168541206068,-41.44526065992047,3.0,5.0,-4.866034248587051
01-07,0.0,0.0,13.118524356812866,-4.7403972152541085,-11.139338635468528,6.3566616199814785,9.281307718028193,-15.067910674738078,-4.453168541206068,-41.44526065992047,3.0,5.0,-4.808958203176472
01-08,0.0,0.0,13.118524356812866,-5.857392854936137,-11.139338635468528,7.4108736309612135,9.281307718028193,-15.067910674738078,-4.453168541206068,-51.714996542035095,3.0,5.0,-5.8422101542581615
01-09,0.0,0.0,13.118524356812866,-5.857392854936137,-11.139338635468528,7.4108736309612135,9.281307718028193,-15.067910674738078,-4.453168541206068,-51.714996542035095,3.0,5.0,-5.8422101542581615
01-10,0.0,0.0,13.118524356812866,-5.857392854936137,-10.529977795497784,7.4108736309612135,9.281307718028193,-15.067910674738078,-3.7277355335704363,-55.339471934668076,3.0,5.0,-6.0711783087608255
01-11,0.0,0.0,13.118524356812866,-5.857392854936137,-10.529977795497784,7.4108736309612135,9.281307718028193,-15.067910674738078,-3.7277355335704363,-79.68102093982748,3.0,5.0,-8.505333209276769
01-12,0.0,0.0,13.118524356812866,-5.626449406683772,-10.529977795497784,7.450686733589957,8.173909394637398,-15.067910674738078,-3.7277355335704363,-61.106153634878304,3.0,5.0,-6.731510656032816
01-13,0.0,0.0,13.118524356812866,-5.626449406683772,-10.529977795497784,8.765006721510721,10.071782822101934,-15.067910674738078,-3.7277355335704363,-61.106153634878304,3.0,5.0,-6.410291314494286
01-14,0.0,0.0,13.118524356812866,-2.2341966053608897,-10.529977795497784,11.241460299938062,9.975185979139182,-15.067910674738078,-3.7277355335704363,-61.106153634878304,3.0,5.0,-5.833080360815537
01-15,0.0,0.0,13.118524356812866,-2.2341966053608897,-10.529977795497784,11.241460299938062,9.975185979139182,-15.067910674738078,-11.136134609698997,-61.106153634878304,3.0,5.0,-6.573920268428394
01-16,0.0,0.0,13.118524356812866,-3.7408747036645895,-10.529977795497784,11.241460299938062,9.975185979139182,-15.067910674738078,-13.283128757627402,-61.106153634878304,3.0,5.0,-6.939287493051607
01-17,0.0,0.0,13.118524356812866,-4.4474382791499805,-10.529977795497784,11.241460299938062,9.975185979139182,-15.067910674738078,-13.283128757627402,-61.106153634878304,3.0,5.0,-7.009943850600145
01-18,0.0,0.0,13.531713750034331,-4.4474382791499805,-10.529977795497784,11.241460299938062,5.397222302846178,-15.067910674738078,-11.754470233507064,-61.106153634878304,3.0,5.0,-7.273555426495264
