,2010,2011,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-17,0.0,13.208000183105467,0.0,8.643997192382812,0.0,-23.69999694824219,-941.0,-2.459999084472656,-53.07000732421875,2.0,6.0,04-01,-110.93088955349391
01-18,0.0,13.208000183105467,0.0,8.643997192382812,0.0,-23.69999694824219,-941.0,-2.459999084472656,-53.07000732421875,2.0,6.0,04-02,-110.93088955349391
01-19,0.0,13.208000183105467,0.0,8.643997192382812,0.0,-23.69999694824219,-941.0,-2.459999084472656,-53.07000732421875,2.0,6.0,04-03,-110.93088955349391
01-20,0.0,13.208000183105467,0.0,8.643997192382812,0.0,0.0,-941.0,-2.459999084472656,-53.07000732421875,2.0,6.0,04-04,-108.29755655924481
01-21,0.0,13.208000183105467,0.0,8.643997192382812,0.0,0.0,-941.0,-2.459999084472656,-53.07000732421875,2.0,6.0,04-05,-108.29755655924481
01-22,0.0,13.208000183105467,0.0,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-53.07000732421875,2.0,6.0,04-06,-108.39755672878691
01-23,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-53.07000732421875,3.0,5.0,04-07,-108.26177893744574
01-24,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-47.0,3.0,5.0,04-08,-107.58733367919922
01-25,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-47.0,3.0,5.0,04-09,-107.58733367919922
01-26,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-47.0,3.0,5.0,04-10,-107.58733367919922
01-27,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-47.0,3.0,5.0,04-11,-107.58733367919922
01-28,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-47.0,3.0,5.0,04-12,-107.58733367919922
01-29,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-47.0,3.0,5.0,04-13,-107.58733367919922
01-30,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-941.0,-2.459999084472656,-39.75,3.0,5.0,04-14,-106.78177812364366
01-31,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-39.75,3.0,5.0,04-15,-3.3095559014214415
02-01,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-16,-3.0873336791992188
02-02,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-17,-3.0873336791992188
02-03,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-18,-3.0873336791992188
02-04,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-19,-3.0873336791992188
02-05,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-20,-3.0873336791992188
02-06,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-21,-3.0873336791992188
02-07,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.75,3.0,5.0,04-22,-3.0873336791992188
02-08,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.63999938964844,3.0,5.0,04-23,-3.075111389160156
02-09,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.63999938964844,3.0,5.0,04-24,-3.075111389160156
02-10,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-37.63999938964844,3.0,5.0,04-25,-3.075111389160156
02-11,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-46.78999328613281,3.0,5.0,04-26,-4.0917773776584205
02-12,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-46.78999328613281,3.0,5.0,04-27,-4.0917773776584205
02-13,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-46.78999328613281,3.0,5.0,04-28,-4.0917773776584205
02-14,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-46.78999328613281,3.0,5.0,04-29,-4.0917773776584205
02-15,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.459999084472656,-46.78999328613281,3.0,5.0,04-30,-4.0917773776584205
02-16,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-01,-4.052888658311631
02-17,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-02,-4.052888658311631
02-18,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-03,-4.052888658311631
02-19,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-04,-4.052888658311631
02-20,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-05,-4.052888658311631
02-21,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-06,-4.052888658311631
02-22,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-07,-4.052888658311631
02-23,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-08,-4.052888658311631
02-24,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-09,-4.052888658311631
02-25,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-10,-4.052888658311631
02-26,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515625,-46.78999328613281,3.0,5.0,05-11,-4.052888658311631
02-27,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,0.9000015258789062,-28.71000671386719,4.0,4.0,05-12,-1.7095565795898438
02-28,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,2.4000015258789062,-28.71000671386719,4.0,4.0,05-13,-1.5428899129231768
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.71000671386719,0.0,2.0,05-14,-3.1900007459852433
03-01,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,2.4000015258789062,-28.71000671386719,4.0,4.0,05-15,-1.5428899129231768
03-02,0.0,13.208000183105467,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,2.4000015258789062,-28.71000671386719,4.0,4.0,05-16,-1.5428899129231768
03-03,0.0,13.208000183105467,1.2220001220703125,2.0999984741210938,0.0,0.0,0.0,2.4000015258789062,-28.71000671386719,4.0,4.0,05-17,-1.0866673787434895
03-04,0.0,13.208000183105467,1.2220001220703125,2.0999984741210938,0.0,0.0,0.0,2.4000015258789062,-28.71000671386719,4.0,4.0,05-18,-1.0866673787434895
03-05,0.0,13.208000183105467,1.2220001220703125,2.0999984741210938,0.0,0.0,0.0,2.4000015258789062,-28.71000671386719,4.0,4.0,05-19,-1.0866673787434895
03-06,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,2.4000015258789062,-28.71000671386719,3.0,5.0,05-20,-1.4200007120768232
03-07,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-28.71000671386719,3.0,5.0,05-21,-1.3522228664822051
03-08,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-28.71000671386719,3.0,5.0,05-22,-1.3522228664822051
03-09,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-28.71000671386719,3.0,5.0,05-23,-1.3522228664822051
03-10,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-28.71000671386719,3.0,5.0,05-24,-1.3522228664822051
03-11,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-16.639999389648438,3.0,5.0,05-25,-0.011110941569010416
03-12,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-16.639999389648438,3.0,5.0,05-26,-0.011110941569010416
03-13,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-16.639999389648438,3.0,5.0,05-27,-0.011110941569010416
03-14,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-16.639999389648438,3.0,5.0,05-28,-0.011110941569010416
03-15,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-16.639999389648438,3.0,5.0,05-29,-0.011110941569010416
03-16,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,-16.639999389648438,3.0,5.0,05-30,-0.011110941569010416
03-17,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.0100021362304688,40.18000030517578,4.0,4.0,05-31,6.302222357855903
03-18,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-01,114.10222201877171
03-19,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-02,114.10222201877171
03-20,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-03,114.10222201877171
03-21,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-04,114.10222201877171
03-22,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-05,114.10222201877171
03-23,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-06,114.10222201877171
03-24,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-07,114.10222201877171
03-25,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,3.0,06-08,114.10222201877171
03-26,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,40.18000030517578,5.0,4.0,06-09,114.10222201877171
03-27,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,11.360000610351562,5.0,4.0,06-10,110.8999998304579
03-28,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,5.0,4.0,06-11,111.13000064426
03-29,0.0,13.208000183105467,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,5.0,4.0,06-12,111.13000064426
03-30,0.0,0.0,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,4.0,5.0,06-13,109.66244506835938
03-31,0.0,0.0,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,4.0,5.0,06-14,109.66244506835938
04-01,0.0,0.0,1.2220001220703125,-0.9000015258789062,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,4.0,5.0,06-15,109.66244506835938
04-02,0.0,0.0,1.2220001220703125,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,4.0,5.0,06-16,109.76244523790147
04-03,0.062000274658203125,0.0,1.2220001220703125,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,13.430007934570312,5.0,4.0,06-17,109.76933415730792
04-04,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,7.360000610351562,4.0,5.0,06-18,108.95911110772028
04-05,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,7.360000610351562,4.0,5.0,06-19,108.95911110772028
04-06,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,7.360000610351562,4.0,5.0,06-20,108.95911110772028
04-07,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,7.360000610351562,4.0,5.0,06-21,108.95911110772028
04-08,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,7.360000610351562,4.0,5.0,06-22,108.95911110772028
04-09,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,0.1100006103515625,4.0,5.0,06-23,108.15355555216473
04-10,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.0100021362304688,0.1100006103515625,4.0,5.0,06-24,108.15355555216473
04-11,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,3.0100021362304688,0.1100006103515625,5.0,4.0,06-25,110.50800026787651
04-12,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,3.0100021362304688,0.1100006103515625,5.0,4.0,06-26,110.50800026787651
04-13,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230472,0.1100006103515625,5.0,4.0,06-27,112.06355582343208
04-14,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230472,0.1100006103515625,5.0,4.0,06-28,112.06355582343208
04-15,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230472,0.1100006103515625,5.0,4.0,06-29,112.06355582343208
04-16,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230472,0.1100006103515625,5.0,4.0,06-30,112.06355582343208
04-17,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230472,0.1100006103515625,5.0,4.0,07-01,112.06355582343208
04-18,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.1100006103515625,5.0,4.0,07-02,111.76466666327582
04-19,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.1100006103515625,5.0,4.0,07-03,111.76466666327582
04-20,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.1100006103515625,5.0,4.0,07-04,111.76466666327582
04-21,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,4.0,5.0,07-05,111.75244437323677
04-22,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,4.0,5.0,07-06,111.75244437323677
04-23,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,4.0,5.0,07-07,111.75244437323677
04-24,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,4.0,5.0,07-08,111.75244437323677
04-25,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,5.0,4.0,07-09,112.19133292304144
04-26,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,5.0,4.0,07-10,112.19133292304144
04-27,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,17.010002136230472,0.0,5.0,4.0,07-11,112.19133292304144
04-28,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,0.0,5.0,4.0,07-12,112.46911070081923
04-29,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,0.0,5.0,4.0,07-13,112.46911070081923
04-30,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-14,112.76244396633571
05-01,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-15,112.76244396633571
05-02,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-16,112.76244396633571
05-03,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-17,112.76244396633571
05-04,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-18,112.76244396633571
05-05,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-19,112.76244396633571
05-06,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-20,112.76244396633571
05-07,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-21,112.76244396633571
05-08,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,19.51000213623047,2.639999389648437,6.0,3.0,07-22,112.76244396633571
05-09,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,16.5,2.639999389648437,6.0,3.0,07-23,112.42799928453232
05-10,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,16.5,2.639999389648437,6.0,3.0,07-24,112.42799928453232
05-11,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,16.5,2.639999389648437,6.0,3.0,07-25,112.42799928453232
05-12,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,22.75,2.639999389648437,6.0,3.0,07-26,113.12244372897679
05-13,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,22.75,2.639999389648437,6.0,3.0,07-27,113.12244372897679
05-14,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,22.75,-1.0099945068359375,5.0,4.0,07-28,112.71688885158964
05-15,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-1.0099945068359375,5.0,4.0,07-29,112.8813328213162
05-16,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,5.0,4.0,07-30,112.73133214314777
05-17,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,5.0,4.0,07-31,112.73133214314777
05-18,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,5.0,4.0,08-01,112.73133214314777
05-19,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,5.0,4.0,08-02,112.73133214314777
05-20,0.062000274658203125,0.0,3.949996948242188,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,5.0,4.0,08-03,112.73133214314777
05-21,0.062000274658203125,0.0,-3.75,0.0,0.0,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,4.0,5.0,08-04,111.87577692667645
05-22,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,4.0,5.0,08-05,109.46466615464952
05-23,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,4.0,5.0,08-06,109.46466615464952
05-24,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,4.0,5.0,08-07,109.46466615464952
05-25,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,4.0,5.0,08-08,109.46466615464952
05-26,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,970.1999969482422,18.5,24.229995727539066,-2.3600006103515625,4.0,5.0,08-09,109.46466615464952
05-27,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-2.3600006103515625,3.0,6.0,08-10,1.664666493733724
05-28,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-2.3600006103515625,3.0,6.0,08-11,1.664666493733724
05-29,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-12,1.21133295694987
05-30,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-13,1.21133295694987
05-31,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-14,1.21133295694987
06-01,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-15,1.21133295694987
06-02,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-16,1.21133295694987
06-03,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-17,1.21133295694987
06-04,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,-6.44000244140625,3.0,6.0,08-18,-106.58866670396593
06-05,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,4.0,5.0,08-19,-105.57977761162651
06-06,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-20,-105.07977761162651
06-07,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-21,-105.07977761162651
06-08,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-22,-105.07977761162651
06-09,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-23,-105.07977761162651
06-10,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-24,-105.07977761162651
06-11,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-25,-105.07977761162651
06-12,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,16.5,2.639999389648437,5.0,4.0,08-26,-105.93866602579752
06-13,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,16.5,2.639999389648437,5.0,4.0,08-27,-105.93866602579752
06-14,0.062000274658203125,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,5.0,4.0,08-28,-105.07977761162651
06-15,0.0,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,4.0,5.0,08-29,-105.086666531033
06-16,0.0,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,4.0,5.0,08-30,-105.086666531033
06-17,0.0,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539066,2.639999389648437,4.0,5.0,08-31,-105.086666531033
