,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.09999990463256836,-0.4000000953674317,-1.0,0.6999998092651367,3.8520002365112314,-12.790000915527346,2.220001220703125,0.5,-8.510002136230469,-0.6500000953674316,5.0,5.0,03-17,-1.4525456428527832
01-03,0.0,0.09999990463256836,-0.4000000953674317,-1.0,0.6999998092651367,3.8520002365112314,-15.270000457763672,2.220001220703125,-1.0999984741210938,-6.349998474121094,-0.6500000953674316,4.0,6.0,03-18,-1.6270905841480603
01-04,0.0,0.0,-0.4000000953674317,-1.0,0.6999998092651367,5.852000236511231,-15.270000457763672,2.3600006103515625,0.0,-6.490001678466798,-1.820000171661377,3.0,7.0,03-19,-1.4607274315573953
01-05,0.0,0.0,-0.4000000953674317,-1.0,0.6999998092651367,5.852000236511231,-15.270000457763672,1.5400009155273438,0.0,-7.000001907348633,-3.0,3.0,7.0,03-20,-1.6889092271978206
01-06,0.0,0.17999982833862305,-0.4000000953674317,-1.0,0.6999998092651367,7.5,-12.940000534057615,1.44000244140625,0.0,-7.000001907348633,-3.0,4.0,6.0,03-21,-1.3200000416148792
01-07,0.0,-0.15999984741210938,-0.4000000953674317,-1.0,0.6999998092651367,7.5,-12.940000534057615,1.44000244140625,0.0,-7.000001907348633,-2.6999998092651367,3.0,7.0,03-22,-1.3236363584345037
01-08,0.0,0.0,-0.4000000953674317,-1.0,0.6999998092651367,7.5,-14.139999389648438,1.1500015258789062,0.0,-6.000001907348633,-2.9899997711181636,3.0,7.0,03-23,-1.3799999843944202
01-09,0.0,0.0,-0.4000000953674317,-1.0,1.1999998092651367,7.5,-12.0,1.1500015258789062,0.0,-5.5,-2.979999542236328,3.0,7.0,03-24,-1.0936362093145198
01-10,0.0,0.0,-0.4000000953674317,-1.0,1.1999998092651367,6.0,-12.0,0.4500007629394531,-0.25,-6.559999465942383,-5.299999713897705,3.0,7.0,03-25,-1.623636245727539
01-11,0.0,0.0,-0.4000000953674317,-1.0,1.0,6.0,-12.0,0.75,0.15000152587890625,-7.700000762939452,-4.010000228881837,4.0,6.0,03-26,-1.5645454146645286
01-12,0.0,-0.07999992370605469,-0.4000000953674317,-1.0,1.0,6.0,-10.5,0.5,0.15000152587890625,-7.700000762939452,-4.010000228881837,4.0,6.0,03-27,-1.458181771365079
01-13,0.0,0.0,-0.4000000953674317,-1.0,1.0,6.0,-8.0,-2.240001678466797,-0.7400016784667969,-7.700000762939452,-4.010000228881837,2.0,8.0,03-28,-1.5536367676474832
01-14,0.0,0.0,-0.4000000953674317,-1.0,1.0,6.0,-7.0,-2.25,-0.7400016784667969,-7.700000762939452,-4.030000686645509,2.0,8.0,03-29,-1.4654548384926536
01-15,0.0,-0.17999982833862305,-0.4000000953674317,-1.0,0.9000000953674316,6.0,-7.5,-2.740001678466797,-0.7400016784667969,-7.700000762939452,-4.1100006103515625,2.0,8.0,03-30,-1.5881822325966577
01-16,0.0,-0.17999982833862305,-0.4000000953674317,-1.0,0.25,6.0,-7.5,-2.740001678466797,-0.7400016784667969,-7.650001525878906,-3.9600000381469727,2.0,8.0,03-31,-1.629091349515048
01-17,0.0,-0.17999982833862305,-0.4000000953674317,-1.0,0.25,6.0,-8.950000762939453,-2.740001678466797,1.69000244140625,-3.4200000762939453,-3.909999847412109,3.0,7.0,04-01,-1.1509090770374646
01-18,0.0,-0.17999982833862305,0.20000004768371585,-1.0,0.25,6.0,-8.950000762939453,-1.5099983215332031,-0.8600006103515625,-9.969999313354492,-4.949999809265137,3.0,7.0,04-02,-1.9063635089180688
01-19,0.0,0.17999982833862305,0.20000004768371585,-1.0,0.25,6.0,-8.950000762939453,-1.0,-2.2800025939941406,-8.729999542236326,-5.130000114440918,4.0,6.0,04-03,-1.8600002852353184
01-20,0.0,0.09999990463256836,0.20000004768371585,-1.0,0.25,6.0,-9.229999542236328,-1.0,-3.0,-8.709999084472656,-5.130000114440918,4.0,7.0,04-04,-1.9563635262576016
01-21,0.0,0.5,0.20000004768371585,-1.0,0.25,6.0,-9.229999542236328,0.009998321533203123,-2.0,-8.709999084472656,-5.130000114440918,5.0,6.0,04-05,-1.7372727610848169
01-22,0.0,0.09999990463256836,0.20000004768371585,-1.0,0.5,6.0,-9.229999542236328,0.009998321533203123,-2.0,-8.709999084472656,-5.25,5.0,6.0,04-06,-1.761818213896318
