,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-92.55999851226808,0.8799998760223389,-1.0639999508857727,0.3579999916255474,0.0,0.18000000715255735,0.08480000495910645,-0.011800002306699751,4.0,4.0,03-17,-9.2132998585701
01-03,0.0,0.0,-90.78399848937988,0.8799998760223389,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.07679998874664308,-0.007899999618530273,4.0,4.0,03-18,-9.024709861353038
01-04,0.0,0.0,-90.78999805450441,0.8799998760223389,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.062229990959167474,-0.00029999762773513794,4.0,4.0,03-19,-9.02600681744516
01-05,0.0,0.0,-90.89999771118164,0.5739998817443848,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.06479999423027039,-0.0026999972760677338,4.0,4.0,03-20,-9.067589782178402
01-06,0.0,0.0,-90.83999824523926,0.5739998817443848,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.06360000371932982,-0.0026999972760677338,4.0,4.0,03-21,-9.061709834635256
01-07,0.0,0.0,-90.83999824523926,0.495999813079834,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.06360000371932982,-0.0018699988722801206,4.0,4.0,03-22,-9.069426841661334
01-08,0.0,0.0,-90.83999824523926,0.495999813079834,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.06360000371932982,-0.0013999976217746735,4.0,4.0,03-23,-9.069379841536284
01-09,0.0,0.0,-90.83999824523926,0.7460000514984131,-0.9499999880790709,0.3579999916255474,0.0,0.18000000715255735,0.045800000429153435,-0.003139998763799668,4.0,4.0,03-24,-9.046333818137645
01-10,0.0,0.0,-90.80999851226808,0.7460000514984131,-0.9499999880790709,0.3579999916255474,0.0,0.1040000319480896,0.03180000185966492,-0.0051399990916252145,4.0,4.0,03-25,-9.052533842250703
01-11,0.0,0.0,-91.18999862670898,0.7460000514984131,-0.9499999880790709,0.3579999916255474,-0.10000002384185792,0.1040000319480896,0.3836000131632318,-0.007360000163316727,4.0,4.0,03-26,-9.065575855055794
01-12,0.0,0.0,-92.6999979019165,0.7460000514984131,-0.9499999880790709,0.3579999916255474,-0.10000002384185792,0.14000004529953006,-0.13520002365112305,-0.0038399994373321533,3.0,5.0,03-27,-9.26450378485024
01-13,0.0,0.0,-92.6999979019165,0.7460000514984131,-0.9499999880790709,0.3579999916255474,-0.10000002384185792,0.14000004529953006,-0.13270002603530884,-0.0038399994373321533,3.0,5.0,03-28,-9.26425378508866
01-14,0.0,0.0,-92.6999979019165,0.7460000514984131,-0.9499999880790709,0.3579999916255474,-0.10000002384185792,0.14000004529953006,-0.13270002603530884,0.002699999138712883,4.0,4.0,03-29,-9.263599785231056
01-15,0.0,0.0,-92.6999979019165,0.7460000514984131,-0.9499999880790709,0.3579999916255474,-0.10000002384185792,0.14000004529953006,-0.12360000610351562,-0.006129998713731766,3.0,5.0,03-30,-9.263572783023118
01-16,0.0,0.0,-92.6999979019165,0.7460000514984131,-0.9499999880790709,0.3579999916255474,-0.10000002384185792,0.14000004529953006,-0.16679999232292175,-0.006239999085664749,3.0,5.0,03-31,-9.267903781682254
01-17,0.0,0.0,-92.6999979019165,0.6860001087188721,-0.7379999756813049,0.3579999916255474,-0.10000002384185792,0.14000004529953006,-0.07800000905990599,-0.0071000009775161734,3.0,5.0,04-01,-9.243909776583314
01-18,0.0,0.0,-92.11999797821044,0.380000114440918,-0.7379999756813049,0.3579999916255474,-0.25999999046325684,0.14000004529953006,-0.12160000205039978,-0.0032700002193450928,3.0,5.0,04-02,-9.236486779525878
01-19,0.0,0.0,-92.49999809265137,0.4960000514984131,-0.7379999756813049,0.3579999916255474,-0.25999999046325684,-0.19599997997283936,-0.100600004196167,-0.008569998666644095,2.0,6.0,04-03,-9.294916799850762
01-20,0.0,0.0,-92.49999809265137,0.4960000514984131,-0.7379999756813049,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.060999989509582526,-0.008569998666644095,2.0,6.0,04-04,-9.29535679835826
01-21,0.0,0.0,-92.49999809265137,0.4960000514984131,-0.7379999756813049,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.060999989509582526,-0.008569998666644095,2.0,6.0,04-05,-9.29535679835826
01-22,0.0,0.0,-92.49999809265137,0.4960000514984131,-0.7379999756813049,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.060999989509582526,-0.01709999889135361,2.0,6.0,04-06,-9.296209798380733
01-23,0.0,0.0,-93.35999822616577,0.21799993515014648,-0.8659999966621399,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.07680001854896545,-0.0333000011742115,2.0,6.0,04-07,-9.426009828597307
01-24,0.0,0.0,-93.43599796295166,0.21799993515014648,-0.8659999966621399,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.12440001964569093,-0.05010000243782997,2.0,6.0,04-08,-9.440049802511929
01-25,0.0,0.0,-93.15999794006348,0.21799993515014648,-0.8659999966621399,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.06095001101493835,-0.042899997904896736,2.0,6.0,04-09,-9.405384798906745
01-26,0.0,0.0,-91.81999778747559,0.21799993515014648,-0.8659999966621399,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.09930002689361572,-0.042899997904896736,2.0,6.0,04-10,-9.275219785235825
01-27,0.0,0.0,-91.81999778747559,0.21799993515014648,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.10710000991821288,-0.042899997904896736,2.0,6.0,04-11,-9.248799788020552
01-28,0.0,0.0,-91.81999778747559,0.21799993515014648,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.10710000991821288,-0.030729999765753743,2.0,6.0,04-12,-9.247582788206637
01-29,0.0,0.0,-91.81999778747559,0.21799993515014648,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.09110000729560852,-0.032499998807907104,2.0,6.0,04-13,-9.246159787848592
01-30,0.0,0.0,-91.81999778747559,0.3159999847412109,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.0980999767780304,-0.01669999957084656,2.0,6.0,04-14,-9.23547977991402
01-31,0.0,0.0,-91.81999778747559,-0.1419999599456787,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.10170000791549684,-0.020100001245737083,1.0,7.0,04-15,-9.281979777663944
02-01,0.0,0.0,-91.81999778747559,-0.1419999599456787,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.13010001182556152,-0.022600002586841583,1.0,7.0,04-16,-9.285069778189063
02-02,0.0,0.0,-91.81999778747559,-0.1419999599456787,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.12710002064704895,-0.022600002586841583,1.0,7.0,04-17,-9.284769779071214
02-03,0.0,0.0,-91.81999778747559,-0.1419999599456787,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.12710002064704895,-0.022600002586841583,1.0,7.0,04-18,-9.284769779071214
02-04,0.0,0.0,-91.81999778747559,-0.1419999599456787,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.12710002064704895,-0.01820000261068344,1.0,7.0,04-19,-9.284329779073596
02-05,0.0,0.0,-91.81999778747559,-0.1419999599456787,-0.5940000414848328,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.13500002026557922,-0.017000000923871994,1.0,7.0,04-20,-9.284999778866768
02-06,0.0,0.0,-91.81999778747559,-0.15600013732910156,-0.5680000185966492,0.3579999916255474,-0.25999999046325684,-0.2399999797344208,-0.12599998712539673,-0.013500001281499864,1.0,7.0,04-21,-9.282549791038038
02-07,0.0,0.0,-91.81999778747559,-0.15600013732910156,-0.5680000185966492,0.2800000123679638,-0.25999999046325684,-0.2399999797344208,-0.1493299901485443,-0.01769999973475933,1.0,7.0,04-22,-9.293102789111435
02-08,0.0,0.0,-91.81999778747559,-0.15600013732910156,-0.5680000185966492,0.2800000123679638,-0.25999999046325684,-0.2399999797344208,-0.12459999322891235,-0.020299997180700302,1.0,7.0,04-23,-9.290889789164066
02-09,0.0,0.0,-91.81999778747559,-0.16200017929077148,-0.5680000185966492,0.2800000123679638,-0.25999999046325684,-0.2399999797344208,-0.1705000102519989,-0.015299998223781587,1.0,7.0,04-24,-9.29557979516685
02-10,0.0,0.0,-91.81999778747559,-0.16200017929077148,-0.5680000185966492,0.2800000123679638,-0.25999999046325684,-0.2399999797344208,-0.17320001125335693,-0.015299998223781587,1.0,7.0,04-25,-9.295849795266985
02-11,0.0,0.0,-91.81999778747559,-0.16200017929077148,-0.5680000185966492,0.2800000123679638,-0.25999999046325684,-0.2399999797344208,-0.17320001125335693,-0.007149998098611832,1.0,7.0,04-26,-9.29503479525447
02-12,0.0,0.0,-91.81999778747559,-0.16200017929077148,-0.5680000185966492,0.2800000123679638,-0.25999999046325684,-0.2399999797344208,-0.1861000061035156,-0.00820000097155571,1.0,7.0,04-27,-9.296429795026777
02-13,0.0,0.0,-91.81999778747559,0.07799983024597168,-0.5540000200271606,0.2800000123679638,-0.25999999046325684,-0.2719999849796295,-0.16092002391815186,-0.00837000086903572,2.0,6.0,04-28,-9.271728796511887
02-14,0.0,0.0,-94.53999805450441,0.07799983024597168,-0.5540000200271606,0.2800000123679638,-0.25999999046325684,-0.2719999849796295,-0.1777999997138977,-0.008299998939037323,2.0,6.0,04-29,-9.545409820601344
02-15,0.0,0.0,-0.4200000762939453,-0.020000219345092773,-0.5540000200271606,0.2800000123679638,-0.25999999046325684,-0.2719999849796295,-0.19789999723434448,0.00014999881386756897,2.0,6.0,04-30,-0.14437502771615982
02-16,0.0,0.0,0.09999990463256836,-0.21200013160705566,-0.5540000200271606,0.2800000123679638,-0.25999999046325684,-0.2719999849796295,-0.23330000042915344,-0.0027000010013580322,2.0,6.0,05-01,-0.1154000211507082
02-17,0.0,0.0,0.09999990463256836,-0.21200013160705566,-0.5540000200271606,0.27800000831484795,-0.25999999046325684,-0.2719999849796295,-0.25280000269412994,-0.0027000010013580322,2.0,6.0,05-02,-0.11755002178251744
02-18,0.0,0.0,0.09999990463256836,-0.21200013160705566,-0.5540000200271606,0.27800000831484795,-0.25999999046325684,-0.2719999849796295,-0.25280000269412994,-0.0027000010013580322,2.0,6.0,05-03,-0.11755002178251744
02-19,0.0,0.0,0.09999990463256836,-0.18199992179870605,-0.5540000200271606,0.27800000831484795,-0.25999999046325684,-0.2719999849796295,-0.25280000269412994,-0.004750002175569534,2.0,6.0,05-04,-0.11475500091910362
02-20,0.0,0.0,0.09999990463256836,-0.17199993133544922,-0.5540000200271606,0.27800000831484795,-0.25999999046325684,-0.2719999849796295,-0.2669999897480011,0.0028999969363212585,3.0,5.0,05-05,-0.11441000066697594
