,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-734.6875198488128,51.89003557844155,-450.00000931322603,0.0,31.49284188146506,-61.95857098428274,-31.157266388651706,44.897956313291445,3.0,5.0,-114.95225327617752
01-03,0.0,0.0,-734.6875198488128,51.89003557844155,-450.00000931322603,0.0,31.49284188146506,-207.16724226426945,-31.157266388651706,44.897956313291445,3.0,5.0,-129.4731204041762
01-04,0.0,0.0,-734.6875198488128,51.89003557844155,-450.00000931322603,0.0,32.73092348448387,-207.16724226426945,-31.157266388651706,44.897956313291445,3.0,5.0,-129.34931224387432
01-05,0.0,0.0,-734.6875198488128,51.89003557844155,-450.00000931322603,0.0,23.092370889894035,-207.16724226426945,-31.157266388651706,44.897956313291445,3.0,5.0,-130.31316750333332
01-06,0.0,0.0,-685.5882281529038,51.89003557844155,-450.00000931322603,0.0,23.092370889894035,-207.16724226426945,-31.157266388651706,44.897956313291445,3.0,5.0,-125.4032383337424
01-07,0.0,0.0,-685.5882281529038,51.89003557844155,-450.00000931322603,0.0,23.092370889894035,-207.16724226426945,-31.157266388651706,44.897956313291445,3.0,5.0,-125.4032383337424
01-08,0.0,0.0,-685.5882281529038,51.89003557844155,-450.00000931322603,0.0,23.092370889894035,-207.16724226426945,-31.157266388651706,57.95918176505324,3.0,5.0,-124.0971157885662
01-09,0.0,0.0,-685.5882281529038,51.89003557844155,-450.00000931322603,0.0,23.092370889894035,-207.16724226426945,-31.157266388651706,57.95918176505324,3.0,5.0,-124.0971157885662
01-10,0.0,0.0,-685.5882281529038,51.89003557844155,39.99999813735481,0.0,23.092370889894035,-207.16724226426945,-12.462908766315417,24.081630387786763,4.0,4.0,-76.61543441900115
01-11,0.0,0.0,-631.7808038429154,51.89003557844155,39.99999813735481,0.0,27.40963814864746,-207.16724226426945,-12.462908766315417,24.081630387786763,4.0,4.0,-70.80296526212696
01-12,0.0,0.0,-631.7808038429154,51.89003557844155,39.99999813735481,0.0,27.40963814864746,-183.27643471670436,-12.462908766315417,24.081630387786763,4.0,4.0,-68.41388450737045
01-13,0.0,0.0,-631.7808038429154,51.89003557844155,50.0,50.0,27.40963814864746,-183.27643471670436,-12.462908766315417,24.081630387786763,5.0,3.0,-62.41388432110593
01-14,0.0,0.0,-631.7808038429154,51.89003557844155,50.0,50.0,27.40963814864746,-183.27643471670436,-12.462908766315417,24.081630387786763,5.0,3.0,-62.41388432110593
01-15,0.0,0.0,-631.7808038429154,51.89003557844155,50.0,50.0,27.40963814864746,-183.27643471670436,-12.462908766315417,24.081630387786763,5.0,3.0,-62.41388432110593
01-16,0.0,0.0,-631.7808038429154,55.32646343736495,50.0,50.0,27.40963814864746,-183.27643471670436,-12.462908766315417,16.5306112053542,5.0,3.0,-62.82534345345685
01-17,0.0,0.0,-631.7808038429154,55.32646343736495,50.0,50.0,27.40963814864746,-183.27643471670436,-12.462908766315417,16.5306112053542,5.0,3.0,-62.82534345345685
