,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,7.837445171511546,-9.203290936092227,0.0,0.0,9.090909090909092,17.333335876464847,9.788705757778098,-32.51879630171565,4.0,4.0,0.2328308658855697
01-03,0.0,0.0,7.837445171511546,-9.203290936092227,0.0,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-32.51879630171565,4.0,4.0,0.6594971256511947
01-04,0.0,0.0,7.837445171511546,-2.0253205356679924,0.0,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-24.999997759223948,4.0,4.0,2.1291740199427887
01-05,0.0,0.0,7.837445171511546,-2.0253205356679924,0.0,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-24.999997759223948,4.0,4.0,2.1291740199427887
01-06,0.0,0.0,7.837445171511546,-2.0253205356679924,0.0,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-24.999997759223948,4.0,4.0,2.1291740199427887
01-07,0.0,0.0,7.837445171511546,-2.0253205356679924,0.0,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-24.999997759223948,4.0,4.0,2.1291740199427887
01-08,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-24.999997759223948,5.0,3.0,4.495263036942979
01-09,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-17.48119921673225,5.0,3.0,5.247142891192149
01-10,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,9.090909090909092,21.599998474121094,9.788705757778098,-89.39394213060815,5.0,3.0,-1.9441314001954424
01-11,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,4.356060794206574,21.599998474121094,7.5520678574721956,-89.39394213060815,5.0,3.0,-2.6412800198962847
01-12,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,4.356060794206574,21.599998474121094,7.5520678574721956,-89.39394213060815,5.0,3.0,-2.6412800198962847
01-13,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,7.5520678574721956,-89.39394213060815,5.0,3.0,-2.7927950208946624
01-14,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,7.5520678574721956,-86.36364194644064,5.0,3.0,-2.4897650024779105
01-15,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,7.5520678574721956,-86.36364194644064,5.0,3.0,-2.4897650024779105
01-16,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,7.5520678574721956,-86.36364194644064,5.0,3.0,-2.4897650024779105
01-17,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,7.5520678574721956,-86.36364194644064,5.0,3.0,-2.4897650024779105
01-18,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,7.5520678574721956,-86.36364194644064,5.0,3.0,-2.4897650024779105
01-19,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,1.6528988151582191,-86.36364194644064,5.0,3.0,-3.0796819067093084
01-20,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,1.6528988151582191,-86.36364194644064,5.0,3.0,-3.0796819067093084
01-21,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,1.6528988151582191,-86.36364194644064,5.0,3.0,-3.0796819067093084
01-22,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,21.599998474121094,1.6528988151582191,-86.36364194644064,5.0,3.0,-3.0796819067093084
01-23,0.0,0.0,7.837445171511546,-2.0253205356679924,23.66089017000189,0.0,2.840910784222796,-2.133331298828125,1.6528988151582191,-86.36364194644064,4.0,4.0,-5.45301488400423
01-24,0.0,0.0,7.837445171511546,5.696206084429994,23.66089017000189,0.0,2.840910784222796,-2.133331298828125,1.6528988151582191,-86.36364194644064,5.0,3.0,-4.680862221994432
01-25,0.0,0.0,7.837445171511546,5.696206084429994,23.66089017000189,0.0,5.8715542389599955,-2.133331298828125,1.6528988151582191,-86.36364194644064,5.0,3.0,-4.377797876520711
01-26,0.0,0.0,7.837445171511546,5.696206084429994,23.66089017000189,0.0,5.8715542389599955,-2.133331298828125,-0.1652851525524186,-86.36364194644064,4.0,4.0,-4.559616273291776
01-27,0.0,0.0,-4.269289745981257,5.696206084429994,23.66089017000189,0.0,4.112145684360712,-2.133331298828125,-0.1652851525524186,-86.36364194644064,3.0,5.0,-5.946230620500983
01-28,0.0,0.0,-4.269289745981257,5.696206084429994,23.66089017000189,0.0,9.20353933007672,-2.133331298828125,-0.1652851525524186,-86.36364194644064,3.0,5.0,-5.437091255929383
01-29,0.0,0.0,-4.269289745981257,5.696206084429994,23.66089017000189,0.0,9.20353933007672,-2.133331298828125,-0.1652851525524186,-86.36364194644064,3.0,5.0,-5.437091255929383
