,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.17620000429451466,-0.004999999888241291,0.00279999990016222,0.013700000941753387,-0.0049999989569187156,-0.018000002950429916,-0.0015999972820281982,-0.0006299987435340881,2.0,6.0,03-17,-0.02110333347486125
01-03,0.0,-0.17620000429451466,-0.007400000467896461,0.00279999990016222,0.013700000941753387,-0.0049999989569187156,-0.02060000225901604,-0.004499997943639754,-0.0005999989807605742,2.0,6.0,03-18,-0.021977778006758958
01-04,0.0,-0.17620000429451466,-0.007400000467896461,0.00279999990016222,0.013700000941753387,-0.0019000023603439329,-0.023899998515844345,-0.003999996930360794,-0.0005999989807605742,2.0,6.0,03-19,-0.02194444452308946
01-05,0.0,-0.17620000429451466,-0.007400000467896461,0.00279999990016222,0.013700000941753387,9.999796748161316e-05,-0.022300001233816147,-0.0009999983012676241,-0.0005999989807605742,3.0,5.0,03-20,-0.02121111160765092
01-06,0.0,-0.17620000429451466,-0.007400000467896461,0.00279999990016222,0.013700000941753387,9.999796748161316e-05,-0.022099997848272324,-0.0062000006437301644,-0.0005999989807605742,3.0,5.0,03-21,-0.02176666704730855
01-07,0.0,-0.17620000429451466,-0.007400000467896461,0.004100000020116568,0.0004999991506338121,9.999796748161316e-05,-0.0227000005543232,-0.0062000006437301644,-0.0005999989807605742,3.0,5.0,03-22,-0.023155556422554784
01-08,0.0,-0.17620000429451466,-0.007400000467896461,0.003800000296905637,0.007699999958276749,0.0,-0.0227000005543232,-0.005699999630451202,-0.0005999989807605742,2.0,6.0,03-23,-0.022344444852529302
01-09,0.0,-0.17620000429451466,-0.007400000467896461,0.005099999951198697,0.007699999958276749,0.0,-0.0227000005543232,-0.005699999630451202,-0.0005999989807605742,2.0,6.0,03-24,-0.02220000044649674
01-10,0.0,-0.17620000429451466,-0.004100000485777855,0.002899999963119626,0.007699999958276749,0.0,-0.024500001221895214,-0.005699999630451202,-0.001999998465180397,2.0,6.0,03-25,-0.022433333797380328
01-11,0.0,-0.17500000447034836,-0.0014000004157423973,0.002899999963119626,0.007699999958276749,0.0,-0.0203000046312809,-0.0044999998062849045,0.0020000003278255467,3.0,5.0,03-26,-0.02095555656382607
01-12,0.0,-0.17500000447034836,-0.0014000004157423973,0.002899999963119626,0.007699999958276749,0.0,-0.012400005012750627,-0.0044999998062849045,0.0030000004917383194,3.0,5.0,03-27,-0.019966667699110176
01-13,0.0,-0.17500000447034836,-0.0014000004157423973,0.002899999963119626,0.007999999448657036,0.0,-0.01130000501871109,-0.0044999998062849045,0.0030000004917383194,3.0,5.0,03-28,-0.01981111220084131
01-14,0.0,-0.17500000447034836,-0.0014000004157423973,0.002899999963119626,0.007999999448657036,-0.003200002014636993,-0.01130000501871109,-0.0044999998062849045,0.0030000004917383194,3.0,5.0,03-29,-0.02016666798024542
01-15,0.0,-0.17500000447034836,0.0009999992325901985,0.002899999963119626,0.0014999993145465849,-0.003200002014636993,-0.01130000501871109,-0.0044999998062849045,0.002000001259148121,4.0,4.0,03-30,-0.020733334615619645
01-16,0.0,-0.17500000447034836,0.0009999992325901985,0.002899999963119626,0.0014999993145465849,-0.003200002014636993,-0.01130000501871109,-0.004000002518296242,0.002000001259148121,4.0,4.0,03-31,-0.020677779361398682
01-17,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0014999993145465849,-0.003200002014636993,-0.010600000619888306,-0.004000002518296242,0.002000001259148121,3.0,5.0,04-01,-0.02174444558719794
01-18,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0014999993145465849,0.007249999791383744,-0.017260000109672546,-0.004000002518296242,0.002000001259148121,4.0,4.0,04-02,-0.021323334218727216
01-19,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0014999993145465849,-0.003200002014636993,-0.043000005185604095,-0.004000002518296242,0.002000001259148121,3.0,5.0,04-03,-0.02534444609449969
01-20,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0030000004917383194,-0.010999999940395357,-0.0373000018298626,0.0,0.002000001259148121,3.0,5.0,04-04,-0.02496666730278068
01-21,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0030000004917383194,-0.010999999940395357,-0.0373000018298626,0.0,0.002000001259148121,3.0,5.0,04-05,-0.02496666730278068
01-22,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0030000004917383194,-0.010999999940395357,-0.0373000018298626,0.0,0.002000001259148121,3.0,5.0,04-06,-0.02496666730278068
01-23,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0030000004917383194,-0.010999999940395357,-0.0373000018298626,0.0,0.002000001259148121,3.0,5.0,04-07,-0.02496666730278068
01-24,0.0,-0.17500000447034836,0.0009999992325901985,-0.007400000467896461,0.0030000004917383194,-0.010999999940395357,-0.03499999642372132,0.004200002178549767,0.002000001259148121,4.0,4.0,04-08,-0.024244444237815008
