,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-599.9999403953576,-260.0000173846885,-100.0,76.3282472636459,-37.95620668194199,-46.791449283359725,89.02438959753538,66.66666666666666,3.0,5.0,-81.27283102175001
01-03,0.0,0.0,-599.9999403953576,-260.0000173846885,-100.0,76.3282472636459,-37.95620668194199,-46.791449283359725,88.60759498645102,85.00000026609217,3.0,5.0,-79.48117712291588
01-04,0.0,0.0,-599.9999403953576,-260.0000173846885,-100.0,76.3282472636459,-12.499998891282635,-46.791449283359725,88.60759498645102,83.42999232102557,3.0,5.0,-77.0925571383566
01-05,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,76.3282472636459,-13.772456585867273,-5.080210281681751,88.60759498645102,81.48148237575553,3.0,5.0,-236.5768494277576
01-06,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,77.30710999536508,-2.9724020054874867,-4.8128360356297115,90.84124778526557,81.48148237575553,3.0,5.0,-235.14885499206108
01-07,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,77.30710999536508,-16.16767108228832,20.48681458814611,90.84124778526557,81.48148237575553,4.0,4.0,-233.93841683736358
01-08,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,77.30710999536508,-16.16767108228832,20.48681458814611,90.84124778526557,79.57099193023761,4.0,4.0,-234.1294658819154
01-09,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,8.976300015449716,-16.16767108228832,4.462474614375782,46.84512422169567,76.47058900871076,4.0,4.0,-247.2746335257937
01-10,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,8.976300015449716,-16.16767108228832,5.476675451198394,46.84512422169567,73.85620924581033,4.0,4.0,-247.43465141840144
01-11,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,8.976300015449716,-10.778447388192212,5.070996627743303,46.84512422169567,73.50993315397994,4.0,4.0,-246.97092454052037
01-12,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,8.976300015449716,-9.604522342438953,-41.50944125635346,14.932685442904287,73.33333498901784,3.0,5.0,-254.7204795187301
01-13,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,9.22843998146034,-10.734459709575528,-42.452825348056344,14.932685442904287,73.33333498901784,3.0,5.0,-254.90259766801304
01-14,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,9.22843998146034,-12.99435128131885,-42.452825348056344,14.932685442904287,73.33333498901784,3.0,5.0,-255.1285868251873
01-15,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,16.177697289638708,-17.64705933914052,-42.452825348056344,8.812733607212836,74.71554982366331,3.0,5.0,-255.37270560025615
01-16,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,16.16208271456267,-17.64705933914052,-42.452825348056344,8.812733607212836,75.58593742894573,3.0,5.0,-255.2872282972356
01-17,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,16.16208271456267,-17.64705933914052,2.8301874193571286,8.812733607212836,80.19802093406524,4.0,4.0,-250.29771866998226
01-18,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,16.16208271456267,-17.64705933914052,10.943391823437542,8.812733607212836,77.528090781221,4.0,4.0,-249.75339124485862
01-19,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,16.16208271456267,-11.176466824274204,-16.226415837010535,8.812733607212836,80.00000074505806,3.0,5.0,-251.57612176303311
01-20,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,16.16208271456267,-11.176466824274204,-16.226415837010535,25.499999161809665,80.00000074505806,3.0,5.0,-249.90739520757344
01-21,0.0,0.0,-2233.333134651192,-260.0000173846885,-100.0,-16.441547158358258,-23.29113632760522,-16.226415837010535,25.499999161809665,80.00000074505806,2.0,6.0,-254.37922514519863
01-22,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-32.96928052009424,-16.226415837010535,25.499999161809665,78.81356059287046,3.0,5.0,-243.13685277530826
01-23,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-32.96928052009424,-11.509432118848851,25.499999161809665,77.01149410522035,3.0,5.0,-242.84536105225715
01-24,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-31.740611175422874,-11.509432118848851,25.499999161809665,75.90361407929986,3.0,5.0,-242.833282120382
01-25,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-31.740611175422874,-11.509432118848851,46.78571651898772,77.4074075635505,3.0,5.0,-240.5543310362392
01-26,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-31.740611175422874,-35.660383976218874,45.6204386012677,77.4074075635505,3.0,5.0,-243.08595401374816
01-27,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-28.32763512275759,-20.56604170118125,50.333332774539784,77.4074075635505,3.0,5.0,-240.76393276365062
01-28,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-50.822013669871644,-20.56604170118125,50.333332774539784,77.4074075635505,3.0,5.0,-243.01337061836207
01-29,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-50.822013669871644,-20.56604170118125,16.666663562258016,75.54565753945654,3.0,5.0,-246.5662125419996
01-30,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,6.846760885221984,-50.822013669871644,-24.52830268251129,33.733330179254146,72.95566675352894,3.0,5.0,-245.5147710570258
01-31,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,-1.5228457496819698,-66.90493612951123,-16.981131544992476,20.47999917745592,69.91780835759195,2.0,6.0,-248.83442579250183
02-01,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,-1.5228457496819698,-42.959259862832624,-1.8867962988045544,38.000001937150934,70.5590557669833,2.0,6.0,-243.11429962430645
02-02,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,-1.5228457496819698,-35.67838524046976,3.0188698607774653,38.000001937150934,70.24390203273651,3.0,5.0,-241.9271609195367
02-03,0.0,0.0,-2233.333134651192,-260.0000173846885,0.0,-1.5228457496819698,-35.67838524046976,3.5849031273390697,38.000001937150934,70.24390203273651,3.0,5.0,-241.87055759288052
02-04,0.0,0.0,-2233.333134651192,0.0,0.0,1.3196485423591349,-35.67838524046976,3.5849031273390697,38.000001937150934,70.24390203273651,4.0,4.0,-215.5863064252076
02-05,0.0,0.0,-2233.333134651192,0.0,0.0,-4.828664883014664,-35.67838524046976,3.5849031273390697,38.000001937150934,72.51564388871464,3.0,5.0,-215.97396358214715
02-06,0.0,0.0,-2233.333134651192,0.0,0.0,7.808215384516985,-35.67838524046976,3.5849031273390697,38.000001937150934,72.03260369135845,4.0,4.0,-214.75857957512963
02-07,0.0,0.0,-2233.333134651192,0.0,0.0,7.808215384516985,-35.67838524046976,3.5849031273390697,38.000001937150934,69.62655743408196,4.0,4.0,-214.99918420085731
02-08,0.0,0.0,-2233.333134651192,0.0,0.0,7.808215384516985,-45.944001373516905,19.074079120334808,38.000001937150934,64.69453367539724,4.0,4.0,-214.97003059073086
02-09,0.0,0.0,-2233.333134651192,0.0,0.0,7.808215384516985,-35.31945232618031,23.698383912899104,38.000001937150934,68.62857216754738,4.0,4.0,-213.05174135752574
02-10,0.0,0.0,-2233.333134651192,0.0,0.0,8.721459257809213,-24.83444414422825,26.39138086879521,38.000001937150934,68.62857216754738,4.0,4.0,-211.64261645641173
02-11,0.0,0.0,-2233.333134651192,0.0,0.0,8.721459257809213,-59.071729347635355,-14.557141675006676,38.000001937150934,68.62857216754738,3.0,5.0,-219.16119723113263
02-12,0.0,0.0,-2233.333134651192,0.0,66.6666687362723,8.721459257809213,-59.74576346098914,-14.557141675006676,38.000001937150934,66.72727318908558,4.0,4.0,-212.7520636666869
02-13,0.0,0.0,-2233.333134651192,0.0,66.6666687362723,8.721459257809213,-59.74576346098914,-14.557141675006676,23.60000426173204,69.44908147854848,4.0,4.0,-213.91988260528257
02-14,0.0,0.0,-2233.333134651192,0.0,66.6666687362723,8.721459257809213,-64.3220363169078,-14.557141675006676,23.60000426173204,73.9995262009298,4.0,4.0,-213.92246541863628
02-15,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,8.721459257809213,-49.69603784260638,-25.73344970311653,30.010994998569053,72.44667576503767,4.0,4.0,-13.0917022121368
02-16,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,8.721459257809213,-26.675594046447078,-23.62637345767615,-14.71470598007518,75.60000144044552,3.0,5.0,-14.736187738300467
02-17,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-23.994633584758787,-23.62637345767615,-14.71470598007518,75.60000144044552,3.0,5.0,-15.335237533348474
02-18,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-23.994633584758787,-23.62637345767615,-14.71470598007518,75.60000144044552,3.0,5.0,-15.335237533348474
02-19,0.0,0.0,-233.33333333333331,9.090910630285256,66.6666687362723,0.05000084564088515,-30.373501430469442,-23.62637345767615,-14.71470598007518,85.14739266856134,4.0,4.0,-14.10929413207943
02-20,0.0,0.0,-233.33333333333331,9.090910630285256,66.6666687362723,0.05000084564088515,-30.373501430469442,-23.62637345767615,9.90991510030148,84.4047615774263,5.0,3.0,-11.72109513315527
02-21,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-30.373501430469442,-23.62637345767615,9.90991510030148,84.4047615774263,4.0,4.0,-12.630186196183796
02-22,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-54.166672099381806,-23.62637345767615,9.90991510030148,84.4047615774263,4.0,4.0,-15.009503263075032
02-23,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-40.91667102836081,-9.890102917280851,9.90991510030148,79.59501509729044,4.0,4.0,-12.791850749946995
02-24,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-60.80273102271594,-9.890102917280851,9.90991510030148,79.59501509729044,4.0,4.0,-14.780456749382505
02-25,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,0.05000084564088515,-60.80273102271594,-9.890102917280851,9.90991510030148,79.59501509729044,4.0,4.0,-14.780456749382505
02-26,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,1.1863548967551338,-74.83751404074741,-9.890102917280851,9.90991510030148,78.16666601474084,4.0,4.0,-16.213134554329187
02-27,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,1.1863548967551338,-74.83751404074741,-9.890102917280851,9.90991510030148,70.58823754991614,4.0,4.0,-16.970977400811652
02-28,0.0,0.0,-233.33333333333331,0.0,66.6666687362723,1.1863548967551338,-74.83751404074741,-9.890102917280851,9.90991510030148,59.18367331423197,4.0,4.0,-18.11143382438007
02-29,0.0,0.0,0.0,0.0,0.0,1.1863548967551338,0.0,0.0,0.0,66.72213072223336,2.0,0.0,6.7908485618988506
