,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.10000038146972656,0.0,3.0,7.0,03-17,-0.008181788704612038
01-03,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.10000038146972656,0.0,3.0,7.0,03-18,-0.008181788704612038
01-04,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.10000038146972656,0.0,3.0,7.0,03-19,-0.008181788704612038
01-05,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-20,-0.01272726058959961
01-06,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-21,-0.01272726058959961
01-07,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-22,-0.01272726058959961
01-08,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-23,-0.01272726058959961
01-09,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-24,-0.01272726058959961
01-10,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-25,-0.01272726058959961
01-11,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-26,-0.01272726058959961
01-12,0.0,-1.1500000953674316,0.21000003814697266,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,3.0,7.0,03-27,-0.01272726058959961
01-13,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,2.0,8.0,03-28,-0.040909073569557884
01-14,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,2.0,8.0,03-29,-0.040909073569557884
01-15,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,0.0,2.0,8.0,03-30,-0.040909073569557884
01-16,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,03-31,-0.35909089175137604
01-17,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-01,-0.35909089175137604
01-18,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-02,-0.35909089175137604
01-19,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-03,-0.35909089175137604
01-20,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-04,-0.35909089175137604
01-21,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-05,-0.35909089175137604
01-22,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-06,-0.35909089175137604
01-23,0.0,-1.1500000953674316,-0.09999990463256836,0.0,0.0,0.0,0.0,0.75,0.0,0.05000019073486328,-3.5,2.0,8.0,04-07,-0.35909089175137604
